index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
359,0x72c55fc1ca5f74f675dc092090bc3c5acc57eca71cfc15220e251ca16afaa09b,2,0x3aa27ab297a3a753f79c5497569ba2dacc2bc35a,0x00000000b2ff98680adaf8a3e382176bbfc34c8f,2021-08-30 05:19:59+00:00,1842,1842,1.0,26,2775,2775,1.0,27,1,1842,26,57,1,25,161963,10,26,168054,22,8.0,11.0,2,3,1265683,78253252514,11387372,473888,0.0,2773,2.0,-0.9887712957115427,-0.35487325751941495,-0.360593126643714,-0.6074142764923544,0.9145424095266883,0.7982883296544336,-0.41467841035441794,-0.8312822052082788,8.271546050669569,0.6990435164773499,-0.3702647302024178,-0.5210045647825596,-0.6456172647059696,-0.6447186410633549,-0.4647783286096752,-0.5961476363832185,-0.6034883213402441,0.051325110568744205,-0.45218493509450175,1.2697392131271275,-1.0655430585188947,-0.3028994881002976,-0.2142957667632316,-0.09522243878264948,0.8064451151560008,-0.3549230916242889,-0.0,0.8237603527675617,0.03508771929824561,1.0,1842.0,0.011372897680966141,1.0,277.5,0.01651245128083068,0.6637837837837838,1.0,70.84615384615384,1.0,0
780,0x71bc03e5eb40738d6f7aeb8f86ec3effdc65fb442f2f5a98e2f7040fbbee439f,2,0x66d9af69e6845e8666f355676a267a726c04ea4e,0x06091717521c2002f2859c75f53987eaf1e5aa2f,2021-08-29 14:59:46+00:00,79,79,1.0,51,257,271,0.948339483394834,38,1,1,1,9,66,103,663791,89,225,1454493,6,4.0,3.0,1,2,252398,66000000000,11240239,113575,2.8612046e+19,269,-1.0,-0.9887712957115427,-0.5648947930343057,-0.5658460202383738,-0.4506055516647122,-0.305991417352728,-0.3056205138448163,-0.2947661465821099,-0.8312822052082788,-0.26255933125037795,-0.6609633249182725,-1.637029309654738,-0.48124209638341636,-0.16742766593030128,-0.1699843988254463,0.06133555533020641,0.27795625132869195,0.2911499142402751,-1.1218202738596958,-0.8787744965044091,-1.5756147658692363,-1.8433117143721027,-0.4193992912157967,-1.6813203550632247,-0.570919751631842,0.7865193192915916,-1.2543071053120487,0.0,-0.3019687356722165,0.2222222222222222,0.49038461538461536,1.196969696969697,0.00011901318485308651,0.168141592920354,3.044943820224719,0.0001766937505414254,0.0036900369003690036,0.012658227848101266,1.0,0.0196078431372549,0
33,0x386dd650d7e381be810c77478964ab28a1d44ed1deaeb76a5217a60df90ece26,1,0x31adfbf4f653bcdc3a12c889fa721ee76605ffa8,0x17107f40d70f4470d20cb3f138a052cae8ebd4be,2021-08-30 01:16:05+00:00,1782,1793,0.9938650306748467,269,1279,1363,0.9383712399119589,153,1,8,8,185,388,373,2416279,224,432,2792381,78,29.0,9.0,4,5,3527496,72774022779,16927830,1650467,0.0,1337,2.0,-1.2150347501077767,-0.3620208991137958,-0.36629782986897685,0.9167665288323266,0.18939602151572454,0.17579660161092686,0.9588620655829283,-0.8312822052082788,-0.2301102613571462,-0.2801614093274982,3.0077741483371025,-0.28426494523689094,1.4878440221393197,1.4878865504062186,0.9603909266198775,1.1871999938229907,1.221567726296929,4.1573339560682845,1.7874102623075114,0.5584007183780365,0.4899942531875209,-0.06989988186929942,3.060336034888399,-0.3079377858666077,1.5567732883281173,2.5819577409871646,-0.0,0.1781745017294141,0.005405405405405406,0.7192513368983957,4.621134020618556,0.000737497309914414,0.3533487297921478,6.084821428571429,0.0004580318881872179,0.00586940572267058,0.004461795872838818,1.0,0.02973977695167286,0
100,0xae207abe8988c94fd337b77b7b54f39390c61f64715268131a96e6e9961fb2d8,4,0x6510438a7e273e71300892c6faf946ab3b04cbcb,0x18c0ca3947e255881f94de50b3a906fc2759f7fe,2021-08-30 05:19:59+00:00,1792,1920,0.9333333333333333,22,1249,1249,1.0,25,1,1154,22,86,2,21,133402,10,24,155814,21,11.0,11.0,2,2,1099444,78915252517,877544,877544,0.0,1247,2.0,-0.5362443869190746,-0.3608296255147323,-0.35151217048921407,-0.632503672464777,0.17485431587379344,0.1255387708765361,-0.4364806401312012,-0.8312822052082788,5.08226603830622,0.4814424218540503,0.3950722032166923,-0.5203928344994959,-0.6701398082329268,-0.6717376290284682,-0.4647783286096752,-0.6049326000788157,-0.6120004793232543,-0.021996475958033303,-0.13224276403707128,1.2697392131271275,-1.0655430585188947,-0.4193992912157967,-0.4549750431113494,-0.06952219126278045,-0.6168704381056899,0.6526501944607159,-0.0,0.13771299295961376,0.046511627906976744,1.0,960.0,0.013432981267287841,1.0,124.9,0.008015916311009851,0.9239391513210569,0.6010416666666667,52.45454545454545,1.0,0
997,0x2e1ae8eb8cbf30d2d40dc5f8e1e7afc0394ef8d81119949628a43c3d5bbe7f19,1,0x66d9af69e6845e8666f355676a267a726c04ea4e,0x1f9b4756b008106c806c7e64322d7ed3b72cb284,2021-08-29 15:02:36+00:00,124,125,0.992,64,258,272,0.9485294117647058,38,1,2,2,34,52,122,787673,89,225,1454507,16,8.0,8.0,4,5,592078,75000000000,28225980,282276,0.0,270,-1.0,-1.2150347501077767,-0.5595340618385201,-0.5604905845575149,-0.3690650147543384,-0.30550669383133033,-0.30517965568047956,-0.2947661465821099,-0.8312822052082788,-0.2579237498370591,-0.6065630512624476,-0.9772560911899878,-0.4898063203463088,-0.0509455841772539,-0.052790803814971414,0.06133555533020641,0.27795625132869195,0.291159650368687,-0.38860440859192086,-0.45218493509450175,0.20273147100349104,0.4899942531875209,-0.06989988186929942,-1.189534813824835,-0.22152061774872447,3.086849005845433,-0.8332093861258446,-0.0,-0.301519163352552,0.029411764705882353,0.5203252032520326,2.4038461538461537,0.00015742553391377652,0.168141592920354,3.056179775280899,0.00017737956752386373,0.007352941176470588,0.016,1.0,0.03125,0
894,0xf5a3225fd62ed183af9df48dd9b725727f8975d251165b40972cf54b3198fd70,4,0xce1f4b4f17224ec6df16eeb1e3e5321c54ff6ede,0x203e6e1b54f768db740770c4ac23b70cce1bc67e,2021-08-30 04:23:26+00:00,1,1,1.0,1,88,89,0.9887640449438202,16,1,1,1,91,1,0,0,32,70,446033,22,11.0,12.0,5,8,2284255,120000000000,1411795,1061988,0.0,86,-1.0,-0.5362443869190746,-0.5741867271070008,-0.5749269763928738,-0.7642230013199963,-0.3879096924689398,-0.3858566997541068,-0.5345906741267259,-0.8312822052082788,-0.26255933125037795,-0.6609633249182725,0.5270268469096423,-0.5210045647825596,-0.798883161749453,-0.7979372380240234,-0.31826560143654364,-0.4028784350800826,-0.4101712327814884,0.051325110568744205,-0.13224276403707128,1.625408460501673,1.2677629090407287,0.27959952747719785,1.260383290909487,1.5254750516668634,-0.544518373196006,1.1130443101896104,-0.0,-0.3842404701708105,0.04395604395604396,1.0,1.0,1.0,0.22535211267605634,2.78125,0.00019729437666186883,0.011235955056179775,1.0,1.0,1.0,1
47,0xcaa3ba523182d1a8e1cb92198b2c8050396052a29aa35c6bb9e31ef3d26b90db,1,0xe5350e927b904fdb4d2af55c566e269bb3df1941,0x228619cca194fbe3ebeb2f835ec1ea5080dafbb2,2021-08-28 18:31:39+00:00,1020,1024,0.99609375,184,6485,7401,0.8762329414943927,318,1,4,4,76,306,204,1316301,564,435,2818399,30,16.0,7.0,3,5,1361900,64603634583,7412671,661173,0.0,7236,2.0,-1.2150347501077767,-0.4527959473624326,-0.45582674375116256,0.38361686441834353,2.7128666739121665,2.8376981978762905,2.7575460221675483,-0.8312822052082788,-0.24865258701042148,-0.4977625039507978,0.1311629158307923,-0.33442682844811794,0.4517665581253717,0.4472965030027851,3.2246785283864567,1.2003774393663864,1.2396616255127753,0.6378978027829643,0.40099418772531287,-0.15293777637105446,-0.287774402665687,-0.06989988186929942,-0.07499369004003877,-0.625129625774524,0.26816287563078733,0.11256249730398202,-0.0,2.8302016154299934,0.013157894736842105,0.8975609756097561,3.34640522875817,0.0007748981616680671,0.7293577981651376,13.122340425531915,0.0023009508941243258,0.0005404675043912985,0.00390625,1.0,0.021739130434782608,0
703,0x814f8a2e08f6f60470dfae590967487f84be15199346cffef77d0eacdce8e6d6,1,0xe5350e927b904fdb4d2af55c566e269bb3df1941,0x299e254a8a165bbeb76d9d69305013329eea3a3b,2021-08-30 01:53:44+00:00,254,260,0.9769230769230769,98,6518,7434,0.8767823513586226,320,1,3,3,69,74,161,1032298,566,437,2826858,27,16.0,7.0,4,5,1283344,78932114614,8423778,627311,0.0,7270,2.0,-1.2150347501077767,-0.5440475050506949,-0.5447735450593418,-0.15580514898874517,2.728862550118291,2.852246517299404,2.7793482519443313,-0.8312822052082788,-0.2532881684237403,-0.5521627776066227,-0.05357358533933774,-0.4763482541189064,0.18814921521058023,0.17862686121657,3.2379978672203777,1.2091624030619834,1.245544333386818,0.41793304320263175,0.40099418772531287,-0.15293777637105446,0.4899942531875209,-0.06989988186929942,-0.18872633540486136,-0.06886756880864121,0.40509416690518,0.028038926210252616,-0.0,2.8454870742985845,0.014492753623188406,0.6049382716049383,3.5135135135135136,0.0002460527424709314,0.730593607305936,13.134275618374557,0.0023057393382549325,0.0004035512510088781,0.011538461538461539,1.0,0.030612244897959183,0
580,0x8b4ec34be08527e549b7fc4863f23ca8a9c65824ac62a4327bd803f8cbb83fc2,4,0xce1f4b4f17224ec6df16eeb1e3e5321c54ff6ede,0x2ab93b65aa461209de902fb9264484c84e32ad9b,2021-08-30 04:28:18+00:00,1,1,1.0,1,90,92,0.9782608695652174,16,1,1,1,90,1,0,0,34,70,446062,21,11.0,12.0,5,8,2284255,120000000000,1934404,1019987,0.0,89,-1.0,-0.5362443869190746,-0.5741867271070008,-0.5749269763928738,-0.7642230013199963,-0.3869402454261444,-0.38453412526109654,-0.5345906741267259,-0.8312822052082788,-0.26255933125037795,-0.6609633249182725,0.5006359181710524,-0.5210045647825596,-0.798883161749453,-0.7979372380240234,-0.3049462626026226,-0.4028784350800826,-0.41015106508692084,-0.021996475958033303,-0.13224276403707128,1.625408460501673,1.2677629090407287,0.27959952747719785,1.260383290909487,1.5254750516668634,-0.47374295061301624,1.0082048290748586,-0.0,-0.3828917532118171,0.044444444444444446,1.0,1.0,1.0,0.22535211267605634,2.7058823529411766,0.0002017652215045857,0.010869565217391304,1.0,1.0,1.0,1
334,0x47e978f2e81986dcaca8f5b8e98fbecf26f27dd015339c357fb8d1ea8d951475,11,0x60000610ef97231d663448317cd084f1d4000006,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:03:42+00:00,116,136,0.8529411764705882,24,36,36,1.0,26,1,23,16,69,8,24,154535,3,43,273787,20,12.0,9.0,4,4,1417076,83700237559,468316,468316,0.0,33,2.0,1.0475997938545636,-0.5604870807177709,-0.5592099368947008,-0.6199589744785656,-0.4131153155816204,-0.40922218246395514,-0.42557952524280956,-0.8312822052082788,-0.16057654015736392,0.15504077991910092,-0.05357358533933774,-0.5167224528011135,-0.6517479005877089,-0.6517456023954112,-0.5113960145283989,-0.5214754449706432,-0.5299576023845571,-0.09531806248481081,-0.025595373684594462,0.5584007183780365,0.4899942531875209,-0.1863996849847985,0.004889609016041625,0.11624110088371654,-0.6722910003860787,-0.36883146496709973,-0.0,-0.4080678031130262,0.15942028985507245,0.96,17.0,0.0007506341564425117,0.5909090909090909,12.0,0.00013148859701666982,0.6388888888888888,0.16911764705882354,1.4375,0.6666666666666666,0
