transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xf798ba3e8eaeacaaa0bc59cbc8f56bc529916505f36aa5146d776eda75f55893,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-12 22:40:03.000000 UTC,1143522,48971450669,5267803,750291,0.0,50,2.0,147,2021-02-12T00:00:00,16,16,1.0,8,51,56,0.9107142857142856,8,10,0xf798ba3e8eaeacaaa0bc59cbc8f56bc529916505f36aa5146d776eda75f55893,4,3,9,10,14,91394,19,11,75455,8,2,4,1,3,-0.1290259117519749,-0.1480141120072174,-0.1440771435389897,-1.4845204280661244,-0.0615052501938138,-0.0589219367383656,-0.3804272911030794,-1.446839009117798,0.1732473909703708,0.1318198916687779,0.1676174788085002,-0.1407598515364516,-2.1749615583824875,-2.167306584917984,-0.0594943700553239,-0.971150005668218,-0.9625570163254804,0.817421751900236,-0.3996753685449108,0.4670258423233512,-0.2437309592625572,-0.196288160751196,1.3174714903174465,-0.9334398183308976,-0.6586018361849711,1.5216316520997593,-0.052765172,-0.0592857295222072,0.1111111111111111,0.5333333333333333,1.6,0.0001750642814158,0.6666666666666666,2.9473684210526314,0.0006758905852417,0.0714285714285714,0.25,1.3333333333333333,0.375,0
0x2971d5e60b7c8643d7334f0be1df68341614e72baaa1ba7b342a6f21acbfb2fe,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-26 20:39:56.000000 UTC,262833,166909330455,20838302,168171,0.0,10,2.0,626,2020-10-26T00:00:00,142,144,0.9861111111111112,35,14,14,1.0,5,144,0x2971d5e60b7c8643d7334f0be1df68341614e72baaa1ba7b342a6f21acbfb2fe,4,4,7,91,90,578167,4,18,115090,8,3,3,1,4,-0.1290259117519749,-0.1470144584423494,-0.1438167353885772,-0.9993489359022588,-0.062043661634406,-0.0590531770952546,-0.4351235654098421,-0.8339091805828597,0.1732473909703708,0.5340262540439865,-0.0802900518720105,-0.1400574314949273,-0.9161028790124954,-0.9088301707782545,-0.0595891939090274,-0.911912235752658,-0.910451288412378,0.817421751900236,-0.0205463469753809,-0.3249764066932726,-0.2437309592625572,1.1381269671626375,-0.2682369696461392,1.6876220004146296,1.519510845630444,-0.2546661141072864,-0.052765172,-0.0594205926270322,0.1428571428571428,0.3846153846153846,1.5824175824175823,0.0002456033540424,0.2631578947368421,3.5,0.0001216428738997,0.2857142857142857,0.0277777777777777,1.0,0.1142857142857142,0
0x6beb016cc4295f6887931e3dd527de2bfe501d733c6d288c35320e46effdc2d5,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-18 14:36:00.000000 UTC,147274,158303749422,9495704,97133,0.0,136,2.0,389,2021-01-18T00:00:00,365,368,0.9918478260869564,112,144,150,0.96,39,368,0x6beb016cc4295f6887931e3dd527de2bfe501d733c6d288c35320e46effdc2d5,6,3,5,182,174,1113080,38,87,554484,6,2,3,1,3,-0.1290259117519749,-0.145245230307702,-0.1433610211253553,0.3842882824909873,-0.060151945762055,-0.0586282083205664,0.1847675434001351,0.1906899357740522,0.7362106111046994,0.1318198916687779,-0.3281975825525214,-0.1392682929297581,0.4752672402911801,0.4741047786062128,-0.0593742598406328,-0.3279970751564229,-0.332806676058403,-0.3996807605352742,-0.3996753685449108,-0.3249764066932726,-0.2437309592625572,-0.196288160751196,-0.476304612054449,1.4963708102571949,-0.0671728276759904,-0.4714335172472165,-0.052765172,-0.0589957738468334,0.2,0.64,2.021978021978022,0.0003279186330554,0.4431818181818182,3.947368421052632,0.0002597004427531,0.04,0.0163043478260869,2.0,0.0267857142857142,0
0x75957d3ec0a0e57a2c367835c6b6b86fca44d1fd9814beadbab0031a19088f72,1,0x0ea04fd8592e677ab4cd20835334f5c8a5098893,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-11 14:37:32.000000 UTC,173313,137405763460,5520873,109421,0.0,1,2.0,570,2020-11-11T00:00:00,198,200,0.99,51,3,3,1.0,2,200,0x75957d3ec0a0e57a2c367835c6b6b86fca44d1fd9814beadbab0031a19088f72,1,1,5,109,106,678505,2,0,37,6,2,3,1,3,-0.1290259117519749,-0.1465701679690747,-0.1437028068227717,-0.7118399035088571,-0.062203729900528,-0.0590875495696779,-0.4898198397166048,-0.5777594014936317,-0.6711974392311221,-0.672592833081639,-0.3281975825525214,-0.1399013381523664,-0.6510799991451286,-0.6494217680074512,-0.0596018370895213,-1.064237929821241,-1.0617044816402368,-0.3996807605352742,-0.3996753685449108,-0.3249764066932726,-0.2437309592625572,-0.196288160751196,-0.42942056718845,1.031932131241868,-0.6232005959044234,-0.4339375594530294,-0.052765172,-0.0594509368256179,0.2,0.4766355140186916,1.834862385321101,0.0002918176110454,2.0,1.5,0.0789473684210526,0.3333333333333333,0.005,1.0,0.0196078431372549,0
0x62cedb17f4572f6a6a7e375d12cdc10fb7c747419fa19be2bcfb6c715b38f25d,31,0x2fa3f1d0a1c75fbe0df8de9c787d12d0b5c3c752,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 02:04:24.000000 UTC,2000000,53153397800,7125778,865642,0.0,24,2.0,48,2021-02-26T00:00:00,662,671,0.9865871833084948,151,28,28,1.0,7,671,0x62cedb17f4572f6a6a7e375d12cdc10fb7c747419fa19be2bcfb6c715b38f25d,8,6,80,254,213,1361948,4,17,109404,11,28,9,3,6,10.94054031789163,-0.1428889040476559,-0.1427445862068006,1.0850915489499042,-0.0618399383866143,-0.0590094303096249,-0.3986593825386669,1.5766432047746963,1.299173831239028,1.3384389787944035,8.968334817966635,-0.1386439195595143,1.1212605099678867,1.117514557361662,-0.0595891939090274,-0.9203747743120236,-0.917926327365674,2.6430755205535013,9.457679192262866,4.427037087406471,4.599640667108774,3.8069572229903055,2.859587277357698,-0.8404998572855945,-0.3986950143165136,1.8736170221776625,-0.052765172,-0.0593733905403435,0.3875,0.705607476635514,2.641732283464567,0.0004860681273674,0.3888888888888889,7.0,0.0002559298021114,0.2857142857142857,0.0119225037257824,1.3333333333333333,0.0397350993377483,0
0x898e8ebbaedf73712650a2cbc9093951aaf578ddbc993bce31e1f6f7a55d18a7,2,0x2a2ce7cab6625d3b7b18384dccd4105d972060d4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-20 00:08:30.000000 UTC,594007,116600000000,1410757,380707,0.0,10,,376,2021-01-20T00:00:00,378,381,0.9921259842519684,114,12,12,1.0,3,381,0x898e8ebbaedf73712650a2cbc9093951aaf578ddbc993bce31e1f6f7a55d18a7,4,3,18,183,176,1122156,3,4,24611,9,8,5,2,5,0.2399596292361452,-0.1451420914478346,-0.143334573422579,0.4202269115401625,-0.0620727649555191,-0.0590594266360588,-0.4715877482810172,0.2501532773483373,0.1732473909703708,0.1318198916687779,1.2832013668707989,-0.1392596210773936,0.508395100274601,0.497569374906197,-0.0595955154992743,-1.0303877755837785,-1.0293985359423288,1.425973008117991,1.875098760872268,1.2590280913399752,2.177954853923109,2.472542095076472,0.3280523146755459,0.569543013226451,-1.198152996809009,0.3938723694331875,-0.052765172,-0.0594205926270322,0.1111111111111111,0.6440677966101694,2.081967213114754,0.0003368512605633,0.6,4.0,0.000487567040468,0.3333333333333333,0.0104986876640419,1.3333333333333333,0.0263157894736842,0
0xdbed8b106734f6d4f75da113430a2b98aa82a7c9b949379e26775e8e63266bc9,1,0xecedc424736852f940ed2d6a9375c747b412fe2b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 21:09:31.000000 UTC,382153,154707896297,17255160,248476,0.0,28,2.0,228,2021-02-04T00:00:00,507,513,0.9883040935672516,129,31,32,0.96875,13,513,0xdbed8b106734f6d4f75da113430a2b98aa82a7c9b949379e26775e8e63266bc9,3,3,9,206,191,1224930,13,198,1270678,8,5,3,1,4,-0.1290259117519749,-0.1441186366076126,-0.143066027517466,0.6897666294089767,-0.0617962834049447,-0.0589969312280164,-0.2892668339251416,0.8539348994872318,-0.1082342190967934,0.1318198916687779,0.1676174788085002,-0.1390601684730102,0.7568540501502574,0.7632756794604689,-0.0595322995968053,0.6113447049331727,0.6087300893508711,0.817421751900236,0.7377116961636788,-0.3249764066932726,-0.2437309592625572,1.1381269671626375,-0.0533975275242833,1.416456253976753,1.0182753341066677,-0.0096211197500115,-0.052765172,-0.059359904229861,0.1111111111111111,0.671875,2.4902912621359223,0.0004139008646201,0.0653266331658291,2.4615384615384617,2.439640538641152e-05,0.09375,0.0058479532163742,1.0,0.0232558139534883,0
0x9dd2d906ff3f58c5e63551280115fec63e31bf30cfe11694543f5982712563a6,1,0x7139887d44353eff8e45c4a911a7d81e1b252d81,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-10 16:12:45.000000 UTC,292554,73337197471,3496955,192473,0.0,5,,685,2020-10-10T00:00:00,86,86,1.0,20,8,9,0.8888888888888888,5,86,0x9dd2d906ff3f58c5e63551280115fec63e31bf30cfe11694543f5982712563a6,1,1,5,63,74,474919,5,323,2087837,6,2,3,1,3,-0.1290259117519749,-0.1474587489156241,-0.1439347328317329,-1.268888653771073,-0.0621309715977453,-0.0590688009472652,-0.4351235654098421,-1.0992071660681315,-0.6711974392311221,-0.672592833081639,-0.3281975825525214,-0.1403002433611332,-1.1811257588798625,-1.1757619291278318,-0.0595828723187805,1.6691620248538888,1.6829994097934848,-0.3996807605352742,-0.3996753685449108,-0.3249764066932726,-0.2437309592625572,-0.196288160751196,-0.2147233670706809,-0.3919333172489254,-0.906320710600458,-0.1805102900257162,-0.052765172,-0.0594374505151354,0.2,0.2666666666666666,1.3650793650793651,0.0001810831297902,0.015432098765432,1.8,3.831714912747062e-06,0.1111111111111111,0.0116279069767441,1.0,0.05,0
0x4ed0632393eea27fb5e4cd191adcb5bf9d73d67633a70e2600cb8f8b7ec70c1e,1,0xaddd5517468a007ae41ab9615a5a9f08c80aa779,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-08 04:00:04.000000 UTC,246130,100612822805,5474448,162007,0.0,1,2.0,696,2020-10-08T00:00:00,75,75,1.0,18,3,3,1.0,1,75,0x4ed0632393eea27fb5e4cd191adcb5bf9d73d67633a70e2600cb8f8b7ec70c1e,1,1,5,56,72,458938,2,0,35,6,2,3,1,3,-0.1290259117519749,-0.1475460202585888,-0.143957111657159,-1.3048272828202483,-0.062203729900528,-0.0590875495696779,-0.5080519311521924,-1.149522301246373,-0.6711974392311221,-0.672592833081639,-0.3281975825525214,-0.1403609463276847,-1.214253618863283,-1.2170783365176563,-0.0596018370895213,-1.064237929821241,-1.0617071109187994,-0.3996807605352742,-0.3996753685449108,-0.3249764066932726,-0.2437309592625572,-0.196288160751196,-0.2983112505861438,0.2142425803937765,-0.6296948567019278,-0.2734751215815189,-0.052765172,-0.0594509368256179,0.2,0.2465753424657534,1.3392857142857142,0.0001634204109914,1.0,1.5,0.0833333333333333,0.3333333333333333,0.0133333333333333,1.0,0.0555555555555555,0
0xeceb5718568dcb6c01a9d79b2d28fb59b33e5693ff202712659c49a53069a10b,1,0xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-07 07:37:38.000000 UTC,147256,116901491504,9024630,97121,0.0,886,2.0,418,2021-01-07T00:00:00,336,339,0.991150442477876,103,815,821,0.9926918392204628,203,339,0xeceb5718568dcb6c01a9d79b2d28fb59b33e5693ff202712659c49a53069a10b,3,2,5,176,163,1040040,205,365,2349980,6,2,3,1,3,-0.1290259117519749,-0.1454753093027906,-0.1434200198469331,0.2225644517696987,-0.0503877815286127,-0.0565314873807445,3.174830538836496,0.0580409430314163,-0.1082342190967934,-0.2703864707064305,-0.3281975825525214,-0.1393203240439451,0.2930640103823655,0.2852711389245422,-0.0583185542694003,2.0245886443472494,2.0276228949032222,-0.3996807605352742,-0.3996753685449108,-0.3249764066932726,-0.2437309592625572,-0.196288160751196,-0.4763370216250004,0.5762433869422108,-0.1330700255418722,-0.4714701343934999,-0.052765172,-0.056467090631364,0.2,0.6280487804878049,1.9261363636363635,0.0003230641868926,0.5546448087431693,4.004878048780488,0.0003468113146446,0.0036540803897685,0.0088495575221238,1.5,0.0194174757281553,0
