index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
481,0x7d2296bcb936aa5e2397ddf8ccba59f54a178c3901666b49291d880369dbcf31,5,0x7c42f2a7d9ad01294ecef9be1e38272c84607593,0x580cac65c2620d194371ef29eb887a7d8dcc91bf,2022-03-05 12:46:23+00:00,1,1,1.0,1,2,2,1.0,1,1,1,1,46,1,0,0,1,0,4,9,11,12,3,4,423932,25953071246,7718821,332490,0.0,1,2.0,0.4662802143497673,-0.1524110601326786,-0.14426435358497,-2.749343590895207,-0.3161158487656977,-0.3125016180821495,-0.4943458388095133,-2.361364220157526,-0.7537346628814316,-0.7208539969983192,2.2999488905925296,-0.1453956813805093,-2.7616729592825298,-2.7630660314459115,-0.349648460798779,-0.7895823085319782,-0.799011772070168,0.8313253012048193,1.1195073129183786,4.084253774727695,3.391164991562634,0.6201736729460422,-0.5256242148378409,-1.1356062923996135,-0.1252948688184462,-0.3624712380790905,0.0,-0.3086304285800135,0.108695652173913,1.0,1.0,1.0,1.0,2.0,0.4,0.5,1.0,1.0,1.0,1
214,0x84651dc5e3e47f70e469b00bd1eb3ceb7396a51f60cc579b6ca91cc6d4b20eb0,3,0x8e08e916e53e310323e905d4e042173cbff9ba19,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-04 13:59:49+00:00,439420,3023301,0.1453444430442089,80,821,832,0.986778846153846,223,1,5,4,14,626242,79,508632,179,552,3562686,8,5,6,3,3,213372,29452149066,19191362,167560,0.0,805,2.0,0.1208874629795693,6.999954108235407,6.999999002660445,-1.0999044681679793,0.1634330882927345,0.1476302659132098,1.1852497567783646,-2.328860927381786,0.3230291412348993,0.7208539969983192,0.1666629630864151,6.999996868126549,-1.5889565338722962,-1.5837935526864473,0.249133779168343,0.5665142512366963,0.5923807354011038,0.2289156626506023,-0.0842639912949317,1.0056705274455129,3.391164991562634,-0.6201736729460422,-0.7783382736539062,-0.878150214198932,1.698450994858723,-0.6849406996163725,0.0,0.1448728695015912,0.2142857142857142,1.0,4.827688018369895,0.8639234969024817,0.403254972875226,4.648044692737431,0.00023044404406,0.0060096153846153,1.6538214355765437e-06,1.25,0.05,0
36,0xc4a9e2348141012c59bdb91df2772bed0b64e4637a603c3261b663172f05a893,1,0x461e76a4fe9f27605d4097a646837c32f1ccc31c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-25 14:01:05+00:00,660,669,0.9865470852017936,150,8247,9065,0.9097628240485384,488,1,3,3,9,254,212,1358684,1558,687,4438515,8,6,3,1,4,382153,46446290127,11205582,231376,0.0,8922,2.0,-0.2245052883906287,-0.1416846039576962,-0.1426858241892859,0.3616238684257667,4.511577662890925,4.7118059296888655,3.190172427187318,0.352660726616781,-0.2153527608232661,0.2402846656661064,-0.1666629630864151,-0.1425089583537108,0.3853635240968313,0.387067362699215,4.888014166329362,0.8981683011801221,0.9344325683814418,0.2289156626506023,0.1163645594072866,-0.5336210961955783,-0.2948839123097941,0.6201736729460422,-0.5757673600851643,0.3722492153153934,0.428982161124691,-0.5601683043125273,0.0,4.723338380109037,0.1111111111111111,0.704225352112676,2.633858267716536,0.0004857638083882,0.7093023255813954,5.818356867779204,0.0018580534575069,0.000330943188086,0.0044843049327354,1.0,0.02,0
401,0x954fbf6504a25b6661317086aeb2f08ba840a2a9a9d0005f7daa24e41f270967,30,0x2fa3f1d0a1c75fbe0df8de9c787d12d0b5c3c752,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 01:40:15+00:00,661,670,0.9865671641791044,151,25,25,1.0,7,2,7,6,78,254,213,1361843,4,17,109299,11,28,9,3,6,2000000,49884417808,2962264,852865,0.0,21,2.0,4.7836896064772425,-0.1416683270894489,-0.1426834611213283,0.3825028446628202,-0.3026486624990995,-0.2997509755136034,-0.4489513632530841,0.3567236382137486,0.8614110432930648,1.6819926596627448,4.433234818098644,-0.1425089583537108,0.4002080358108849,0.3943915612561307,-0.3395566252937152,-0.747818465205769,-0.7563270070240391,2.036144578313253,4.530192674856091,2.544962151086604,3.391164991562634,3.100868364730211,1.3659722006737391,0.6252206879828587,-0.8814265012174661,0.654960678779353,0.0,-0.2973492520108193,0.3846153846153846,0.705607476635514,2.6377952755905514,0.0004853713053771,0.3888888888888889,6.25,0.0002287282708142,0.28,0.0104477611940298,1.1666666666666667,0.0397350993377483,0
254,0x62cedb17f4572f6a6a7e375d12cdc10fb7c747419fa19be2bcfb6c715b38f25d,31,0x2fa3f1d0a1c75fbe0df8de9c787d12d0b5c3c752,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 02:04:24+00:00,662,671,0.9865871833084948,151,28,28,1.0,7,3,8,6,80,254,213,1361948,4,17,109404,11,29,9,3,6,2000000,53153397800,7125778,865642,0.0,24,2.0,4.956385982162342,-0.1416520502212016,-0.1426810980533707,0.3825028446628202,-0.3008920729860649,-0.298087848222054,-0.4489513632530841,0.3607865498107161,1.1306019943221477,1.6819926596627448,4.566565188567776,-0.1425089583537108,0.4002080358108849,0.3946350056526094,-0.3395566252937152,-0.747818465205769,-0.7562859996556339,2.036144578313253,4.730821225558309,2.544962151086604,3.391164991562634,3.100868364730211,1.3659722006737391,0.8657465670148419,-0.2195686411442718,0.6799421394600167,0.0,-0.2956570755254402,0.3875,0.705607476635514,2.641732283464567,0.0004860681273674,0.3888888888888889,7.0,0.0002559298021114,0.2857142857142857,0.0119225037257824,1.3333333333333333,0.0397350993377483,0
556,0x64d76c1e7c15fd3cea42fd96b90b07016f0bb3bb3d3ba9088be3fdb845ec7535,1,0xf2f3d01b47c21a2339f3a508531da76a9380dcd7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:16:53+00:00,663,672,0.9866071428571428,151,514,525,0.979047619047619,151,4,1,1,9,255,213,1362528,172,544,3508496,8,6,3,1,4,408211,24540866940,7609482,248476,0.0,498,2.0,-0.2245052883906287,-0.1416357733529543,-0.142678734985413,0.3825028446628202,-0.0163245718744677,-0.0225630935886881,0.640516050101215,0.3648494614076836,-0.7537346628814316,-0.7208539969983192,-0.1666629630864151,-0.1424975483812729,0.4002080358108849,0.3959797461283963,0.2255861629898607,0.5468606779067156,0.5712170278403762,0.2289156626506023,0.1163645594072866,-0.5336210961955783,-0.2948839123097941,0.6201736729460422,-0.5444925550669792,-1.2395138363138198,-0.1426760705059013,-0.5267345579214067,0.0,-0.0282931908355389,0.1111111111111111,0.705607476635514,2.635294117647059,0.0004865951476996,0.2770642201834862,3.052325581395349,0.0001465014791233,0.0019047619047619,0.0014880952380952,1.0,0.0066225165562913,0
656,0x1709ebd86f3414de1686242f41b58e732ac3b6a0df51c56fcc66357a14bb9c45,1,0x3f8afe5d97085cd1521706b1d32fb31a0d0e0d1a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:34:26+00:00,664,674,0.9851632047477744,151,15,17,0.8823529411764706,10,5,6,5,12,255,213,1362599,6,160,1026018,10,6,6,1,4,1975126,20161846329,25679452,1268947,0.0,10,2.0,-0.2245052883906287,-0.1416194964847069,-0.1426740088494978,0.3825028446628202,-0.3085039608758813,-0.3041859816244021,-0.4262541254748696,0.3729752846016186,0.5922200922639821,1.201423328330532,0.033332592617283,-0.1424975483812729,0.4002080358108849,0.3961443609107772,-0.332828734957006,-0.3965108419323624,-0.3983057331476289,1.4337349397590362,0.1163645594072866,1.0056705274455129,-0.2948839123097941,0.6201736729460422,1.3361184321564956,-1.5617145791564049,2.7298377905707807,1.4684799808793672,0.0,-0.3035538991238761,0.0833333333333333,0.705607476635514,2.6431372549019607,0.0004873036841332,0.062111801242236,2.833333333333333,1.4619612307374424e-05,0.3529411764705882,0.0089020771513353,1.2,0.0331125827814569,0
689,0x792d23c7f77846d422f473b3c924ff288e5fef9fbffd806ad8440db060f88ce8,1,0x3f8afe5d97085cd1521706b1d32fb31a0d0e0d1a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:34:26+00:00,664,674,0.9851632047477744,151,15,17,0.8823529411764706,10,6,6,5,4,255,213,1362599,6,160,1026018,5,2,3,1,2,1975126,21169086818,25733025,53573,0.0,11,2.0,-0.2245052883906287,-0.1416194964847069,-0.1426740088494978,0.3825028446628202,-0.3085039608758813,-0.3041859816244021,-0.4262541254748696,0.3689123730046512,0.5922200922639821,1.201423328330532,-0.4999888892592455,-0.1424975483812729,0.4002080358108849,0.3961443609107772,-0.332828734957006,-0.3965108419323624,-0.3983057331476289,-1.5783132530120485,-0.6861496434015868,-0.5336210961955783,-0.2948839123097941,-1.8605210188381267,1.3361184321564956,-1.4876035706442028,2.738354085012856,-0.9078069247558266,0.0,-0.3029898402954164,0.25,0.705607476635514,2.6431372549019607,0.0004873036841332,0.062111801242236,2.833333333333333,1.4619612307374424e-05,0.3529411764705882,0.0089020771513353,1.2,0.0331125827814569,0
537,0x4a3fe375b2173bac60e2a39b171d14a552333ddf08edc0750b838556e9640fab,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:42:49+00:00,665,675,0.9851851851851852,151,11,11,1.0,2,7,8,2,5,255,213,1363155,2,13,83874,6,3,3,1,3,200000,37929559967,5704945,132582,0.0,8,2.0,-0.2245052883906287,-0.1416032196164596,-0.1426716457815402,0.3825028446628202,-0.310846080226594,-0.307512236207501,-0.4867800928834418,0.3770381961985862,1.1306019943221477,-0.2402846656661064,-0.4333237040246794,-0.1424975483812729,0.4002080358108849,0.3974334569530833,-0.3462845156304244,-0.7576452518707594,-0.7662566483735778,-0.9759036144578316,-0.4855210926993684,-0.5336210961955783,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.2543970208883682,-0.4454330165015726,-0.7533293300999173,0.0,-0.3046820167807955,0.2,0.705607476635514,2.647058823529412,0.0004878385159145,0.1428571428571428,5.5,0.0001311475409836,0.7272727272727273,0.0118518518518518,4.0,0.0132450331125827,0
150,0x2e0c1fb49041f05ab60c01277e5ecfaa05317ef89260fac9d7cbd49eb8efc8a3,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:43:51+00:00,666,676,0.985207100591716,151,12,12,1.0,2,8,9,2,5,255,213,1363159,2,13,83878,6,3,3,1,3,200000,40084907112,2334067,132582,0.0,9,2.0,-0.2245052883906287,-0.1415869427482123,-0.1426692827135826,0.3825028446628202,-0.3102605503889158,-0.3069578604436512,-0.4867800928834418,0.3811011077955537,1.3997929453512303,-0.2402846656661064,-0.4333237040246794,-0.1424975483812729,0.4002080358108849,0.3974427310253302,-0.3462845156304244,-0.7576452518707594,-0.7662550861881148,-0.9759036144578316,-0.4855210926993684,-0.5336210961955783,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.0958103155738988,-0.9812885701631694,-0.7533293300999173,0.0,-0.3041179579523358,0.2,0.705607476635514,2.6509803921568627,0.0004885706740221,0.1428571428571428,6.0,0.0001430632220221,0.75,0.0133136094674556,4.5,0.0132450331125827,0
