index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
844,0x3f136ea276572075237c7ea27fd23255d6232a001ac1820cc92e8b4662240b49,3,0x922af2498ae44a719da89212658d14c67d35f3f8,0x00000000002d383933aa1609f11d0afa4d5ea90a,2022-06-28 03:48:48+00:00,1225,2086,0.587248322147651,70,874,874,1.0,69,1,0x3f136ea276572075237c7ea27fd23255d6232a001ac1820cc92e8b4662240b49,870,69,19,3,70,421812,1,70,421404,10,4,6,2,5,1972000,23059179087,1376197,116289,3978919000000000.0,869,2.0,-0.355233556142367,-0.6129265553548866,-0.6093823733655174,-0.6322332830090207,-0.26184903149074,-0.2467888674938395,-0.598117957182745,-0.8969375911309805,-0.117088803438179,0.2398325515421485,-0.3816581711167648,-0.5694455558117207,-0.8132185219354976,-0.8155520223466685,-0.6002167691178623,-0.6934908665168286,-0.7158634521055466,-0.491459227755619,-0.7674940365432205,-0.0259435479000422,0.3312525805827163,0.2274294130736708,0.0525656072702327,-0.252993976957615,-0.9854968774337364,-0.2731727421258776,-0.0,-0.2428535709997359,0.1578947368421052,0.9859154929577464,695.3333333333334,0.0029041305033273,0.971830985915493,874.0,0.0020740143092749,0.9954233409610984,0.4170661553211889,12.608695652173912,0.9857142857142858,0
620,0xa74160257a359772fc9790f42ff6b6a50a3c17cdd2d0226b15182b3194cda15b,2,0x7f2944c87183a924d443985649c997f3320d4e5f,0x00000000002d383933aa1609f11d0afa4d5ea90a,2022-06-28 03:48:48+00:00,1225,2086,0.587248322147651,70,1218,1218,1.0,70,2,0xa74160257a359772fc9790f42ff6b6a50a3c17cdd2d0226b15182b3194cda15b,1214,70,15,3,70,421812,2,70,421812,10,4,6,2,5,1972000,23059179087,534319,124566,2.92393e+16,1214,2.0,-0.454460806461464,-0.6129265553548866,-0.6093823733655174,-0.6322332830090207,-0.1715055479466349,-0.1998173560143052,-0.5917414331189631,-0.9095491995552069,-0.0694849784692224,0.2522334073612876,-0.3999675101005386,-0.5694455558117207,-0.8132185219354976,-0.8155520223466685,-0.5952888810298667,-0.6934908665168286,-0.7156898573246092,-0.491459227755619,-0.7674940365432205,-0.0259435479000422,0.3312525805827163,0.2274294130736708,0.0525656072702327,-0.252993976957615,-1.0919009377957418,-0.2701122176455535,-0.0,-0.1956813424620593,0.1333333333333333,0.9859154929577464,695.3333333333334,0.0029041305033273,0.9859154929577464,609.0,0.0028875354718797,0.9967159277504104,0.5819750719079578,17.34285714285714,1.0,0
448,0x0d11c1671531e1b9d1264f66d50e0acc34427698176c3b75db65aa1a64768848,2,0xb58555fcba6479fced7de1485eb054943a09af7b,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-06-30 13:36:28+00:00,122622,262405,0.4673005468645795,406,19015,37694,0.5044569427495093,367,1,0x0d11c1671531e1b9d1264f66d50e0acc34427698176c3b75db65aa1a64768848,37070,367,12,12,405,2572963,13,366,2323222,8,4,4,1,2,171269,1152317955377,1180606,97864,0.0,37611,2.0,-0.454460806461464,-0.3834024665270408,-0.3449549473373454,1.4218218619438991,4.502456593432549,4.78080140191446,1.3020862138242697,-0.5816473805253208,4.892383475271794,3.935287585645575,-0.413699514338369,-0.5693685874144729,1.3770709526455582,1.3722814740493643,-0.5410821120619153,0.0824136409256467,0.0933171339059882,-0.6953842185255854,-0.7674940365432205,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.4094438169037621,6.582997670550509,-1.010217414815952,-0.2799856167845668,-0.0,4.780920402714216,0.1666666666666666,1.0,21867.08333333333,0.047657876285871,1.0,2899.538461538461,0.0081847502370629,0.9834456412161088,0.1412701739677216,101.00817438692098,0.9039408866995072,0
575,0x1f56cc833d3cbd77e9b3a9975c06194d2a700b13390e5b4254e22e9f462c6ba0,2,0xb58555fcba6479fced7de1485eb054943a09af7b,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-06-30 13:36:28+00:00,122622,262405,0.4673005468645795,406,19015,37694,0.5044569427495093,367,2,0x1f56cc833d3cbd77e9b3a9975c06194d2a700b13390e5b4254e22e9f462c6ba0,37070,367,12,12,405,2572963,13,366,2323222,8,4,4,1,2,2000000,60479372113,596910,106011,0.0,37610,2.0,-0.454460806461464,-0.3834024665270408,-0.3449549473373454,1.4218218619438991,4.502456593432549,4.78080140191446,1.3020862138242697,-0.5690357721010945,4.892383475271794,3.935287585645575,-0.413699514338369,-0.5693685874144729,1.3770709526455582,1.3722814740493643,-0.5410821120619153,0.0824136409256467,0.0933171339059882,-0.6953842185255854,-0.7674940365432205,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,0.0597495030752541,-0.026470054943671,-1.0839901282222426,-0.2769731614334492,-0.0,4.780783671617005,0.1666666666666666,1.0,21867.08333333333,0.047657876285871,1.0,2899.538461538461,0.0081847502370629,0.9834456412161088,0.1412701739677216,101.00817438692098,0.9039408866995072,0
192,0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,14,0x6031b736d50f0d4845eb756169e74f7e3756e157,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-28 17:13:59+00:00,13020,13427,0.9696879422060029,160,4374,4986,0.8772563176895307,335,1,0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,1,1,102,4917,159,997536,1301,350,2220378,20,13,9,2,5,663422,59766035036,7187953,494280,1.3926985e+19,4832,2.0,0.7362661973676993,-0.5906258673006147,-0.5978623865855072,-0.0820399406109171,0.6573433882893994,0.3146845487964083,1.098037443783248,-0.1402410856773974,-0.2373438147696422,-0.6034256441593043,-0.0017393872034584,-0.5274208109143957,-0.2313207212259037,-0.230010490450902,5.806037745276399,0.0404728567395669,0.0495593357424571,0.528165726094213,-0.2086391555651472,0.529989621386579,0.3312525805827163,0.2274294130736708,-0.2831732500420242,-0.0307882558756579,-0.2509552499850466,-0.1334058327574874,0.0,0.2990117672460969,0.1372549019607843,1.0,2.7307301199918648,0.0130521474391426,0.9544159544159544,3.832436587240584,0.0019699339617245,0.0002005615724027,7.447680047665153e-05,1.0,0.00625,0
686,0x0fccd1f962824e339169029f1a8045f17a1df6aec9abd8f712611784c8c56eeb,19,0xaabf4818a8bd23b210df38e93bb940636cacfbfa,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-29 19:38:37+00:00,13078,13486,0.9697464036778882,161,451,453,0.9955849889624724,122,2,0x0fccd1f962824e339169029f1a8045f17a1df6aec9abd8f712611784c8c56eeb,3,3,121,4940,160,1003384,52,230,1448702,20,13,9,1,4,667922,79380107153,7408447,532597,0.0,384,2.0,1.232402448963184,-0.5905162072830524,-0.5978024554312861,-0.0759266812509382,-0.3729400010813112,-0.304274351019665,-0.2601621818023027,-0.127629477253171,-0.2370670483454041,-0.5786239325210263,0.085229972969467,-0.5272241138992068,-0.2247825436898408,-0.2240627674472989,-0.3488944766300874,-0.2740830246560311,-0.278771365665899,0.528165726094213,-0.2086391555651472,0.529989621386579,-0.3888617250318844,-0.1516196087157808,-0.2820186953590743,0.0879459403782226,-0.2230872490568123,-0.1192376418051404,-0.0,-0.3091681531469044,0.1570247933884297,1.0,2.7299595141700403,0.0130338803151332,0.5281385281385281,8.711538461538462,0.000311312946822,0.0066225165562913,0.0002224529141331,1.0,0.0186335403726708,0
955,0xc450ee46add18e6a8885c80a9edcb49aaf45fec70f81a168111acb8ec4a5c3f1,19,0xca027c05547efc041a5e8c02de3c9db83dec7498,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-30 10:31:45+00:00,13113,13523,0.9696812837388152,162,799,821,0.9732034104750305,197,3,0xc450ee46add18e6a8885c80a9edcb49aaf45fec70f81a168111acb8ec4a5c3f1,12,11,121,4944,161,1006712,105,337,2133425,20,13,9,1,4,714676,45835454462,3121074,532597,0.0,744,2.0,1.232402448963184,-0.5904500331345234,-0.5977648714871137,-0.0698134218909592,-0.2815460119146002,-0.2540257573438841,0.2180771229813419,-0.1150178688289446,-0.2358215994363325,-0.4794170859679142,0.085229972969467,-0.5271899057226522,-0.218244366153778,-0.22067801673663,-0.0877164079663214,0.0063959695883771,0.0125627990099932,0.528165726094213,-0.2086391555651472,0.529989621386579,-0.3888617250318844,-0.1516196087157808,-0.2700231287709327,-0.1151173170689335,-0.7649637388646382,-0.1192376418051404,-0.0,-0.259944958151068,0.1570247933884297,1.0,2.7352346278317152,0.0130255594196161,0.5828402366863905,7.819047619047619,0.0003745149820054,0.0146163215590742,0.0008873770613029,1.0909090909090908,0.0679012345679012,0
869,0x36bd11625e7030abd7281c33653d019047fcd26496fbf85f0b3cd64679a97e02,14,0x4af84f12fc41bf5ab4f0c61f584602c42b4bc330,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-30 13:36:28+00:00,13127,13537,0.969712639432666,162,241,251,0.9601593625498008,84,4,0x36bd11625e7030abd7281c33653d019047fcd26496fbf85f0b3cd64679a97e02,3,3,102,4946,161,1007400,63,454,2888476,20,13,9,2,5,663422,62979372113,1082742,485832,1.3013156e+19,233,2.0,0.7362661973676993,-0.5904235634751118,-0.5977506505352645,-0.0698134218909592,-0.4280915462681195,-0.3318564595047404,-0.502470096226016,-0.1024062604047183,-0.2370670483454041,-0.5786239325210263,-0.0017393872034584,-0.5271728016343749,-0.218244366153778,-0.219978284618559,-0.294687707662136,0.3130879539490853,0.3338199385725568,0.528165726094213,-0.2086391555651472,0.529989621386579,0.3312525805827163,0.2274294130736708,-0.2831732500420242,-0.0113362525968638,-1.022586341148826,-0.1365295866308446,0.0,-0.3298145488257136,0.1372549019607843,1.0,2.736959158916296,0.0130305608193758,0.1846153846153846,3.984126984126984,8.343497282477928e-05,0.0119521912350597,0.0002216148334195,1.0,0.0185185185185185,0
943,0xe1a89bb06851f05a50ca44cff20352751d8426a62f18860c61a1bd62ccc934a5,19,0x4af84f12fc41bf5ab4f0c61f584602c42b4bc330,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-07-03 17:42:57+00:00,13396,13813,0.9698110475638893,165,245,255,0.9607843137254902,86,5,0xe1a89bb06851f05a50ca44cff20352751d8426a62f18860c61a1bd62ccc934a5,4,4,121,5024,164,1027785,63,457,2908861,20,13,9,1,4,714676,19059736731,5916614,532597,0.0,237,2.0,1.232402448963184,-0.5899149678764175,-0.5974702946273831,-0.0514736438110225,-0.4270410406455137,-0.3313102791386993,-0.4897170480984522,-0.0897946519804919,-0.236928665133285,-0.5662230767018873,0.085229972969467,-0.5265057421915602,-0.1986298335455894,-0.1992456694632152,-0.294687707662136,0.3209518509839753,0.3424932954583603,0.528165726094213,-0.2086391555651472,0.529989621386579,-0.3888617250318844,-0.1516196087157808,-0.2700231287709327,-0.2772046850028763,-0.4116384269971218,-0.1192376418051404,-0.0,-0.329267624436871,0.1570247933884297,1.0,2.749402866242038,0.0130338416752125,0.1877729257641921,4.047619047619048,8.42253774843908e-05,0.0156862745098039,0.0002895822775646,1.0,0.0242424242424242,0
533,0x9642030cb6276b08c231659759fafb44b0acc380c8f0287a64d6c8320d3b7aa3,18,0xa7d21048c02c83ebe67c0d39c0fc6a82eadaa88d,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-07-06 06:31:18+00:00,13657,14082,0.9698196278937652,168,1115,1132,0.984982332155477,118,6,0x9642030cb6276b08c231659759fafb44b0acc380c8f0287a64d6c8320d3b7aa3,1,1,124,5096,167,1044150,95,133,826189,20,13,9,2,6,731535,19777193812,6279787,545207,7.617065e+17,1008,2.0,1.133175198644087,-0.589421497797387,-0.5971970491954263,-0.0331338657310857,-0.1985560677287361,-0.2115602338841888,-0.2856682780574305,-0.0771830435562655,-0.2373438147696422,-0.6034256441593043,0.0989619772072974,-0.5258899950135775,-0.1790153009374009,-0.1826016053465999,-0.1369952888462772,-0.5283490287841396,-0.5436365810228883,0.528165726094213,-0.2086391555651472,0.529989621386579,0.3312525805827163,0.6064784348631225,-0.2656976537931879,-0.2728615435404078,-0.3657373797980613,-0.1145749362721108,-0.0,-0.2238479484874546,0.1451612903225806,1.0,2.763343799058085,0.0130795258540191,0.8805970149253731,11.91578947368421,0.0013495685011922,0.0008833922261484,7.10126402499645e-05,1.0,0.0059523809523809,0
