index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
603,0x64d76c1e7c15fd3cea42fd96b90b07016f0bb3bb3d3ba9088be3fdb845ec7535,1,0xf2f3d01b47c21a2339f3a508531da76a9380dcd7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:16:53+00:00,408211,24540866940,7609482,248476,0.0,498,2.0,47,2021-02-26T00:00:00,663,672,0.9866071428571429,151,375,379,0.9894459102902374,109,4,0x64d76c1e7c15fd3cea42fd96b90b07016f0bb3bb3d3ba9088be3fdb845ec7535,1,1,9,255,213,1362528,130,359,2309954,8,6,3,1,4,-0.2245052883906287,-0.14163577335295435,-0.14267873498541309,0.3825028446628202,0.24082891132493464,0.21523037164797162,1.0490056504627308,-1.111772175967226,-0.7537346628814316,-0.7208539969983192,-0.16666296308641518,-0.1424975483812729,0.40020803581088493,0.39597974612839637,0.4359846872080591,1.3728993382278787,1.3736171311392968,0.22891566265060237,0.11636455940728667,-0.5336210961955782,-0.2948839123097941,0.6201736729460422,-0.5444925550669792,-1.2395138363138198,-0.1426760705059013,-0.5267345579214067,0.0,-0.028293190835538898,0.1111111111111111,0.705607476635514,2.635294117647059,0.0004865951476996086,0.30277777777777776,2.9153846153846152,0.00016234082482126274,0.002638522427440633,0.001488095238095238,1.0,0.006622516556291391,0
686,0x1709ebd86f3414de1686242f41b58e732ac3b6a0df51c56fcc66357a14bb9c45,1,0x3f8afe5d97085cd1521706b1d32fb31a0d0e0d1a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:34:26+00:00,1975126,20161846329,25679452,1268947,0.0,10,2.0,45,2021-02-26T00:00:00,664,674,0.9851632047477745,151,15,17,0.8823529411764706,10,5,0x1709ebd86f3414de1686242f41b58e732ac3b6a0df51c56fcc66357a14bb9c45,6,5,12,255,213,1362599,6,160,1026018,10,6,6,1,4,-0.2245052883906287,-0.14161949648470704,-0.14267400884949785,0.3825028446628202,-0.29041133424477417,-0.2803388595984711,-0.42114666261499206,-1.0352038442890426,0.5922200922639821,1.201423328330532,0.03333259261728304,-0.1424975483812729,0.40020803581088493,0.3961443609107772,-0.307443547305133,-0.09311787741575643,-0.09591914783823184,1.4337349397590362,0.11636455940728667,1.0056705274455127,-0.2948839123097941,0.6201736729460422,1.3361184321564956,-1.5617145791564047,2.7298377905707807,1.4684799808793672,0.0,-0.30355389912387604,0.08333333333333333,0.705607476635514,2.6431372549019607,0.00048730368413327463,0.062111801242236024,2.8333333333333335,1.4619612307374425e-05,0.35294117647058826,0.008902077151335312,1.2,0.033112582781456956,0
307,0x792d23c7f77846d422f473b3c924ff288e5fef9fbffd806ad8440db060f88ce8,1,0x3f8afe5d97085cd1521706b1d32fb31a0d0e0d1a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 04:34:26+00:00,1975126,21169086818,25733025,53573,0.0,11,2.0,46,2021-02-26T00:00:00,664,674,0.9851632047477745,151,15,17,0.8823529411764706,10,6,0x792d23c7f77846d422f473b3c924ff288e5fef9fbffd806ad8440db060f88ce8,6,5,4,255,213,1362599,6,160,1026018,5,2,3,1,2,-0.2245052883906287,-0.14161949648470704,-0.14267400884949785,0.3825028446628202,-0.29041133424477417,-0.2803388595984711,-0.42114666261499206,-0.9586355126108589,0.5922200922639821,1.201423328330532,-0.49998888925924556,-0.1424975483812729,0.40020803581088493,0.3961443609107772,-0.307443547305133,-0.09311787741575643,-0.09591914783823184,-1.5783132530120483,-0.6861496434015868,-0.5336210961955782,-0.2948839123097941,-1.8605210188381267,1.3361184321564956,-1.4876035706442028,2.7383540850128556,-0.9078069247558266,0.0,-0.30298984029541637,0.25,0.705607476635514,2.6431372549019607,0.00048730368413327463,0.062111801242236024,2.8333333333333335,1.4619612307374425e-05,0.35294117647058826,0.008902077151335312,1.2,0.033112582781456956,0
647,0x4a3fe375b2173bac60e2a39b171d14a552333ddf08edc0750b838556e9640fab,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:42:49+00:00,200000,37929559967,5704945,132582,0.0,8,2.0,44,2021-02-26T00:00:00,665,675,0.9851851851851852,151,11,11,1.0,2,7,0x4a3fe375b2173bac60e2a39b171d14a552333ddf08edc0750b838556e9640fab,8,2,5,255,213,1363155,2,13,83874,6,3,3,1,3,-0.2245052883906287,-0.14160321961645972,-0.14267164578154024,0.3825028446628202,-0.29631400363999316,-0.2885527142600144,-0.5399468495303636,-0.8820671809326752,1.1306019943221477,-0.2402846656661064,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.39743345695308335,-0.33142510325717145,-1.1760552176148236,-1.1742554418754774,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.2543970208883682,-0.44543301650157263,-0.7533293300999173,0.0,-0.3046820167807955,0.2,0.705607476635514,2.6470588235294117,0.0004878385159145395,0.14285714285714285,5.5,0.00013114754098360657,0.7272727272727273,0.011851851851851851,4.0,0.013245033112582781,0
318,0x2e0c1fb49041f05ab60c01277e5ecfaa05317ef89260fac9d7cbd49eb8efc8a3,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:43:51+00:00,200000,40084907112,2334067,132582,0.0,9,2.0,43,2021-02-26T00:00:00,666,676,0.985207100591716,151,12,12,1.0,2,8,0x2e0c1fb49041f05ab60c01277e5ecfaa05317ef89260fac9d7cbd49eb8efc8a3,9,2,5,255,213,1363159,2,13,83878,6,3,3,1,3,-0.2245052883906287,-0.1415869427482124,-0.14266928271358265,0.3825028446628202,-0.29483833629118844,-0.2871837384830905,-0.5399468495303636,-0.8054988492544917,1.3997929453512303,-0.2402846656661064,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.3974427310253302,-0.33142510325717145,-1.1760552176148236,-1.1742508636526408,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.09581031557389885,-0.9812885701631694,-0.7533293300999173,0.0,-0.30411795795233576,0.2,0.705607476635514,2.6509803921568627,0.000488570674022125,0.14285714285714285,6.0,0.00014306322202219864,0.75,0.013313609467455622,4.5,0.013245033112582781,0
529,0x21b060a763033bd2367d8dd3a35a0c19649f1b27cc020ae1a8296dd14b04e79f,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:44:25+00:00,200000,35544527932,1498484,143201,0.0,10,2.0,42,2021-02-26T00:00:00,667,677,0.9852289512555391,151,13,13,1.0,2,9,0x21b060a763033bd2367d8dd3a35a0c19649f1b27cc020ae1a8296dd14b04e79f,10,2,5,255,213,1363163,2,13,83882,6,3,3,1,3,-0.2245052883906287,-0.14157066587996506,-0.14266691964562503,0.3825028446628202,-0.29336266894238366,-0.2858147627061666,-0.5399468495303636,-0.728930517576308,1.6689838963803132,-0.2402846656661064,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.39745200509757694,-0.33142510325717145,-1.1760552176148236,-1.1742462854298041,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.4298835421095769,-1.1141179965307857,-0.7325671691100162,0.0,-0.30355389912387604,0.2,0.705607476635514,2.6549019607843136,0.0004893028278328946,0.14285714285714285,6.5,0.0001549777666511689,0.7692307692307693,0.014771048744460856,5.0,0.013245033112582781,0
141,0xacefc2141b52128ff9192da2ad6532f930d526ff09b28e3005ee12a73078296e,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:44:29+00:00,200000,33447903198,7864545,130582,0.0,11,2.0,41,2021-02-26T00:00:00,668,678,0.9852507374631269,151,14,14,1.0,2,10,0xacefc2141b52128ff9192da2ad6532f930d526ff09b28e3005ee12a73078296e,11,2,5,255,213,1363164,2,13,83883,6,3,3,1,3,-0.2245052883906287,-0.14155438901171774,-0.1426645565776674,0.3825028446628202,-0.29188700159357894,-0.28444578692924277,-0.5399468495303636,-0.6523621858981243,1.9381748474093958,-0.2402846656661064,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.39745432361563865,-0.33142510325717145,-1.1760552176148236,-1.174245140874095,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.5841495542539388,-0.10212968316005615,-0.7572397097947853,0.0,-0.30298984029541637,0.2,0.705607476635514,2.6588235294117646,0.0004900360557966204,0.14285714285714285,7.0,0.00016689714367459826,0.7857142857142857,0.016224188790560472,5.5,0.013245033112582781,0
173,0xedc9d779952a22f203f7bc3b9364efa0ff25cff8104c993273935fce4f7f7584,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:45:20+00:00,200000,30675517324,11178151,132582,0.0,12,2.0,40,2021-02-26T00:00:00,669,679,0.9852724594992637,151,15,15,1.0,2,11,0xedc9d779952a22f203f7bc3b9364efa0ff25cff8104c993273935fce4f7f7584,12,2,5,255,213,1363167,2,13,83886,6,3,3,1,3,-0.2245052883906287,-0.14153811214347042,-0.1426621935097098,0.3825028446628202,-0.29041133424477417,-0.28307681115231886,-0.5399468495303636,-0.5757938542199408,2.2073657984384782,-0.2402846656661064,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.39746127916982377,-0.33142510325717145,-1.1760552176148236,-1.1742417072069675,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.7943873446763626,-0.7881368992335965,0.4246215602092942,-0.7533293300999173,0.0,-0.30242578146695664,0.2,0.705607476635514,2.6627450980392156,0.0004907685626423156,0.14285714285714285,7.5,0.0001788119732497288,0.8,0.017673048600883652,6.0,0.013245033112582781,0
616,0x3894ed81cecaff1a399cb0bcdce0f04f07ea8009394cd7a2b7e906626218da27,1,0x08700f647054950b7b5c003f367dfe50cd3ef298,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 10:06:52+00:00,1341597,20000000000,21152040,1055946,0.0,16,2.0,39,2021-02-26T00:00:00,670,680,0.9852941176470589,151,26,26,1.0,16,12,0x3894ed81cecaff1a399cb0bcdce0f04f07ea8009394cd7a2b7e906626218da27,4,4,12,255,213,1364085,9,274,1756728,10,6,6,1,4,-0.2245052883906287,-0.1415218352752231,-0.14265983044175218,0.3825028446628202,-0.27417899340792196,-0.26801807760615626,-0.33204652242846344,-0.49922552254175717,0.0538381902058166,0.7208539969983192,0.03333259261728304,-0.1424975483812729,0.40020803581088493,0.39958967875046597,-0.28945738034110413,0.7467110802896426,0.7404191543915288,1.4337349397590362,0.11636455940728667,1.0056705274455127,-0.2948839123097941,0.6201736729460422,0.5757570863753263,-1.5736229513844673,2.0101324604122413,1.0520225881860876,0.0,-0.3001695461531178,0.08333333333333333,0.705607476635514,2.6666666666666665,0.0004911713777577074,0.05818181818181818,2.888888888888889,1.480023384369473e-05,0.15384615384615385,0.0058823529411764705,1.0,0.026490066225165563,0
253,0xad470aea094b78455412e78bcbdcc9fb50c4cb71083f0da1cce652b9bf9e63b6,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 17:31:54+00:00,142578,41657761141,5608773,93699,0.0,56,2.0,37,2021-02-26T00:00:00,671,681,0.9853157121879589,151,60,60,1.0,25,13,0xad470aea094b78455412e78bcbdcc9fb50c4cb71083f0da1cce652b9bf9e63b6,18,14,5,255,213,1366114,19,169,1082752,6,3,3,1,3,-0.2245052883906287,-0.1415055584069758,-0.1426574673737946,0.3825028446628202,-0.22400630354856058,-0.2214729011907445,-0.19839631214867046,-0.4226571908635735,3.822511504612975,5.5265473103204465,-0.43332370402467946,-0.1424975483812729,0.40020803581088493,0.4042939518976587,-0.22950349046100801,-0.02681559128111966,-0.03098392423556697,-0.9759036144578315,-0.48552109269936844,-0.5336210961955782,-0.2948839123097941,-0.6201736729460422,-0.8633052145725257,0.019917556373939407,-0.4607211106736972,-0.8293529769376917,0.0,-0.2776071930147295,0.2,0.705607476635514,2.6705882352941175,0.0004911738762842074,0.14705882352941177,3.1578947368421053,5.541430039907532e-05,0.3,0.02643171806167401,1.2857142857142858,0.09271523178807947,0
