index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
792,0x90bd2030e76846b03e588836f9bb2fc3a04a7791f4ef9a3577deb75557b9c6af,1,0x9c6a33b7024f12328fd27441a6068cd9c513414b,0x069c97dba948175d10af4b2414969e0b88d44669,2020-04-16 16:38:02+00:00,147842,6771875000,5667204,132687,0.0,218,,4,3071,3158,0.9724509183027232,408,204,223,0.9147982062780268,24,1,0x90bd2030e76846b03e588836f9bb2fc3a04a7791f4ef9a3577deb75557b9c6af,19,5,11,644,528,3234188,54,28,182981,8,4,5,1,4,-0.075961415199771,0.0375088874031836,0.0198979995205139,7.186532126891904,-0.502581023625163,-0.4510366114405241,-0.5797314333669356,-1.4907350316938066,-0.3257594471175158,-0.7225813029426112,-0.0372775953507534,0.320251378088956,8.612020593223473,8.539678448601975,-0.0046631930455536,-0.4537997602339415,-0.4662703347999716,0.1105561628162667,0.0508567981601404,2.246097995971911,-0.1801275199987453,1.4373718154496615,-0.0626451979985964,-0.1484415690811074,-0.3357086371837228,0.116673426165384,-0.0,-0.4509943622674388,0.0909090909090909,0.7712665406427222,4.903726708074534,0.0009495425282814,0.8275862068965517,4.12962962962963,0.0011148637570908,0.085201793721973,0.006016466117796,3.8,0.0122549019607843,0
856,0xf4f3daba7e1fec354269f8c3ea60f3fe54397095b91ddb3f975edfd80c7703ab,1,0x66666600e43c6d9e1a249d29d58639dedfcd9ade,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-11 21:16:09+00:00,9540120,5500000000,2719284,2640309,5000000000000000.0,553,,49,62179,67917,0.9155145250820856,197,670,676,0.9911242603550297,149,1,0xf4f3daba7e1fec354269f8c3ea60f3fe54397095b91ddb3f975edfd80c7703ab,80,30,898,5391,196,1214914,99,331,2085002,157,109,6,2,5,-0.075961415199771,5.616853887162884,5.542692908971177,2.8709964379270514,-0.2722735928242515,-0.2614960011659512,1.099280292582251,-1.41988032018898,-0.2290146202404464,0.448405132324701,15.98053786929256,4.362473446260788,1.9825109721855871,2.012211386197833,0.3976431887935803,1.435972284023686,1.516822092558159,13.369887781461674,14.86847566560807,3.483930166806605,4.2029754666373975,2.683094055506035,16.23969472445421,-0.1901100286632226,-1.4339715595546232,14.464368713815745,-0.0,-0.3075364400665979,0.0011135857461024,1.0,12.598219254312744,0.051179712160933,0.4487951807228915,6.828282828282828,0.0003213424632962,0.1183431952662721,0.0011779083292842,2.6666666666666665,0.1522842639593908,0
247,0x3412f288f79db9beff0bc9cbb9d24f72a24587b592b46fb5077eaa0b030972bd,1,0xa15959aaaa96c0b17d06ffbb2dc10ae249e37bf6,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-11 21:23:32+00:00,9503652,5500000000,2941111,2630077,8e+16,128,,48,62184,67922,0.9155207443832633,197,122,137,0.8905109489051095,30,2,0x3412f288f79db9beff0bc9cbb9d24f72a24587b592b46fb5077eaa0b030972bd,15,8,898,5391,196,1214947,37,849,5121869,157,109,6,2,5,-0.075961415199771,5.617325849080031,5.54311932035102,2.8709964379270514,-0.5431072238948512,-0.4870200385566682,-0.4991388705213746,-1.4161511248466208,-0.332103370191422,-0.5820629307105337,15.98053786929256,4.362473446260788,1.9825109721855871,2.012318061375673,-0.1566456039625598,4.666671686417914,4.683132007429658,13.369887781461674,14.86847566560807,3.483930166806605,4.2029754666373975,2.683094055506035,16.176396583971997,-0.1901100286632226,-1.351328757415905,14.405824954755072,-0.0,-0.4895352965900528,0.0011135857461024,1.0,12.599146726024856,0.0511824374376516,0.0352941176470588,3.702702702702703,2.3819425327077804e-05,0.1094890510948905,0.0002208415535467,1.875,0.0406091370558375,0
194,0x104f38b2699752967b3bce2d5a3eebd55873a2496258c768add75875951ae404,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-13 10:13:53+00:00,465323,11000000000,1761468,146337,0.0,296,,43,62862,68660,0.9155549082435188,199,308,331,0.9305135951661632,42,3,0x104f38b2699752967b3bce2d5a3eebd55873a2496258c768add75875951ae404,40,10,28,5443,198,1224929,70,106,685051,13,8,4,3,6,-0.075961415199771,5.681323885045334,5.606057640015847,2.9119019894812204,-0.45118194035629,-0.4058481215737385,-0.3379537448302527,-1.4124219295042617,-0.2924538509795084,-0.4883840158891487,0.2697154857077993,4.40675310658203,2.0224477771315983,2.044585686381948,0.138379076052805,0.0326762115551507,0.0571998135336674,0.5555001768647704,0.6153375169200616,1.0082658251372167,8.58607845327354,3.9288162955624086,0.4884120834106888,-0.0099220953351567,-1.790810890083812,0.194773730228926,-0.0,-0.41759221918784,0.0357142857142857,1.0,12.614367076979606,0.0513188508731111,0.3925233644859813,4.728571428571429,0.0004496009062085,0.120845921450151,0.0005825808330905,4.0,0.050251256281407,0
660,0x615dd77a815baca60b1586bf535f12c0d9e030d0443c2122fa413559bbf447e4,1,0x75315a8bc74cae2a05e364587e0c57b3fdd806b1,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-13 14:01:25+00:00,3362920,10000000000,932411,932411,0.0,202,,42,62945,68748,0.9155902717169954,199,201,204,0.9852941176470588,29,4,0x615dd77a815baca60b1586bf535f12c0d9e030d0443c2122fa413559bbf447e4,16,7,224,5450,198,1225969,21,44,286267,78,38,7,2,6,-0.075961415199771,5.689158452869995,5.613562480301084,2.9119019894812204,-0.5040636894886882,-0.4589864383615327,-0.5125709643289681,-1.408692734161902,-0.3305173894229455,-0.6289023881212262,3.809165126147585,4.412713830086813,2.0224477771315983,2.0479475707745065,-0.2996878730609186,-0.3540098173028456,-0.3585818894820115,6.339772359495317,4.84894290761947,4.721762337641299,4.2029754666373975,3.9288162955624086,5.517821482523394,-0.0426835377584414,-2.099680385739071,4.69240145304539,-0.0,-0.4578460839247924,0.0044642857142857,1.0,12.614311926605504,0.0513430181815215,0.6444444444444445,9.714285714285714,0.0007021392541255,0.0784313725490196,0.0002327340431721,2.2857142857142856,0.0351758793969849,0
248,0x09293ec3d47a6ea75ae45871831f45851790485483a7e159ed2a08e242a4e809,1,0x07f58c9792bc03443d7b96ed314800a911a11680,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-14 11:41:45+00:00,681658,5000000000,6496944,190541,0.0,393,,38,63299,69123,0.9157443976679251,200,399,412,0.9684466019417476,71,5,0x09293ec3d47a6ea75ae45871831f45851790485483a7e159ed2a08e242a4e809,19,12,41,5479,199,1231917,93,210,1302229,19,9,6,2,6,-0.075961415199771,5.72257335660409,5.64554333378931,2.9323547652583053,-0.4062077424960262,-0.3719567541736493,0.0515769755899585,-1.4049635388195427,-0.3257594471175158,-0.3947051010677638,0.504474900634928,4.437408256035197,2.0424161796046043,2.067174963435027,0.3440023378816957,0.6813108406072736,0.7006843061507503,1.0894329937229748,0.7564576966100418,3.483930166806605,4.2029754666373975,3.9288162955624086,0.8639084972864097,-0.206490749874865,-0.0265846863275154,0.447692839446861,-0.0,-0.3760536566401339,0.024390243902439,1.0,12.61598831903632,0.0513824783792427,0.3364928909952606,4.43010752688172,0.000306397487387,0.0461165048543689,0.0002748723290366,1.5833333333333333,0.06,0
78,0x1e7099ff06ebbc8174e7a73688534b4db61bd71104d44f2b0b26f8bb7bcbf93e,1,0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-15 04:50:28+00:00,681013,8800000000,5216159,190362,0.0,167,,35,63606,69458,0.9157476460594892,201,194,219,0.8858447488584474,75,6,0x1e7099ff06ebbc8174e7a73688534b4db61bd71104d44f2b0b26f8bb7bcbf93e,9,8,46,5501,200,1236535,56,877,5288635,20,9,6,2,6,-0.075961415199771,5.751551818316993,5.674112896238792,2.95280754103539,-0.5075232431702469,-0.452710259213368,0.1053053508203325,-1.4012343434771837,-0.3416192548022813,-0.5820629307105337,0.5947669832992082,4.4561419584788,2.06238458207761,2.082103023170448,0.0132170905917411,4.841304086547332,4.857006213729592,1.1784217965326755,0.7564576966100418,3.483930166806605,4.2029754666373975,3.9288162955624086,0.8627889595927871,-0.0819972686663831,-0.5037477969373059,0.446668666961339,-0.0,-0.4728342250502534,0.0217391304347826,1.0,12.626431557898565,0.0514388582297644,0.0854214123006833,3.9107142857142856,3.6682426243742246e-05,0.0410958904109589,0.0001295747070171,1.125,0.0398009950248756,0
1,0xe2711580ea5de55fafcc3e433e4f5738b73a89bc37dda4e99345cd0751652f0e,1,0x75315a8bc74cae2a05e364587e0c57b3fdd806b1,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-15 14:47:37+00:00,3276847,8400000000,908217,908217,0.0,204,,33,63818,69684,0.915819987371563,201,203,206,0.9854368932038836,30,7,0xe2711580ea5de55fafcc3e433e4f5738b73a89bc37dda4e99345cd0751652f0e,17,8,217,5520,200,1239160,21,46,299458,77,37,7,2,6,-0.075961415199771,5.771563003604078,5.693386690607696,2.95280754103539,-0.5030752455796713,-0.4581496144751107,-0.4991388705213746,-1.3975051481348242,-0.3289314086544689,-0.5820629307105337,3.682756210417592,4.472321065134638,2.06238458207761,2.090588548680513,-0.2996878730609186,-0.3415360744364586,-0.3448286384877895,6.250783556685616,4.70782272792949,4.721762337641299,4.2029754666373975,3.9288162955624086,5.368423082673509,-0.0951018456356969,-2.1086939862247838,4.55397224011401,-0.0,-0.4569896187176232,0.0046082949308755,1.0,12.62391304347826,0.0515009752566454,0.6382978723404256,9.80952380952381,0.0006778891267251,0.0825242718446602,0.000243958440962,2.125,0.0398009950248756,0
456,0x26a1ab919dc805f57fc8b4414641144e01cf698e8110f293a9f9f2a80f8dd484,1,0x75315a8bc74cae2a05e364587e0c57b3fdd806b1,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-15 22:26:54+00:00,3249752,8200000000,1197950,900797,0.0,206,,31,63968,69838,0.9159483375812596,201,205,208,0.9855769230769232,30,8,0x26a1ab919dc805f57fc8b4414641144e01cf698e8110f293a9f9f2a80f8dd484,18,8,215,5533,200,1241265,21,46,301563,76,36,7,2,6,-0.075961415199771,5.7857218611185255,5.70652016110686,2.95280754103539,-0.5020868016706546,-0.4573127905886888,-0.4991388705213746,-1.393775952792465,-0.3273454278859924,-0.5820629307105337,3.64663937735188,4.483390980214948,2.06238458207761,2.097393131994298,-0.2996878730609186,-0.3415360744364586,-0.342633915317231,6.161794753875915,4.566702548239509,4.721762337641299,4.2029754666373975,3.9288162955624086,5.321393820954588,-0.1016541341203539,-2.000752450739666,4.511517715853828,-0.0,-0.456133153510454,0.0046511627906976,1.0,12.622085667811314,0.051534481730749,0.6382978723404256,9.904761904761903,0.0006797893647782,0.0865384615384615,0.0002577393396145,2.25,0.0398009950248756,0
896,0xfe1673d232105555297724d544d22a2e8193a57bf9235b0772033ef21be0054c,1,0x75315a8bc74cae2a05e364587e0c57b3fdd806b1,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-15 23:07:19+00:00,4380530,5000000000,2732422,1213029,0.0,209,,30,63990,69862,0.9159485843520082,201,208,211,0.985781990521327,30,9,0xfe1673d232105555297724d544d22a2e8193a57bf9235b0772033ef21be0054c,19,8,292,5535,200,1241471,21,46,301769,93,49,7,2,6,-0.075961415199771,5.787798493553978,5.708566935730106,2.95280754103539,-0.5006041358071294,-0.4560575547590558,-0.4991388705213746,-1.3900467574501056,-0.3257594471175158,-0.5820629307105337,5.037137450381796,4.485094044073458,2.06238458207761,2.0980590437105167,-0.2996878730609186,-0.3415360744364586,-0.3424191348074281,7.674604401640828,6.401264884209254,4.721762337641299,4.2029754666373975,3.9288162955624086,7.284104819588929,-0.206490749874865,-1.4290769293495602,6.297994942107884,-0.0,-0.4548484556997002,0.0034246575342465,1.0,12.62186088527552,0.0515436514073615,0.6382978723404256,10.047619047619047,0.0006892666600391,0.0900473933649289,0.0002719647304686,2.375,0.0398009950248756,0
