index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
779,0x68a22a665417deff5b45ce7ea5e4b9af18d51213fb365ea92f5d8badd2e7e7fc,1,0xbfc0291d53dc23bdd31d0130faa9d7e8c21acdb2,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-10 21:31:17+00:00,90000,19000001459,10319593,88271,0.0,112,,39,2385,2486,0.9593724859211584,88,131,134,0.9776119402985076,29,11,0x68a22a665417deff5b45ce7ea5e4b9af18d51213fb365ea92f5d8badd2e7e7fc,2,1,17,536,90,587659,32,124,804736,13,5,4,1,4,-0.46810221085895,1.1582067805001932,1.1541831682028194,2.154596421104795,-0.2648972321458387,-0.2715338623031446,-0.3588676223858866,1.688398245347188,-0.2412664312195766,-0.5875532135931143,-0.8028839274268929,0.7768114504218794,2.134304385605046,2.160627206231199,-0.5129504914119656,-0.4226406067949484,-0.416100037040054,-1.424017350602305,-1.3510239697829634,-2.0070223122039543,-1.331545621106898,-0.8319775813835891,-1.0960574850319873,-1.1850453139221788,1.06460660937126,-0.9498620722870916,0.0,-0.2744197330586811,0.0588235294117647,0.967032967032967,4.638059701492537,0.0040584691828608,0.232,4.1875,0.0001627861027888,0.0149253731343283,0.0008045052292839,2.0,0.0113636363636363,0
436,0x539697ede8e75ef8adafdc1a9540edde76386b5f15a9a19aff118a61cdf96f79,1,0xbfc0291d53dc23bdd31d0130faa9d7e8c21acdb2,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-10 21:38:23+00:00,180000,30000000000,12135652,174117,0.0,113,,38,2386,2487,0.9593888218737434,88,132,135,0.9777777777777776,29,12,0x539697ede8e75ef8adafdc1a9540edde76386b5f15a9a19aff118a61cdf96f79,3,1,29,536,90,587698,32,124,804775,23,7,7,1,4,-0.46810221085895,1.1604230963711957,1.1563102673998522,2.154596421104795,-0.2641228486564114,-0.2708074435895529,-0.3588676223858866,1.691883682927253,-0.2016365969193833,-0.5875532135931143,-0.7227884313372861,0.7768114504218794,2.134304385605046,2.160980702082084,-0.5129504914119656,-0.4226406067949484,-0.4160829174864502,-0.6634462078354915,-1.030534355316598,-0.5641593990451086,-1.331545621106898,-0.8319775813835891,-1.0572774018549356,-0.8991687818705674,1.7224303155662892,-0.8945613975421755,0.0,-0.2736840331805061,0.0344827586206896,0.967032967032967,4.639925373134329,0.0040599014121174,0.232,4.21875,0.0001640207958487,0.0222222222222222,0.0012062726176115,3.0,0.0113636363636363,0
550,0x32731f0f4fd3e02def08e0cd4e6a098bde602b4e89b3ca7c9bd8d34c06d9b790,16,0xc28f85d6a2cd2252dac06f3db42a17033c4e7791,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-10 21:48:19+00:00,11066950,19100000000,7967150,6737101,0.0,709,,37,2387,2488,0.9594051446945338,88,690,730,0.9452054794520548,88,13,0x32731f0f4fd3e02def08e0cd4e6a098bde602b4e89b3ca7c9bd8d34c06d9b790,1,1,232,537,90,587743,138,140,909985,58,24,9,2,6,3.71885853027656,1.162639412242198,1.1584373665968852,2.154596421104795,0.1679831384440139,0.1614116909974995,0.4369972746509241,1.695369120507318,-0.2808962655197699,-0.5875532135931143,0.6321603775118961,0.7863023536867347,2.134304385605046,2.1613885819100283,0.7299404974482615,-0.38020521321387,-0.3698996294183185,1.9985527918483563,1.6936273676475084,0.3977492097274551,0.7013484569189005,0.4144307802397654,3.6337984486384474,-1.1824464739309963,0.2124906963571161,3.333212098486626,0.0,0.1647930942118183,0.0689655172413793,0.967032967032967,4.633147113594041,0.0040612919910709,0.624113475177305,5.2898550724637685,0.000758253423679,0.0013698630136986,0.0004019292604501,1.0,0.0113636363636363,0
172,0x4f2e7c08ffcfaa67d8b3cbb61244bb433e6558987cc3e5cfc5cb2da9afef0d1d,16,0x9efab36288565dc343b6909350767cb392aa4f69,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-10 22:49:01+00:00,10990836,21105000000,7805037,6700715,0.0,955,,36,2388,2489,0.9594214543993572,88,862,971,0.8877445932028837,52,14,0x4f2e7c08ffcfaa67d8b3cbb61244bb433e6558987cc3e5cfc5cb2da9afef0d1d,1,1,230,538,90,588023,133,55,358532,58,24,9,2,6,3.71885853027656,1.1648557281132006,1.160564465793918,2.154596421104795,0.301177098625507,0.3364786009730956,-0.0486152048969604,1.698854558087383,-0.2808962655197699,-0.5875532135931143,0.6188111281636283,0.7957932569515901,2.134304385605046,2.1639265008394584,0.6713135640114584,-0.6056432416133493,-0.6119670446358401,1.9985527918483563,1.6936273676475084,0.3977492097274551,0.7013484569189005,0.4144307802397654,3.6010017014058,-1.1303389718593302,0.1537691600620978,3.3097727961164685,0.0,0.3457752642428784,0.0695652173913043,0.967032967032967,4.62639405204461,0.0040610587322966,0.9285714285714286,7.300751879699248,0.0024042417294921,0.0010298661174047,0.0004017677782241,1.0,0.0113636363636363,0
661,0xacf847dd5f4e63a3ab729036967f84c38af6ec8b642f214fd0d22008e1aa2d37,1,0xdee3b4bea6980b23cb33cf54f80cc821da55ea97,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-11 01:06:15+00:00,3796545,40000000000,8330667,2340265,0.0,192,,35,2389,2490,0.959437751004016,89,196,198,0.98989898989899,57,15,0xacf847dd5f4e63a3ab729036967f84c38af6ec8b642f214fd0d22008e1aa2d37,2,2,259,538,91,588675,55,243,1567065,53,19,12,1,5,-0.46810221085895,1.167072043984203,1.1626915649909508,2.213832569376997,-0.2145623053330651,-0.2250430646332768,0.0188309728180235,1.702339995667448,-0.2412664312195766,-0.3681532085172687,0.8123752437135114,0.7957932569515901,2.1929778072458266,2.1698362263465607,-0.243266597602671,-0.1070273670356774,-0.0814658785979783,1.6182672204649495,0.8924033314815947,1.8406121228863008,-1.331545621106898,-0.2087734005719118,0.5010549971845188,-0.6392809909894399,0.3441659889576861,0.5008378755439384,0.0,-0.2155637428046778,0.0038610038610038,0.967391304347826,4.628252788104089,0.0040582595519436,0.2336065573770492,3.6,0.0001250745022864,0.0101010101010101,0.0008032128514056,1.0,0.0224719101123595,0
467,0x5709a591f0d5043772538205e5f4d3da2be13aa70a909365c5018b36dbe972ed,1,0x9d8b1d8be109851f48f89ee14b9e895441381f46,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-11 04:49:44+00:00,2010762,20100000000,1501369,1170595,0.0,147,,34,2390,2491,0.9594540345242876,89,112,149,0.7516778523489933,31,16,0x5709a591f0d5043772538205e5f4d3da2be13aa70a909365c5018b36dbe972ed,3,3,115,538,91,589672,42,166,1073643,36,14,9,1,5,-0.46810221085895,1.1692883598552055,1.164818664187984,2.213832569376997,-0.2796105184449571,-0.2606375815992693,-0.331889151299893,1.705825433247513,-0.2016365969193833,-0.1487532034414232,-0.1487707093617704,0.7957932569515901,2.1929778072458266,2.178873030534568,-0.3956966245383593,-0.3112476986446175,-0.2980598370159394,0.3252962777613662,0.0911792953156811,0.3977492097274551,-1.331545621106898,-0.2087734005719118,-0.2684207058839827,-1.1564576948428835,-2.129583003266851,-0.2526455742252532,0.0,-0.2486702373225547,0.008695652173913,0.967391304347826,4.630111524163569,0.0040530938333618,0.18562874251497,3.5476190476190474,0.0001043176322877,0.0201342281879194,0.0012043356081894,1.0,0.0337078651685393,0
307,0x65469179e29a99f62dced89e3ef363cf63da6b344c943504292d3b2456502e71,16,0x6be99e78ce0926ec872e3e3f1e1402575d74425d,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-11 13:04:05+00:00,4108966,33000000000,5662737,2445322,0.0,90,,33,2391,2492,0.959470304975923,89,95,97,0.979381443298969,18,17,0x65469179e29a99f62dced89e3ef363cf63da6b344c943504292d3b2456502e71,5,4,230,538,91,591925,24,150,974866,58,24,9,2,6,3.71885853027656,1.1715046757262078,1.1669457633850169,2.213832569376997,-0.292775037765221,-0.2984113547060369,-0.5072492133588514,1.709310870827578,-0.1223769283189968,0.0706468016344222,0.6188111281636283,0.7957932569515901,2.1929778072458266,2.1992942139203056,-0.6067535849108507,-0.353683092225696,-0.3414192766652679,1.9985527918483563,1.6936273676475084,0.3977492097274551,0.7013484569189005,0.4144307802397654,0.6356740234762711,-0.8212024446062292,-0.6222275040229408,0.5685139814391071,0.0,-0.290605130378532,0.0695652173913043,0.967391304347826,4.631970260223048,0.0040393562708852,0.119205298013245,4.041666666666667,9.74491905049612e-05,0.0515463917525773,0.0020064205457463,1.25,0.0449438202247191,0
119,0xdfee96997e2c613ff2703eb999f8b0bdff2bb674c91efb16b1f093dd2227b260,1,0x19882c42b8233128b4fc7c1c39ddb994060fd316,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-11 20:28:05+00:00,2203191,81000000000,3503768,1312389,0.0,60,,31,2392,2493,0.959486562374649,89,57,66,0.8636363636363636,11,18,0xdfee96997e2c613ff2703eb999f8b0bdff2bb674c91efb16b1f093dd2227b260,2,2,110,538,91,593917,11,72,466963,36,14,9,1,5,-0.46810221085895,1.1737209915972102,1.1690728625820497,2.213832569376997,-0.3222016103634578,-0.3209303348273792,-0.6016738621598289,1.712796308407643,-0.2412664312195766,-0.3681532085172687,-0.1821438327324399,0.7957932569515901,2.1929778072458266,2.2173496943039672,-0.7591836118465389,-0.5605556359334535,-0.5643698570251986,0.3252962777613662,0.0911792953156811,0.3977492097274551,-1.331545621106898,-0.2087734005719118,-0.1855050100431282,0.4262589516231827,-1.404262112557232,-0.1613040571507169,0.0,-0.3126761267237833,0.009090909090909,0.967391304347826,4.633828996282528,0.0040274920106816,0.1506849315068493,6.0,0.0001220650842463,0.0303030303030303,0.0008022462896109,1.0,0.0224719101123595,0
61,0x5f537af54c5ec193b352831e689a01677b05d29ecf2af3e209f93fbee0a9e1a9,6,0x74ab5d0ccdb5a8b8be357bf395f121e5bcaeb86f,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-12 00:26:25+00:00,2029906,25000000000,9652035,1986298,0.0,250,,30,2393,2494,0.9595028067361668,90,259,268,0.9664179104477612,48,19,0x5f537af54c5ec193b352831e689a01677b05d29ecf2af3e209f93fbee0a9e1a9,4,4,194,538,92,594983,61,69,444568,50,12,9,2,6,0.9275513695195532,1.175937307468213,1.1711999617790825,2.273068717649199,-0.1657761454991461,-0.1741937546818588,-0.1025721470689476,1.716281745987708,-0.1620067626191901,0.0706468016344222,0.3785246398948078,0.7957932569515901,2.251651228886608,2.2270119142281555,-0.1729142774785072,-0.5685122722299056,-0.5742004314600034,1.3900958776349053,-0.2293103191506843,0.3977492097274551,0.7013484569189005,0.4144307802397654,-0.2601717513024107,-1.0291126773111312,0.8227997750888159,0.2728177705019595,0.0,-0.1728931498705255,0.0309278350515463,0.967741935483871,4.635687732342007,0.0040219568929584,0.6857142857142857,4.39344262295082,0.0005825867300688,0.0149253731343283,0.0016038492381716,1.0,0.0444444444444444,0
946,0x04602a88a28c6c600b3458fc5fded9f8946f4c2cba53ff5c918c5c258ce20916,16,0x74ab5d0ccdb5a8b8be357bf395f121e5bcaeb86f,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-11-12 01:08:25+00:00,3049019,20000000000,9883223,2360310,0.0,251,,29,2394,2495,0.9595190380761524,90,260,269,0.966542750929368,48,20,0x04602a88a28c6c600b3458fc5fded9f8946f4c2cba53ff5c918c5c258ce20916,5,4,230,538,92,595186,61,69,444771,58,24,9,2,6,3.71885853027656,1.1781536233392151,1.1733270609761153,2.273068717649199,-0.1650017620097189,-0.1734673359682672,-0.1025721470689476,1.719767183567773,-0.1223769283189968,0.0706468016344222,0.6188111281636283,0.7957932569515901,2.251651228886608,2.228851905451992,-0.1729142774785072,-0.5685122722299056,-0.574111321988681,1.9985527918483563,1.6936273676475084,0.3977492097274551,0.7013484569189005,0.4144307802397654,0.1789536587733094,-1.1590565727516948,0.90654206924766,0.513750556685306,0.0,-0.1721574499923504,0.0695652173913043,0.967741935483871,4.637546468401487,0.0040222652712508,0.6857142857142857,4.409836065573771,0.0005845691725198,0.0185873605947955,0.002004008016032,1.25,0.0444444444444444,0
