index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
40,0xc906fc184c6fd453b01d3bc04612cf90e8d339edfe1611e25baa47eb6e9ec080,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,911007,5100000000,4610869,151738,0.0,74,,30,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,26,0xc906fc184c6fd453b01d3bc04612cf90e8d339edfe1611e25baa47eb6e9ec080,39,1,12,1,0,59,15,0,68,8,3,5,1,2,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1430991162252218,-0.7100565765716972,-1.1267661825602302,-0.1853188428785568,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,0.0988360300696628,-1.4743169433756955,1.1886905469583544,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.2657149816417655,-0.3376895143419054,0.0,-0.7341278533489604,0.0833333333333333,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0
868,0x7e011528c21223d84861526e7a5f028c0f4efa7021c5791974da047413a03c2b,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,911007,5100000000,2507642,135200,0.0,83,,22,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,27,0x7e011528c21223d84861526e7a5f028c0f4efa7021c5791974da047413a03c2b,44,1,7,1,0,60,15,0,69,6,2,3,1,2,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.0976629689166186,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.0206434408522311,-0.3856113434803395,0.0,-0.7310138228191769,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0
127,0x4e44d83d9a0f4de9c3f17248eacb78c4e2011e9a900d8da9ef54b1efd83ed661,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,911007,5100000000,2642581,134939,0.0,84,,21,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,28,0x4e44d83d9a0f4de9c3f17248eacb78c4e2011e9a900d8da9ef54b1efd83ed661,44,1,7,1,0,60,15,0,69,6,2,3,1,2,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.105924086609092,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.9722086825701242,-0.3863676379177038,0.0,-0.7306678194269788,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0
853,0x8626ed5e54b8b0ec03223d757d7070d9c2ac7fe52e5e7b8dad764fb5ef0b3feb,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,911007,5100000000,2372442,134989,0.0,82,,24,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,29,0x8626ed5e54b8b0ec03223d757d7070d9c2ac7fe52e5e7b8dad764fb5ef0b3feb,44,1,7,1,0,60,15,0,69,6,2,3,1,2,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.1017935277628554,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.0691718819977922,-0.3862227539258716,0.0,-0.7313598262113751,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0
431,0xa9a33e92bceb647de46c61d0308cb233b0f71406ba4968513889a2594ef8e033,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,911007,5100000000,2237453,140336,0.0,81,,23,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,30,0xa9a33e92bceb647de46c61d0308cb233b0f71406ba4968513889a2594ef8e033,44,1,7,1,0,60,15,0,69,6,2,3,1,2,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.093532410070382,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.1176245871886068,-0.370728859839331,0.0,-0.7317058296035732,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0
368,0x2703e317c1e36fc1b557a545f837ab94370c7483f4ded038d606998d041c2841,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:02:11+00:00,711007,5100000000,8774266,515366,0.0,86,,20,7,45,0.1555555555555555,1,19,88,0.2159090909090909,1,31,0x2703e317c1e36fc1b557a545f837ab94370c7483f4ded038d606998d041c2841,45,1,46,1,0,68,15,0,77,8,6,6,2,3,3.113624357563497,-2.374131656568083,-2.4426709938351787,-2.205881449072815,-0.7507345660763897,-0.7296788214051403,-0.9511807680507358,-1.0894018512241457,-0.6927472003526,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182033890693224,-0.6856964429840866,-0.9522555869979108,-0.9686353982589504,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.5986881004106883,1.2286871358146358,0.7159880092976226,0.0,-0.7299758126425824,0.1304347826086956,1.0,45.0,0.1014492753623188,1.0,5.866666666666666,0.2435897435897435,0.5113636363636364,1.0,45.0,1.0,0
156,0xa82a40fed5a9a86f0bec707f67158372746236dd6e28ae5bff3bdb7ad4812ead,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:03:36+00:00,711007,7100000000,2120188,515366,0.0,87,,19,8,46,0.1739130434782608,1,20,89,0.2247191011235955,1,32,0xa82a40fed5a9a86f0bec707f67158372746236dd6e28ae5bff3bdb7ad4812ead,46,1,46,1,0,71,15,0,80,8,6,6,2,3,3.113624357563497,-2.3737962638545205,-2.442336464361075,-2.205881449072815,-0.7503756855837435,-0.7293507648442434,-0.9511807680507358,-1.0852712923779089,-0.6898623043160838,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.1820287088672496,-0.6856964429840866,-0.9522555869979108,-0.9686341946956104,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,-1.159715472180724,0.7159880092976226,0.0,-0.7296298092503842,0.1304347826086956,1.0,46.0,0.1111111111111111,1.0,5.933333333333334,0.2469135802469135,0.5168539325842697,1.0,46.0,1.0,0
122,0x0c33bdc97780e0895034b8582663ffadf01d205ce9318e72d18225fe87953386,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:05:01+00:00,711007,7100000000,8797035,515366,0.0,88,,18,9,47,0.1914893617021276,1,21,90,0.2333333333333333,1,33,0x0c33bdc97780e0895034b8582663ffadf01d205ce9318e72d18225fe87953386,47,1,46,1,0,76,15,0,85,8,6,6,2,3,3.113624357563497,-2.3734608711409586,-2.4420019348869717,-2.205881449072815,-0.7500168050910971,-0.7290227082833466,-0.9511807680507358,-1.081140733531672,-0.6869774082795675,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182020072490625,-0.6856964429840866,-0.9522555869979108,-0.96863218875671,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.236859799101938,0.7159880092976226,0.0,-0.7292838058581861,0.1304347826086956,1.0,47.0,0.1168831168831168,1.0,6.0,0.2441860465116279,0.5222222222222223,1.0,47.0,1.0,0
842,0x41d6132f50de432e340e4023db35f8e51757d47dd6249ba5ca997bacfc8e1982,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:06:07+00:00,711007,7100000000,8204334,515366,0.0,89,,17,10,48,0.2083333333333333,1,22,91,0.2417582417582417,1,34,0x41d6132f50de432e340e4023db35f8e51757d47dd6249ba5ca997bacfc8e1982,48,1,46,1,0,80,15,0,89,8,6,6,2,3,3.113624357563497,-2.3731254784273967,-2.4416674054128675,-2.205881449072815,-0.7496579245984509,-0.7286946517224496,-0.9511807680507358,-1.0770101746854357,-0.6840925122430513,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.1820131633893256,-0.6856964429840866,-0.9522555869979108,-0.96863058400559,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.0241167843429502,0.7159880092976226,0.0,-0.7289378024659879,0.1304347826086956,1.0,48.0,0.1234567901234567,1.0,6.066666666666666,0.2444444444444444,0.5274725274725275,1.0,48.0,1.0,0
774,0xdea21a0671215ed5ff32a2f8e0451747aa40ef9bcd1706797793cd80e4401849,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:06:32+00:00,711007,7100000000,5541857,515366,0.0,90,,16,11,49,0.2244897959183673,1,23,92,0.25,1,35,0xdea21a0671215ed5ff32a2f8e0451747aa40ef9bcd1706797793cd80e4401849,49,1,46,1,0,82,15,0,91,8,6,6,2,3,3.113624357563497,-2.372790085713835,-2.441332875938764,-2.205881449072815,-0.7492990441058046,-0.7283665951615528,-0.9511807680507358,-1.0728796158391989,-0.6812076162065351,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182009708838676,-0.6856964429840866,-0.9522555869979108,-0.96862978163003,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,0.0684521512371071,0.7159880092976226,0.0,-0.7285917990737898,0.1304347826086956,1.0,49.0,0.1325301204819277,1.0,6.133333333333334,0.25,0.532608695652174,1.0,49.0,1.0,0
329,0x05ba86eccc13d27923b48ce9ca894a0de9795dd9ea8e2d3d4612af305796291c,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:07:29+00:00,711007,7100000000,3659333,515366,0.0,91,,15,12,50,0.24,1,24,93,0.2580645161290322,1,36,0x05ba86eccc13d27923b48ce9ca894a0de9795dd9ea8e2d3d4612af305796291c,50,1,46,1,0,85,15,0,94,8,6,6,2,3,3.113624357563497,-2.372454693000273,-2.44099834646466,-2.205881449072815,-0.7489401636131584,-0.7280385386006559,-0.9511807680507358,-1.0687490569929623,-0.6783227201700189,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182004527012701,-0.6856964429840866,-0.9522555869979108,-0.96862857806669,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,-0.6072575761231457,0.7159880092976226,0.0,-0.7282457956815916,0.1304347826086956,1.0,50.0,0.1395348837209302,1.0,6.2,0.2526315789473684,0.5376344086021505,1.0,50.0,1.0,0
