index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
685,0x0ce8f1b3d1c07bff7acb4d38b6d5e1a3f9e4a4141d292b629818e42cd57a127b,1,0x0ca9fbaf91d0f6b5f190681d6bb435ebdaf7449f,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-26 21:22:35+00:00,854,867,0.9850057670126874,109,359,380,0.9447368421052632,62,10,0x0ce8f1b3d1c07bff7acb4d38b6d5e1a3f9e4a4141d292b629818e42cd57a127b,1,1,5,244,160,1101855,81,130,904476,6,2.0,3.0,1,2,135303,14086788366,16217207,130503,1618123000000000.0,350,2,-0.2377046963414898,-0.0895578598784245,-0.086491786434488,0.6540151769100058,-0.5765378119802301,-0.5453160463367883,-0.9388743676617428,1.5839196013787118,-0.0592215020260718,-0.292451559278471,-0.2985554916213856,-0.092252866281828,0.8279213201050732,0.8742694466949811,-0.7157879629607641,-1.1310965290447987,-1.1322917353258708,0.2557949711563341,-0.3464207472772154,3.0453603797388533,-0.3630771597711049,-0.2096794953589917,-0.3413223582524683,-0.1570006892081674,0.6862193841417539,-0.3305364875909512,-0.21308595,-0.5418862859482309,0.2,0.6770186335403726,3.55327868852459,0.0007750559056718,0.4732824427480916,4.691358024691358,0.0003969144599586,0.0026315789473684,0.0011534025374855,1.0,0.0091743119266055,0
260,0x2b00f3e9dd4ec88fc1b8cd884d87d7b43be1f3d40453bbd90817a4e769eea029,1,0xebf5c03b03f175f82c794a2941f3043e5e5eb8ba,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-26 22:35:59+00:00,855,868,0.9850230414746544,109,611,618,0.988673139158576,203,11,0x2b00f3e9dd4ec88fc1b8cd884d87d7b43be1f3d40453bbd90817a4e769eea029,9,2,18,244,160,1102219,301,459,2987047,5,9.0,2.0,1,2,233320,12580710560,7926638,233320,1.2944984e+16,555,2,-0.2377046963414898,-0.089554992176601,-0.0864915604908653,0.6540151769100058,-0.4155480923744142,-0.413704883537478,-0.0543304475288269,1.5876919135918068,-0.0482865626058322,-0.1089955982020786,0.1242565589239788,-0.092252866281828,0.8279213201050732,0.8749115319255606,0.1187737612668133,-0.408266643743643,-0.3963631415574559,0.0168970255337009,-0.0652543749287008,1.296181511626349,-0.3630771597711049,-0.2096794953589917,-0.2366241690312317,-0.2660553231722491,-0.4970486628886122,-0.2109440837010789,-0.1575517,-0.425009824868959,0.0555555555555555,0.6770186335403726,3.557377049180328,0.0007757072090871,0.4413043478260869,2.053156146179402,0.0002045497762339,0.0145631067961165,0.01036866359447,4.5,0.018348623853211,0
575,0x8c23dba9b620ccf9147fcddaf118d42b442c90845d56a15dd090116f3e12c103,1,0xebf5c03b03f175f82c794a2941f3043e5e5eb8ba,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-26 22:37:23+00:00,856,869,0.9850402761795168,109,612,619,0.988691437802908,203,12,0x8c23dba9b620ccf9147fcddaf118d42b442c90845d56a15dd090116f3e12c103,10,2,3,244,160,1102226,301,459,2987054,3,2.0,1.0,1,2,56833,12727827453,6281093,56833,0.0,556,2,-0.2377046963414898,-0.0895521244747775,-0.0864913345472427,0.6540151769100058,-0.4149092442807403,-0.4131518954584893,-0.0543304475288269,1.591464225804902,-0.0469196951783022,-0.1089955982020786,-0.3636034993975956,-0.092252866281828,0.8279213201050732,0.8749238797184564,0.1187737612668133,-0.408266643743643,-0.3963606679322319,-0.4608988657115653,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.4251411540551397,-0.2554026338808116,-0.7319083954896657,-0.4162263287122336,-0.22101942,-0.4244396957905236,0.3333333333333333,0.6770186335403726,3.5614754098360657,0.0007766095368739,0.4413043478260869,2.0564784053156147,0.0002048840747826,0.0161550888529886,0.0115074798619102,5.0,0.018348623853211,0
472,0xc71ed816e9632813ddc040e0eee8d20f945a8406c55fa3bf7a3eeef840b50be8,1,0xeeec0e4927704ab3bbe5df7f4effa818b43665a3,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 00:25:59+00:00,857,870,0.9850574712643678,110,1274,1298,0.9815100154083204,374,13,0xc71ed816e9632813ddc040e0eee8d20f945a8406c55fa3bf7a3eeef840b50be8,1,1,14,245,161,1102764,265,1174,7560809,10,10.0,2.0,1,7,642017,14554968151,3100026,579617,1.4563107e+16,1267,2,-0.2377046963414898,-0.0895492567729541,-0.08649110860362,0.667995776281509,0.0080081937313634,-0.0376729898251627,1.018414306674922,1.5952365380179974,-0.0592215020260718,-0.292451559278471,-0.005839456628441,-0.09224902037,0.839647600342055,0.8758728958010162,-0.0177908845158811,1.1626250522755857,1.2198901515554383,1.2113867536468663,-0.0250877503074844,1.296181511626349,-0.3630771597711049,1.135959165499342,0.1999310799577369,-0.1230999339622214,-1.1859248733167902,0.1918540011472543,-0.14961825,-0.0190779210229028,0.0714285714285714,0.6790123456790124,3.5510204081632653,0.0007771374680915,0.3182978723404255,4.89811320754717,0.0001685004648972,0.0007704160246533,0.0011494252873563,1.0,0.009090909090909,0
139,0x42b18fc60013dc6c1997b8fba739f7ebaddc387f1d5f873038bc931a675e5e89,17,0xfe0fb970566e5ee272692ce8b831f46317de639c,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 03:38:23+00:00,858,871,0.9850746268656716,110,948,994,0.9537223340040242,288,14,0x42b18fc60013dc6c1997b8fba739f7ebaddc387f1d5f873038bc931a675e5e89,1,1,68,246,161,1103719,245,1783,11218895,20,40.0,3.0,4,13,1563521,12312946475,10065417,1438721,6.3106796e+16,942,2,5.301455137264321,-0.0895463890711306,-0.0864908826599974,0.667995776281509,-0.200256284806319,-0.2057813658377272,0.4789052490052004,1.5990088502310924,-0.0592215020260718,-0.292451559278471,1.7504567533292268,-0.092245174458172,0.839647600342055,0.8775574875460808,-0.0936601321729336,2.5006293080458097,2.512566408866198,3.600366209873198,1.1799109883290069,3.0453603797388533,5.525180072516756,2.750725558529342,1.1842480878250092,-0.2854440387897756,-0.1917923107179036,1.191127589672545,0.08838563,-0.2043698715144313,0.25,0.6790123456790124,3.540650406504065,0.0007773710723734,0.1614349775784753,4.057142857142857,8.450029307696586e-05,0.0010060362173038,0.0011481056257175,1.0,0.009090909090909,0
545,0xb7c0ded104f5e4022524fb75d03a78115142c7764d4d4aae65a52f3b74f4d6c5,1,0xc0f0adbd3e06b2ba2258b4cec3b60b5510789ec4,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 04:36:23+00:00,859,872,0.985091743119266,110,256,256,1.0,92,15,0xb7c0ded104f5e4022524fb75d03a78115142c7764d4d4aae65a52f3b74f4d6c5,8,6,2,246,161,1104007,109,423,2752472,3,1.0,1.0,1,1,49803,21688608932,9442223,49803,5e+16,241,2,-0.2377046963414898,-0.0895435213693071,-0.0864906567163747,0.667995776281509,-0.642339165628639,-0.613886568131387,-0.7506735335909097,1.6027811624441877,-0.0496534300333621,0.624828246103491,-0.3961275032857005,-0.092245174458172,0.839647600342055,0.8780655110252207,-0.6095710162408906,-0.4873604913753804,-0.4792560896889846,-0.4608988657115653,-0.3865873718984318,-0.4529973564861544,-0.3630771597711049,-0.4788072275306584,-0.4326503439938778,0.3934448163182303,-0.2807374177788354,-0.4244033286183367,0.024124574,-0.6040303554976973,0.5,0.6790123456790124,3.544715447154472,0.000778074071927,0.2169811320754717,2.3486238532110093,9.300727018938969e-05,0.03125,0.0091743119266055,1.3333333333333333,0.0545454545454545,0
502,0x3ac2eb7138749c97b87d222c4b2147f04b2d76ba1b575d88c7bc7358a6d2c4d0,1,0xc0f0adbd3e06b2ba2258b4cec3b60b5510789ec4,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 04:37:23+00:00,860,873,0.9851088201603666,110,257,257,1.0,92,16,0x3ac2eb7138749c97b87d222c4b2147f04b2d76ba1b575d88c7bc7358a6d2c4d0,9,6,8,246,161,1104012,109,423,2752477,5,4.0,2.0,1,2,147229,23179289070,1996724,142429,2.4390243e+16,242,2,-0.2377046963414898,-0.0895406536674836,-0.0864904307727521,0.667995776281509,-0.6417003175349651,-0.6133335800523984,-0.7506735335909097,1.6065534746572827,-0.0482865626058322,0.624828246103491,-0.2009834799570708,-0.092245174458172,0.839647600342055,0.878074330877289,-0.6095710162408906,-0.4873604913753804,-0.4792543228138246,0.0168970255337009,-0.2660874980347827,1.296181511626349,-0.3630771597711049,-0.2096794953589917,-0.3285834394460116,0.5013845098450047,-1.3433931970017745,-0.3166646666976105,-0.10143698,-0.6034602264192619,0.125,0.6790123456790124,3.548780487804878,0.0007789763345178,0.2169811320754717,2.3577981651376145,9.337041022671208e-05,0.0350194552529182,0.0103092783505154,1.5,0.0545454545454545,0
600,0x0438dab29b576f1c8abc60bc677cae4abd5b738d8ae2978539f85ebf6acb5d72,1,0xc2fd5fb90252f8f69d2646d03a9e3e9085d50714,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 07:18:23+00:00,861,874,0.9851258581235698,110,318,324,0.9814814814814816,92,17,0x0438dab29b576f1c8abc60bc677cae4abd5b738d8ae2978539f85ebf6acb5d72,1,1,82,247,161,1104812,58,439,2860596,4,81.0,1.0,1,2,1663596,14000000000,13169547,1663596,1.2944984e+17,269,2,-0.2377046963414898,-0.0895377859656601,-0.0864902048291295,0.667995776281509,-0.6027305838208589,-0.5762833787601555,-0.7506735335909097,1.610325786870378,-0.0592215020260718,-0.292451559278471,2.2057928077626965,-0.092241328546344,0.839647600342055,0.8794855072082332,-0.8030375977663745,-0.4522076702057194,-0.4410477677289572,-0.2220009200889321,2.8267425977988783,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,1.2911445576854952,-0.1632850082843565,0.251243365461665,1.4526927182479268,0.41365764,-0.5880667413015042,0.0121951219512195,0.6790123456790124,3.5384615384615383,0.0007793174048458,0.209090909090909,5.586206896551724,0.0001111656063402,0.0030864197530864,0.0011441647597254,1.0,0.009090909090909,0
841,0x4aeff3b7a97419415b0e8c22d88c03c66029a1ced5d27d63c72f0f164795fcb9,1,0xc2fd5fb90252f8f69d2646d03a9e3e9085d50714,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 07:24:47+00:00,862,875,0.9851428571428572,110,320,326,0.98159509202454,92,18,0x4aeff3b7a97419415b0e8c22d88c03c66029a1ced5d27d63c72f0f164795fcb9,2,1,52,247,161,1104844,58,439,2860628,4,51.0,1.0,1,2,1047978,12202413919,7940681,1043178,8.090615e+16,270,2,-0.2377046963414898,-0.0895349182638367,-0.0864899788855068,0.667995776281509,-0.6014528876335111,-0.5751774026021781,-0.7506735335909097,1.6140980990834732,-0.0578546345985418,-0.292451559278471,1.2300726911195474,-0.092241328546344,0.839647600342055,0.8795419542614709,-0.8030375977663745,-0.4522076702057194,-0.4410364597279332,-0.2220009200889321,1.621743859162387,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,0.6335638334029805,-0.2934476674121964,-0.4950443814955682,0.7310486317977604,0.1756537,-0.5874966122230687,0.0192307692307692,0.6790123456790124,3.54251012145749,0.0007801999375478,0.209090909090909,5.620689655172414,0.0001118635097385,0.0061349693251533,0.0022857142857142,2.0,0.009090909090909,0
611,0x0e670979711d20ab4151c942438cc86cff5a7504b7b3b59e56a5b891fa5e504e,1,0xd7c3246dd5a9d26f5eade831ee0786f846618c49,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-27 11:32:23+00:00,863,876,0.9851598173515982,110,15,15,1.0,3,19,0x0e670979711d20ab4151c942438cc86cff5a7504b7b3b59e56a5b891fa5e504e,7,2,3,247,161,1106076,8,10,73104,4,2.0,1.0,1,2,111439,11837470241,27001843,106639,1618123000000000.0,13,2,-0.2377046963414898,-0.0895320505620132,-0.0864897529418842,0.667995776281509,-0.7963015562040423,-0.7471566951676635,-1.3090026746677148,1.6178704112965685,-0.0510202974608921,-0.1089955982020786,-0.3636034993975956,-0.092241328546344,0.839647600342055,0.8817151658111249,-0.9927107169090058,-1.3947426878172566,-1.4260778424302312,-0.2220009200889321,-0.3464207472772154,-0.4529973564861544,-0.3630771597711049,-0.2096794953589917,-0.3668130138282928,-0.319873127679417,2.2254521168593007,-0.3582940872722093,-0.21308595,-0.734019785380985,0.3333333333333333,0.6790123456790124,3.546558704453441,0.0007802350107632,0.2727272727272727,1.875,0.0002051843239176,0.4666666666666667,0.0079908675799086,3.5,0.0181818181818181,0
