index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
356,0x1a36f0fd6cfc85926675329370c00c098cbf8caea99bdf62735b99e589c21b50,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-27 09:38:44+00:00,30,30,1.0,20,6508,7104,0.9161036036036035,458,1,0x1a36f0fd6cfc85926675329370c00c098cbf8caea99bdf62735b99e589c21b50,3,2,700,10,60,382842,635,545,3517026,54,19,12,5,5,1479901,29995670921,10357713,1450193,0.0,7018,2.0,-0.1653034887078263,-2.415462202831621,-2.412071560532814,-1.7251007477053788,0.0817634961161403,0.1327311962598155,1.0053859625290662,-1.0912491231010375,-0.7794480882335587,-0.8232513604513926,0.4893105658731718,-0.9094327183109224,-0.6165767093428661,-0.6155861450352789,0.9325475486486516,0.6917194921134447,0.7089243576341854,0.6144776002402378,0.3326840433935273,0.4654048397076791,0.7715167498104596,0.1385086722128888,0.0759388875113445,-0.9430536748288468,-0.3470109726768328,0.3077247887988172,-0.0,0.131552993827004,0.0042857142857142,0.3278688524590163,3.0,7.836110363778363e-05,0.8388278388278388,11.18740157480315,0.0018504265108001,0.0004222972972972,0.1,1.5,0.1,0
433,0x85cc65194988074449988d8e194cd1372d2d80e14666e3e8713acf646e474e0f,3,0x01ebce016681d076667bdb823ebe1f76830da6fa,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-29 09:07:47+00:00,33,33,1.0,22,5675,6000,0.9458333333333332,229,2,0x85cc65194988074449988d8e194cd1372d2d80e14666e3e8713acf646e474e0f,3,3,430,10,62,395417,377,328,2102959,41,14,12,6,5,1058861,35671123060,13461802,1035659,0.0,5897,2.0,-0.1653034887078263,-2.3748502731757624,-2.371753894600128,-1.625470326238132,-0.0642490071311797,-0.0583111888761457,-0.3474161140862235,-0.9927609350955288,-0.7794480882335587,-0.6931958532710778,-0.1275538539137095,-0.9094327183109224,-0.5726609893042005,-0.5731948881761654,-0.0104903831953186,-0.3675827646869612,-0.3763097301668346,0.0372948832515752,-0.2744036270326178,0.4654048397076791,1.5430334996209192,0.1385086722128888,-0.1362159425310529,-0.5969996744390684,0.0493739723396886,-0.099705063336647,-0.0,-0.06275100511903,0.0069767441860465,0.3492063492063492,3.3,8.345598834650927e-05,0.6960486322188449,15.915119363395226,0.0026985772435043,0.0005,0.0909090909090909,1.0,0.1363636363636363,0
261,0x991fd2b240b8fa13d18342d333b81f32435a52d8f09cea4f97caba7fc14f8f80,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 09:49:19+00:00,208,208,1.0,73,6518,7115,0.9160927617709064,458,1,0x991fd2b240b8fa13d18342d333b81f32435a52d8f09cea4f97caba7fc14f8f80,21,13,61,26,133,859023,635,545,3517082,10,7,10,2,4,243770,26640916244,16350460,233367,1.31001e+19,7029,2.0,-0.1653034887078263,-0.0058210432506731,-0.0198900485267915,0.915105421176662,0.08351634729558,0.1346346982856267,1.0053859625290662,-1.0912491231010375,0.2438973230140018,0.6073592185320701,-0.970601894289114,-0.3801157487592761,0.9863470720684312,0.9896552929312848,0.9325475486486516,0.6917194921134447,0.7089673351656014,-1.3390639034136969,-1.124326365629221,-1.0605126675306145,-1.5430334996209192,-0.7271705291176659,-0.5469263087054965,-1.147605884568161,0.4182488797606855,-0.8882476459220705,-0.0,0.1334596343162158,0.0491803278688524,0.5447761194029851,8.0,0.0002421352604816,0.8388278388278388,11.20472440944882,0.0018532403130662,0.0029515108924806,0.1009615384615384,1.6153846153846154,0.1780821917808219,0
84,0xbfb42f2928b2c4eb6fa2866bbdca0ff821e25cdaf34a5cd0aebf07caaecae6d0,8,0xc8bbac76980b1769da74ae4a9e759c3e291cb313,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 19:37:14+00:00,209,209,1.0,73,672,685,0.981021897810219,121,2,0xbfb42f2928b2c4eb6fa2866bbdca0ff821e25cdaf34a5cd0aebf07caaecae6d0,1,1,258,27,133,861660,160,211,1354403,26,9,12,4,5,702029,62807640017,14213438,692053,0.0,674,2.0,0.7139703873976331,0.007716266634613,-0.0064508265492295,0.915105421176662,-0.9412004522048202,-0.9780487586203797,-0.9854188401755304,-0.9927609350955288,-0.8931531339277321,-0.9533068676317074,-0.5205193361483155,-0.3470334381622982,0.9863470720684312,0.9985448153438082,-0.8036656979633091,-0.9387272994595304,-0.9507934624284464,-0.6286851748122662,-0.8814912974587631,0.4654048397076791,0.0,0.1385086722128888,-0.3160174633216874,1.0576174414528678,0.1453561411925914,-0.4374224562956283,-0.0,-0.9680585755874832,0.0310077519379844,0.5447761194029851,7.74074074074074,0.0002425547866272,0.5707547169811321,4.28125,0.0004961591962221,0.0014598540145985,0.0047846889952153,1.0,0.0136986301369863,0
85,0x717ff3cfe8ccc3a6c0b6f498905b38899f84c067c98474253f1a623b45d26cf2,8,0xc8bbac76980b1769da74ae4a9e759c3e291cb313,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 19:41:03+00:00,210,210,1.0,73,673,686,0.9810495626822158,121,3,0x717ff3cfe8ccc3a6c0b6f498905b38899f84c067c98474253f1a623b45d26cf2,2,1,258,27,133,861676,160,211,1354419,26,9,12,4,5,702103,70070644176,4512919,684548,0.0,675,2.0,0.7139703873976331,0.0212535765198992,0.0069883954283323,0.915105421176662,-0.9410251670868762,-0.9778757129816696,-0.9854188401755304,-0.8942727470900198,-0.8363006110806454,-0.9533068676317074,-0.5205193361483155,-0.3470334381622982,0.9863470720684312,0.998598752529474,-0.8036656979633091,-0.9387272994595304,-0.950781183133756,-0.6286851748122662,-0.8814912974587631,0.4654048397076791,0.0,0.1385086722128888,-0.3159801759916875,1.500470553859239,-1.0933775711612497,-0.4447988380647393,-0.0,-0.9678852446339185,0.0310077519379844,0.5447761194029851,7.777777777777778,0.0002437108104312,0.5707547169811321,4.2875,0.000496891658422,0.0029154518950437,0.0095238095238095,2.0,0.0136986301369863,0
566,0x4dad1e740fa21da0ff425397b49e18b926ef8d1118ce1b77ef8d705e58c16c4c,3,0xa52899a1a8195c3eef30e0b08658705250e154ae,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 23:23:47+00:00,211,211,1.0,73,1660,1946,0.8530318602261048,301,4,0x4dad1e740fa21da0ff425397b49e18b926ef8d1118ce1b77ef8d705e58c16c4c,1,1,61,28,133,862624,301,475,3065170,10,7,10,2,4,295846,30634007409,25891543,284629,1e+18,1785,2.0,-0.1653034887078263,0.0347908864051855,0.0204276174058942,0.915105421176662,-0.7680187556761859,-0.7598382082069312,0.077919036639981,-0.7957845590845111,-0.8931531339277321,-0.9533068676317074,-0.970601894289114,-0.3139511275653203,0.9863470720684312,1.001794530780165,-0.2882845026532323,0.3500090866939589,0.3621447962856653,-1.3390639034136969,-1.124326365629221,-1.0605126675306145,-1.5430334996209192,-0.7271705291176659,-0.5206861060423579,-0.9041318603448144,1.6366229857715209,-0.8378641572814085,-0.0,-0.7754878861770961,0.0491803278688524,0.5447761194029851,7.535714285714286,0.0002446022315606,0.6323529411764706,6.465116279069767,0.0005415684801924,0.000513874614594,0.0047393364928909,1.0,0.0136986301369863,0
447,0xa03cfd84358daac6340d23f05bfecbe2ad31833c9b36343fe28804e5f090b440,3,0xa52899a1a8195c3eef30e0b08658705250e154ae,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 23:26:22+00:00,212,212,1.0,73,1661,1947,0.8531073446327684,301,5,0xa03cfd84358daac6340d23f05bfecbe2ad31833c9b36343fe28804e5f090b440,2,1,61,28,133,862631,301,475,3065177,10,7,10,2,4,261142,45136965729,11332524,250467,1e+18,1786,2.0,-0.1653034887078263,0.0483281962904717,0.0338668393834561,0.915105421176662,-0.767843470558242,-0.759665162568221,0.077919036639981,-0.6972963710790022,-0.8363006110806454,-0.9533068676317074,-0.970601894289114,-0.3139511275653203,0.9863470720684312,1.0018181282988936,-0.2882845026532323,0.3500090866939589,0.3621501684770923,-1.3390639034136969,-1.124326365629221,-1.0605126675306145,-1.5430334996209192,-0.7271705291176659,-0.5381728560466125,-0.0198310819743148,-0.2225298754413797,-0.8714407001190327,-0.0,-0.7753145552235314,0.0491803278688524,0.5447761194029851,7.571428571428571,0.0002457594895621,0.6323529411764706,6.46843853820598,0.0005418934887305,0.0010272213662044,0.0094339622641509,2.0,0.0136986301369863,0
622,0x850d64d4fac10abfc37b59a03ea4ae68573a6f3928f112aa19d01167b56a00c2,6,0xa52899a1a8195c3eef30e0b08658705250e154ae,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-27 23:34:52+00:00,213,213,1.0,73,1665,1951,0.8534085084572014,301,6,0x850d64d4fac10abfc37b59a03ea4ae68573a6f3928f112aa19d01167b56a00c2,3,1,152,28,133,862672,302,475,3065218,20,8,11,5,5,449319,33291448945,9525775,435714,0.0,1790,2.0,0.3622608369554492,0.0618655061757579,0.0473060613610181,0.915105421176662,-0.7671423300864662,-0.7589729800133805,0.077919036639981,-0.5988081830734935,-0.7794480882335587,-0.9533068676317074,-0.7626957379905726,-0.3139511275653203,0.9863470720684312,1.001956342337162,-0.2846293168708913,0.3500090866939589,0.3621816341697362,-0.8950771980378027,-1.002908831543992,-0.2975539139114677,0.7715167498104596,0.1385086722128888,-0.4433536952711797,-0.7420974969475062,-0.453247520142822,-0.6893684025064404,-0.0,-0.7746212314092726,0.0394736842105263,0.5447761194029851,7.607142857142857,0.0002469069972051,0.6323529411764706,6.460264900662252,0.0005431912042826,0.0015376729882111,0.0140845070422535,3.0,0.0136986301369863,0
486,0xbbed04edb7768e103372a566b6c118a1530320271423dddf68c06c28be59a12f,3,0x718fcce4e82de60b85c45f70d3ff735fa1461bc2,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-28 19:22:47+00:00,214,214,1.0,74,85,87,0.9770114942528736,26,7,0xbbed04edb7768e103372a566b6c118a1530320271423dddf68c06c28be59a12f,4,4,61,28,134,867895,36,193,1237386,10,7,10,2,4,243770,65861605790,6140466,233367,3.5e+19,80,2.0,-0.1653034887078263,0.0754028160610441,0.06074528333858,0.9649206319102852,-1.0440928164379255,-1.0815300505690253,-1.5466249418281617,-0.5003199950679846,-0.722595565386472,-0.563140346090763,-0.970601894289114,-0.3139511275653203,1.0083049320877642,1.0195634623828995,-1.2569087349735892,-1.026595689424541,-1.0405988516018108,-1.3390639034136969,-1.124326365629221,-1.0605126675306145,-1.5430334996209192,-0.7271705291176659,-0.5469263087054965,1.2438294025295624,-0.8855436050259987,-0.8882476459220705,0.0,-1.0710171620049178,0.0491803278688524,0.5481481481481482,7.642857142857143,0.0002465733221491,0.134020618556701,2.4166666666666665,6.869314127269804e-05,0.0459770114942528,0.0186915887850467,1.0,0.054054054054054,0
546,0x63553f0de707b55cace6b47cda3c5fd1550bc19a94e698f47a63589964338ad5,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-28 19:39:56+00:00,215,215,1.0,74,4471,4957,0.9019568287270526,398,8,0x63553f0de707b55cace6b47cda3c5fd1550bc19a94e698f47a63589964338ad5,31,28,61,28,134,867972,577,588,3792078,10,7,10,2,4,243770,45446472817,8643572,233367,1e+20,4824,2.0,-0.1653034887078263,0.0889401259463304,0.0741845053161419,0.9649206319102852,-0.2752922891357096,-0.2387977900507903,0.6509400035905624,-0.4018318070624758,0.8124225514848689,2.558191826236792,-0.970601894289114,-0.3139511275653203,1.0083049320877642,1.0198230350889157,0.7205467732728754,0.9016273125854146,0.9200146428313126,-1.3390639034136969,-1.124326365629221,-1.0605126675306145,-1.5430334996209192,-0.7271705291176659,-0.5469263087054965,-0.0009592523247632,-0.5659027911896284,-0.8882476459220705,0.0,-0.2487351182939582,0.0491803278688524,0.5481481481481482,7.678571428571429,0.0002477035575991,0.6757215619694398,8.590987868284229,0.0011790366181717,0.0062537825297559,0.1441860465116279,1.1071428571428572,0.3783783783783784,0
