transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x558fe794ebe98e87ec2ddd16fce83f3e62c099302cddb6bf6c52cf2b54c16ba9,3,0x236eccab8cdcfedb099de85c4060024ba3ce4d46,0x69cd35dc288ae7c70d3dfdb9673da48174990fe3,2021-08-02 06:42:47.000000 UTC,1,1,1.0,1,482,501,0.9620758483033932,99,1,1,1,322,1,0,0,77,243,1572987,80,138.0,4.0,1,46,7000000,25000000000,9580324,5494146,0.0,468,-1.0,0.5058349945820036,-0.31712572486808527,-0.23260178946376886,-2.042701379326337,-0.473189951158311,-0.4776473076236381,-0.33058173753251535,-0.7584400014356716,-0.25443603730697256,-0.5662377683431603,4.2581323844612315,-0.24189208945842777,-2.338713771478197,-2.333286299418609,-0.5534260740003476,-0.4719543507599195,-0.4716754212824134,2.2607391642129486,9.226400996155636,-0.6886352220055686,-1.3688809867912304,8.279331958672559,6.2313757762535005,-0.9375074520204347,-0.2591356186501227,9.368542546271621,-0.0,-0.48148370032075316,0.009316770186335404,1.0,1.0,1.0,0.4057377049180328,6.5064935064935066,0.0003064231894966777,0.001996007984031936,1.0,1.0,1.0,0
0x00ec1fa36a48692309be3d3f9c5b228ccafa0e6a70448913ee1a2738bf3a3822,1,0x3037c04f9f65f2c9891bfa8433f99e8b83146d5b,0x92b767185fb3b04f881e3ac8e5b0662a027a1d9f,2021-08-17 22:24:06.000000 UTC,4133,4173,0.9904145698538221,258,382,387,0.9870801033591732,102,36,4,3,47,871,257,1664678,63,1137,7126133,20,9.0,6.0,4,5,761126,53110541288,8512671,370280,0.0,366,-1.0,-0.36768127091051434,-0.24340971350153914,-0.18967248240135223,-0.12403129725864932,-0.5159695549797555,-0.5237410853170789,-0.3113721542498849,-0.4063808623689838,-0.2161672024274686,-0.4418870251963551,-0.29376714401641146,-0.1843954460387611,-0.2718155906060433,-0.27053128493520706,-0.6415212354008263,1.627635511509645,1.6569998959008574,-0.3099493851567351,-0.25636454393682145,0.15911165018612947,0.8753948980081774,0.12090541545768763,-0.3831400431341993,0.19844767183232975,-0.40034764312698634,-0.35540785687111087,-0.0,-0.5242795822067605,0.02127659574468085,1.0,4.791044776119403,0.0024827609406978765,0.08963093145869948,6.142857142857143,5.360550334866002e-05,0.0103359173126615,0.000958543014617781,1.3333333333333333,0.011627906976744186,0
0x8d6b5b8be8a9910165ba04cfd1b8131f87152901afb166e17623265be20753eb,1,0xcca5653c42f4bd2413a1ffb3010cea758b40df79,0xd06527d5e56a3495252a528c4987003b712860ee,2021-08-27 20:16:18.000000 UTC,20589,20989,0.9809423983991614,391,835,863,0.9675550405561993,131,336,32,20,6,3393,390,2529495,190,388,2516840,5,3.0,2.0,1,2,202146,108570087902,7463380,96228,4e+18,840,2.0,-0.36768127091051434,0.05016983225061053,-0.01663815172982821,0.8688991343172358,-0.3221779496686119,-0.3312793468777999,-0.12567951585112375,2.611268901059769,0.14100858978123545,0.6150942915514899,-0.9724139828076238,-0.017721268217612416,0.7978243240087289,0.8010907364770374,0.15762772873208789,-0.13141684513454274,-0.10987031402440477,-0.9526215224991561,-0.6974234062667032,-1.5363820941972668,-1.3688809867912304,-0.4760526242897421,-0.9757761586770579,2.4395840305127714,-0.5391310365847416,-0.8754971909563645,-0.0,-0.3254046016776675,0.16666666666666666,1.0,6.1859711170056,0.008139566142820546,0.33676092544987146,4.542105263157895,0.0003317650975965506,0.03707995365005794,0.0015246081280670828,1.6,0.05115089514066496,0
0xcfa6ef2ff8f7323d09bfc10ef75446539cac24a336021d6e346c6ffa368962d2,1,0x9bf62c518ffe86bd43d57c7026aa1a4fbea83b15,0xd06527d5e56a3495252a528c4987003b712860ee,2021-08-11 05:43:32.000000 UTC,20398,20795,0.9809088723250782,375,1530,1784,0.8576233183856502,130,142,34,18,3,3356,374,2422031,160,325,2101658,4,1.0,2.0,1,1,151609,43533284291,15824043,49992,15017182000.0,1650,-1.0,-0.36768127091051434,0.04676233995365741,-0.018634385087955924,0.7494488568344225,-0.02485970310957273,0.041109857119208365,-0.13208271027866725,0.659855387375842,0.16652114636757145,0.4907435484046846,-1.0220710685728345,-0.020166527765345367,0.6691458380400346,0.6679287046147527,-0.031147617126080822,-0.27937451999246504,-0.2690211225100424,-0.9954663316553175,-0.8444430270433304,-1.5363820941972668,-1.3688809867912304,-0.6750386375388853,-1.0293559850951577,-0.18857206025803477,0.5666834445236415,-0.9632427664338862,-0.0,0.014445048593567421,0.3333333333333333,1.0,6.196364719904649,0.008421854046519616,0.3987730061349693,11.15,0.0007279963114853552,0.01905829596412556,0.0016350084154844915,1.8888888888888888,0.048,0
0x10b28b70fabb72a4d2bceea111a1af1ca3dbdc8a80e06337a3d9dc2ee24229a4,1,0x045617fe2b023634b153f779e0c161cc9d7ebdb9,0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,2021-08-17 20:47:59.000000 UTC,20593,20969,0.9820687681816014,381,996,1050,0.9485714285714286,97,75,1,1,84,2834,380,2464793,132,159,1029386,27,10.0,9.0,4,5,1306182,64502322492,12309317,638549,0.0,1034,-1.0,-0.36768127091051434,0.05024119334583468,-0.016843948983243436,0.7942427108904775,-0.2533027875160863,-0.255669378205226,-0.3433881263876023,-0.014086393123245994,-0.25443603730697256,-0.5662377683431603,0.3186702470878533,-0.05466451381714537,0.717400270278295,0.7209164475472233,-0.20733793992703828,-0.6692312505704826,-0.6800528043182895,-0.010035721063605308,-0.18285473354850781,1.4307319584736766,0.8753948980081774,0.12090541545768763,0.19473371011874055,0.6587928532329297,0.10181182992463864,0.15370663806312385,-0.0,-0.24400851260035938,0.011904761904761904,1.0,7.39908256880734,0.008354856430192544,0.60625,7.954545454545454,0.000967566134019567,0.0009523809523809524,4.768944632552816e-05,1.0,0.0026246719160104987,0
0xc08f77053067ba19b6816fd6e97376b08fc91a473dafc3b81d7e2b9dd696dd11,9,0xb0000e050316b90f46130cfe0900ff3a4a72000b,0x2d0f3b2abe9d61a21812023bb28cd2da7c3f30b9,2021-08-30 04:17:13.000000 UTC,128,148,0.8648648648648649,24,26,26,1.0,17,22,16,10,85,8,24,154606,3,43,272395,21,11.0,7.0,3,6,1580347,68367284411,597216,597216,0.0,23,2.0,3.1263837910595575,-0.31486001009471853,-0.23108917965116693,-1.870991605444793,-0.6682649445840978,-0.6697047146796413,-0.8556436805910813,-0.547204517995659,-0.06309186290945257,-0.006659424182536573,0.3352226090095902,-0.24142947278723506,-2.145696042525156,-2.1417091284767085,-1.0190719271171638,-0.941661255070784,-0.9702285095905588,-0.2671045760005737,-0.10934492316019417,0.5829850862819785,0.12730293640837478,0.31989142870683085,0.48540615030945905,0.8149770849915005,-1.4472771466318826,0.07526585877398971,-0.0,-0.6681912242351971,0.10588235294117647,0.96,18.5,0.0008279055928903607,0.38636363636363635,8.666666666666666,9.544927238285438e-05,0.6153846153846154,0.10810810810810811,1.6,0.4166666666666667,0
0x216ce275c496403374e10137d15f0a011f9fce340613b318abfd3f4faa962086,1,0xf662eba33a8630b51a3d955213dd7a58c2a687a9,0xd06527d5e56a3495252a528c4987003b712860ee,2021-08-30 02:57:21.000000 UTC,20608,21008,0.9809596344249809,394,508,520,0.9769230769230769,124,355,51,26,6,3395,393,2544232,58,248,1604542,5,3.0,2.0,1,2,162715,86484742967,968988,103632,1.25e+17,488,-1.0,-0.36768127091051434,0.05050879745292524,-0.01644264433908374,0.8912960613452633,-0.4620672541647354,-0.469965011341398,-0.17050187684392817,2.8023867194102565,0.3833778773514275,0.9881465209919057,-0.9724139828076238,-0.017589092025843068,0.8219515401278592,0.8193518179885622,-0.6729837930438544,-0.46021167815214786,-0.45957951211061815,-0.9526215224991561,-0.6974234062667032,-1.5363820941972668,-1.3688809867912304,-0.4760526242897421,-1.0175812942310498,1.5471088382375286,-1.3981051059371883,-0.861446056757135,-0.0,-0.47309235093133994,0.16666666666666666,1.0,6.187923416789396,0.008099887077952374,0.4979919678714859,8.96551724137931,0.000316601050891126,0.09807692307692308,0.0024276466108149276,1.9615384615384615,0.06598984771573604,0
0x81ac18547d2f5f319b25a0ab15b930a8068472b81a7816996be059a7863fb628,1,0x23c0bae29b2c92d90ebdf2b78ff86f1cb1bb667d,0x92b767185fb3b04f881e3ac8e5b0662a027a1d9f,2021-08-06 16:56:32.000000 UTC,4044,4084,0.990205680705191,247,2483,2981,0.8329419657832942,235,15,85,46,74,851,246,1591808,151,471,3052491,32,15.0,6.0,4,5,1200660,72851294593,23654236,586613,0.0,2935,-1.0,-0.36768127091051434,-0.24499749787027647,-0.19058828017905,-0.20615336302808343,0.38282992130879323,0.5250945229003364,0.5402527046133989,-0.6176163458089965,0.8170913393191395,2.2316539524599586,0.15314662787048444,-0.18571720795645458,-0.3602820497095207,-0.3608268002873685,-0.08778022088353143,0.06351152015446604,0.09545961288991303,0.2041883247172017,0.18469431839306033,0.15911165018612947,0.8753948980081774,0.12090541545768763,0.08285824376160161,0.9961772365455108,1.6023358574092574,0.055143738850376885,-0.0,0.553589246863366,0.013513513513513514,1.0,4.799059929494712,0.0025405058018895484,0.4978813559322034,19.741721854304636,0.0008134337452809049,0.028513921502851394,0.02081292850146915,1.8478260869565217,0.1862348178137652,0
0x2fa0eed72eaca2f250986c37aba5cbcd79848ee8776b76d7d3b65a5f3c7cbee8,1,0xf8f7635d942ffa22e43da18d29a0ab0d9feabda0,0xd06527d5e56a3495252a528c4987003b712860ee,2021-08-06 11:18:38.000000 UTC,20328,20722,0.9809863912749734,370,106,106,1.0,18,69,5,4,6,3345,369,2391052,32,179,1157077,5,3.0,2.0,1,2,251154,29949364653,11720289,120732,1e+18,90,-1.0,-0.36768127091051434,0.04551352078723479,-0.019385545062921505,0.7121206451210433,-0.6340412615269423,-0.6373582040175776,-0.8492404861635379,-0.07443938839182104,-0.20341092413430056,-0.37971165362295245,-0.9724139828076238,-0.020893496820076782,0.6289338111748176,0.6295416486233351,-0.8365890927876006,-0.6222605601393961,-0.6311052924166667,-0.9526215224991561,-0.6974234062667032,-1.5363820941972668,-1.3688809867912304,-0.4760526242897421,-0.9238173931567809,-0.7375021913678704,0.02390464814033413,-0.8289940855514594,-0.0,-0.6400802037806628,0.16666666666666666,1.0,6.1949177877429,0.00850169360528604,0.1,3.3125,9.16100729596449e-05,0.04716981132075472,0.00024128945082520993,1.25,0.010810810810810811,0
0x002af5fc888a5f1bbf80fcf28d30b8f4bd3f4f8b04567e2c24c98831f9488901,1,0x961eed3b7d4b7c261ee5b023e5f857af5af1e700,0x197070723ce0d3810a0e47f06e935c30a480d4fc,2021-07-31 01:17:08.000000 UTC,562,566,0.9929328621908127,157,866,893,0.9697648376259799,122,2,39,32,65,159,169,1088184,54,159,1026800,26,13.0,6.0,4,5,1064140,23100000000,5300259,519419,0.0,874,-1.0,-0.36768127091051434,-0.3071173312628983,-0.22678801705478865,-0.8780611738689079,-0.30891627248396414,-0.319149405379526,-0.18330826569901515,-0.7483811688909091,0.23030253783341145,1.3611987504323217,0.004175370574852476,-0.23145017030864923,-0.9795472634338626,-0.9848831832119875,-0.6981538391582769,-0.6692312505704826,-0.6810440900453776,-0.05288053021976671,0.03767469761643307,0.15911165018612947,0.8753948980081774,0.12090541545768763,-0.0618816082794572,-1.014287002908756,-0.8252340078670007,-0.07237542800308351,-0.0,-0.31113930771566506,0.015384615384615385,0.9235294117647059,3.559748427672956,0.0005164563010885098,0.7625,16.537037037037038,0.0008433961400505064,0.043673012318029114,0.06890459363957598,1.21875,0.20382165605095542,0
