transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,0x9acf8d0315094d33aa6875b673eb126483c3a2c0,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-21 03:05:39+00:00,335725,29570031835,19680602,335725,0,2162,2.0,125,474,498,0.9518072289156626,119,2160,2210,0.9773755656108596,455,671,4331544,1,0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,1,18,250,178,1136412,527,7,8,2,1,5,0
0xc302090be6eb6009517edfbe4248908abc8180be35441267d538b2a2788e8686,1,0xd5d971e73f45e3559925909134118755c3662db6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-22 22:12:01+00:00,169181,64426335716,20225196,159395,0,484,2.0,119,475,499,0.9519038076152304,120,516,526,0.9809885931558934,132,438,2824317,2,0xc302090be6eb6009517edfbe4248908abc8180be35441267d538b2a2788e8686,2,2,21,250,179,1147940,115,7,12,2,1,4,0
0x44a5d3045ead87dc1ddc15e754e98293e77d2c2d857e9e0fb9d4671933505651,1,0xbac73defb0eeaddbd6d0a366d8cb62a3fb6177be,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-22 22:23:40+00:00,169193,53104592636,18732207,159407,0,18,2.0,118,476,500,0.952,120,18,19,0.9473684210526316,11,178,1145972,3,0x44a5d3045ead87dc1ddc15e754e98293e77d2c2d857e9e0fb9d4671933505651,2,2,21,250,179,1147990,9,7,12,2,1,4,0
0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,1,0xc9265a6be2a7b9be8307ebaa75d55241fd5a05f1,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:17+00:00,192342,33882882941,28891787,177756,0,761,2.0,116,477,502,0.950199203187251,121,877,890,0.9853932584269663,228,392,2521039,4,0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,3,3,21,250,180,1148426,144,7,12,2,1,4,0
0x7c65a5ce2fd6269c841148a9f193698aaebdf054ee65e5eb93ad5cd9432505e1,1,0x9f75d69380a505a4e2aedb5c2dfdf41809e4d6c6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:17+00:00,192354,33882882941,26286358,177768,0,40,2.0,117,477,502,0.950199203187251,121,41,41,1.0,22,179,1146730,5,0x7c65a5ce2fd6269c841148a9f193698aaebdf054ee65e5eb93ad5cd9432505e1,7,4,21,250,180,1148426,15,7,12,2,1,4,0
0xbde9146b7cc6f5c0599c873d18ecc76da410238f189bc5f8daa61d7a102a939a,1,0x1aa1eae4b46d7b8ebc185e0334a44faef4b772ab,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:45+00:00,192342,37929839343,577093,159395,0,365,2.0,115,478,503,0.9502982107355864,121,390,407,0.9582309582309582,115,551,3550927,6,0xbde9146b7cc6f5c0599c873d18ecc76da410238f189bc5f8daa61d7a102a939a,4,3,21,250,180,1148427,112,7,12,2,1,4,0
0xdab683f9abac3e2394411614029fffa4fa9848284a00ef2afe9cfa474f39f0e1,1,0xcf7434dbb0f4f61855adf5e9a3c117d9b5fae903,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:47+00:00,192354,36234530041,9407518,159407,0,95,2.0,114,479,505,0.9485148514851484,121,97,98,0.9897959183673468,40,176,1123631,7,0xdab683f9abac3e2394411614029fffa4fa9848284a00ef2afe9cfa474f39f0e1,8,7,21,250,180,1148428,31,7,12,2,1,4,0
0x4a9e3b5a8dd7934501ffb64e5fda83aeab647dd5e868b4090e32d20146069ce5,1,0x1d3ab981ac3ab27b35e4abaaa0a4de1c48b04c52,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:47+00:00,152081,35734530041,18682753,142295,0,2109,2.0,113,479,505,0.9485148514851484,121,2134,2157,0.9893370421882244,361,571,3681926,8,0x4a9e3b5a8dd7934501ffb64e5fda83aeab647dd5e868b4090e32d20146069ce5,3,3,21,250,180,1148428,457,7,12,2,1,4,0
0x70439292cf86c33628fd341cb0d86c6ce86d0909e153f0a38f9d64cc565ded6c,1,0x767a3604750858fd489a50085d441d2d0d44984d,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:01:20+00:00,169181,40026401649,12844631,159395,0,166,2.0,112,480,508,0.9448818897637796,121,173,182,0.9505494505494504,77,376,2417310,9,0x70439292cf86c33628fd341cb0d86c6ce86d0909e153f0a38f9d64cc565ded6c,4,4,21,250,180,1148429,73,7,12,2,1,4,0
0xe4f599c093fb01a1abceb9e4ccc74939cee6785f21e42644fce11b0475971367,1,0x3ef556c600b77cef392fe4f94e79a121f97d17a5,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:01:20+00:00,169181,40026401649,13004026,159395,0,60,2.0,111,480,508,0.9448818897637796,121,63,63,1.0,38,309,1982754,10,0xe4f599c093fb01a1abceb9e4ccc74939cee6785f21e42644fce11b0475971367,3,3,21,250,180,1148429,30,7,12,2,1,4,0
0xb8e0f8741df91d3d3e5f1d5a3c08e8b81f03e02b7112cd4d7f21fbe0d5af157a,1,0x7979e6a762ae1294442bcfc8e9b0807602f08cbb,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:01:20+00:00,169181,39526401649,30080244,159395,0,851,2.0,110,480,508,0.9448818897637796,121,944,962,0.9812889812889812,149,524,3377431,11,0xb8e0f8741df91d3d3e5f1d5a3c08e8b81f03e02b7112cd4d7f21fbe0d5af157a,3,3,21,250,180,1148429,212,7,12,2,1,4,0
