transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x9cae5a2a331eb9bbb158b8edb60ce53131a8a3f8759796a55188bfd6e8ddc34d,1,0x0976799fa8c478b55f3705f5345953da799abc73,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,185331,162882971347,9774442,185331,400000000000000000,7,2.0,857,578,10391,0.0556250601482051,4,11,11,1.0,8,46,299507,1,0x9cae5a2a331eb9bbb158b8edb60ce53131a8a3f8759796a55188bfd6e8ddc34d,1,1,1,6776,3,18715,6,2,,,1,0,0
0xfc0c22f05fde069b2fa209dd6039d34a3a83ec9b4c14c104b9f96a813bf9f7de,1,0x4460a4bd792585b7b1290a1e5c10a92d71d2d8f2,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,185351,162882971347,10914153,185351,400000000000000000,112,2.0,849,578,10391,0.0556250601482051,4,126,126,1.0,57,135,864114,2,0xfc0c22f05fde069b2fa209dd6039d34a3a83ec9b4c14c104b9f96a813bf9f7de,1,1,1,6776,3,18715,53,2,,,1,0,0
0x5692709822d8dced757d261e79ff43bfe84ea02617e6844f0de4c1f9d7a1fc5a,1,0xd34878df58a2da62e17f6203b38d51abf2b1c30f,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,185351,162882971347,11723009,185351,400000000000000000,55,2.0,842,578,10391,0.0556250601482051,4,63,64,0.984375,20,27,174830,3,0x5692709822d8dced757d261e79ff43bfe84ea02617e6844f0de4c1f9d7a1fc5a,1,1,1,6776,3,18715,21,2,,,1,0,0
0x84ece5eb8a6e2f55b78f3e6cb0bced0ace1cf7c86663191b5edaf03f2b5bd64b,1,0x956c702fe803b9e4a088e6b79aef74e4017cfd56,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,9820617,46175,0,65,2.0,845,578,10391,0.0556250601482051,4,83,84,0.988095238095238,38,134,856542,4,0x84ece5eb8a6e2f55b78f3e6cb0bced0ace1cf7c86663191b5edaf03f2b5bd64b,2,1,1,6776,3,18715,27,2,,,1,0,0
0xc982852c39adbc894a9c13892ecd2fe1f6d90bc26d576aa4e690a72570185da6,1,0xd76aa530b8c1f0039971eca13ca1850047271af0,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,11811184,46175,0,820,2.0,848,578,10391,0.0556250601482051,4,864,883,0.9784824462061154,214,324,2086085,5,0xc982852c39adbc894a9c13892ecd2fe1f6d90bc26d576aa4e690a72570185da6,2,1,1,6776,3,18715,248,2,,,1,0,0
0x6dd8ff663ff49d8bf0b030eec6dc592f1877317e40aab765b77e4549668fde1c,1,0x7092ac4814fb57e73f751ef6806e17a8ff235360,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,13085558,46175,0,133,2.0,858,578,10391,0.0556250601482051,4,170,174,0.9770114942528736,66,208,1335595,6,0x6dd8ff663ff49d8bf0b030eec6dc592f1877317e40aab765b77e4549668fde1c,2,1,1,6776,3,18715,50,2,,,1,0,0
0x073d84d5b4ef807a226a8b3b641f15bce96c5f2ea460cc652041a2d3720b0555,1,0x7f34d3e17ec698b7c4650f31427ae775471f8a4c,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,171396337398,3220609,46175,0,159,,859,578,10391,0.0556250601482051,4,152,166,0.9156626506024096,53,113,722005,7,0x073d84d5b4ef807a226a8b3b641f15bce96c5f2ea460cc652041a2d3720b0555,2,1,1,6776,3,18715,57,2,,,1,0,0
0xbc4e03f1386846b42423e35bfd4cf84406f7a57beaef4b34fa9f9fd752fbf8e9,1,0x499aa8920faecb4693fecdee60e79c778fdf3bbf,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,12881355,46175,0,94,2.0,853,578,10391,0.0556250601482051,4,103,107,0.9626168224299064,37,283,1821365,8,0xbc4e03f1386846b42423e35bfd4cf84406f7a57beaef4b34fa9f9fd752fbf8e9,2,1,1,6776,3,18715,40,2,,,1,0,0
0x5302c01bb4888df824173d5b648fa3923a675d7fb02673e74cba9a7af4c171db,1,0x0c7dfc8ab30bdf9afc6c6f5b408ae0ddfe7ab5e4,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,277996,162382971347,14349638,185331,400000000000000000,8,2.0,850,578,10391,0.0556250601482051,4,12,12,1.0,5,124,795060,9,0x5302c01bb4888df824173d5b648fa3923a675d7fb02673e74cba9a7af4c171db,1,1,1,6776,3,18715,4,2,,,1,0,0
0x563e8102b82947ab0bfb546748b938a94f09960d545496c100e55d76e090ac52,1,0x312a22e5e0d241df91bf8db1a241bdc3d15dc0e8,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,9094058,46175,0,74,2.0,861,578,10391,0.0556250601482051,4,85,85,1.0,40,382,2463319,10,0x563e8102b82947ab0bfb546748b938a94f09960d545496c100e55d76e090ac52,3,1,1,6776,3,18715,27,2,,,1,0,0
0x20d54c98fd42697f12f1e3816fdef7d55c157286bdf50abb962744c077b74923,1,0xa888397b14e5c48aad8745f08730e572358940f3,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,179000000000,2795223,46175,0,70,,862,578,10391,0.0556250601482051,4,84,85,0.9882352941176472,36,127,812558,11,0x20d54c98fd42697f12f1e3816fdef7d55c157286bdf50abb962744c077b74923,2,1,1,6776,3,18715,34,2,,,1,0,0
0x5385fd47eced30b969d95353bc0da54a4459283b9bb0a5e8819d77a76e3c21d7,1,0xf26e022cb6dd877538b7e1075c37e92d276db851,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,185331,162882971347,8837962,185331,400000000000000000,5,2.0,863,578,10391,0.0556250601482051,4,9,9,1.0,7,46,299507,12,0x5385fd47eced30b969d95353bc0da54a4459283b9bb0a5e8819d77a76e3c21d7,1,1,1,6776,3,18715,5,2,,,1,0,0
0x54bca7a49a229a68f3baedfa9bc6f3ec000677ef7ec90d2e21eed79d64210d63,1,0xb830b2fd1518b04310d264704a4e46f9e083b41e,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:05:29+00:00,46175,162882971347,10707802,46175,0,173,2.0,844,578,10391,0.0556250601482051,4,194,197,0.9847715736040608,90,480,3098926,13,0x54bca7a49a229a68f3baedfa9bc6f3ec000677ef7ec90d2e21eed79d64210d63,2,1,1,6776,3,18715,113,2,,,1,0,0
