transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0xba2eb58a3d7358ae091fb0d124388e7c5c1f3509f3413dd3e1b70999fb08cb28,1,0xe08445ae56454e8ae67fb3a0072447079623f4dc,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 07:10:57+00:00,326183,6000000000,4463907,235910,0,10,,124,8984,9240,0.9722943722943724,203,17,17,1.0,11,432,2688344,1,0xba2eb58a3d7358ae091fb0d124388e7c5c1f3509f3413dd3e1b70999fb08cb28,2,2,12,1036,256,1599457,8,6,6,2,1,3,0
0x426dbf8d2e0a37e909df02b55c312f43bf804f86a27cd58b4dcc607270e913b3,2,0x3584ca77ba08bd8b3fe4762e60eb284e37696829,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 07:46:41+00:00,218770,8000000000,3075542,168284,0,6986,,123,8985,9241,0.9722973704144572,203,6695,7361,0.9095231626137752,303,983,5758956,2,0x426dbf8d2e0a37e909df02b55c312f43bf804f86a27cd58b4dcc607270e913b3,963,73,16,1036,256,1599630,289,6,5,3,2,2,0
0xa70e94a729b92e0616154ca0f11c594ce04fd5d508dff1f6b29e2f8ab12cbf1a,2,0xbfef9cb0e0bfc34087af07cbad4312a0f64b817b,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 07:56:48+00:00,180307,3300000144,9838412,123697,0,35,,122,8986,9242,0.972300367885739,203,47,47,1.0,22,738,4475040,3,0xa70e94a729b92e0616154ca0f11c594ce04fd5d508dff1f6b29e2f8ab12cbf1a,18,13,11,1036,256,1599680,8,5,5,2,2,2,0
0xf7e1216d9a7f959570fe289c055379783ae4e3220024d9de88c905cd7fbaccc5,1,0xbfef9cb0e0bfc34087af07cbad4312a0f64b817b,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 08:52:01+00:00,391506,4400000144,6420649,301158,0,36,,121,8987,9243,0.972303364708428,203,48,48,1.0,22,738,4475290,4,0xf7e1216d9a7f959570fe289c055379783ae4e3220024d9de88c905cd7fbaccc5,19,13,16,1036,256,1599930,8,6,8,2,1,3,0
0xba559cbde25ee9c9095d1ae39503723bd71bd060f9701f45732491804b5f6968,1,0xace61440f7ff3648daa97e79193c12089882a088,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 09:12:01+00:00,340171,8000000000,6914568,246670,0,90,,120,8988,9244,0.9723063608827348,203,445,445,1.0,68,376,2368326,5,0xba559cbde25ee9c9095d1ae39503723bd71bd060f9701f45732491804b5f6968,17,15,12,1036,256,1600017,14,6,6,2,1,3,0
0xc18d8a1bffb7eb60456c92ce6bdf06083be0e5c47b9d3604ebf10fe430007a17,2,0xa29dbaa84a9949a0a38a2ba07e0b75e6603934db,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 09:44:27+00:00,205021,8000000000,7468662,142708,0,28,,119,8989,9245,0.9723093564088696,203,33,33,1.0,11,55,358639,6,0xc18d8a1bffb7eb60456c92ce6bdf06083be0e5c47b9d3604ebf10fe430007a17,12,7,11,1036,256,1600143,7,5,5,2,2,2,0
0x8f4ce90960107cc3924a2111215da2c521e9d294c98b860d818e41c8fca4de3c,1,0x22c22e5b7d3e310fbbf817161c517779658c8a70,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 10:39:22+00:00,326393,10000000000,4340903,251071,0,30,,117,8990,9246,0.972312351287043,203,32,32,1.0,19,144,891810,7,0x8f4ce90960107cc3924a2111215da2c521e9d294c98b860d818e41c8fca4de3c,6,5,13,1036,256,1600381,5,7,5,3,1,3,0
0x06e81691498ab0dc9e1a39e17d565329a28d88c177323b7c92492d1addeb42e9,2,0xc6a13d4c942db044a3804198cfeabca5dc6a6c80,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 11:53:45+00:00,197386,8000000118,2632417,136835,0,88,,116,8991,9247,0.9723153455174652,203,96,96,1.0,55,259,1620380,8,0x06e81691498ab0dc9e1a39e17d565329a28d88c177323b7c92492d1addeb42e9,2,2,11,1036,256,1600714,12,5,5,2,2,2,0
0xd8c28f01187633a9c681118052252ce097f13d2bf2d09cacd7a68bd55dad43c4,1,0xdd4d4d88dcbfb975e28a9398131cad26286fa955,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 11:56:02+00:00,506168,8000000000,7965547,389360,0,666,,115,8992,9248,0.972318339100346,203,688,699,0.9842632331902718,124,966,5689542,9,0xd8c28f01187633a9c681118052252ce097f13d2bf2d09cacd7a68bd55dad43c4,48,11,25,1036,256,1600725,81,7,11,3,1,3,0
0xcb1cf2728aff200281460f77480c583aa9d5ed854e892de61c0e7e4813a03b6f,2,0x21a341e9384e2b488407ab54d28ae726138fa9d0,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 11:57:10+00:00,235948,8000000118,4896339,166498,0,62,,114,8993,9249,0.9723213320358955,203,65,65,1.0,40,258,1612399,10,0xcb1cf2728aff200281460f77480c583aa9d5ed854e892de61c0e7e4813a03b6f,1,1,11,1037,256,1600731,6,5,5,2,2,2,0
0x33697ccee29c7e2ca5576baa4776892f644676018e199f571ae6ee4ecb1b24ea,2,0xdd4d4d88dcbfb975e28a9398131cad26286fa955,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 12:03:17+00:00,232373,8000000000,5779352,139748,0,671,,113,8994,9250,0.9723243243243244,203,691,704,0.9815340909090908,124,966,5689579,11,0x33697ccee29c7e2ca5576baa4776892f644676018e199f571ae6ee4ecb1b24ea,49,11,18,1037,256,1600762,81,8,5,4,2,2,0
0x84390aeb40e8e0e584702aa3b18ff927a3ae468637994abfd0b694248fd6b8f6,2,0x079e810fb5b21bb8271b12cd229b0cda888bd7bf,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 12:21:42+00:00,257332,2300000000,8525319,182947,0,121,,112,8995,9251,0.9723273159658417,203,113,127,0.889763779527559,32,107,693702,12,0x84390aeb40e8e0e584702aa3b18ff927a3ae468637994abfd0b694248fd6b8f6,1,1,16,1038,256,1600838,23,6,5,3,2,2,0
0x605b77e20f21c1c236203d53d6a15ba328ac328be57cd80124e27721ea3cca0b,1,0x94692b042a0e36671952ff0b71e43d6e0d06845a,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 12:28:49+00:00,335823,1010000000,8699186,258325,0,203,,111,8996,9252,0.9723303069606573,203,212,215,0.986046511627907,47,396,2494106,13,0x605b77e20f21c1c236203d53d6a15ba328ac328be57cd80124e27721ea3cca0b,10,9,15,1038,256,1600871,45,7,6,3,1,3,0
0xd43672c04c535829853215aa56584999deadccdea359399cd4ae9dc57c9c6b0e,1,0x079e810fb5b21bb8271b12cd229b0cda888bd7bf,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 12:30:22+00:00,363553,3000000000,8059992,283856,0,123,,110,8997,9253,0.9723332973089808,203,115,129,0.8914728682170542,32,107,693742,14,0xd43672c04c535829853215aa56584999deadccdea359399cd4ae9dc57c9c6b0e,2,1,13,1038,256,1600878,23,7,5,3,1,3,0
0x3a122bc6cd1bdabf1ab7aabe8ae34f0690f5376075407fbc0809a3e08967c34c,2,0xfaed3ba447b7b19b9663b4a856677be56f7046ca,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 13:15:46+00:00,216250,21000000000,2935932,166346,0,310,,109,8998,9254,0.9723362870110221,203,312,314,0.9936305732484076,30,36,236280,15,0x3a122bc6cd1bdabf1ab7aabe8ae34f0690f5376075407fbc0809a3e08967c34c,220,29,16,1038,256,1601058,16,6,5,3,2,2,0
0x95fd3af0b8066e3440c15f5b4998176ba527898dff96492db76ca0e9499431c3,1,0x3584ca77ba08bd8b3fe4762e60eb284e37696829,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 13:18:03+00:00,494580,12000000000,9752535,372046,0,6989,,108,8999,9256,0.9722342264477096,203,6697,7364,0.90942422596415,303,983,5760391,16,0x95fd3af0b8066e3440c15f5b4998176ba527898dff96492db76ca0e9499431c3,965,73,22,1038,256,1601065,289,6,11,2,1,3,0
0xc84109d67c1b89822aaf21b4091890c3e96414f9fa6e1cbc73375f0f45f701c8,1,0x3584ca77ba08bd8b3fe4762e60eb284e37696829,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 13:18:03+00:00,483259,12000000000,9380489,371737,0,6988,,107,8999,9256,0.9722342264477096,203,6697,7364,0.90942422596415,303,983,5760391,17,0xc84109d67c1b89822aaf21b4091890c3e96414f9fa6e1cbc73375f0f45f701c8,965,73,22,1038,256,1601065,289,6,11,2,1,3,0
0xec92a0a05aa06444959d4b4b240c40239e1b0b8fba7a2e0a54393f8fb41a5899,1,0xfaed3ba447b7b19b9663b4a856677be56f7046ca,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 13:18:25+00:00,216250,11000000000,4696092,45254,0,311,,104,9000,9259,0.9720272167620692,203,313,316,0.990506329113924,30,36,236289,18,0xec92a0a05aa06444959d4b4b240c40239e1b0b8fba7a2e0a54393f8fb41a5899,222,29,5,1038,256,1601067,16,4,1,2,1,1,0
0x68c8b6176f9914f885b56cc2e046712773cde83766d9f13c2def60a30bf6fb54,1,0xfa3bfc5fecea1e8a956e35a03998c66c23dfbc22,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-18 13:18:25+00:00,340171,11000000000,5651418,242470,0,4,,105,9000,9259,0.9720272167620692,203,6,7,0.8571428571428571,2,7,45209,19,0x68c8b6176f9914f885b56cc2e046712773cde83766d9f13c2def60a30bf6fb54,2,2,12,1038,256,1601067,2,6,6,2,1,3,0
