transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x4c1d2c914eba684e11d5e278ac1c24c2595b168bd33cf79f24d011db0181dca8,1,0x42dd879f8eb7e9b43036a5b4c97b02c6176d6b99,0x4afb544eb87265cf7fc8fdb843c81d34f7e2a369,2016-06-10 18:49:56+00:00,90000,20000000000,1065168,31140,10000000000000000,37,,3,1,1,1.0,1,41,42,0.976190476190476,14,307,1629023,1,0x4c1d2c914eba684e11d5e278ac1c24c2595b168bd33cf79f24d011db0181dca8,1,1,3,1,0,0,13,3,0.0,2.0,2,1,0
0x3ae5612dd4053e2412fe0fe7910e72f1afae075117a6157260f120e32159c959,1,0x42dd879f8eb7e9b43036a5b4c97b02c6176d6b99,0x4afb544eb87265cf7fc8fdb843c81d34f7e2a369,2016-06-10 18:52:05+00:00,90000,20000000000,153000,90000,10000000000000000,38,,2,2,2,1.0,1,42,43,0.9767441860465116,14,307,1629032,2,0x3ae5612dd4053e2412fe0fe7910e72f1afae075117a6157260f120e32159c959,2,1,2,1,0,9,13,3,0.0,1.0,1,1,0
0x8d8404d056607815c04dd286858da123c6e6aea29a1197e21a803fa67ebedd7c,5,0x42dd879f8eb7e9b43036a5b4c97b02c6176d6b99,0x4afb544eb87265cf7fc8fdb843c81d34f7e2a369,2016-06-10 18:52:47+00:00,314159,20000000000,437921,143853,10000000000000000,39,,1,3,3,1.0,1,43,44,0.9772727272727272,14,307,1629036,3,0x8d8404d056607815c04dd286858da123c6e6aea29a1197e21a803fa67ebedd7c,3,1,11,1,0,13,13,4,2.0,8.0,2,2,1
0xbc76d47884dca8799e26c70b8b2a82955fce1763b175f33da5d857f3629e820f,1,0x9f73bc871764c879fd9e0f524278373fa7875068,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 00:22:44+00:00,150000,20000000000,261110,28210,25000000000000000000,91,,125,274,289,0.9480968858131488,31,109,110,0.990909090909091,12,124,697158,1,0xbc76d47884dca8799e26c70b8b2a82955fce1763b175f33da5d857f3629e820f,18,4,1,46,33,197404,10,2,,,1,0,0
0xfc3fcd0051e30bbdb1c646382c6e33c420689ea990b743794abcde2b34b541f8,1,0x9f73bc871764c879fd9e0f524278373fa7875068,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 00:23:20+00:00,150000,20000000000,237845,45523,0,92,,124,275,290,0.9482758620689656,31,110,111,0.990990990990991,12,124,697160,2,0xfc3fcd0051e30bbdb1c646382c6e33c420689ea990b743794abcde2b34b541f8,19,4,1,46,33,197406,10,2,,,1,0,0
0x525eac14925b08cb79b3f90ebc70b7c5a7dcc421df93d6eb82dad5376c9051d2,1,0x9f73bc871764c879fd9e0f524278373fa7875068,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 00:48:32+00:00,150000,20000000000,547052,30523,0,96,,120,276,291,0.9484536082474226,31,114,115,0.991304347826087,12,124,697277,3,0x525eac14925b08cb79b3f90ebc70b7c5a7dcc421df93d6eb82dad5376c9051d2,20,4,1,46,33,197523,10,2,,,1,0,0
0x2b03898bb4734901416c6a549629f9e2d59fad166ba9acb8faece67927f13681,1,0x9f73bc871764c879fd9e0f524278373fa7875068,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 00:54:23+00:00,150000,20000000000,15075,15075,0,100,,116,277,292,0.9486301369863012,31,118,119,0.9915966386554622,12,124,697299,4,0x2b03898bb4734901416c6a549629f9e2d59fad166ba9acb8faece67927f13681,21,4,1,46,33,197545,10,2,,,1,0,0
0x8312d8cc934381d32ed7fd0097814985eff65aa6dc134b12716e3b0b831184d1,1,0x9f73bc871764c879fd9e0f524278373fa7875068,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 00:54:54+00:00,150000,20000000000,98461,35747,0,101,,115,278,293,0.9488054607508531,31,119,120,0.9916666666666668,12,124,697300,5,0x8312d8cc934381d32ed7fd0097814985eff65aa6dc134b12716e3b0b831184d1,22,4,2,46,33,197546,10,2,0.0,1.0,1,1,0
0xc0a166a5f4782ce82f1309286d35507abce519badecf0d6316eecc536eca2f7f,1,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 08:37:24+00:00,150000,20000000000,43210,43210,399000000000000000000,154,,114,279,294,0.9489795918367347,31,116,179,0.6480446927374302,23,244,1303070,6,0xc0a166a5f4782ce82f1309286d35507abce519badecf0d6316eecc536eca2f7f,6,3,1,46,33,199470,42,2,,,1,0,0
0x13052019b92e532f19322f6d13d95f981ddda396f4c4939423ebd14a5b112f2b,1,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 08:38:31+00:00,150000,20000000000,45523,45523,0,155,,113,280,295,0.9491525423728812,31,117,180,0.65,23,244,1303078,7,0x13052019b92e532f19322f6d13d95f981ddda396f4c4939423ebd14a5b112f2b,7,3,1,46,33,199478,42,2,,,1,0,0
0xa8037d0c535b6319ae416dce55f1cb36b593d19e1b705623a45aeec054af1781,1,0x26bf32bb4efc2c6c73c3819ad7adf18c494d9afe,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-29 11:16:36+00:00,150000,20000000000,70210,28210,16000000000000000000,9,,110,281,296,0.9493243243243245,31,11,11,1.0,2,26,153499,8,0xa8037d0c535b6319ae416dce55f1cb36b593d19e1b705623a45aeec054af1781,4,2,1,46,33,200149,3,2,,,1,0,0
0x1e135585a8c4294803ecd2af6cff91a5a145907b63333ded06aeadd8fdb0c66b,1,0xefbadcad52f6baec237731123e638fd4e34f63c4,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 04:50:30+00:00,150000,20000000000,28210,28210,9500000000000000000,130,,107,282,297,0.9494949494949496,32,125,144,0.8680555555555555,17,86,507580,9,0x1e135585a8c4294803ecd2af6cff91a5a145907b63333ded06aeadd8fdb0c66b,24,9,1,46,34,204514,10,2,,,1,0,0
0x96248dd984d584d13daead0f1faa1a0f5142368e7d2f69e8e1de6723c27ef2d8,1,0xefbadcad52f6baec237731123e638fd4e34f63c4,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 04:51:28+00:00,150000,20000000000,99301,30459,0,131,,106,283,298,0.9496644295302012,32,126,145,0.8689655172413792,17,86,507582,10,0x96248dd984d584d13daead0f1faa1a0f5142368e7d2f69e8e1de6723c27ef2d8,25,9,1,46,34,204516,10,2,,,1,0,0
0x6a7e7ec7189e009d78e240cccb23af1a33154d4d3b53da786cde775e50af16da,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 20:16:44+00:00,150000,20000000000,156459,30459,0,36,,104,284,299,0.9498327759197324,32,47,48,0.9791666666666666,8,30,182808,11,0x6a7e7ec7189e009d78e240cccb23af1a33154d4d3b53da786cde775e50af16da,9,4,1,46,34,208393,5,2,,,1,0,0
0xa636e0c9060d3625bedd1bf9247be760ae3bfc632687a001f160141faad54f9d,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 20:17:43+00:00,150000,20000000000,163836,30459,0,40,,101,285,303,0.9405940594059404,32,48,52,0.9230769230769232,8,30,182812,12,0xa636e0c9060d3625bedd1bf9247be760ae3bfc632687a001f160141faad54f9d,13,4,1,46,34,208397,5,2,,,1,0,0
0xc3b65153bb4f4d726530464fd698059195f899c79b36019abed6834804307e02,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 20:17:43+00:00,150000,20000000000,102918,30459,0,38,,103,285,303,0.9405940594059404,32,48,52,0.9230769230769232,8,30,182812,13,0xc3b65153bb4f4d726530464fd698059195f899c79b36019abed6834804307e02,13,4,1,46,34,208397,5,2,,,1,0,0
0x302d1fa1d816cfdde744a07a6a083328ff3a40ee54d9de2ca9c5aec150e2e88f,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 20:17:43+00:00,150000,20000000000,72459,30459,0,37,,102,285,303,0.9405940594059404,32,48,52,0.9230769230769232,8,30,182812,14,0x302d1fa1d816cfdde744a07a6a083328ff3a40ee54d9de2ca9c5aec150e2e88f,13,4,1,46,34,208397,5,2,,,1,0,0
0xe485ce8a1b4609f128526c43713a1e4e04431c71a30d73577dd7a0472f695d8c,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-30 20:17:43+00:00,150000,20000000000,133377,30459,0,39,,100,285,303,0.9405940594059404,32,48,52,0.9230769230769232,8,30,182812,15,0xe485ce8a1b4609f128526c43713a1e4e04431c71a30d73577dd7a0472f695d8c,13,4,1,46,34,208397,5,2,,,1,0,0
0xaf54bb6eb65386b161b055c516aed9353177c5ac70d494b1434df350a2393231,1,0x59b03f715990e90bf7f1317d3dcf50de67fad351,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,2016-05-31 08:40:27+00:00,150000,20000000000,20683,20683,0,43,,97,286,304,0.9407894736842104,33,51,55,0.9272727272727272,9,31,185898,16,0xaf54bb6eb65386b161b055c516aed9353177c5ac70d494b1434df350a2393231,14,5,2,46,35,211483,5,2,0.0,1.0,1,1,0
