transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xb699a03760c9f76ce574ea08e4caaa2251353b89adc9dcba807acd0f96e0df8a,1,0xe6271903f4d8f018b2a359d090fe9576121630ea,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-26 13:47:54.000000 UTC,152081,25318315344,8900352,142295,0.0,69,2.0,8,2021-03-26T00:00:00,556,586,0.9488054607508533,124,48,51,0.9411764705882353,31,535,0xb699a03760c9f76ce574ea08e4caaa2251353b89adc9dcba807acd0f96e0df8a,9,3,21,262,183,1171383,15,338,2170502,7,13,2,1,4,-0.04476614810358457,1.8477350705575726,1.8727598201242113,1.9536675882623293,-0.5244784527160171,-0.5186959292771761,-0.5355371932696319,2.3030154364614637,1.5597457285276133,1.5700457613055327,-0.7027686234076356,1.0548082676489319,2.147088689450563,2.152009116823758,-0.5871803752080904,0.9166816163110165,0.9075639302259167,-1.0857716906762127,0.2954109374232067,-1.018502912610708,-0.8539514746504454,-0.31949630288131214,-0.4369078956610701,-1.3412041523884077,-0.7073197772251762,-0.6247969655029438,0.0,-0.4726517322825421,0.047619047619047616,0.6739130434782609,2.236641221374046,0.0004746522062790682,0.09144542772861357,3.4,2.2114689544313e-05,0.17647058823529413,0.015358361774744027,3.0,0.024193548387096774,0
0xaa62b753a1c3a7a57439dbd5d77a78063e6de29559986eb3703f76fd7e1f722e,1,0xbc9293d4522ff0f0d136111aa067de641becc503,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-23 13:29:12.000000 UTC,562357,46354726700,14007955,522557,0.0,25,2.0,772,2020-10-23T00:00:00,149,156,0.9551282051282052,21,32,32,1.0,20,101,0xaa62b753a1c3a7a57439dbd5d77a78063e6de29559986eb3703f76fd7e1f722e,1,1,29,104,20,125446,11,162,1042356,9,13,3,2,4,-0.04476614810358457,-0.7244710050834265,-0.7416207197508978,-0.7384506451252303,-0.5507753492396711,-0.5482343332990629,-0.6862537957862862,-0.559134921552703,-0.39973382992416223,-0.5430710103035289,0.31666002342121014,-0.5441987678460092,-0.8114087650525162,-0.809249543866657,-0.6292661245779364,-0.48498440864696807,-0.48393310476455537,0.3234063634136153,0.2954109374232067,0.36721533583923505,1.091268285373348,-0.31949630288131214,0.02321974669096754,-0.7953983540887289,-0.04918486623367623,0.330222728034381,0.0,-0.5262102780912556,0.034482758620689655,1.0,1.5,0.0011877525967141501,0.12269938650306748,2.909090909090909,3.0699654724820765e-05,0.03125,0.00641025641025641,1.0,0.047619047619047616,0
0xe163609dd601873f1a5abbd7f21b50938874a85eb5e2f65122493171f375ee2e,1,0xff7efba11a8888d6974997d4a8940bf83cd7a580,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-11-07 03:55:34.000000 UTC,562324,76688599691,28933583,522524,0.0,652,2.0,628,2020-11-07T00:00:00,246,256,0.9609375,35,637,673,0.9465081723625557,125,137,0xe163609dd601873f1a5abbd7f21b50938874a85eb5e2f65122493171f375ee2e,1,1,29,173,35,218497,153,258,1657958,9,13,3,2,4,-0.04476614810358457,-0.11143909025006803,-0.1336252453613376,-0.37253166194633874,0.4435760505609955,0.4482981392288034,0.7524046827817779,-0.3217215278003757,-0.39973382992416223,-0.5430710103035289,0.31666002342121014,0.15410177297140173,-0.5391543980737054,-0.5458033901921012,0.8647779780515941,0.27956069587556903,0.27537318868877836,0.3234063634136153,0.2954109374232067,0.36721533583923505,1.091268285373348,-0.31949630288131214,0.02318273694095141,-0.008362795447610925,1.8740415190731379,0.3301398492563629,0.0,0.23699899968291238,0.034482758620689655,0.9722222222222222,1.4797687861271676,0.0011258684290016384,0.4826254826254826,4.398692810457517,0.0003842073296143029,0.0014858841010401188,0.00390625,1.0,0.02857142857142857,0
0x57332a94cf78b8d47e342e5f76c4cc4f687158b3bcce79f8486d36a84616a80a,1,0x9e0a65e903d017316a0d187a8d55bd8962992a50,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-02-21 23:31:14.000000 UTC,563603,81177050257,24644359,543703,0.0,1311,2.0,203,2021-02-21T00:00:00,281,289,0.972318339100346,78,1200,1210,0.9917355371900827,156,140,0x57332a94cf78b8d47e342e5f76c4cc4f687158b3bcce79f8486d36a84616a80a,1,1,26,168,93,598836,63,364,2343467,9,13,3,2,4,-0.04476614810358457,0.10975799242176236,0.06701326118721727,0.7513623578173998,1.3688980969870703,1.2831467160579206,1.1771514716923492,-0.30193707832101513,-0.39973382992416223,-0.5430710103035289,-0.06562571913960702,0.10350028450637196,0.5135624875776972,0.5310130507104882,-0.08215138276993933,1.123745915452537,1.1209053635662176,0.3234063634136153,0.2954109374232067,0.36721533583923505,1.091268285373348,-0.31949630288131214,0.02461714513097046,0.10809349088591988,1.3213579891545821,0.3833304443971527,0.0,1.0391599471361448,0.038461538461538464,0.8297872340425532,1.7202380952380953,0.000469242882453823,0.4273972602739726,19.206349206349206,0.0005120616112530659,0.0008264462809917355,0.0034602076124567475,1.0,0.01282051282051282,0
0x4baefef6e46ed53a7f85148d39923c156b5cbeaedc97f7e3ef388aed2bb86ae9,1,0x6552be7816f797945120ee965b9903da3f0c4845,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-01-06 15:06:32.000000 UTC,152081,254966503217,16322103,142295,0.0,4289,2.0,281,2021-01-06T00:00:00,415,438,0.9474885844748858,79,3365,3581,0.9396816531695057,310,387,0x4baefef6e46ed53a7f85148d39923c156b5cbeaedc97f7e3ef388aed2bb86ae9,2,1,21,218,104,661775,445,365,2354161,7,13,2,1,4,-0.04476614810358457,0.9566268232224844,0.9729265180276621,0.7774994280444635,4.927196907844001,4.969228607420746,3.2871839069255095,1.3269825954796741,-0.1547988851176903,-0.5430710103035289,-0.7027686234076356,0.6095151691566697,0.7132156900288252,0.7092060574070618,3.937037682050347,1.13170992695798,1.1340957390071518,-1.0857716906762127,0.2954109374232067,-1.018502912610708,-0.8539514746504454,-0.31949630288131214,-0.4369078956610701,4.617193902722213,0.24900228496056453,-0.6247969655029438,0.0,4.664099706644075,0.047619047619047616,0.7523809523809524,2.0091743119266057,0.0006271004085974711,0.8469945355191257,8.047191011235956,0.0014293833644413597,0.0005585032113934655,0.0045662100456621,2.0,0.012658227848101266,0
0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,0x9acf8d0315094d33aa6875b673eb126483c3a2c0,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-21 03:05:39.000000 UTC,335725,29570031835,19680602,335725,0.0,2162,2.0,125,2021-03-21T00:00:00,474,498,0.9518072289156626,119,922,945,0.9756613756613757,234,447,0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,1,18,250,178,1136412,253,364,2341941,7,9,2,1,5,-0.04476614810358457,1.3295019054407127,1.3377238026613982,1.822982237127011,0.9119895198885822,0.8711637125947622,2.245869198628625,1.722671585066886,-0.39973382992416223,-0.5430710103035289,-1.0850543659684526,0.9333646953328604,2.056337233790959,2.0529991605615696,1.9169217122977424,1.123745915452537,1.1190231386809675,-1.0857716906762127,-2.3073285993451305,-1.018502912610708,-0.8539514746504454,1.344546941292187,-0.2309497583288898,-1.2308901128765173,0.6817582059728362,-0.13900175241058974,0.0,2.0750309126637636,0.05555555555555555,0.664804469273743,1.992,0.0004171018810942853,0.6410958904109589,3.7351778656126484,0.0003936903646631727,0.0010582010582010583,0.002008032128514056,1.0,0.008403361344537815,0
0x17fea2fa1f87642fc47fc67a0418541e4075dcbebdd4bb1dee1000d53b89c7c8,1,0x9325eafe32eba5aa10787143ea5bc3438a7f6d2b,0x86eaf259dbfa7a0013e52b503b010dff81a4cfa1,2021-10-03 13:31:41.000000 UTC,561524,43479064774,14831506,520286,0.0,568,2.0,932,2020-10-03T00:00:00,510,525,0.9714285714285714,10,173,182,0.9505494505494505,58,63,0x17fea2fa1f87642fc47fc67a0418541e4075dcbebdd4bb1dee1000d53b89c7c8,1,1,29,434,9,55234,58,345,2233417,9,13,3,2,4,-0.04476614810358457,1.5570189047603098,1.5018825807465794,-1.0259584176229308,-0.3190339486249703,-0.31503640681048267,-0.165596441637844,-0.8097379482912704,-0.39973382992416223,-0.5430710103035289,0.31666002342121014,2.795499470845956,-1.0110619675036443,-1.0080338808624756,-0.13475856948224674,0.9724296968491182,0.9851656200394919,0.3234063634136153,0.2954109374232067,0.36721533583923505,1.091268285373348,-0.31949630288131214,0.022285530879954347,-0.8700096043917781,0.056932947559204854,0.32451916121986035,0.0,0.13475086677536832,0.034482758620689655,1.0,1.2096774193548387,0.009233276002534626,0.1676300578034682,3.1379310344827585,7.745975003335695e-05,0.005494505494505495,0.0019047619047619048,1.0,0.1,0
0x63d92ac9fd52a181479522692ed3c4111626ea3152a318526725a27bfd903c50,1,0xaf84f7d4061df1aafbbec39de7726d4f80beb652,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-07 02:30:45.000000 UTC,1000000,150000000000,16496748,534457,0.0,9,,900,2020-10-07T00:00:00,65,70,0.9285714285714286,12,9,11,0.8181818181818182,3,19,0x63d92ac9fd52a181479522692ed3c4111626ea3152a318526725a27bfd903c50,8,1,18,38,13,78384,3,4,20651,7,9,2,1,5,-0.04476614810358457,-1.2553440034958194,-1.2644968277259196,-0.9736842771688036,-0.5885771379924237,-0.5808820430074642,-0.9191794542211157,-1.0999098739885593,1.3148107837211414,-0.5430710103035289,-1.0850543659684526,-1.2121384155844024,-0.9384608029759614,-0.9424915604407071,-0.7134376233176283,-1.743298226506977,-1.7441418704162888,-1.0857716906762127,-2.3073285993451305,-1.018502912610708,-0.8539514746504454,1.344546941292187,0.5140396868821384,1.8937576134456264,0.27150598611551147,0.36010931768334453,0.0,-0.5456861129307878,0.05555555555555555,0.8571428571428571,1.8421052631578947,0.0008292402883204695,0.6,3.6666666666666665,0.0004357931435212086,0.7272727272727273,0.11428571428571428,8.0,0.08333333333333333,0
0x8b89d507736280fb27ad0ee3165fa483f5d1a5f545ea9677a5e2cb394f1e73f3,1,0x0ab6e627b710a81913355f37d10650f0e38ba73b,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-09 10:44:58.000000 UTC,557128,50988350046,3868999,517328,0.0,13,2.0,883,2020-10-09T00:00:00,49,52,0.9423076923076923,7,18,18,1.0,10,32,0x8b89d507736280fb27ad0ee3165fa483f5d1a5f545ea9677a5e2cb394f1e73f3,3,2,29,36,6,35459,7,18,114138,9,13,3,2,4,-0.04476614810358457,-1.3564626698600848,-1.3739360131160405,-1.104369628304122,-0.5737851336978683,-0.5699994731046637,-0.8232688889832447,-1.0141772595779965,0.09013605968878165,0.513487375501002,0.31666002342121014,-1.2323790109704142,-1.0655128408994066,-1.0640208953912214,-0.6713518739477823,-1.6318020654307737,-1.6288315441729175,0.3234063634136153,0.2954109374232067,0.36721533583923505,1.091268285373348,-0.31949630288131214,0.0173553835747755,-0.6751754488324947,-1.3556295731944041,0.3170902089356894,0.0,-0.5408171542209048,0.034482758620689655,1.0,1.4444444444444444,0.0013818386914833615,0.5263157894736842,2.5714285714285716,0.00015770245052085615,0.16666666666666666,0.057692307692307696,1.5,0.2857142857142857,0
0x6140da9d1b57f2dc092ee7c986385643c43db203aedeb0d40f3062b6fb417dad,1,0xf0e3ea754d038b979cd0124e2f1a4bf44f32746a,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-12-05 02:20:57.000000 UTC,355514,96932316675,21986182,352714,0.0,126,2.0,470,2020-12-05T00:00:00,281,301,0.9335548172757475,55,131,133,0.9849624060150376,32,250,0x6140da9d1b57f2dc092ee7c986385643c43db203aedeb0d40f3062b6fb417dad,27,3,20,164,72,452582,11,147,939624,8,9,2,1,5,-0.04476614810358457,0.10975799242176236,0.1399727181139645,0.150209742594935,-0.388063301999562,-0.3912143961300855,-0.5218356839499361,0.42349273592220676,5.968574735044108,1.5700457613055327,-0.8301972042612413,0.06301909373434812,0.13240637380736178,0.1169384705392007,-0.6292661245779364,-0.6044445812286144,-0.6106465562137837,-0.38118266363129877,-2.3073285993451305,-1.018502912610708,-0.8539514746504454,1.344546941292187,-0.20875624490255126,0.5168759404764921,0.9788413363734924,-0.09633425059998123,0.0,-0.40326907066670864,0.05,0.7534246575342466,1.8353658536585367,0.0006208805898586557,0.21621621621621623,12.090909090909092,0.00013941732073965678,0.20300751879699247,0.08970099667774087,9.0,0.05454545454545454,0
