transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xaecb383069f53c763d9134042553535256503ae117c6e7ed3676091bf48d4d06,1,0xce0fd2d1c11fee29c0a2eb519d24084ac6a185fa,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30.000000 UTC,231135,250000000000,1318406,216594,1.17e+18,1244,,21,2021-02-02T00:00:00,1613821,14971356,0.10779390991704425,366,1252,1332,0.93993993993994,155,180,0xaecb383069f53c763d9134042553535256503ae117c6e7ed3676091bf48d4d06,267,83,10,1110394,365,2354751,383,158,1012837,8,6.0,3.0,1,4,-0.03417592325042536,2.11678502934443,2.1168475449121154,2.115547242334514,2.51396650725387,2.53176655042511,1.9675243454443863,-0.6927509307615012,2.5013028462341342,3.7290313642795434,1.2733185754825467,2.1168543915270694,2.1148830748981418,2.114912830083309,3.4584876266837297,0.2678514081394188,0.26348653024658214,2.036121397971286,2.07140393656131,0.5314729771552246,-0.03176604689948889,2.0868464279903383,0.0355457584111874,2.867459707511273,-1.5336374230552958,0.21822039563787027,0.0,2.2780683006284246,0.1,1.0,13.482922278038245,0.6853464823471856,0.9748427672955975,3.4778067885117494,0.0012361305559230598,0.20045045045045046,1.7834055913171793e-05,3.216867469879518,0.226775956284153,0
0x45c2102cc19528662348dbec995ac402f55cc0c8861ca94af34b9c25e13e440c,1,0xc4f6dc7361321307fbfba649d04913246c2d2f8d,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,185331,182589886959,9162944,185331,4e+17,8,2.0,14,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,13,14,0.9285714285714286,10,796,0x45c2102cc19528662348dbec995ac402f55cc0c8861ca94af34b9c25e13e440c,1,1,1,7183,3,18765,7,24,158716,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.4582666807017397,-0.4591746855844901,-0.6377532677962817,1.8154742993540505,-0.21561588641626223,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.5150839286049197,-0.8940005083610434,-0.8884993371581159,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.012912101119737243,0.302908016021428,-0.5473518125813523,0.10807334057931774,-0.0,-0.43789461767597354,1.0,1.0,1.5409995823472087,0.033358201001811784,0.4,2.0,8.190679007289704e-05,0.07142857142857142,9.034239768723462e-05,1.0,0.25,0
0xaa94663c978b57f2a554bf13cba4e45cc97b9bfe6f2c3077fde8350fd30ad47c,1,0x262cc7278ebb8ecf921f492c6d543d49e5030864,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,46175,182089886959,24778135,46175,0.0,29,2.0,27,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,33,34,0.9705882352941176,10,797,0xaa94663c978b57f2a554bf13cba4e45cc97b9bfe6f2c3077fde8350fd30ad47c,1,1,1,7183,3,18765,15,37,243508,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.410288743850156,-0.4137886273749362,-0.6377532677962817,1.8195460935587835,-0.21561588641626223,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.43053985296048036,-0.7812835313871179,-0.7741371031549955,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.16013072614998242,0.28388600600098757,1.415929924099919,-0.382206657940592,-0.0,-0.3917496166368212,1.0,1.0,1.5409995823472087,0.033358201001811784,0.2631578947368421,2.2666666666666666,0.00013551860506182524,0.029411764705882353,9.034239768723462e-05,1.0,0.25,0
0xca739b51d0437cb282c07330ca23308979894e69819087d007480837061badb0,1,0x2cfb5196c2c7af0d9dd15d885f55597c6a925114,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,46175,182089886959,12267452,46175,0.0,88,2.0,4,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,84,85,0.9882352941176471,19,804,0xca739b51d0437cb282c07330ca23308979894e69819087d007480837061badb0,1,1,1,7183,3,18765,30,159,1018247,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.2879450048786176,-0.2980541789405738,-0.47604638145720574,1.848048652991915,-0.21561588641626223,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.27201971112715656,0.27652194482972076,0.2707832054748688,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.16013072614998242,0.28388600600098757,-0.15702524803398943,-0.382206657940592,-0.0,-0.26210413752682155,1.0,1.0,1.5409995823472087,0.033358201001811784,0.11875,2.8333333333333335,8.249463784853984e-05,0.011764705882352941,9.034239768723462e-05,1.0,0.25,0
0xbc890b0c30abc6104c80170b748f814dfd7d3813bb671146cc544608e340dd55,1,0x1d6217fc90fb473ec8f39891579312b3c855c8e1,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,185319,182089886959,19179962,185319,4e+17,0,2.0,22,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,2,2,1.0,2,800,0xbc890b0c30abc6104c80170b748f814dfd7d3813bb671146cc544608e340dd55,1,1,1,7183,3,18765,1,0,0,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.48465454597011076,-0.4864063205102224,-0.7814927223199047,1.8317614761729826,-0.21561588641626223,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.5784919853382492,-1.1020933889282905,-1.1025657152602866,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.012924796393389568,0.28388600600098757,0.7120774505898478,0.1080310616981898,-0.0,-0.45547366569088876,1.0,1.0,1.5409995823472087,0.033358201001811784,2.0,2.0,2.0,0.5,9.034239768723462e-05,1.0,0.25,0
0xfe9ca2033a4d32d0dd1a5bf736f3b347b872dcdc12fba3968e8345d3fcab7272,1,0xf8cc874fe4696131725018138fc4bb44866433e0,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30.000000 UTC,304225,182089886959,24133371,219478,1.24e+18,978,2.0,28,2021-02-02T00:00:00,1613821,14971356,0.10779390991704425,366,945,1047,0.9025787965616046,165,175,0xfe9ca2033a4d32d0dd1a5bf736f3b347b872dcdc12fba3968e8345d3fcab7272,451,91,10,1110394,365,2354751,119,310,1995691,8,6.0,3.0,1,4,-0.03417592325042536,2.11678502934443,2.1168475449121154,2.115547242334514,1.7775051765820604,1.8850152209389677,2.147198663598915,-0.7131099017851664,4.380675202653958,4.117985729882783,1.2733185754825467,2.1168543915270694,2.1148830748981418,2.114912830083309,0.6685331304172312,1.5857729850653164,1.5890995496222644,2.036121397971286,2.07140393656131,0.5314729771552246,-0.03176604689948889,2.0868464279903383,0.1128705543485571,0.28388600600098757,1.3348644164369283,0.22838142006895065,0.0,1.6935649541324944,0.1,1.0,13.482922278038245,0.6853464823471856,0.5305466237942122,8.798319327731093,0.000473519961998144,0.43075453677172876,3.012419182337258e-05,4.956043956043956,0.24863387978142076,0
0xc8522a42964f0ff6c628ece0de92f85ce3f7aca833a5ac05b5ab8f53e6511aa0,1,0x02c3dc9fc0432f61db6f1e386f668d02b0275b65,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,46175,182089886959,21886303,46175,0.0,161,2.0,17,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,167,168,0.9940476190476191,39,805,0xc8522a42964f0ff6c628ece0de92f85ce3f7aca833a5ac05b5ab8f53e6511aa0,3,1,1,7183,3,18765,78,48,310187,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.08883656694454528,-0.10970203737092521,-0.11669774514814807,1.852120447196648,-0.1951879260203946,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,0.23524474273947954,-0.6859076277937964,-0.6842045694124955,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.16013072614998242,0.28388600600098757,1.0523428920136337,-0.382206657940592,-0.0,-0.10169532439072036,1.0,1.0,1.5409995823472087,0.033358201001811784,0.7959183673469388,2.1538461538461537,0.0005383831740750771,0.017857142857142856,0.00027102719306170385,3.0,0.25,0
0x7dfbf8e5a1b350b308592de13e5654264b3d30b23da7b2a70ae87f1fc7c09d48,1,0x0fa2188acd144ddf930bc649181ce79862d56d78,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,46175,182089886959,21183636,46175,0.0,101,2.0,12,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,105,109,0.963302752293578,56,801,0x7dfbf8e5a1b350b308592de13e5654264b3d30b23da7b2a70ae87f1fc7c09d48,1,1,1,7183,3,18765,42,335,2155909,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.23756817118445472,-0.24359090908910916,0.18874859571455094,1.8358332703777156,-0.21561588641626223,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.14520359766049754,1.8025364023228654,1.8051917329356895,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.16013072614998242,0.28388600600098757,0.9639973003350805,-0.382206657940592,-0.0,-0.23353818450258437,1.0,1.0,1.5409995823472087,0.033358201001811784,0.16666666666666666,2.5952380952380953,4.870333177173444e-05,0.009174311926605505,9.034239768723462e-05,1.0,0.25,0
0xf9b9f5cea9ee2677a636b8d37c71a4e9aaedf6193182de20eb2eb32ed8e56524,1,0x9b6ca3fdaa570525e930a60c2d5bf7051743808f,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30.000000 UTC,300585,182089886959,17256977,216678,1.21e+18,52,2.0,10,2021-02-02T00:00:00,1613821,14971356,0.10779390991704425,366,55,55,1.0,11,174,0xf9b9f5cea9ee2677a636b8d37c71a4e9aaedf6193182de20eb2eb32ed8e56524,32,8,10,1110394,365,2354751,15,14,92002,8,6.0,3.0,1,4,-0.03417592325042536,2.11678502934443,2.1168475449121154,2.115547242334514,-0.35751301331341395,-0.3661332662549046,-0.6197858359808288,-0.7171816959898994,0.10101749971968621,0.08258418674917564,1.2733185754825467,2.1168543915270694,2.1148830748981418,2.114912830083309,-0.43053985296048036,-0.9807058752640629,-0.978479076747749,2.036121397971286,2.07140393656131,0.5314729771552246,-0.03176604689948889,2.0868464279903383,0.10901965467401852,0.28388600600098757,0.4703025449603211,0.21851634780576581,0.0,-0.34120985359393996,0.1,1.0,13.482922278038245,0.6853464823471856,0.7333333333333333,3.6666666666666665,0.0005978065932632632,0.5818181818181818,2.1374149409044847e-06,4.0,0.02185792349726776,0
0x1aaa9c06620b9d1de8a062af8b66e8146bdc3e4c225e3760c24239c44f55684e,1,0x8746795246640fbd7269f5d2f8d4b254e5f5b56b,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30.000000 UTC,46175,182089886959,20870206,46175,0.0,106,2.0,8,2021-02-02T00:00:00,626,11069,0.05655434095220887,4,111,112,0.9910714285714286,33,809,0x1aaa9c06620b9d1de8a062af8b66e8146bdc3e4c225e3760c24239c44f55684e,3,1,1,7183,3,18765,39,150,964311,2,0.0,0.0,1,0,-0.03417592325042536,-0.47259778715764045,-0.47237207821982935,-0.47427646765247494,-0.22317479012897962,-0.23678300035767608,-0.22450233604086536,1.86840762401558,-0.1951879260203946,-0.2577508831536586,-0.33462884204336235,-0.4719387774075948,-0.47500163373234866,-0.47498523021398253,-0.1769076260271623,0.19848711461700316,0.1980376463042831,-0.4766288737942323,-0.4790710800735507,-0.16072114976554053,-0.03176604689948889,-0.47839726044388176,-0.16013072614998242,0.28388600600098757,0.9245900721604132,-0.382206657940592,-0.0,-0.22255127949326237,1.0,1.0,1.5409995823472087,0.033358201001811784,0.2185430463576159,2.871794871794872,0.00011510797335302267,0.026785714285714284,0.00027102719306170385,3.0,0.25,0
