transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,2,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 22:32:11.000000 UTC,140531,29633272001,10834948,140531,0.0,637,2,38,2021-10-10T00:00:00,89,103,0.8640776699029126,9,443,451,0.9822616407982262,173,28,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,1,1,3,25,8,59315,205,364,2324618,3,2.0,1.0,1,1,0.24942528659614802,1.0983504123893708,1.194519606051269,0.5208349329806378,-0.1301692396206277,-0.13320032978977922,1.1233631583284474,-0.08353009388522913,-0.6587944689235513,-0.5084283763063667,-0.21987794816420683,1.0042329976745108,0.2396937383234953,0.2832234185146846,0.5777530100342014,0.9363956359903405,0.9462990025622072,-0.5728424255703831,-0.21757510558429533,-0.3939894346606599,-0.09449111825230688,-0.1620898226495176,0.2618834094392442,1.6568665933517503,0.1411241283669992,0.361391032352671,0.0,-0.13099741797254533,0.6666666666666666,1.0,4.12,0.0015004383302987389,0.473972602739726,2.2,0.00019056886311262188,0.0022172949002217295,0.009708737864077669,1.0,0.1111111111111111,0
0xce432fea99d7fe8bca76fdc26ecf7bcad443a30851a402ac5c09048f18b900ec,1,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 22:31:11.000000 UTC,46279,27018815762,23017418,46279,0.0,636,2,39,2021-10-10T00:00:00,46,48,0.9583333333333334,6,442,450,0.9822222222222222,173,48,0xce432fea99d7fe8bca76fdc26ecf7bcad443a30851a402ac5c09048f18b900ec,2,1,1,20,8,59136,204,364,2324613,2,0.0,0.0,1,0,-0.30322289743061126,-0.05258438463455687,-0.1416825810633164,0.029015873703656745,-0.13119476594546428,-0.13419220044982832,1.1233631583284474,1.007672288661695,-0.332286683886879,-0.5084283763063667,-0.32909204988972496,0.446325776744227,0.2396937383234953,0.2799238539520196,0.5711757291422143,0.9363956359903405,0.9462926329468121,-1.3719929698846214,-0.7406812104997288,-1.234004644408859,-0.09449111825230688,-1.1796537092826,-0.585276381943754,1.3866452013104802,2.19392027308692,-0.6736158009448566,0.0,-0.13185010853884127,1.0,0.6666666666666666,2.4,0.0007778548117084059,0.473972602739726,2.2058823529411766,0.00019013909406034722,0.0044444444444444444,0.041666666666666664,2.0,0.16666666666666666,0
0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 22:30:47.000000 UTC,91696,29400362857,7963307,86479,0.0,635,2,40,2021-10-10T00:00:00,45,47,0.9574468085106383,6,441,449,0.9821826280623608,173,47,0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,1,5,20,8,59134,204,364,2324611,4,2.0,2.0,1,1,-0.30322289743061126,-0.07935031014674124,-0.1659771662835816,0.029015873703656745,-0.13222029227030085,-0.1351840711098774,1.1233631583284474,0.9531121695343486,-0.6587944689235513,-0.5084283763063667,-0.1106638464386887,0.446325776744227,0.2396937383234953,0.2798869873088613,0.5711757291422143,0.9363956359903405,0.9462900851006542,0.22630811874385506,-0.21757510558429533,0.4460257750875394,-0.09449111825230688,-0.1620898226495176,-0.17705739194628303,1.6327938886065014,-0.3427591542365827,-0.2321686730477233,0.0,-0.13270279910513721,0.2,0.6666666666666666,2.35,0.0007609706603534285,0.473972602739726,2.200980392156863,0.000189709078332212,0.0022271714922048997,0.02127659574468085,1.0,0.16666666666666666,0
0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 10:47:35.000000 UTC,140531,38930973708,6059820,140531,0.0,1345,2,41,2021-10-10T00:00:00,88,102,0.8627450980392157,9,928,974,0.9527720739219713,246,27,0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,1,3,24,8,55812,349,365,2329048,3,2.0,1.0,1,1,0.24942528659614802,1.0715844868771864,1.1702250208310039,0.5208349329806378,0.36721102792510907,0.3855480254158989,2.0137852485611143,-0.13809021301257532,-0.332286683886879,-0.5084283763063667,-0.21987794816420683,0.892651553488454,0.2396937383234953,0.21865149302297804,1.5248814584803556,0.9444890050332431,0.95194248180222,-0.5728424255703831,-0.21757510558429533,-0.3939894346606599,-0.09449111825230688,-0.1620898226495176,0.2618834094392442,2.6178457294993924,-0.6635045182821734,0.361391032352671,0.0,0.47270750296498426,0.6666666666666666,1.0,4.25,0.0015766936018490317,0.6721311475409836,2.7908309455587395,0.00039844588928785954,0.002053388090349076,0.0196078431372549,2.0,0.1111111111111111,0
0x37570e1941b64897737cb0cf3129ae7aeb91a11a5bbc11046b4ed32eabcfdffd,1,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 10:45:35.000000 UTC,46279,40000000000,10067238,46279,0.0,1343,2,42,2021-10-10T00:00:00,44,46,0.9565217391304348,6,926,971,0.9536560247167868,246,46,0x37570e1941b64897737cb0cf3129ae7aeb91a11a5bbc11046b4ed32eabcfdffd,2,1,1,19,8,55628,348,365,2329038,2,0.0,0.0,1,0,-0.30322289743061126,-0.1061162356589256,-0.1902717515038468,0.029015873703656745,0.3651599752754359,0.38257241343575155,2.0137852485611143,0.8985520504070024,-0.332286683886879,-0.5084283763063667,-0.32909204988972496,0.33474433255817027,0.2396937383234953,0.21525976185241738,1.5183041775883683,0.9444890050332431,0.9519297425714298,-1.3719929698846214,-0.7406812104997288,-1.234004644408859,-0.09449111825230688,-1.1796537092826,-0.585276381943754,2.728336686832627,0.011761845655617153,-0.6736158009448566,0.0,0.4710021218323924,1.0,0.6666666666666666,2.4210526315789473,0.0007909543583382768,0.6721311475409836,2.7902298850574714,0.00039758887678566137,0.0020597322348094747,0.043478260869565216,2.0,0.16666666666666666,0
0x4c65802374516e90f251a3c8157f05ea8cabb5d732a31ce331db5dc434cbcf2a,1,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 10:44:23.000000 UTC,91696,37858051316,11232444,86479,0.0,1341,2,43,2021-10-10T00:00:00,43,45,0.9555555555555556,6,924,969,0.9535603715170279,246,45,0x4c65802374516e90f251a3c8157f05ea8cabb5d732a31ce331db5dc434cbcf2a,1,1,5,19,8,55622,347,365,2329032,4,2.0,2.0,1,1,-0.30322289743061126,-0.13288216117110996,-0.214566336724112,0.029015873703656745,0.3631089226257628,0.3805886721156534,2.0137852485611143,0.8439919312796562,-0.6587944689235513,-0.5084283763063667,-0.1106638464386887,0.33474433255817027,0.2396937383234953,0.2151491619229426,1.5117268966963813,0.9444890050332431,0.9519220990329558,0.22630811874385506,-0.21757510558429533,0.4460257750875394,-0.09449111825230688,-0.1620898226495176,-0.17705739194628303,2.506952084391229,0.20810383415257386,-0.2321686730477233,0.0,0.4692967406998005,0.2,0.6666666666666666,2.3684210526315788,0.0007730615033349513,0.6721311475409836,2.792507204610951,0.00039673117555655074,0.0010319917440660474,0.022222222222222223,1.0,0.16666666666666666,0
0xacac0ac2ae63179b2a057f5b49a1b102c9bb6321abe06689607fd154f42a8928,1,0x988a502bc0375bb9e0923902b547c6ae2723fc05,0x3561081260186e69369e6c32f280836554292e08,2022-10-08 09:39:59.000000 UTC,91708,12046461838,12297313,91291,0.0,1397,2,44,2021-10-08T00:00:00,42,44,0.9545454545454546,5,1285,1319,0.9742228961334344,179,44,0xacac0ac2ae63179b2a057f5b49a1b102c9bb6321abe06689607fd154f42a8928,1,1,5,18,6,40970,299,365,2325311,4,2.0,2.0,1,1,-0.30322289743061126,-0.15964808668329433,-0.2388609219443772,-0.1349238127220036,0.7333239258917648,0.7277434031328376,1.1965485356078447,0.7894318121523101,-0.6587944689235513,-0.5084283763063667,-0.1106638464386887,0.2231628883721135,-0.02327123673043648,-0.05493586585452932,1.1960174138809965,0.9444890050332431,0.9471818312559609,0.22630811874385506,-0.21757510558429533,0.4460257750875394,-0.09449111825230688,-0.1620898226495176,-0.17694953304146835,-0.16084687720499186,0.38753862675471096,-0.17932679296212614,0.0,0.5170474124123735,0.2,0.7142857142857143,2.4444444444444446,0.0010251153254741158,0.4890710382513661,4.411371237458194,0.0005526140148074753,0.000758150113722517,0.022727272727272728,1.0,0.2,0
0x720151cac32bb5941138a421563810f0d695254df041f357f2fdba5e0ba7858d,1,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 21:49:23.000000 UTC,67255,7828920392,28126427,66956,0.0,10,2,45,2021-10-07T00:00:00,41,43,0.9534883720930233,4,11,11,1.0,5,43,0x720151cac32bb5941138a421563810f0d695254df041f357f2fdba5e0ba7858d,3,2,5,17,5,37431,5,10,72475,4,2.0,2.0,1,1,-0.30322289743061126,-0.18641401219547868,-0.26315550716464237,-0.29886349914766397,-0.5731966119500262,-0.5696234202113822,-0.9258274054946761,0.7348716930249638,-0.0057788988502066,0.8594860647083822,-0.1106638464386887,0.11158144418605676,-0.1547537242574024,-0.12017139092308468,-0.7377031683632347,-1.928657005197177,-1.9227579423678236,0.22630811874385506,-0.21757510558429533,0.4460257750875394,-0.09449111825230688,-0.1620898226495176,-0.39673901632764214,-0.5967577574596877,3.05480923719185,-0.44655604314562714,0.0,-0.6656344030401034,0.2,0.6666666666666666,2.5294117647058822,0.0010953195127163923,0.45454545454545453,2.2,0.00015177438048457421,0.2727272727272727,0.06976744186046512,1.5,0.5,0
0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 21:47:23.000000 UTC,205590,7784292756,6786190,195990,0.0,9,2,46,2021-10-07T00:00:00,77,90,0.8555555555555555,6,10,10,1.0,5,26,0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,2,19,22,5,37595,5,10,72465,6,10.0,2.0,1,3,0.24942528659614802,0.7771593062431584,0.8786899981878217,0.029015873703656745,-0.5742221382748628,-0.5706152908714313,-0.9258274054946761,-0.19265033213992153,-0.332286683886879,0.8594860647083822,0.6538348656399382,0.6694886651163405,-0.1547537242574024,-0.1171483261841067,-0.7377031683632347,-1.928657005197177,-1.9227706815986136,1.8246092073723315,1.8748493140774385,0.4460257750875394,-0.09449111825230688,1.8730379506166475,0.8466494501342584,-0.6013703196221524,-0.5411081950701968,0.9704013872294649,0.0,-0.6664870936063992,0.10526315789473684,1.0,4.090909090909091,0.0020480902223640814,0.45454545454545453,2.0,0.0001379957497309083,0.2,0.022222222222222223,1.0,0.3333333333333333,0
0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,2,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 08:54:47.000000 UTC,140531,6021375743,12419934,140531,0.0,237,2,47,2021-10-07T00:00:00,76,89,0.8539325842696629,6,185,187,0.9893048128342246,67,25,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,1,1,3,22,5,33775,81,355,2258926,3,2.0,1.0,1,1,0.24942528659614802,0.7503933807309741,0.8543954129675565,0.029015873703656745,-0.3947550314284629,-0.395054184042741,-0.16957850694090437,-0.2472104512672677,-0.6587944689235513,-0.5084283763063667,-0.21987794816420683,0.6694886651163405,-0.1547537242574024,-0.1875636146163987,-0.237829820572209,0.8635553146042172,0.8626124476559053,-0.5728424255703831,-0.21757510558429533,-0.3939894346606599,-0.09449111825230688,-0.1620898226495176,0.2618834094392442,-0.7835794850309821,0.4082007680168443,0.361391032352671,0.0,-0.47207364449092365,0.6666666666666666,1.0,4.045454545454546,0.0022501184272856467,0.18820224719101122,2.308641975308642,8.189729017360897e-05,0.0053475935828877,0.011235955056179775,1.0,0.16666666666666666,0
