transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x05a228dd0227959248861027e6105c3f27cec8329d5f148428d9c284aae8c3d2,2,0x7dfe56f30d0c8fe31f2e698920311be6f80a825b,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-05-09 12:30:45.000000 UTC,171316,36546656660,16656948,115579,1000000000000000000,417,2,465,2021-05-09T00:00:00,528138,955195,0.55291118567412934,184,432,438,0.98630136986301364,93,53,0x05a228dd0227959248861027e6105c3f27cec8329d5f148428d9c284aae8c3d2,187,49,14,103008,183,1173208,70,309,1978506,8,3,4,1,2
0xfc5797386bed2b54be5a06df55793efd0fb7ac272b168b22ec24388fa0c8033f,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-03-08 04:00:14.000000 UTC,195508,43478878602,1153724,138342,0,1455,2,808,2021-03-08T00:00:00,1298311,2541048,0.51093525191180966,366,1171,1416,0.82697740112994356,185,92,0xfc5797386bed2b54be5a06df55793efd0fb7ac272b168b22ec24388fa0c8033f,320,104,16,395986,365,2349442,89,354,2276888,8,4,4,2,4
0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,14,0x6031b736d50f0d4845eb756169e74f7e3756e157,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-28 17:13:59.000000 UTC,663422,59766035036,7187953,494280,13926985379576536576,4832,2,47,2021-06-28T00:00:00,13020,13427,0.96968794220600285,160,4374,4986,0.87725631768953072,335,78,0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,1,1,102,4917,159,997536,1301,350,2220378,20,11,9,2,5
0x12fe50039853af2bd1d7fb06c4308297d1755ae1ee8307425267465dd92d2796,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0x3e135c3e981fae3383a5ae0d323860a34cfab893,2022-06-25 16:14:52.000000 UTC,128346,62622907239,3859533,121573,0,2676,2,67,2021-06-25T00:00:00,3108,3209,0.96852602056715487,157,2292,2564,0.89391575663026523,249,91,0x12fe50039853af2bd1d7fb06c4308297d1755ae1ee8307425267465dd92d2796,153,71,16,1060,156,981478,154,365,2319581,9,1,6,2,3
0x53723e245b87e00296e85a9990c1f96465e104ad18a97853ff29a1cf9c70ed9f,2,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-06-22 02:53:29.000000 UTC,198171,36930095902,1040625,139345,1700000000000000000,7553,2,97,2021-06-22T00:00:00,1128835,2214502,0.50974666087454423,366,7063,8174,0.86408123317837049,153,241,0x53723e245b87e00296e85a9990c1f96465e104ad18a97853ff29a1cf9c70ed9f,29,11,14,372769,365,2324805,965,346,2196639,8,3,4,1,2
0x5133369c3cdb0535c15ae54990db3f16fddbc3ee695bb0f50fb7ff1dcca7b278,1,0xceea2f1f8f784a9822a24a18a6eaab2eaa3c9d09,0x2f131c4dad4be81683abb966b4de05a549144443,2022-03-25 07:20:59.000000 UTC,74155,22418567887,7458789,64133,0,90,2,763,2021-03-25T00:00:00,63,63,1.0,41,98,105,0.93333333333333335,31,39,0x5133369c3cdb0535c15ae54990db3f16fddbc3ee695bb0f50fb7ff1dcca7b278,1,1,4,38,158,1014373,36,71,459213,5,1,2,1,2
0x516f8b22cdfb33fa78ab18e09f61d15b316d99f774ae65587136786fb094e5fb,18,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-05-13 02:19:18.000000 UTC,731675,103844767941,686289,545312,825490331894167080,4423,2,364,2021-05-13T00:00:00,8089,8280,0.97693236714975851,114,4254,4671,0.9107257546563905,304,38,0x516f8b22cdfb33fa78ab18e09f61d15b316d99f774ae65587136786fb094e5fb,1,1,124,3385,113,721514,973,316,2026027,20,11,9,2,6
0x836bacc5cd29cabcb446d0bad8870fbe6e60afe5409877180cac5b27da3f682a,2,0xf5609a3ce9e07b486afde55d61f2b78e51eedc21,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2022-05-05 05:29:43.000000 UTC,171219,44425516102,1734979,129847,3000000000000000000,472,2,518,2021-05-05T00:00:00,741184,1053384,0.70362185110083308,366,469,482,0.97302904564315351,80,7,0x836bacc5cd29cabcb446d0bad8870fbe6e60afe5409877180cac5b27da3f682a,28,17,15,209825,365,2344557,106,353,2265949,9,3,5,1,3
0x1fc96fe382a04cc02b6ea644bb55963cd094a8fab292ea8475a0af758e2362f5,2,0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-06-15 18:18:24.000000 UTC,2000000,135330233144,722566,106001,0,101544,2,176,2021-06-15T00:00:00,109870,236968,0.46364910030046252,366,47830,95192,0.50245818976384571,364,37,0x1fc96fe382a04cc02b6ea644bb55963cd094a8fab292ea8475a0af758e2362f5,95039,364,12,12,365,2333187,17,363,2314411,8,2,4,1,2
0x13f2107d4de16527c142fda5a1950a9e80eba96cbcb7ac3d3be5ae70ad2f6e20,2,0x154d081f01c73fe28d9bd4bb9b8054bd13a2290b,0x3e135c3e981fae3383a5ae0d323860a34cfab893,2022-03-25 07:49:34.000000 UTC,128359,36164886116,21687288,121584,0,268,2,762,2021-03-25T00:00:00,1334,1364,0.97800586510263932,65,235,271,0.86715867158671589,12,31,0x13f2107d4de16527c142fda5a1950a9e80eba96cbcb7ac3d3be5ae70ad2f6e20,105,8,16,468,64,411153,19,22,141838,9,1,6,2,3
0x425c5dfe221446c4e3f9fd9bfdc848969e8247899a31669e88762a632bf29699,2,0xceea2f1f8f784a9822a24a18a6eaab2eaa3c9d09,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-03-28 00:17:30.000000 UTC,185368,26995819806,27300617,125794,0,91,2,742,2021-03-28T00:00:00,400861,721734,0.55541376739906945,142,99,106,0.93396226415094341,32,5,0x425c5dfe221446c4e3f9fd9bfdc848969e8247899a31669e88762a632bf29699,15,10,16,84058,141,902170,36,74,476580,8,4,4,2,4
0xd05f43d1ec5971c41da9ea62503da1f8d53e631ecfcda4420bcbb86854819ce5,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-30 10:35:57.000000 UTC,171271,37453069145,4242281,115535,500000000000000000,4545,2,33,2021-06-30T00:00:00,679941,1257346,0.54077477480343517,236,3209,3342,0.96020347097546377,324,174,0xd05f43d1ec5971c41da9ea62503da1f8d53e631ecfcda4420bcbb86854819ce5,969,137,14,129086,235,1480697,269,365,2315174,8,3,4,1,2
0x4c50ec1ad2089c0ba2299d65fda6de6acbb79a29abf99653759e718325ebb765,2,0x5483b932e3d83b5eb6c46bda5fb0a4d9f4079f96,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2021-12-31 02:47:56.000000 UTC,170433,77591813248,8518294,136129,0,543,2,909,2020-12-31T00:00:00,1366992,2705944,0.50518118630688591,366,543,553,0.98191681735985537,84,41,0x4c50ec1ad2089c0ba2299d65fda6de6acbb79a29abf99653759e718325ebb765,214,68,13,373602,365,2352018,64,111,708003,8,2,4,1,2
0xa6556442dc0d980065e05fd48c3899bdd593fcb10ccfc8fa1820e4ee0fbe3c5d,14,0x19719e2aa3a47cb0080d7ba10ac3f9651ccd2a7c,0x06a20913e78e0263f20b2591684546d50aa21a48,2022-05-25 06:37:43.000000 UTC,1694799,234743057023,644857,644857,0,24,0,289,2021-05-25T00:00:00,573,634,0.90378548895899058,37,25,25,1.0,5,4,0xa6556442dc0d980065e05fd48c3899bdd593fcb10ccfc8fa1820e4ee0fbe3c5d,25,5,108,3,36,224604,1,4,23070,26,11,11,3,5
0x6fd08b7e9a53f5afd83026e319fcda9be21622db6cb4d17b54ba228d302151e3,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-27 07:23:05.000000 UTC,171271,27141462523,1452988,115535,800000000000000000,484,2,58,2021-06-27T00:00:00,671517,1241509,0.54088774225559377,233,493,544,0.90625,60,166,0x6fd08b7e9a53f5afd83026e319fcda9be21622db6cb4d17b54ba228d302151e3,217,23,14,128119,232,1463979,75,141,879665,8,3,4,1,2
0xc599b57d59d88d047cb53ebf491e6ac60b85f4cf6a10a0434aa682c361efc1d5,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-20 16:00:39.000000 UTC,185324,37419152776,15161437,130550,0,2629,2,118,2021-06-20T00:00:00,654444,1210593,0.54059787228242684,226,2249,2517,0.89352403655145018,244,148,0xc599b57d59d88d047cb53ebf491e6ac60b85f4cf6a10a0434aa682c361efc1d5,513,68,16,125133,225,1428206,153,360,2292522,8,4,4,2,4
0x1c710ae5aaa535eab10c700248e1b543c3376efedf5130896179146606da17e7,2,0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-05-13 14:06:30.000000 UTC,2000000,68347745791,395534,106045,0,96801,2,359,2021-05-13T00:00:00,115094,246784,0.46637545383817425,358,46854,93053,0.5035194996399901,357,25,0x1c710ae5aaa535eab10c700248e1b543c3376efedf5130896179146606da17e7,90562,346,12,11,357,2290190,20,365,2344960,8,2,4,1,2
