transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x1d5d71b18a7e56d8da35345c992a2ccbfd55b5f3c6a6d6096bff61ca6cdf002d,1,0x28a8b913b3905a1d448484b37ad358b6f36889b6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 19:39:29.000000 UTC,246148,69947345229,15078071,157219,0,1,,713,2020-10-02T00:00:00,59,59,1.0,13,4,4,1.0,2,59,0x1d5d71b18a7e56d8da35345c992a2ccbfd55b5f3c6a6d6096bff61ca6cdf002d,1,1,5,41,66,424808,2,0,4459,6,1,3,1,3
0x86f70ce2f83034463eb40fb11161252c4e6f00ce75922a44eab582c1008c95cc,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 09:54:16.000000 UTC,877087,85349293854,12149072,556176,0,21,2,240,2021-02-04T00:00:00,496,501,0.99001996007984028,129,27,27,1.0,3,501,0x86f70ce2f83034463eb40fb11161252c4e6f00ce75922a44eab582c1008c95cc,5,2,12,203,191,1221817,8,3,20217,10,4,6,1,4
0x4ddd323156bd2dcafa2eaf6bee048be5bc18e348f0140104affabef38b48eb33,1,0xa94b40c53432f0576e64873ce1cead1aae62fc90,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-19 00:20:13.000000 UTC,408229,73444151938,23597142,248488,0,4858,2,94,2021-02-19T00:00:00,626,635,0.98582677165354327,144,1682,1948,0.86344969199178645,279,635,0x4ddd323156bd2dcafa2eaf6bee048be5bc18e348f0140104affabef38b48eb33,1,1,9,244,206,1316268,477,364,2338775,8,4,3,1,4
0x510f56d72767bbbc573f01fb0468728f6f40f8f7f2f189a00ee84437d2f01ca1,1,0x0eadd490458f9dcd1379bd8694db2c4eda6aca07,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 10:41:37.000000 UTC,289407,50000000000,25242224,185611,0,4,,259,2021-02-03T00:00:00,478,483,0.989648033126294,128,7,7,1.0,4,483,0x510f56d72767bbbc573f01fb0468728f6f40f8f7f2f189a00ee84437d2f01ca1,2,2,6,200,190,1215535,4,55,353670,6,2,3,1,3
0xadf671ac1aae9795960344f8639594cac5e51d7ae632eea574d74e6e1de27089,1,0xcd313c5dacbb197ada1cdf948be3e1361a81c9ea,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-22 06:59:03.000000 UTC,169366,154955764899,965444,110732,0,1235,2,368,2021-01-22T00:00:00,385,388,0.99226804123711343,116,505,505,1.0,130,388,0xadf671ac1aae9795960344f8639594cac5e51d7ae632eea574d74e6e1de27089,2,2,5,185,178,1136954,128,365,2350940,6,1,3,1,3
0x003cbd1cbf52b62e2e5c50a1f628bf0824aa2deb265f2a9d40513664d5441f1b,1,0xc4cd57b06c9f735abd6240a2683026e308f716c7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-08 17:31:10.000000 UTC,147256,136276613263,7539646,97121,0,219,2,414,2021-01-08T00:00:00,340,343,0.99125364431486884,104,226,238,0.94957983193277307,94,343,0x003cbd1cbf52b62e2e5c50a1f628bf0824aa2deb265f2a9d40513664d5441f1b,3,3,5,177,164,1049149,88,242,1556343,6,1,3,1,3
0x01ff7dc0ba95842fc9859080aa256c00b4bb4517ccdbd72fbb090209739579a3,1,0x8e10d7409bc6f27e6078a37235f6f8b59f597446,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 08:14:42.000000 UTC,246130,36071849865,3195085,157207,0,1,,718,2020-10-02T00:00:00,55,55,1.0,13,3,3,1.0,1,55,0x01ff7dc0ba95842fc9859080aa256c00b4bb4517ccdbd72fbb090209739579a3,1,1,5,37,66,421737,2,0,288,6,1,3,1,3
0xb33a90e8ba668acd773bf342cbcbca35cfac401284eb7045e0ff2fca2f9341d7,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-04 09:50:45.000000 UTC,803818,64220416944,5716352,526813,0,19,2,242,2021-02-04T00:00:00,7,7,1.0,4,25,25,1.0,3,3,0xb33a90e8ba668acd773bf342cbcbca35cfac401284eb7045e0ff2fca2f9341d7,2,1,9,5,6,36145,8,3,20206,8,1,4,1,3
0xdd36e9101e930e3f8c1de9c5909a8e226634001701df4f577a9d718c362e8345,1,0xae234d314cc52e9672bf30bf2a8aeaf5afe929be,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-09 20:58:31.000000 UTC,173313,158448213194,16702469,109421,0,1,,576,2020-11-09T00:00:00,192,194,0.98969072164948457,49,3,3,1.0,2,194,0xdd36e9101e930e3f8c1de9c5909a8e226634001701df4f577a9d718c362e8345,1,1,5,106,104,667428,2,3,20405,6,1,3,1,3
0x54bc5b511afd7d63d53c3e1dcb01d57652dcaef5c628ea7268930f4257cfe4fa,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 23:25:44.000000 UTC,173295,134058956455,13895003,114209,0,27,2,595,2020-11-03T00:00:00,173,175,0.98857142857142855,43,33,33,1.0,7,175,0x54bc5b511afd7d63d53c3e1dcb01d57652dcaef5c628ea7268930f4257cfe4fa,10,6,5,98,98,629840,5,26,166763,6,1,3,1,3
