transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xbc8f180f6f02f52a8029778bd0531cf46fcd231b8cf8adb8555cfe11ff1f43b1,4,0xf7e83ce6e179e1794c419e7b606d775582b38924,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:44:29.000000 UTC,232650,44016137134,17885199,180754,0.0,12,2.0,555,2021-03-03T00:00:00,436066,3000291,0.1453412352335157,79,20,20,1.0,8,14,0xbc8f180f6f02f52a8029778bd0531cf46fcd231b8cf8adb8555cfe11ff1f43b1,2,1,17,623477,78,504810,7,298,1919781,7,9.0,3.0,2,6,3.03904884719788,-2.346593491863276,-2.2518133779704734,-3.630863279871267,-0.5861423688747157,-0.5226627817702517,-0.9653227735535013,-1.2579575555382894,-0.5703279577058183,-0.9225120655148138,2.3041476303112196,-2.201271624023816,-3.9012434897816335,-3.8993102861264415,-0.4406406955709327,0.7052964038853553,0.7049874187313268,1.725493040602269,4.035352330205881,1.4942298357469601,2.2388270779895336,4.449377099994551,0.2658100073915429,-0.5344359705649127,1.3958735623325933,1.7944293148848176,-0.0,-0.5551616005772667,0.23529411764705882,1.0,4.812191949342157,0.8638203208725642,0.026755852842809364,2.857142857142857,1.0417849526665006e-05,0.1,6.666020062720583e-07,2.0,0.012658227848101266,0
0x6b7f31fadf51625a9c3101f818f636f5f9cf90e0b05f65f2f649b9a32b745404,5,0x3a2effd7d1d981932ae34d45ee9e8ab61054d425,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:29:59.000000 UTC,318530,65791218877,826261,242751,0.0,287,2.0,1072,2021-03-03T00:00:00,1490642,3737593,0.3988240560168001,366,320,331,0.9667673716012085,76,1,0x6b7f31fadf51625a9c3101f818f636f5f9cf90e0b05f65f2f649b9a32b745404,10,9,21,1012159,365,2355004,66,205,1322722,10,6.0,5.0,1,2,4.149688687181632,-0.7462736504302356,-2.1975481158315247,0.2865787295215808,-0.5854895601650716,-0.5225231635129446,-0.5130569873002436,-1.3029450874605362,-0.570307691325499,-0.8691171712754235,2.9645340311748174,-2.047436167612091,0.2789703322247835,0.27911145979434326,-0.4405782511384971,0.06041810629476623,0.061888538002768265,2.983405498676712,2.565428612179365,2.749522763281653,-0.1918349814809582,1.2332837196629194,0.8165087313637012,0.6881261959355622,-0.9693025338591841,2.8236031634756107,-0.0,-0.5550390758723881,0.23809523809523808,1.0,3.692693539256184,0.6329676582427638,0.36893203883495146,5.015151515151516,0.00024192518010195634,0.030211480362537766,2.6755187095010078e-06,1.1111111111111112,0.02459016393442623,0
0x857feb033edc21b6c8e57708d9c651238e3e420d5da0792e3acb64d795a59a1b,3,0x5d55ee935d1aad8cace20528c63b26bc6417b6ce,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04.000000 UTC,303656,80861533592,485223,247377,0.0,2599,,78,2021-03-03T00:00:00,436108,3000742,0.14533338754214792,79,1270,1398,0.9084406294706724,217,24,0x857feb033edc21b6c8e57708d9c651238e3e420d5da0792e3acb64d795a59a1b,41,11,15,623500,78,504853,311,363,2338944,8,4.0,4.0,4,5,1.928409007214128,-2.3465297568329504,-2.2517801844714396,-3.630863279871267,-0.5834223325845318,-0.5220441516783895,0.42472942243077594,-1.2233517617519454,-0.5702291591017613,-0.8557684477155759,1.973954429879421,-2.2012625209125387,-3.9012434897816335,-3.8992131762368434,-0.44031894798685767,1.1560177946744767,1.1564725418813415,2.14479719329375,1.5854794668283536,2.1218762995143066,7.100151196930517,3.6453537549116435,0.7211303799389005,1.534249155438906,-1.0165865397857576,2.90039652805101,-0.0,-0.5540089772626455,0.2,1.0,4.812737770649559,0.8638299389526477,0.5961538461538461,4.495176848874598,0.0005429798477518711,0.029327610872675252,1.3663287280279344e-05,3.727272727272727,0.13924050632911392,0
0x81b16881ce0df966bd41a3afc3695a81b7eecf101d57b2d89b29b00508aed33f,2,0x8df4da8138605320e8eab55fa994fb8ee4529049,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2022-03-03 23:52:40.000000 UTC,297864,39972957234,17769277,249264,0.0,913,2.0,219,2021-03-03T00:00:00,2090081,26832710,0.07789302683180342,366,831,843,0.9857651245551602,199,14,0x81b16881ce0df966bd41a3afc3695a81b7eecf101d57b2d89b29b00508aed33f,276,111,12,2484021,365,2355106,197,365,2355060,7,5.0,2.0,1,3,0.8177691672303762,0.16337546488130186,-0.49775267497459985,0.2865787295215808,-0.5843776093296444,-0.5222933096616866,0.30501200842256065,-1.2579575555382894,-0.5696338341798789,-0.18833226972319755,1.478664629231723,-1.4648916645348338,0.2789703322247835,0.27934181348594744,-0.4404396033308858,1.169886145160296,1.173831264489696,1.725493040602269,2.0754540395038594,0.8665833719796138,-0.1918349814809582,2.0373070647458276,0.6839896369341643,-0.7614403435649912,1.3798012872928023,2.931721447842142,-0.0,-0.5547601650896464,0.16666666666666666,1.0,10.80212687412868,0.8874675333222651,0.5437158469945356,4.279187817258883,0.00035285710221518677,0.3274021352313167,1.02859532264911e-05,2.4864864864864864,0.30327868852459017,0
0x0b52ad23df65433a6b6d8dbbdbe028534a73e407e17d2787d11ed647d93d641c,6,0x057cb7f9bb16d72904f27515363f47db9c2b160b,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:34:42.000000 UTC,249345,41899603272,14794652,179224,0.0,11,2.0,885,2021-03-03T00:00:00,1490656,3737620,0.3988249206714433,366,12,13,0.9230769230769231,7,7,0x0b52ad23df65433a6b6d8dbbdbe028534a73e407e17d2787d11ed647d93d641c,1,1,20,1012168,365,2355030,5,198,1272058,9,6.0,6.0,1,2,5.260328527165384,-0.7462524054201273,-2.1975461286375695,0.2865787295215808,-0.5861597771069729,-0.5226659243033744,-0.9719737409984021,-1.2821816111887299,-0.5703304910033583,-0.9225120655148138,2.799437430958918,-2.0474326055250693,0.2789703322247835,0.27917017740200706,-0.44064281233135427,0.011878879594399311,0.007317780852751795,2.564101345985231,2.565428612179365,3.3771692270489995,-0.1918349814809582,1.2332837196629194,0.37286537763741134,-0.6532687838851274,0.9673774924976947,1.769030731270386,-0.0,-0.5551620461216481,0.3,1.0,3.692687379960639,0.6329666148768318,0.035175879396984924,2.6,9.433524702863624e-06,0.07692307692307693,2.6754993819596427e-07,1.0,0.00273224043715847,0
0x58a254f3fca8074432c54acb04175b339d671c604f5cb778834b53d183c6b712,4,0xd6fda9ffcaf5a16de4d6c9ff0f90732a048f1e2f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:53:13.000000 UTC,370934,44218340868,18715684,275611,6e+16,40,2.0,191,2021-03-03T00:00:00,436099,3000603,0.14533712057209835,79,54,57,0.9473684210526315,29,19,0x58a254f3fca8074432c54acb04175b339d671c604f5cb778834b53d183c6b712,1,1,28,623493,78,504844,21,127,817710,10,13.0,4.0,2,8,3.03904884719788,-2.3465434143394486,-2.2517904148403214,-3.630863279871267,-0.5860683838876227,-0.5226461712380319,-0.8256524572105834,-1.2406546586451173,-0.5703304910033583,-0.9225120655148138,4.120210232686113,-2.201265291424667,-3.9012434897816335,-3.8992335015625734,-0.4406258782479819,-0.48044756265217947,-0.4820654966143981,2.983405498676712,5.995250620907903,2.1218762995143066,2.2388270779895336,6.057423790160367,1.1525452466296184,-0.5230832400433386,1.5110180848254842,3.3690916978352323,-0.0,-0.5551491253345882,0.14285714285714285,1.0,4.812568866049819,0.8638275114143945,0.2265625,2.7142857142857144,6.603800120091328e-05,0.017543859649122806,3.33266346797627e-07,1.0,0.012658227848101266,0
0x38b8e1ba03600d1ff7c8bfc6ff99d7f43e3278f0167feee66f8d7838482ab7b4,2,0x92e96a3286cb008f5eb43801df4bcbfe5194f61b,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,2022-03-03 23:34:42.000000 UTC,361745,41899603272,15373819,275568,1.35e+18,111,2.0,876,2021-03-03T00:00:00,223260,254804,0.876202885355018,366,210,213,0.9859154929577465,24,2,0x38b8e1ba03600d1ff7c8bfc6ff99d7f43e3278f0167feee66f8d7838482ab7b4,82,23,17,24636,365,2355018,12,24,155927,11,7.0,6.0,1,2,0.8177691672303762,-2.6695267505150935,-2.453880606533635,0.2865787295215808,-0.5857289233586077,-0.5225761376427267,-0.8589072944350877,-1.2994845080819017,-0.5701252939026243,-0.7756761063564905,2.3041476303112196,-2.4382853744754804,0.2789703322247835,0.2791430769677007,-0.44063540366987886,-1.1946676126718643,-1.1948793166643221,3.402709651368193,3.0554031848548706,3.3771692270489995,-0.1918349814809582,1.2332837196629194,1.0936215091519734,-0.6532687838851274,1.0476774469323202,3.368377881432997,0.0,-0.5551174916835104,0.11764705882352941,1.0,10.342750446501055,0.09480178291555184,0.96,17.75,0.001346775434816069,0.38497652582159625,0.0003218159840504859,3.5652173913043477,0.06284153005464481,0
0x6be6cfa288d2ee0f57f4ba0e02ef4344b9129224b352016ca38ac6e30e1a5510,1,0x24a7471e40087126ee330dd4bd1c6a68af3bc02e,0x6b7a87899490ece95443e979ca9485cbe7e71522,2022-03-03 23:58:38.000000 UTC,99753,59309539944,24593903,79803,0.0,66,2.0,37,2021-03-03T00:00:00,96717,111294,0.8690225888188042,251,58,63,0.9206349206349206,22,5,0x6be6cfa288d2ee0f57f4ba0e02ef4344b9129224b352016ca38ac6e30e1a5510,1,1,5,28237,255,1641103,17,359,2315237,4,4.0,1.0,1,2,-0.2928706727533757,-2.8615558443826394,-2.4644429104058077,-1.2831279989807798,-0.5860596797714941,-0.5226434776382125,-0.8722092293248894,-1.2891027699459987,-0.5703304910033583,-0.9225120655148138,0.32298842772042713,-2.4368601438794184,-1.3232022127950975,-1.333140802851949,-0.440630111768825,1.1282810937028385,1.1309374688560092,0.4675805825278261,1.5854794668283536,0.23893690821226743,-0.1918349814809582,1.2332837196629194,-0.5863815193868445,0.3242122721021253,2.3260174163770926,0.11860420739430723,-0.0,-0.5551375411806724,0.2,0.98046875,3.9414243722775084,0.05893410777135392,0.06111111111111111,3.7058823529411766,2.5051420199564798e-05,0.015873015873015872,8.985210343774148e-06,1.0,0.00398406374501992,0
0x82681bbfd8b4c1f57beef63b1f4716b53f6ae43be82e3a07f65491db60d3c79a,5,0x4f7aec5cb7a07bcf816ead6b85559c82e62a3f7c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:53:13.000000 UTC,471291,43718340868,29029668,337436,0.0,805,2.0,192,2021-03-03T00:00:00,436099,3000603,0.14533712057209835,79,585,601,0.9733777038269551,116,20,0x82681bbfd8b4c1f57beef63b1f4716b53f6ae43be82e3a07f65491db60d3c79a,6,5,34,623493,78,504844,50,365,2354547,11,9.0,4.0,4,9,4.149688687181632,-2.3465434143394486,-2.2517904148403214,-3.630863279871267,-0.5849129124715526,-0.5224019515210703,-0.24701828950420968,-1.237194079266483,-0.5703178245156586,-0.8958146183951187,5.110789833981509,-2.201265291424667,-3.9012434897816335,-3.8992335015625734,-0.44059518522186947,1.169886145160296,1.1732787064915522,3.402709651368193,4.035352330205881,2.1218762995143066,7.100151196930517,6.861447135243275,1.7960765908503205,-0.5511557446825804,2.9410243614943163,4.395410280817083,-0.0,-0.5548082838828351,0.14705882352941177,1.0,4.812568866049819,0.8638275114143945,0.31693989071038253,12.02,0.0002484553298552419,0.009983361064891847,1.999598080785762e-06,1.2,0.06329113924050633,0
0x69f34f71914477415aadfbb9112374e7e5cc1495aaf4e1b6daf6f956cf0fa2b1,2,0xdae070c037af4354ee50c495e36bfc305143abbe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2022-03-03 23:44:57.000000 UTC,147595,49450000000,1327625,128571,0.0,12777,,547,2021-03-03T00:00:00,2090054,26832543,0.07789250538050009,366,13298,13360,0.9953592814371257,319,10,0x69f34f71914477415aadfbb9112374e7e5cc1495aaf4e1b6daf6f956cf0fa2b1,7942,311,7,2484019,365,2355076,128,365,2354791,5,3.0,2.0,1,2,0.8177691672303762,0.1633344923618071,-0.49776496613721327,0.2865787295215808,-0.5572490553858668,-0.5166740115050534,1.1031281018106625,-1.2717998730528268,-0.550213575238815,1.1465400862615591,0.6531816281522259,-1.4648924561097274,0.2789703322247835,0.2792740624001815,-0.44051263156542914,1.169886145160296,1.1735415216017804,0.886884735219307,1.095504894152848,0.8665833719796138,-0.1918349814809582,1.2332837196629194,-0.27959846917403597,-0.22935168953533489,-0.899789757138201,0.9281716098182278,-0.0,-0.5494742265489949,0.2857142857142857,1.0,10.802068341667274,0.8874673736782279,0.8715846994535519,104.375,0.005647207906260935,0.5944610778443113,0.00029598387301568843,25.536977491961416,0.8497267759562842,0
