transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x83b078038ddcd986b6763e34ab8d5c9896bd3c4fe53f4bc05cde656b832d3885,2,0x230a1ac45690b9ae1176389434610b9526d2f21b,0x2796317b0ff8538f253012862c06787adfb8ceb6,2022-06-03 23:43:39.000000 UTC,1000000,54234824836,21687872,289134,0.0,83869,2,419,2021-06-03T00:00:00,71947,84046,0.8560431192442234,288,71883,83967,0.8560863196255671,276,1,0x83b078038ddcd986b6763e34ab8d5c9896bd3c4fe53f4bc05cde656b832d3885,83870,276,26,11,291,1862027,1,275,1759411,10,6,6,1,4,0.07808207189851284,-2.10798747569424,-1.9396995590486037,-0.28844069124130967,-0.29535598841803296,-0.334854317318614,0.8062349198718509,-1.0300836897496917,-0.18443764337018137,0.9543724579110753,1.519125897769598,-1.759862526715586,-0.28019916476602663,-0.2864909488346275,-0.23579101097330946,0.29065430909270223,0.28754227402637605,1.4580044613564944,1.0902690910540664,1.7456427327900472,-0.43693233254495556,1.0492792216733118,1.7711587344799966,-0.3914793356478823,1.417435694105858,1.4237365438914131,-0.0,-0.3670044041943239,0.07692307692307693,0.9863013698630136,7640.545454545455,0.03863905376288649,1.0,83967.0,0.040856263342525796,0.9988447842604833,0.9979059086690621,303.8768115942029,0.9583333333333334,0
0xaa988e519253626f7591c3faa2f75c1daf0d75c75342e939c130f2a2f0c77541,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:50:57.000000 UTC,250000,68962318594,11190942,48537,0.0,1609727,2,250,2021-06-03T00:00:00,2001937,11637253,0.1720283128673064,366,805841,1410805,0.5711923334550133,366,167,0xaa988e519253626f7591c3faa2f75c1daf0d75c75342e939c130f2a2f0c77541,809164,366,2,2835676,365,2341849,34,365,2341844,3,1,1,1,1,-0.5453914415941579,0.7005376081322198,0.6861180132703362,0.5322018235818676,2.1707025046097943,1.136013618220271,1.3907613987700762,0.5877870322862969,2.3896310318537806,1.5161024217833847,-0.5828218491935215,0.763788211236298,0.5298836454901447,0.5307738855223695,-0.23560779789212621,0.9076312997956589,0.9099623414450774,-0.6114755147666714,-0.5438941938876087,-0.689385642488817,-0.43693233254495556,-0.5597512821729597,0.005778601704290854,0.3068143145725243,0.11857587488130698,-0.5785614645553465,-0.0,1.0171244560864674,0.5,1.0,4.10387258628983,0.8548527873262591,1.0,41494.26470588235,0.3441051820252835,0.5735477262981064,0.06953221692438928,2210.8306010928964,1.0,0
0xc200f5907f92c624a685d323356ee932e6686531342506985e73f2fd493fde4c,4,0x3f83c1d492ad28a6fd7c9d5e4d5839bd961b1943,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:59:48.000000 UTC,241048,51557753964,12199091,159945,0.0,390,2,27,2021-06-03T00:00:00,948217,6632085,0.14297419288202728,171,355,355,1.0,100,74,0xc200f5907f92c624a685d323356ee932e6686531342506985e73f2fd493fde4c,14,9,19,997074,170,1087838,96,359,2296939,6,4,5,4,5,1.325029098883854,-0.8328377209262817,-0.4514585995964153,-1.5194044634760757,-0.5356861324988855,-0.4275425051955645,-0.3368390833069006,-0.31861042042061233,-0.48204261849693075,-0.7120931015767757,0.9060578049053549,-0.8725084930993023,-1.6047940301849013,-1.6051412917659837,-0.2352635793759637,0.8664995004154619,0.8619743786623423,0.27544447500039965,0.43660377707739634,1.2586370577342743,2.821511147424736,1.5856227229554023,-0.01529297556051997,-0.5184107485430435,0.24332132215888355,0.3485989594110231,-0.0,-0.44272946716045847,0.21052631578947367,1.0,6.651547427773666,0.8716519632041139,0.2777777777777778,3.6979166666666665,0.00015455344937177287,0.03943661971830986,2.110950025519878e-06,1.5555555555555556,0.05263157894736842,0
0xcc9d2d6adcafb8ead69dc99d5e0cd8080e356ac58b442b93d096b98663872f38,1,0x28a900f5cd84d0852acc1413d1a6a1bd9701f908,0xe592427a0aece92de3edee1f18e0157c05861564,2022-06-03 23:56:32.000000 UTC,297883,55975325709,18050510,220698,0.0,695,2,107,2021-06-03T00:00:00,1395755,4766808,0.2928070524342495,366,516,533,0.9681050656660413,170,5,0xcc9d2d6adcafb8ead69dc99d5e0cd8080e356ac58b442b93d096b98663872f38,52,36,14,991828,365,2341869,146,363,2323573,8,4,3,3,4,-0.5453914415941579,-0.18157958022838888,-0.8753995126123731,0.5322018235818676,-0.5351451813581153,-0.42734518307144237,0.11779262250283014,-0.9910988530741257,-0.4819077564828254,-0.5435741124150829,0.4681520242880383,-0.8771772645413787,0.5298836454901447,0.5308079508563625,-0.23498598379841332,0.8939207000022599,0.8904369418681182,0.8667244681784471,0.43660377707739634,0.2846257076227287,1.7353633207681722,1.0492792216733118,0.118487530901223,-0.30895472366773613,0.9673590193281609,0.854197993925859,-0.0,-0.44245279704935664,0.07142857142857142,1.0,4.806083312832467,0.5960002049644088,0.46703296703296704,3.6506849315068495,0.00022207168783950932,0.0975609756097561,1.0908767460321456e-05,1.4444444444444444,0.09836065573770492,0
0x01efa3b499fa79a70bb21799184d9ad225a28313e2204448c9f1134b31a289f0,4,0xac9917d3c0b7472f9d5e5f24e2fc252991a69872,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:50:09.000000 UTC,536226,64906359735,6211859,402022,0.0,241,2,271,2021-06-03T00:00:00,948183,6631841,0.14297432643514824,171,227,238,0.9537815126050421,83,37,0x01efa3b499fa79a70bb21799184d9ad225a28313e2204448c9f1134b31a289f0,23,15,31,997055,170,1087801,34,309,1982191,11,4,5,6,8,1.325029098883854,-0.8328871977903329,-0.4515140560153686,-1.5194044634760757,-0.5361162054555227,-0.4276722056928807,-0.4472496404321209,-0.6792201596695977,-0.48201067749359,-0.6746444373186218,1.9570316783869146,-0.872525402488818,-1.6047940301849013,-1.6052043126338706,-0.23560779789212621,0.5237345055804858,0.5256172845761531,1.7536444579455182,0.43660377707739634,1.2586370577342743,4.993806800737864,3.194653226801674,0.6795088602161031,0.11450390770126541,-0.4975214836115128,2.3632138340385795,-0.0,-0.4428646273130951,0.12903225806451613,1.0,6.65142945975899,0.8716503554874876,0.267741935483871,7.0,0.00011451968325974477,0.09663865546218488,3.468116922586051e-06,1.5333333333333334,0.08771929824561403,0
0x72fbce1390b843d48566c884651ae98688b6c5fbbec3c0e1c66f022bf4d140f3,6,0x59f00e7e88041f1acff1d498f573372382703f13,0x11111112542d85b3ef69ae05771c2dccff4faa26,2022-06-03 23:39:00.000000 UTC,340780,45781361085,16265884,189887,1.5e+19,0,2,521,2021-06-03T00:00:00,787150,1368607,0.5751468463919883,366,3,4,0.75,1,1,0x72fbce1390b843d48566c884651ae98688b6c5fbbec3c0e1c66f022bf4d140f3,1,1,24,268507,365,2341807,1,0,0,7,4,5,1,2,2.5719761258691953,-1.0672227227535847,-1.6477440140198,0.5322018235818676,-0.536868833129638,-0.4279316066875131,-0.9798182100949483,-1.0300836897496917,-0.4820887555017562,-0.762024653920981,1.3439635855226715,-1.5209097136939036,0.5298836454901447,0.5307023483209844,-0.23579101097330946,-1.5945531624996656,-1.592661480289064,0.5710844715894233,0.43660377707739634,1.2586370577342743,-0.43693233254495556,-0.023407780890869135,0.21946021297546225,-0.7922943118202647,0.7465345493408948,0.5977824777795517,0.0,-0.44308324205662153,0.25,1.0,5.097099889388359,0.33612917882251664,1.0,4.0,3.0,0.25,7.30669943964922e-07,1.0,0.00273224043715847,0
0x5e30c1c27ce603ab74e4b229cf688e483759784252fc294c3ba338e66839f12c,4,0xfac315a6ece59725275bd64cc11ba51f1baf4c23,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:59:48.000000 UTC,338946,51750391615,913787,212946,0.0,196,2,33,2021-06-03T00:00:00,1466520,3759622,0.3900711294912095,366,236,239,0.9874476987447699,38,26,0x5e30c1c27ce603ab74e4b229cf688e483759784252fc294c3ba338e66839f12c,6,3,22,1016760,365,2341884,40,228,1461313,10,8,5,1,2,1.325029098883854,-0.07860221891720102,-1.1043131551528058,0.5322018235818676,-0.5360859659507592,-0.4276710971416216,-0.7395128798812335,-0.7864284605274042,-0.4820710104999003,-0.7495417658349296,1.168801273275745,-0.8549885856252809,0.5298836454901447,0.5308334998568571,-0.23557448642282014,-0.03154478605217516,-0.031021710599117406,1.4580044613564944,1.7439344050307364,1.2586370577342743,-0.43693233254495556,-0.023407780890869135,0.2151432700907814,-0.5092769712217253,-1.1530896202151346,0.7896842462004956,-0.0,-0.44290544749342164,0.18181818181818182,1.0,3.6976493961210117,0.6262134989549017,0.16593886462882096,5.975,0.000161498486978158,0.02510460251046025,1.595905120248791e-06,2.0,0.00819672131147541,0
0x5158562b9b50b9b3d3a0f23062ea84350ff3fc8766ffe047b04e0e12124db29d,13,0xa17359d9550773dd062cb87e418e8751658386ec,0xdf1a1b60f2d438842916c0adc43748768353ec25,2022-06-03 23:58:35.000000 UTC,1653445,47071501105,4232890,1037177,0.0,10,2,61,2021-06-03T00:00:00,54398,66628,0.8164435372516059,138,17,17,1.0,4,1,0x5158562b9b50b9b3d3a0f23062ea84350ff3fc8766ffe047b04e0e12124db29d,5,2,93,19539,140,895116,5,8,50767,17,38,4,1,2,6.93629072031789,-2.1335248135540583,-1.943658329152407,-1.8665993735935738,-0.5368217939000057,-0.42791719552114466,-0.9603339941316742,-1.0300836897496917,-0.4820745595002715,-0.7557832098779553,7.38706335804164,-1.742483234164906,-1.9332059802887545,-1.9333982566549408,-0.23576880332710543,-1.5397107633260694,-1.5384090605898966,3.5274844374796603,11.548914114680787,0.7716313826785015,-0.43693233254495556,-0.023407780890869135,3.309263828962158,-0.7311232396293931,-0.7423933954553558,7.649105144217018,-0.0,-0.4430741709054378,0.13978494623655913,0.9787234042553191,3.4100005117969188,0.06077194377941655,0.4444444444444444,3.4,0.00033485660258430507,0.29411764705882354,7.50435252446419e-05,2.5,0.014492753623188406,0
0x12e5497341c83c3a3566393b31faa337fa3dc6a9018aa04393fdd12e2a43bda2,1,0xbcb1388df7d7e0e1af9ee37ee87f6ca2ef9aff6e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:58:35.000000 UTC,197664,45107725573,12154472,154868,0.0,210,2,60,2021-06-03T00:00:00,948213,6632048,0.14297438739888493,171,86,90,0.9555555555555556,32,69,0x12e5497341c83c3a3566393b31faa337fa3dc6a9018aa04393fdd12e2a43bda2,8,3,9,997072,170,1087834,24,359,2302472,6,4,4,3,3,-0.5453914415941579,-0.8328435417338171,-0.45146700897142056,-1.5194044634760757,-0.5365899576968185,-0.4278362712792294,-0.7784813118077819,-0.36734146626506986,-0.4820639124991579,-0.7495417658349296,0.030246243670721706,-0.8725102730350408,-1.6047940301849013,-1.6051481048327823,-0.2356633170076363,0.8664995004154619,0.8678872480104521,0.27544447500039965,0.43660377707739634,0.7716313826785015,1.7353633207681722,0.5129357203912214,-0.11741197780097493,-0.8242342608925264,0.23780029588987153,0.30634711508676216,-0.0,-0.44289274788176447,0.1111111111111111,1.0,6.651523661280229,0.8716514912647598,0.08888888888888889,3.75,3.735114374848261e-05,0.08888888888888889,1.2062638871130003e-06,2.6666666666666665,0.017543859649122806,0
0x1b95fa94c8ca31ef0ef359c490d8ee9bce91e733714a113e8ef3fe8ab09496b5,1,0x0d5a17fb4a430512a516f6c633cc8e7a3a351d79,0xbeefbabeea323f07c59926295205d3b7a17e8638,2022-06-03 23:45:11.000000 UTC,308348,63787535809,154186,154186,14900031.0,5646,2,379,2021-06-03T00:00:00,2994,6379,0.4693525630976642,4,5678,5682,0.9992960225272791,115,1,0x1b95fa94c8ca31ef0ef359c490d8ee9bce91e733714a113e8ef3fe8ab09496b5,77,3,9,79,3,19231,3,113,721079,7,4,3,2,3,-0.5453914415941579,-2.208328011191878,-1.9573517463061587,-3.276421129828263,-0.5178011454037287,-0.4216372526382699,-0.23941800349052972,-1.0300836897496917,-0.4818190314735456,-0.7495417658349296,0.030246243670721706,-1.7598020089004773,-3.4329538857630175,-3.4252640098733806,-0.23577990715020744,-0.8199042741726199,-0.8220766408410765,0.5710844715894233,0.43660377707739634,0.2846257076227287,0.6492154941116084,0.5129357203912214,0.1431204683538867,0.06145566635904246,-1.247080455396734,0.3006713699953409,-0.0,-0.43796167009832304,0.1111111111111111,1.0,80.74683544303798,0.15567803660565724,1.0087719298245614,1894.0,0.007874299661618683,0.013551566349876804,0.012070857501175734,25.666666666666668,0.75,0
