transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xd31a1c160a39ad44c7c8b42d628e9fbb204635114cbd257267d06e055b367f0d,4,0xdbf8477a0049145eb7263998de6ae82a167d30df,0xe592427a0aece92de3edee1f18e0157c05861564,2021-11-03 23:56:34.000000 UTC,288552,205700000000,3862896,197779,1.5e+18,664,,238,2020-11-03T00:00:00,982493,3902810,0.2517399002257348,184,722,734,0.9836512261580381,111,28,0xd31a1c160a39ad44c7c8b42d628e9fbb204635114cbd257267d06e055b367f0d,69,20,14,938845,183,1177084,77,343,2217488,7,4.0,3.0,3,4,3.2775203867368505,-2.03513299994274,-2.6856401396971603,-2.6309978921386707,-0.9813738318290685,-0.8686318995054022,-0.548590103286583,-1.2674268106705098,-0.9920206758570649,-1.087844076010737,1.7645991709662252,-2.405539862208185,-2.688380719933611,-2.702940524729586,-0.6831690911353627,1.0815148372090668,1.0788512745099392,1.7278271390679956,1.6579153714207888,1.8284001764578974,4.661347453053342,2.7596988892162724,0.43962991001036356,-0.10353736530606245,-0.6430469676201039,2.0999238717382998,6.1409097,-0.8200327341968751,0.2857142857142857,1.0,4.157033376116399,0.8346831367318418,0.3226744186046512,9.532467532467532,0.0003255934978707899,0.09400544959128065,1.7679569335940004e-05,3.45,0.10869565217391304,0
0xd93dd688de8c9d0ec3c3d0097ac968844fcb315f4d9417f4eec817c367fc0a6b,1,0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:48:04.000000 UTC,150000,176751853199,8831877,46109,0.0,13736,,810,2020-11-03T00:00:00,2294546,52106879,0.04403537582820879,366,3031,3397,0.8922578745952311,359,340,0xd93dd688de8c9d0ec3c3d0097ac968844fcb315f4d9417f4eec817c367fc0a6b,2867,354,1,8240834,365,2366125,152,365,2365942,2,0.0,0.0,1,0,-0.27818762397886004,0.33629320748875824,0.3824975175358162,0.2714359503498856,-0.9743950367633331,-0.8670418290698687,1.3722625978666905,-0.318557037488452,-0.9812414695995528,1.4463306646237806,-0.31677042706157343,0.40650245658088174,0.27043423590560167,0.27086863789136134,-0.6830643196169316,1.2632900702942997,1.2680430029844152,-0.33316540654741716,-0.358749719726891,-0.3512689994180197,-0.19882524681270172,-0.36327109530716895,-0.5041554917097242,-0.8968234313225878,0.01570415570683078,-0.48521619076037004,-0.073634885,-0.8126859738982056,1.0,1.0,6.323010389482424,0.9697480184909848,0.9808743169398907,22.348684210526315,0.0012810959520157502,0.8439799823373565,5.5021526044574654e-05,8.098870056497175,0.9672131147540983,0
0xfc6cb2f43ca5a7c1f9878a6e493d3876c0c31a5fafa1ef154537fa1d9c3e6c92,5,0xa76113b18f48774c6406f2374c788f5aaa7a16f5,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-11-03 23:53:49.000000 UTC,267154,245399225014,3346574,158203,1.26e+17,0,,440,2020-11-03T00:00:00,789081,1463159,0.5392995566442198,235,2,2,1.0,1,12,0xfc6cb2f43ca5a7c1f9878a6e493d3876c0c31a5fafa1ef154537fa1d9c3e6c92,1,1,12,232886,234,1508076,1,0,0,7,3.0,5.0,1,2,4.462756390308754,-2.384709035081367,-2.8409213277563277,-1.8176785186940754,-0.9835499827373966,-0.8690689748185118,-1.4005812207335995,-1.3160867990388205,-0.9922826437003497,-1.232003716945036,1.444388463577333,-2.677409154716022,-1.859262243297348,-1.8751246274188689,-0.6832752596073729,-1.7525262968016098,-1.7471445733042588,1.7278271390679956,1.153749098633869,3.281512960375176,-0.19882524681270172,1.198213896954552,0.2938714942097512,0.9843679245128006,-0.7114971584134294,1.4253705446897909,0.4483869,-0.8204059172475419,0.4166666666666667,1.0,6.282726312444716,0.5232365456140502,1.0,2.0,2.0,0.5,6.834527211328366e-07,1.0,0.00425531914893617,0
0x644aa5b8b2550426f3279bad0e8f70e4363e49b654dd7a46b667beb64c35de20,1,0xb9c674a30af879cf63c9178572753c66fde00000,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,2021-11-03 23:59:55.000000 UTC,108169,213868399660,5473455,95900,0.0,3611,2.0,7,2020-11-03T00:00:00,661546,1150055,0.5752298803100722,366,3715,3736,0.9943790149892934,115,4,0x644aa5b8b2550426f3279bad0e8f70e4363e49b654dd7a46b667beb64c35de20,1432,114,6,326192,365,2366131,68,114,731761,7,2.0,4.0,1,3,-0.27818762397886004,-2.6152178951386786,-2.860850063918212,0.2714359503498856,-0.9723276934004214,-0.8668394130437156,-0.5176086081066915,-1.3404167932229758,-0.9867697615865184,-0.3746332208621003,0.4837563414106568,-2.64147642178573,0.27043423590560167,0.27088364398028153,-0.6831816637175745,-0.810600088996312,-0.8145787386335118,1.7278271390679956,0.6495828258469489,2.5549565684165367,-0.19882524681270172,1.9789563930854122,-0.7890989579848627,0.12030693382911671,-0.42953084621929666,0.36344675413230004,-0.073634885,-0.8183764533982079,0.16666666666666666,1.0,3.5256995879727278,0.2795896425051519,1.0,54.94117647058823,0.005076787261431996,0.38329764453961457,0.0012451578402772041,12.56140350877193,0.3114754098360656,0
0x153bbd95d9a718879190f01d58c2a1e0da8d51ae3ae29018ad897432f2f97e3f,2,0xeb1f4f2bacbd098dd83604c0b22b63cc43e55652,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,2021-11-03 23:44:33.000000 UTC,395232,210868895141,4703568,289999,0.0,18,2.0,1067,2020-11-03T00:00:00,283239,321959,0.8797362397075404,338,24,25,0.96,16,1,0x153bbd95d9a718879190f01d58c2a1e0da8d51ae3ae29018ad897432f2f97e3f,2,2,30,41889,337,2179448,10,232,1498873,17,11.0,5.0,2,9,0.9070483795930435,-3.2989761993038216,-2.913557492442638,-0.1750923331098923,-0.9834834892374199,-0.8690552415777992,-1.2844006138090063,-1.349540541042034,-0.9922787912320661,-1.2244163674221782,4.326284830077363,-2.7509633119137056,-0.1847680649927387,-0.19601330566701097,-0.6832626870251611,0.16437616118811899,0.16303887499436123,5.849812230298822,5.187079280929228,3.281512960375176,2.23126110312032,6.663411369870575,1.1663103379760296,0.038109439245660244,-0.5315968283763635,3.6717681162403593,-0.073634885,-0.8203958008395419,0.06666666666666667,1.0,7.686003485401896,0.12995899422285173,0.06866952789699571,2.5,1.601201968944688e-05,0.08,6.21197108948655e-06,1.0,0.005917159763313609,0
0xc819092944cc85eb55b82210993c42517d4befb444cf30c1368ae65c0aad097f,4,0x7f1bc51263efa8329c2be01e7348981ceb01f348,0xe592427a0aece92de3edee1f18e0157c05861564,2021-11-03 23:47:08.000000 UTC,304300,229681631411,5972822,210770,2e+17,231,2.0,881,2020-11-03T00:00:00,982457,3902603,0.2517440282806117,184,267,280,0.9535714285714286,78,9,0xc819092944cc85eb55b82210993c42517d4befb444cf30c1368ae65c0aad097f,4,4,14,938798,183,1177041,62,233,1501910,7,4.0,3.0,3,4,3.2775203867368505,-2.0351980669358167,-2.685653315026717,-2.6309978921386707,-0.9827490383058591,-0.8689029817351177,-0.8041874385206879,-1.3252105468578788,-0.9922710862954989,-1.2092416683764624,1.7645991709662252,-2.4055579622065526,-2.688380719933611,-2.703048068366847,-0.6831900454390489,0.1726386717829023,0.16690926770440598,1.7278271390679956,1.6579153714207888,1.8284001764578974,4.661347453053342,2.7596988892162724,0.5469017827100572,0.5536478482922512,-0.3633284251992925,2.32134903526385,0.7549711,-0.8202760900115419,0.2857142857142857,1.0,4.157020999192585,0.8346830444453129,0.3333333333333333,4.516129032258065,0.00017777351653992812,0.014285714285714285,1.0249569325908887e-06,1.0,0.021739130434782608,0
0xc0bf35f0ca7b736388be92ebe25d031b6ea891a454d06c5cea5ca4aa0c7139a5,2,0xbbb94cda8f7ef6c552dc5eec6a058704e4ec3276,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-11-03 23:53:43.000000 UTC,218199,216759463241,4647131,183917,0.0,68,2.0,450,2020-11-03T00:00:00,2268312,36216935,0.06263125247898531,366,46,51,0.9019607843137255,22,34,0xc0bf35f0ca7b736388be92ebe25d031b6ea891a454d06c5cea5ca4aa0c7139a5,19,11,12,2586746,365,2366144,23,188,1208461,7,5.0,2.0,1,3,0.9070483795930435,0.2888774437004372,-0.6288804961692755,0.2714359503498856,-0.9834169957374431,-0.86903971704482,-1.237928371039169,-1.2491793150323933,-0.9922132992712449,-1.1561302217164575,1.444388463577333,-1.7709227258122218,0.27043423590560167,0.2709161571729419,-0.6832445266286331,-0.1991743049823468,-0.20706599418888433,1.7278271390679956,2.1620816442077087,1.1018437844992583,-0.19882524681270172,1.9789563930854122,-0.03959907526024484,0.19953274647063313,-0.5390788326640036,1.8636529444200658,-0.073634885,-0.8203676997062086,0.16666666666666666,1.0,14.00096298592904,0.9586529988652428,0.1164021164021164,2.217391304347826,3.806491226037724e-05,0.37254901960784315,5.246164536010571e-07,1.7272727272727273,0.030054644808743168,0
0x927d10fa0ca7d28b2d87582ce1701729fb78e45b9d8ab6c2c946b705a5b4caf4,2,0x5ea20f5865a1334cceea6d1bc674a7699c7752e7,0x000000000755567f4924bf483bdf5a53ebc8ef64,2021-11-03 23:53:43.000000 UTC,235563,236239829794,210563,210563,0.0,2460,2.0,451,2020-11-03T00:00:00,7632,7808,0.9774590163934426,54,2465,2465,1.0,40,1,0x927d10fa0ca7d28b2d87582ce1701729fb78e45b9d8ab6c2c946b705a5b4caf4,2461,40,16,4,53,340196,1,39,252476,8,4.0,5.0,3,4,0.9070483795930435,-3.7971128315523455,-2.9335528690395267,-4.70416492248764,-0.9761057331718243,-0.8675983238674344,-1.0985116427296573,-1.349540541042034,-0.9828055717226943,-0.9360970855535803,2.0848098783551174,-2.7670934913103715,-4.801819974104477,-4.796009815433203,-0.6832752596073729,-1.4302883836050606,-1.4253858410483289,2.140025648191078,1.6579153714207888,3.281512960375176,4.661347453053342,2.7596988892162724,0.0786806299440655,0.733366689403914,-1.127246538218992,2.31782082274366,-0.073634885,-0.8190233414875414,0.125,1.0,1952.0,0.022434060265081702,1.0,2465.0,0.009763265564784119,0.9983772819472616,0.3151895491803279,61.525,0.7407407407407407,0
0xbdc889b1756c7acee0eca106c79441ee9996bda5cdf2c4b563ae852f6582e8c8,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:00.000000 UTC,207128,238000000000,141136,63209,0.0,2384764,,1151,2020-11-03T00:00:00,2294527,52106590,0.04403525542546538,366,579287,3384812,0.17114303541821524,188,51,0xbdc889b1756c7acee0eca106c79441ee9996bda5cdf2c4b563ae852f6582e8c8,404192,160,1,8240805,365,2366106,693670,195,1257111,2,0.0,0.0,1,0,-0.27818762397886004,0.33625886657574544,0.3824791229935849,0.2714359503498856,0.7672994324443067,1.1519923510914285,0.04780367892632854,-1.1974780773910634,0.5648503643161135,-0.025615142810639823,-0.31677042706157343,0.40649128849678234,0.27043423590560167,0.2708211186097808,0.2857481326404519,-0.14133673081886364,-0.14506579486597448,-0.33316540654741716,-0.358749719726891,-0.3512689994180197,-0.19882524681270172,-0.36327109530716895,-0.11501226440542565,0.781601849596932,-1.1364506616075134,-0.19375515648380082,-0.073634885,0.5198855054036311,1.0,1.0,6.322997571232422,0.9697477755655175,0.9591836734693877,4.8795709775541685,0.460807788009342,0.11941342680184305,0.0077570226721802365,2526.2,0.4371584699453552,0
0x76633c02115cbcd2680811e44322d18eb10de170b06c1b14c864d5a9e0ed8a33,4,0x970dafec8079e8b7500177a7d66873bf7d01f7af,0xd632f22692fac7611d2aa1c0d552930d43caed3b,2021-11-03 23:45:08.000000 UTC,540173,192962124155,27351156,313522,0.0,1459,2.0,1016,2020-11-03T00:00:00,4021,4048,0.9933300395256917,239,779,802,0.9713216957605985,169,1,0x76633c02115cbcd2680811e44322d18eb10de170b06c1b14c864d5a9e0ed8a33,1,1,14,1372,244,1574912,210,359,2324903,7,6.0,3.0,1,5,3.2775203867368505,-3.803639412441254,-2.9337921890353384,-1.7538887639141072,-0.9812015532154925,-0.8685912968806871,-0.09935842317815612,-1.349540541042034,-0.9922826437003497,-1.232003716945036,1.7645991709662252,-2.7665666658259584,-1.696689992976512,-1.7079668009074755,-0.6829832963093448,1.2137150067255997,1.2157423620797307,1.7278271390679956,2.666247916994629,1.8284001764578974,-0.19882524681270172,3.540441385347133,2.1536161863990855,-0.45260217722479673,2.4708545868424925,4.072706005672391,-0.073634885,-0.819585926176875,0.2857142857142857,0.9755102040816327,2.9504373177842567,0.002553156904540124,0.46944444444444444,3.8190476190476192,0.0003350675984900882,0.0012468827930174563,0.00024703557312252963,1.0,0.0041841004184100415,0
