trace_involved_amt,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,contract_interact,sender_days_call_contract,trace_amt,distinct_sender_in_contract,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_gas_used,value,nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_distinct_contract_sender_called,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce
0.09077351979330532,0.006506631120389451,0.00047693096792086664,0.14019352755845307,0.011038789059298457,0.005181538653541813,0.0001380778063322641,0.01617616216092627,0.015111650654452594,0.012825640019725654,0.010101852707234732,0.001637400480940965,5.99764932572189e-05,0.01265912338665709,4.880422856595687e-05,6.7754513295427005e-06,0.0,0.012525632026322423,0.00034193798815128096,0.014031155182870979,0.0007115955128556927,0.005926042848736681,1.4753041683798643e-05,0.0073974586580221316,0.001649979910983147,0.005838479168906465,3.9555888042850806e-05,2.4838148149537904e-06,0.0027281600487274234,0.0003184846965753153,0.09908740200733057,2.602222802130712e-06,0.15251005302921147,0.08733473460678574,0.02407177842793345,0.0059402001940500925,0.08831487574296533,0.00016416153426809948,4.078678003782321e-05,0.016768525997438107,0.009522284474183719,4.436969890308591e-05,0.0019930976934152763,0.06398985654786533,1.9741662296151762e-05,9.4518479583288e-05,0.0010586374218538941,0.010583207592109062,0.03133625846926964,0.018996209458215937,0.004408655974787783,0.0007985717458791841,4.510631878548646e-06,4.1215389439876653e-07,0.008446650111222958,0.0,5.7780127944892674e-06
0.03899577305909311,0.040565152022016306,2.1170480082836467e-05,0.11340560156069707,0.0103892044810846,0.0077968303251533,0.0005499201397921562,0.005692920425628915,0.0,0.0258800505098683,0.02782149305703964,0.017037740778189134,3.775096298580229e-06,0.01649841711550654,5.0969969173603634e-05,1.1450166382492843e-07,7.857668388825174e-09,0.00043742329392471447,0.000526900102455599,4.41399247348922e-05,0.0005405767166496169,0.011649270304641668,0.0022675164876078766,0.003496952780836816,0.0006550049611855741,0.004293660558943669,0.06600184916082483,4.814585314076382e-05,0.011934769858275818,0.001176873022981138,0.12049570662524901,8.21796877176363e-08,0.13713541857291323,0.09736697633236935,0.02469441491570302,0.007802661486301421,0.09236368084996266,8.227007172940098e-06,8.192573820428403e-06,0.016951247165573093,0.0012296658142907139,0.00021805246501366567,8.210560988838134e-06,0.04108524328965653,8.814752441068127e-05,0.0022020122734105483,0.0008828999442021846,0.010457997471453984,0.016595046529916585,0.022384814879684842,2.7574817961845297e-05,7.34317909668952e-05,1.3923754162140801e-05,1.3466321206998216e-05,4.40957308836923e-05,3.15198485686959e-05,3.5064869309070734e-05
0.08928709420901088,0.03836141065476888,0.011294862099202291,0.0839543638417727,0.0008534022701571988,0.004365726165248169,2.1904846732876107e-06,0.006476703109089349,0.004745406914184984,0.022664368404720033,0.05381488076997101,0.0031211845338161765,0.01867345720258828,0.03194033151464858,5.013007698827251e-05,4.7498330936206194e-09,6.642951275143433e-08,0.013049624281216275,1.61967350101845e-05,0.03443072519132997,0.00017493027947923105,0.002523644807477357,6.887366385531497e-05,0.005687696406705938,0.0007138697300621591,0.007709687730112309,2.7513173097689376e-05,1.4856884609371501e-08,0.005523662129280872,4.352944327444507e-05,0.1242004425077796,0.0,0.1372273675048541,0.08052919217246508,0.033936810314564955,0.000979294359186145,0.06921576827077537,0.00017317981196708474,5.80034525291589e-05,0.0162362406357724,5.966756159066684e-05,4.83027197025746e-05,0.0015889375972402487,0.041051653481882215,0.013540133282058796,0.0023270454942360868,0.0008866304124572631,0.00012772878824208802,0.014253711882120546,0.023821903352576338,0.0,1.5535148729303202e-06,6.758914626050133e-07,3.2689739739772135e-05,0.00010637400987180705,3.978852080248107e-08,2.1101595559092924e-05
0.1842251789184018,0.012259772433598458,3.5725817583565517e-06,0.09632641937972529,0.015965141850557463,0.005923235744800656,0.0012262865547952142,0.0017381194362322066,0.0005716020963452593,0.015148984751761014,0.01486251195555215,0.0026420620918045706,0.02106433496243248,0.012741990770105233,0.03115612367438379,0.0013054568806087036,2.42204866748019e-07,0.01193092001720416,0.0007836017563592182,0.013473690932285782,3.375513291788985e-05,0.016605976915689005,0.00036257153802021183,0.0,0.0005751802170478723,0.006563360144177747,0.003197179950713001,7.415751014030312e-05,0.001282970934393805,0.0009605218106783712,0.12664839477730802,0.0,0.14231100150539816,0.06403376179763426,0.011571844673218978,1.7344840091232143e-05,0.035965188715070234,0.00015526719269737762,3.43390052335786e-05,0.036869747709498135,0.0002606449810649,1.4188675973568116e-05,2.1604414563966592e-05,0.026446952578080354,0.02511678224480096,0.032005942285623375,0.00016511508745793268,0.00020044824129550725,0.01339606582653552,0.010865122275558534,0.000336449878077496,0.00027895624777668585,4.558970764243257e-06,8.141457801743003e-06,5.0592667374124584e-05,3.83916664614947e-08,0.00021658241207788705
0.05426275346687412,0.011070445816487426,0.05312173389380445,0.09465153092001924,0.0037008899084853618,0.005151567237176358,0.00014966398779670746,0.07905524167147003,0.0021608008740109305,0.0003461157958524082,0.0008478668450595197,0.003304506148465953,0.00036149128964930224,0.00041889589214423844,0.0,1.479285313120883e-05,0.0,0.0032387864441377227,0.0003346079030894316,0.013094337471639475,2.9270691273972e-07,0.013874606883399688,6.30225005483779e-06,0.0,0.0012412014984594984,0.00958681694774351,7.378750954784899e-05,0.0008351963250398009,0.0022477308220620056,3.930474898138133e-05,0.12851543282158573,1.6935645794129763e-06,0.1366383859701323,0.04948221126179998,0.015561801727046614,0.016195887546014476,0.05953726655767551,5.085125008926881e-05,5.8913509643976025e-05,0.014813858223272058,0.00020973353373566518,0.0005831509801014122,0.0008359898026050393,0.029317044414413723,0.0414111640388863,0.0015962936062362883,0.001354989332517633,0.000760498275016899,0.07206764622146154,0.05885311506173145,0.008096460713159954,0.00026270392605160994,7.499157530857596e-06,3.350702473733297e-05,0.010508619987151175,5.317674096737662e-07,5.348161391900556e-05
