trace_involved_amt,contract_block_involved,contract_tx_count,contract_main_active_days,sender_block_involved,sender_tx_count,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,is_sus,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_block_per_tx,contract_block_per_tx,sender_call_contract_day_ratio
15,17,36,1,38,83,2,1,36,1,97,1,0,131,6,1,6475,11,33.0,8.0,2,1,1000000,190000000000,7672079,362536,1.52e+21,71,0.1818181818181819,-0.972123252376863,-0.9723625820113112,-1.0226042343797426,-1.642693598950402,-1.3964069193484892,-0.1714985851425088,-1.6124887273048314,-1.265251376932525,-0.1818181818181819,-0.8336601089904035,-0.9789256454999612,-1.0240642973374765,-1.0241346552557962,-0.1544354106593639,-0.178969406613225,-0.1791567152668665,-1.1130553324297934,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,0.0983169070414003,-0.9830191772629612,0.0,-1.4690869271826503,1,0.15463917525773196,1.0,36.0,0.12878787878787878,1.0,13.833333333333334,0.00586781964175417,0.43373493975903615,1.0,36.0,0.4578313253012048,0.4722222222222222,1.0
15,17,36,1,38,83,2,2,36,1,97,1,0,131,6,1,6475,11,33.0,8.0,2,1,1000000,190000000000,10133020,362536,1.52e+21,75,0.1818181818181819,-0.972123252376863,-0.9723625820113112,-1.0226042343797426,-1.642693598950402,-1.3964069193484892,-0.1714985851425088,-1.5565926954376368,-1.265251376932525,-0.1818181818181819,-0.8336601089904035,-0.9789256454999612,-1.0240642973374765,-1.0241346552557962,-0.1544354106593639,-0.178969406613225,-0.1791567152668665,-1.1130553324297934,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,0.9666356785787866,-0.9830191772629612,0.0,-1.3656301013247172,1,0.15463917525773196,1.0,36.0,0.12878787878787878,1.0,13.833333333333334,0.00586781964175417,0.43373493975903615,1.0,36.0,0.4578313253012048,0.4722222222222222,1.0
15,17,36,1,38,83,2,3,36,1,97,1,0,131,6,1,6475,11,33.0,8.0,2,1,1000000,190000000000,8886434,362536,1.52e+21,73,0.1818181818181819,-0.972123252376863,-0.9723625820113112,-1.0226042343797426,-1.642693598950402,-1.3964069193484892,-0.1714985851425088,-1.500696663570442,-1.265251376932525,-0.1818181818181819,-0.8336601089904035,-0.9789256454999612,-1.0240642973374765,-1.0241346552557962,-0.1544354106593639,-0.178969406613225,-0.1791567152668665,-1.1130553324297934,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,0.5267900975040253,-0.9830191772629612,0.0,-1.4173585142536838,1,0.15463917525773196,1.0,36.0,0.12878787878787878,1.0,13.833333333333334,0.00586781964175417,0.43373493975903615,1.0,36.0,0.4578313253012048,0.4722222222222222,1.0
15,18,37,1,40,85,2,4,37,1,100,1,0,133,6,1,6477,13,33.0,8.0,2,1,1000000,190000000000,13205928,387249,1.738e+21,77,0.1818181818181819,-0.9720451565383956,-0.9722880529648652,-1.0226042343797426,-1.5315806661209648,-1.344856161841531,-0.1714985851425088,-1.4448006317032474,-1.2162258276093492,-0.1818181818181819,-0.7231537318707848,-0.9789256454999612,-1.0240642973374765,-1.024131759519585,-0.1544354106593639,-0.178969406613225,-0.1791506731793853,-0.7872194622805565,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,2.050880973206901,-0.8902361826317177,0.0,-1.3139016883957506,1,0.15,1.0,37.0,0.13432835820895522,1.0,14.166666666666666,0.006174745291756715,0.43529411764705883,1.0,37.0,0.47058823529411764,0.4864864864864865,1.0
15,19,38,1,42,87,2,5,38,1,100,1,0,135,6,1,6479,13,33.0,8.0,2,1,1000000,190000000000,4773058,387249,1.738e+21,79,0.1818181818181819,-0.971967060699928,-0.972213523918419,-1.0226042343797426,-1.4204677332915272,-1.2933054043345722,-0.1714985851425088,-1.3889045998360527,-1.1672002782861732,-0.1818181818181819,-0.7231537318707848,-0.9789256454999612,-1.0240642973374765,-1.0241288637833732,-0.1544354106593639,-0.178969406613225,-0.179144631091904,-0.7872194622805565,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,-0.9245740738399312,-0.8902361826317177,0.0,-1.262173275466784,1,0.15,1.0,38.0,0.13970588235294118,1.0,14.5,0.006481481481481481,0.4367816091954023,1.0,38.0,0.4827586206896552,0.5,1.0
15,20,39,1,44,89,2,6,39,1,100,1,0,140,6,1,6484,13,33.0,8.0,2,1,1000000,190000000000,10790943,387249,1.832e+21,81,0.1818181818181819,-0.9718889648614604,-0.9721389948719728,-1.0226042343797426,-1.30935480046209,-1.241754646827614,-0.1714985851425088,-1.333008567968858,-1.1181747289629973,-0.1818181818181819,-0.7231537318707848,-0.9789256454999612,-1.0240642973374765,-1.0241216244428446,-0.1544354106593639,-0.178969406613225,-0.1791295258732009,-0.7872194622805565,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,1.1987773232286143,-0.8902361826317177,0.0,-1.2104448625378177,1,0.15,1.0,39.0,0.14184397163120568,1.0,14.833333333333334,0.006784888203546646,0.43820224719101125,1.0,39.0,0.4943820224719101,0.5128205128205128,1.0
15,21,41,1,46,93,2,7,41,1,100,1,0,142,6,1,6486,13,33.0,8.0,2,1,1000000,190000000000,9611709,387249,1.832e+21,83,0.1818181818181819,-0.9718108690229929,-0.9719899367790804,-1.0226042343797426,-1.1982418676326525,-1.138653131813697,-0.1714985851425088,-1.2771125361016635,-1.0201236303166452,-0.1818181818181819,-0.7231537318707848,-0.9789256454999612,-1.0240642973374765,-1.0241187287066331,-0.1544354106593639,-0.178969406613225,-0.1791234837857196,-0.7872194622805565,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,0.7826962313880874,-0.8902361826317177,0.0,-1.158716449608851,1,0.15,1.0,41.0,0.14685314685314685,1.0,15.5,0.007091105287498073,0.44086021505376344,1.0,41.0,0.4946236559139785,0.5121951219512195,1.0
15,21,41,1,46,93,2,8,41,1,97,1,0,142,6,1,6486,11,33.0,8.0,2,1,1000000,190000000000,10875867,362536,1.832e+21,85,0.1818181818181819,-0.9718108690229929,-0.9719899367790804,-1.0226042343797426,-1.1982418676326525,-1.138653131813697,-0.1714985851425088,-1.2212165042344687,-1.0201236303166452,-0.1818181818181819,-0.8336601089904035,-0.9789256454999612,-1.0240642973374765,-1.0241187287066331,-0.1544354106593639,-0.178969406613225,-0.1791234837857196,-1.1130553324297934,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,1.2287419194355291,-0.9830191772629612,0.0,-1.1069880366798843,1,0.15463917525773196,1.0,41.0,0.14685314685314685,1.0,15.5,0.007091105287498073,0.44086021505376344,1.0,41.0,0.4946236559139785,0.5121951219512195,1.0
15,22,42,1,48,95,2,9,42,1,100,1,0,148,6,1,6492,13,33.0,8.0,2,1,1000000,190000000000,14219605,387249,1.98e+21,87,0.1818181818181819,-0.9717327731845252,-0.9719154077326344,-1.0226042343797426,-1.0871289348032152,-1.0871023743067387,-0.1714985851425088,-1.165320472367274,-0.9710980809934694,-0.1818181818181819,-0.7231537318707848,-0.9789256454999612,-1.0240642973374765,-1.024110041497999,-0.1544354106593639,-0.178969406613225,-0.1791053575232759,-0.7872194622805565,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,2.408546909682299,-0.8902361826317177,0.0,-1.0552596237509178,1,0.15,1.0,42.0,0.1476510067114094,1.0,15.833333333333334,0.007392576620976436,0.4421052631578947,1.0,42.0,0.5052631578947369,0.5238095238095238,1.0
15,23,45,1,50,101,2,10,45,1,97,1,0,151,6,1,6495,11,33.0,8.0,2,1,1000000,190000000000,5479591,362536,1.98e+21,91,0.1818181818181819,-0.9716546773460576,-0.971691820593296,-1.0226042343797426,-0.9760160019737778,-0.9324501017858634,-0.1714985851425088,-1.1094244405000795,-0.8240214330239415,-0.1818181818181819,-0.8336601089904035,-0.9789256454999612,-1.0240642973374765,-1.0241056978936816,-0.1544354106593639,-0.178969406613225,-0.179096294392054,-1.1130553324297934,0.9752807229953978,-0.913912764764064,-0.9057529185791028,-1.008995683418233,-0.942876664802572,-0.6470549850878213,-0.6752808698945201,-0.9830191772629612,0.0,-0.9518027978929848,1,0.15463917525773196,1.0,45.0,0.1513157894736842,1.0,16.833333333333332,0.00769704433497537,0.44554455445544555,1.0,45.0,0.49504950495049505,0.5111111111111111,1.0
