transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x188dc596af5f0058816fcf20307c59b37023eb89b8bc8e9287448aade48e7a19,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xab8d41cec36499782ca81108f65ff083f2aaa590,2023-12-16 12:38:47.000000 UTC,850715,77878515687,3403179,786406,1e+16,94,2,8,3,3,1.0,1,99,99,1.0,7,3,0x188dc596af5f0058816fcf20307c59b37023eb89b8bc8e9287448aade48e7a19,3,1,13,1,0,12,9,59,421511,7,4,4,3,3,0.0,-0.7366053785828439,-0.7119374653991641,-0.2461149592553933,0.001906119332659,0.0013572432137543,-0.2679983970815174,-1.0035573196028749,-1.706732607498153,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2467261916690272,-0.1324006720522609,-0.2872267079172633,-0.2883641165085744,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1840283239562961,1.2095548489943546,-0.7220784447180424,0.0516735300570862,3.1761712e-07,0.109865531634621,0.2307692307692307,1.0,3.0,0.2307692307692307,0.1166666666666666,11.0,0.0002348687581848,0.0303030303030303,1.0,3.0,1.0,0
0x08d4ce51779873fc531158c78e826fc10cd0531396279c8ae7cf3cf8204b050f,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:23:59.000000 UTC,882947,46624972959,10550217,793763,1e+16,58,2,34,38,38,1.0,1,62,62,1.0,7,3,0x08d4ce51779873fc531158c78e826fc10cd0531396279c8ae7cf3cf8204b050f,38,1,13,1,0,888,8,59,421141,7,4,4,3,3,0.0,-0.23558284178996,-0.2366658604324197,-0.2461149592553933,-0.3507259572092664,-0.3501687491486382,-0.2679983970815174,-1.0035573196028749,-0.094745372197276,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2460016046191965,-0.2182159224565041,-0.2872267079172633,-0.2886866351778218,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.1626245538269129,1.4034767602692642,0.0800491042511253,3.1761712e-07,-0.4505821196189107,0.2307692307692307,1.0,38.0,0.0427446569178852,0.1166666666666666,7.75,0.0001472187528197,0.6129032258064516,1.0,38.0,1.0,0
0xc0740a50630717244b859d7160d6740afb581b7091832977e9bc52bc96114d70,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:49:47.000000 UTC,882947,32656757075,12346307,793763,1e+16,73,2,19,53,53,1.0,1,78,78,1.0,7,18,0xc0740a50630717244b859d7160d6740afb581b7091832977e9bc52bc96114d70,53,1,13,1,0,1016,8,59,421269,7,4,4,3,3,0.0,-0.0208588974501526,-0.0329780297323863,-0.2461149592553933,-0.1982364105965418,-0.1981575092081441,-0.2679983970815174,0.8984917518466171,0.5961063000745285,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2458957288858879,-0.2182159224565041,-0.2872267079172633,-0.2885750611517038,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.7758957690934647,1.937640486294738,0.0800491042511253,3.1761712e-07,-0.2170622649299391,0.2307692307692307,1.0,53.0,0.0521140609636184,0.1166666666666666,9.75,0.0001851544140337,0.6794871794871795,1.0,53.0,1.0,0
0x4eacde217e1af875f12d232ac2f55d76482d31281be923a3cfdd7655c9a922ce,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:25:35.000000 UTC,882947,41802449671,3989726,793763,1e+16,59,2,33,39,39,1.0,1,63,63,1.0,7,4,0x4eacde217e1af875f12d232ac2f55d76482d31281be923a3cfdd7655c9a922ce,39,1,13,1,0,896,8,59,421149,7,4,4,3,3,0.0,-0.2212679121673062,-0.2230866717190841,-0.2461149592553933,-0.3411953605459711,-0.3406680466523574,-0.2679983970815174,-0.8767540481729087,-0.0486885940458224,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2459949873858647,-0.2182159224565041,-0.2872267079172633,-0.2886796618011895,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.3743562983849788,-0.5476372246182347,0.0800491042511253,3.1761712e-07,-0.4350141293063126,0.2307692307692307,1.0,39.0,0.0434782608695652,0.1166666666666666,7.875,0.0001495904072183,0.6190476190476191,1.0,39.0,1.0,0
0xfc4c52e07ed48822c10e6e68c00793a48a266b05d3856dd085b5bab80ccb5d41,6,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xab8d41cec36499782ca81108f65ff083f2aaa590,2023-12-16 12:51:11.000000 UTC,2583550,104590614822,3825812,1460717,2e+16,98,2,4,7,7,1.0,1,103,103,1.0,7,7,0xfc4c52e07ed48822c10e6e68c00793a48a266b05d3856dd085b5bab80ccb5d41,7,1,24,1,0,73,9,59,421572,7,7,4,3,3,3.24037034920393,-0.6793456600922285,-0.6576207105458219,-0.2461149592553933,0.0400285059858402,0.0393600531988779,-0.2679983970815174,-0.4963442338830103,-1.5225054948923389,-0.2461454864814603,2.941096891001499,-0.2461829819586655,-0.2461220323900422,-0.2466757352648723,-0.1324006720522609,-0.2872267079172633,-0.2883109445117525,0.2820380374088834,2.863789342511212,0.2936101097573516,0.306186217847897,0.3061862178478978,3.6744760082792896,2.38234324479848,-0.5963858468964832,2.6524567039536056,2.9580402,0.1721374928850134,0.25,1.0,7.0,0.0945945945945946,0.1166666666666666,11.444444444444445,0.0002443230472539,0.0679611650485436,1.0,7.0,1.0,0
0x2ce394a3870c9bcfeaa57ac6410e3f85d2afc2bdbc7a76534dad9f0346d0bf87,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:27:59.000000 UTC,882947,45048212250,4772102,793763,1e+16,60,2,32,40,40,1.0,1,64,64,1.0,7,5,0x2ce394a3870c9bcfeaa57ac6410e3f85d2afc2bdbc7a76534dad9f0346d0bf87,40,1,13,1,0,907,8,59,421160,7,4,4,3,3,0.0,-0.2069529825446524,-0.2095074830057486,-0.2461149592553933,-0.3316647638826758,-0.3311673441560765,-0.2679983970815174,-0.7499507767429425,-0.0026318158943687,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2459858886900335,-0.2182159224565041,-0.2872267079172633,-0.2886700734083199,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.2318518598925799,-0.3149557446740747,0.0800491042511253,3.1761712e-07,-0.4194461389937146,0.2307692307692307,1.0,40.0,0.0440528634361233,0.1166666666666666,8.0,0.0001519608890661,0.625,1.0,40.0,1.0,0
0x301a9945628af93ddc1a4a593628bcee5f1a72ef03b12f626a9f2dd2f88b5c06,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 12:01:59.000000 UTC,882947,37199645864,5543562,793763,1e+16,81,2,11,61,61,1.0,1,86,86,1.0,7,26,0x301a9945628af93ddc1a4a593628bcee5f1a72ef03b12f626a9f2dd2f88b5c06,61,1,13,1,0,1077,8,59,421330,7,4,4,3,3,0.0,0.0936605395310778,0.075655479974298,-0.2461149592553933,-0.1219916372901796,-0.122151889237897,-0.2679983970815174,1.912917923286346,0.9645605252861574,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.245845272481733,-0.2182159224565041,-0.2872267079172633,-0.2885218891548819,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.5764413110876935,-0.0855207229994303,0.0800491042511253,3.1761712e-07,-0.0925183424291543,0.2307692307692307,1.0,61.0,0.0565862708719851,0.1166666666666666,10.75,0.0002041150544346,0.7093023255813954,1.0,61.0,1.0,0
0x4a8a554cf5b07d365491ab0e7e70688f542fe540fd25159171e24c66d0fa3ba3,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 12:01:23.000000 UTC,892747,39018880228,2503222,808363,1e+16,80,2,12,60,60,1.0,1,85,85,1.0,7,25,0x4a8a554cf5b07d365491ab0e7e70688f542fe540fd25159171e24c66d0fa3ba3,60,1,13,1,0,1074,8,59,421327,7,4,4,3,3,0.0,0.079345609908424,0.0620762912609625,-0.2461149592553933,-0.1315222339534749,-0.1316525917341779,-0.2679983970815174,1.78611465185638,0.9185037471347038,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2458477539442324,-0.2182159224565041,-0.2872267079172633,-0.2885245041711191,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.0904356540872514,-0.4965682565379767,-0.9897289435141536,0.1363605604469892,3.1761712e-07,-0.1080863327417524,0.2307692307692307,1.0,60.0,0.055813953488372,0.1166666666666666,10.625,0.0002017430600387,0.7058823529411765,1.0,60.0,1.0,0
0xf003f339a8e200656d2ddea386340bb2efab7ea1a55d55cc31e043401dc89073,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:52:47.000000 UTC,892747,32476787731,8728473,808363,1e+16,75,2,17,55,55,1.0,1,80,80,1.0,7,20,0xf003f339a8e200656d2ddea386340bb2efab7ea1a55d55cc31e043401dc89073,55,1,13,1,0,1031,8,59,421284,7,4,4,3,3,0.0,0.0077709617951549,-0.0058196523057152,-0.2461149592553933,-0.1791752172699513,-0.1791561042155824,-0.2679983970815174,1.1520982947065492,0.6882198563774357,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2458833215733908,-0.2182159224565041,-0.2872267079172633,-0.2885619860705181,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.0904356540872514,-0.7837972805837065,0.8616834409453153,0.1363605604469892,3.1761712e-07,-0.1859262843047429,0.2307692307692307,1.0,55.0,0.0532945736434108,0.1166666666666666,10.0,0.0001898952015856,0.6875,1.0,55.0,1.0,0
0x5c4921c59e5a565a1f6970f90a4733b934940ee2d2b74e9cdd2d1fbb492be58c,3,0xd717b85b5da61a56afeb57173c7336084243cdf0,0xc446e0a1e22b54e18303022ff8c5c8ab364d6ebb,2023-12-16 11:42:23.000000 UTC,882947,34670809935,9239885,793763,1e+16,69,2,23,49,49,1.0,1,74,74,1.0,7,14,0x5c4921c59e5a565a1f6970f90a4733b934940ee2d2b74e9cdd2d1fbb492be58c,49,1,13,1,0,979,8,59,421232,7,4,4,3,3,0.0,-0.0781186159407679,-0.0872947845857286,-0.2461149592553933,-0.236358797249723,-0.2361603191932677,-0.2679983970815174,0.3912786661267525,0.4118791874687139,-0.2461454864814603,0.0451319216010458,-0.2461829819586655,-0.2461220323900422,-0.2459263335900474,-0.2182159224565041,-0.2872267079172633,-0.2886073130186286,0.2820380374088834,0.0535287727572187,0.2936101097573516,0.306186217847897,0.3061862178478978,-0.1122573176939472,-0.6874692545463851,1.0137792376226198,0.0800491042511253,3.1761712e-07,-0.2793342261803316,0.2307692307692307,1.0,49.0,0.05,0.1166666666666666,9.25,0.0001756747453309,0.6621621621621622,1.0,49.0,1.0,0
