trace_involved_amt,contract_block_involved,contract_tx_count,contract_main_active_days,sender_block_involved,sender_tx_count,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,is_sus,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_block_per_tx,contract_block_per_tx,sender_call_contract_day_ratio
3,1388,1423,63,24,24,4,694,1,1,6,867,75,479456,14,2,14627,4,5.0,1.0,1,2,250977,110848701556,5975192,165728,0.0,18,0.8499825518469348,0.6678858625803725,0.6738088889456337,0.5261196118207189,-0.6055687512051416,-0.5975238195538172,-0.9139811510818396,0.6806999145504932,-0.6409669592621409,-0.6689978538392812,-0.9809031665658908,0.7389965479115059,0.5109618436398474,0.529147070584744,-0.7052403787020638,-1.0771793353408263,-1.1050114843365406,-1.4588574238648195,-0.5030369752981232,-1.461943020032911,-0.0316385998584131,-1.428416809348496,0.1389059161971802,0.532931770880132,-0.6875003587859246,0.8933616039712715,0.0,-0.5856800616763708,0,0.5,0.8289473684210527,1.6412918108419838,0.0028949415693169563,1.3333333333333333,1.7142857142857142,0.0016406890894175555,0.041666666666666664,0.0007027406886858749,1.0,1.0,0.9754040758959944,0.015873015873015872
2,1254,1285,48,496,555,90,556,2,2,8,813,60,384412,168,628,4065571,7,5.0,3.0,1,3,140872,136503744621,2780758,93617,0.0,505,-1.1130256510328231,0.20414352841571,0.2066031274860311,-0.1986961649344964,-0.0561543429704607,-0.022298381210651,-0.107165727690667,0.2026365222435115,-0.1575831287477058,-0.0263486186430456,-0.2172572603254155,0.3150709356224146,-0.2066140064301566,-0.1875176902864073,0.4546820665909187,0.2281665341648201,0.270635587697048,0.6833708050115673,-0.5030369752981232,0.6800980349603649,-0.0316385998584131,0.6752898318127651,-0.2086751160546224,1.1708062446276395,-1.121906212233719,-0.781543637700094,0.0,-0.0473092011805326,0,0.25,0.7868852459016393,1.5805658056580565,0.0032621165257158318,0.14308426073131955,3.3035714285714284,0.00012200005312905539,0.0036036036036036037,0.0015564202334630351,1.0,0.8936936936936937,0.9758754863813229,0.041666666666666664
2,1330,1364,57,43,44,14,635,2,2,8,850,69,442235,16,307,1983966,7,5.0,3.0,1,3,140908,365486451286,23479809,93641,0.0,33,-1.1130256510328231,0.4671615686882052,0.4740614981766732,0.2361933011186327,-0.5834524932465422,-0.5758580779966358,-0.8201654041758893,0.4763104932018561,-0.1575831287477058,-0.0263486186430456,-0.2172572603254155,0.6055384847834586,0.2239315036118458,0.2484878068291663,-0.690176450841116,-0.4411881369395129,-0.4362499736388969,0.6833708050115673,-0.5030369752981232,0.6800980349603649,-0.0316385998584131,0.6752898318127651,-0.2085614707418658,6.864120543151767,1.692923868843058,-0.7809861953431705,0.0,-0.5690977969793737,0,0.25,0.8142857142857143,1.6047058823529412,0.003007443989182247,0.045454545454545456,2.75,2.167374759761629e-05,0.045454545454545456,0.001466275659824047,1.0,0.9772727272727273,0.9750733137829912,0.03508771929824561
3,971,994,35,1458,1642,212,266,1,1,6,695,47,299210,216,1005,6358703,4,5.0,1.0,1,2,250959,45385864708,10159735,165716,0.0,1588,0.8499825518469348,-0.7752525952305549,-0.7785916303744352,-0.8268698381223497,1.0636267178807324,1.155234672422158,1.0373863845619269,-0.801989447097247,-0.6409669592621409,-0.6689978538392812,-0.9809031665658908,-0.6112850319722661,-0.8285130764908267,-0.8299703538500603,0.8162163352536665,1.014293359729722,1.0493529240972863,-1.4588574238648195,-0.5030369752981232,-1.461943020032911,-0.0316385998584131,-1.428416809348496,0.1388490935408019,-1.0947042653814558,-0.118451202283085,0.8930828827928098,0.0,1.1499303099426557,0,0.5,0.7291666666666666,1.4302158273381296,0.0032452015467345787,0.21073558648111332,7.601851851851852,0.0002292920066730579,0.0006090133982947625,0.001006036217303823,1.0,0.8879415347137637,0.9768611670020121,0.02857142857142857
3,1549,1585,82,2747,2917,318,856,5,4,6,907,94,598134,223,560,3616085,4,5.0,1.0,1,2,126840,113495096098,9082485,84263,0.0,2892,0.8499825518469348,1.2250688163155268,1.2222678263112543,1.4442195957106585,2.5640402183351894,2.536425696692472,2.031833301765,1.2419047663891238,1.2925683627955993,1.2589498517494255,-0.9809031665658908,1.053015519977499,1.419891253728519,1.4240203975771528,0.8689400827669839,0.0863717751769863,0.1179960795181915,-1.4588574238648195,-0.5030369752981232,-1.461943020032911,-0.0316385998584131,-1.428416809348496,-0.2529715335157486,0.5987304336042448,-0.2649446673622308,-0.9988067963110404,0.0,2.591481854268268,0,0.5,0.8631578947368421,1.7475192943770672,0.002589716368378376,0.5668449197860963,13.080717488789238,0.0007596611363778406,0.0017140898183064792,0.0031545741324921135,1.25,0.9417209461775797,0.9772870662460568,0.04878048780487805
3,1244,1274,48,1056,1084,191,545,1,1,13,812,60,379225,211,1604,9671289,7,6.0,3.0,1,3,287719,170575282347,2135025,185423,0.0,1012,0.8499825518469348,0.1695358915377501,0.1693620885291062,-0.1986961649344964,0.5956932600198387,0.5507604829767969,0.840373316059431,0.1645300199581724,-0.6409669592621409,-0.6689978538392812,1.6918575052757725,0.3072204613207648,-0.2066140064301566,-0.2266294712998186,0.7785565156012969,2.263338369049023,2.17426337256546,0.6833708050115673,1.5756282118842042,0.6800980349603649,-0.0316385998584131,0.6752898318127651,0.2548935851222584,2.0179443352430644,-1.209718386460641,1.3508127381216446,0.0,0.5131713455779684,0,0.23076923076923078,0.7868852459016393,1.5689655172413792,0.003280365797703744,0.11900311526479751,5.137440758293839,0.00010918915677226099,0.0009225092250922509,0.0007849293563579278,1.0,0.974169741697417,0.9764521193092621,0.020833333333333332
2,1143,1170,40,370,376,128,441,2,2,8,781,52,328322,78,355,2290705,7,5.0,3.0,1,3,140890,46969546231,16614305,93629,0.0,361,-1.1130256510328231,-0.1800012409296447,-0.1827350070636377,-0.5852645792039446,-0.2028200536432781,-0.2162067681474245,0.2493341105519441,-0.1957496380123064,-0.1575831287477058,-0.0263486186430456,-0.2172572603254155,0.0638557579696198,-0.5893211264674921,-0.6104557656753101,-0.2231946871517334,-0.3410977188304537,-0.332085461063924,0.6833708050115673,-0.5030369752981232,0.6800980349603649,-0.0316385998584131,0.6752898318127651,-0.2086182933982441,-1.055328380667178,0.7592952121016001,-0.7812649165216322,0.0,-0.2064989422717044,0,0.25,0.7547169811320755,1.498079385403329,0.0034813278387441637,0.3595505617977528,4.82051282051282,0.0001615222555840863,0.005319148936170213,0.0017094017094017094,1.0,0.9840425531914894,0.9769230769230769,0.05
3,1014,1038,35,310,316,66,310,1,1,6,721,47,302534,92,242,1565581,4,5.0,1.0,1,2,250959,72562579990,5660382,165716,0.0,300,0.8499825518469348,-0.6264397566553274,-0.629627474546736,-0.8268698381223497,-0.2726608682493816,-0.2812039928189687,-0.3323235202649477,-0.6495634379558904,-0.6409669592621409,-0.6689978538392812,-0.9809031665658908,-0.4071727001293703,-0.8285130764908267,-0.8049062397015007,-0.1177471921250986,-0.5767272447955305,-0.5783279930419727,-1.4588574238648195,-0.5030369752981232,-1.461943020032911,-0.0316385998584131,-1.428416809348496,0.1388490935408019,-0.418995676049895,-0.7303108556451179,0.8930828827928098,0.0,-0.2739334853728258,0,0.5,0.7291666666666666,1.4396671289875174,0.003351678318211116,0.2716049382716049,3.4347826086956523,0.00019800943035880585,0.0031645569620253164,0.0009633911368015414,1.0,0.9810126582278481,0.976878612716763,0.02857142857142857
3,931,953,35,34,35,13,225,1,1,13,667,47,296934,8,187,1199383,7,6.0,3.0,1,3,287701,68161441437,2717622,185411,0.0,21,0.8499825518469348,-0.9136831427423944,-0.9173991392138824,-0.8268698381223497,-0.5939286154374578,-0.5856076616973674,-0.8295469788664844,-0.9440227737971472,-0.6409669592621409,-0.6689978538392812,1.6918575052757725,-0.8310983124184615,-0.8285130764908267,-0.84713218411544,-0.7504321622849073,-0.6914141822121608,-0.702683996601774,0.6833708050115673,1.5756282118842042,0.6800980349603649,-0.0316385998584131,0.6752898318127651,0.2548367624658801,-0.5284234377290291,-1.1304919735808867,1.3505340169431828,0.0,-0.5823636087369713,0,0.23076923076923078,0.7291666666666666,1.4287856071964018,0.0031353663259635948,0.06914893617021277,4.375,2.8347885247760517e-05,0.02857142857142857,0.001049317943336831,1.0,0.9714285714285714,0.9769150052465897,0.02857142857142857
3,906,928,34,9,9,5,200,1,1,13,652,46,293882,7,151,969873,7,6.0,3.0,1,3,287701,94496595825,14345769,185411,0.0,6,0.8499825518469348,-1.0002022349372943,-1.0020378641159844,-0.8751908899060307,-0.6230289548566675,-0.6137731257217032,-0.9045995763912448,-1.0306284608092815,-0.6409669592621409,-0.6689978538392812,1.6918575052757725,-0.9488554269432092,-0.8763514664954937,-0.8701453238210369,-0.7579641262153812,-0.7664819957939552,-0.7806225609221964,0.6833708050115673,1.5756282118842042,0.6800980349603649,-0.0316385998584131,0.6752898318127651,0.2548367624658801,0.1263609921292203,0.4508007128704234,1.3505340169431828,0.0,-0.5989458734339684,0,0.23076923076923078,0.723404255319149,1.4233128834355828,0.0030828595053133388,0.03289473684210526,1.2857142857142858,9.27955590107581e-06,0.1111111111111111,0.0010775862068965517,1.0,1.0,0.9762931034482759,0.029411764705882353
