transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio
0xf5b4f888a9ff3b1e3a99885357506a6ec71565b622d8090b4dc122d307688b87,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x36850f22e2ab02154b6a2fa141acc711b8379523,2016-06-17 00:48:22+00:00,500000,20000000000,36459,36459,0.0,5864,,146,1,1,1.0,1,4002,5866,0.682236617797477,21,20,118492,1,0xf5b4f888a9ff3b1e3a99885357506a6ec71565b622d8090b4dc122d307688b87,1,1,2,1,0,0,1261,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.2545922175921727,-0.29825010621300035,-0.29688660865994665,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614068,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.36843501970609444,-0.4438991242580807,-0.45035485650635076,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,0.1885065602868123,-0.19490194724304374,-0.3902331682237758,-0.20064065001772768,-0.0,-0.3211454382628394,0.5,1.0,1.0,1.0,1.0,4.651863600317209,0.03377414699602508,0.00017047391749062393,1.0,1.0,1.0
0x62a95ac624fba79d9b9ed55893976e8982d79b60b310a431d89f57e0495fa7ce,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x36850f22e2ab02154b6a2fa141acc711b8379523,2016-06-17 01:01:09+00:00,500000,20000000000,57459,36459,0.0,5865,,133,2,2,1.0,1,4003,5867,0.6822907789330152,21,20,118546,2,0x62a95ac624fba79d9b9ed55893976e8982d79b60b310a431d89f57e0495fa7ce,2,1,2,1,0,54,1261,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.9155170351345059,-1.892354517319691,-2.669025375367542,-0.25456549501609166,-0.2982319337556056,-0.29688660865994665,-1.228755950976548,-0.9317227267784233,-1.0908864020726046,0.025898673827614068,-1.732053874298025,-2.361656290734443,-2.388056634362598,-0.36843501970609444,-0.4438991242580807,-0.45023216427299123,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,0.1885065602868123,-0.19490194724304374,-0.3622949272345713,-0.20064065001772768,-0.0,-0.32104241329017497,0.5,1.0,2.0,0.03636363636363636,1.0,4.652656621728787,0.03376719782027381,0.0003408897221748764,1.0,2.0,1.0
0xabbc915baeb30a2ec14c8352e4f4a35f282d0904e0d020ad8e6246bf66e4ada6,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x36850f22e2ab02154b6a2fa141acc711b8379523,2016-06-17 01:12:18+00:00,500000,20000000000,274030,36523,0.0,5866,,125,3,3,1.0,1,4004,5868,0.6823449216087253,21,20,118599,3,0xabbc915baeb30a2ec14c8352e4f4a35f282d0904e0d020ad8e6246bf66e4ada6,3,1,2,1,0,107,1261,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.9154775941838953,-1.8923320551757072,-2.669025375367542,-0.25453877244001055,-0.29821376129821076,-0.29688660865994665,-1.2050042251200426,-0.9315201296677407,-1.0908864020726046,0.025898673827614068,-1.732053874298025,-2.361656290734443,-2.387542807668566,-0.36843501970609444,-0.4438991242580807,-0.45011174411802723,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,0.1885065602868123,-0.19490194724304374,-0.07417050869776146,-0.20054852515490262,-0.0,-0.32093938831751057,0.5,1.0,3.0,0.027777777777777776,1.0,4.653449643140365,0.03376053962900506,0.0005112474437627812,1.0,3.0,1.0
0x95206dd38daa8643562e81de354e5126722e0262420d54f748673983fb96e96e,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x3ec6ee9942e7979b1e26866828a68990609a3397,2016-06-17 00:21:22+00:00,500000,20000000000,88730,25730,0.0,5860,,164,1,1,1.0,1,3998,5862,0.6820197884680996,21,20,118364,1,0x95206dd38daa8643562e81de354e5126722e0262420d54f748673983fb96e96e,1,1,2,1,0,0,1260,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.254699107896497,-0.29832279604257955,-0.29688660865994665,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614068,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.3686788459627476,-0.4438991242580807,-0.4506456825409808,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,0.1885065602868123,-0.19490194724304374,-0.3206922256167897,-0.21608451959976033,-0.0,-0.32155753815349714,0.5,1.0,1.0,1.0,1.0,4.652380952380953,0.03377687661048452,0.000170590242238144,1.0,1.0,1.0
0xe11112b361cc2ffdc4815513dcb337beb83be014bcc89cd39a984f3d458e668d,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x447f914fee54e1f9dc1fc5276ae2572b9369ae5d,2016-06-17 03:34:48+00:00,500000,20000000000,4081851,36395,0.0,5870,,2,1,1,1.0,1,4008,5872,0.6825613079019074,21,20,119203,1,0xe11112b361cc2ffdc4815513dcb337beb83be014bcc89cd39a984f3d458e668d,1,1,2,1,0,0,1262,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.9155564760851165,-1.8923769794636744,-2.669025375367542,-0.25443188213568624,-0.29814107146863156,-0.29688660865994665,-1.2525076768330534,-0.9319253238891058,-1.0908864020726046,0.025898673827614068,-1.732053874298025,-2.361656290734443,-2.3885801558999136,-0.36819119344944123,-0.4438991242580807,-0.44873940876711677,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,0.1885065602868123,-0.19490194724304374,4.991725717100031,-0.20073277488055277,-0.0,-0.32052728842685285,0.5,1.0,1.0,1.0,1.0,4.652931854199683,0.03362303278413476,0.00017029972752043596,1.0,1.0,1.0
0x996d2a91a946efbeb6bd49b5d3cf7c9dfbe25754fbbc26541e3cd5b77230ef11,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 00:09:20+00:00,250000,20000000000,134376,50376,0.0,13685,,179,7053,10816,0.6520894970414202,21,8068,13692,0.5892491966111598,22,21,121620,1,0x996d2a91a946efbeb6bd49b5d3cf7c9dfbe25754fbbc26541e3cd5b77230ef11,10816,21,2,1,20,117053,3,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.637418892379414,-1.6494488922811548,-1.3255562266926049,-0.14593822324651368,-0.15603245464131124,-0.28421118419154284,-1.2525076768330534,1.25916242814255,0.3805227577106013,0.025898673827614068,-1.732053874298025,-1.2118101118537297,-1.2537696650226444,-0.6751684505757882,-0.4317133926176271,-0.4432477952850794,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,-0.1032520392555237,-0.19490194724304374,-0.25996513284568357,-0.18060781070622167,-0.0,0.4846128729456501,0.5,1.0,10816.0,0.06025424163206725,1.0,4564.0,0.06633722794583172,0.7899503359626059,1.0,515.047619047619,1.0
0x4b8bbb2ee01c86eea861e07163560a1da49a2e8c45d7716b155f710394788f75,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 00:12:41+00:00,250000,20000000000,101312,80312,0.0,13686,,178,7054,10817,0.65212166034945,21,8069,13693,0.5892791937486307,22,21,121636,2,0x4b8bbb2ee01c86eea861e07163560a1da49a2e8c45d7716b155f710394788f75,10817,21,2,1,20,117069,3,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.6373794514288036,-1.6494264301371713,-1.3255562266926049,-0.1459115006704326,-0.15601428218391644,-0.28421118419154284,-1.228755950976548,1.2593650252532325,0.3805227577106013,0.025898673827614068,-1.732053874298025,-1.2118101118537297,-1.2536145475301064,-0.6751684505757882,-0.4317133926176271,-0.44321144203075064,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,-0.1032520392555237,-0.19490194724304374,-0.303953228086972,-0.13751640611979904,-0.0,0.4847158979183145,0.5,1.0,10817.0,0.06025454856069019,1.0,4564.333333333333,0.06633672320099969,0.789965675892792,1.0,515.0952380952381,1.0
0x2db210aa8c1ae80f2f167d6ab69d5b4fb4104459a8f6f0a1ffbf3ea552a07569,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 00:13:16+00:00,250000,20000000000,208212,80312,0.0,13687,,177,7055,10818,0.652153817711222,21,8070,13694,0.5893091865050387,22,21,121640,3,0x2db210aa8c1ae80f2f167d6ab69d5b4fb4104459a8f6f0a1ffbf3ea552a07569,10818,21,2,1,20,117073,3,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.637340010478193,-1.6494039679931876,-1.3255562266926049,-0.14588477809435155,-0.15599610972652164,-0.28421118419154284,-1.2050042251200426,1.259567622363915,0.3805227577106013,0.025898673827614068,-1.732053874298025,-1.2118101118537297,-1.253575768156972,-0.6751684505757882,-0.4317133926176271,-0.4432023537171685,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,-0.1032520392555237,-0.19490194724304374,-0.16173427752764058,-0.13751640611979904,-0.0,0.48481892289097894,0.5,1.0,10818.0,0.06026103148436032,1.0,4564.666666666667,0.06634276271980664,0.7899810135825909,1.0,515.1428571428571,1.0
0xb02ba19af408c0900f0e92071819064239a63e75e89ada9304c780377f7a6229,2,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 00:15:16+00:00,250000,20000000000,184614,36354,0.0,13688,,174,7056,10819,0.6521859691283852,21,8071,13695,0.5893391748813436,22,21,121651,4,0xb02ba19af408c0900f0e92071819064239a63e75e89ada9304c780377f7a6229,10819,21,4,1,20,117084,3,4,2.0,2.0,1,1,0,0.6104564778558084,-1.6373005695275824,-1.649381505849204,-1.3255562266926049,-0.14585805551827047,-0.15597793726912684,-0.28421118419154284,-1.1812524992635371,1.2597702194745974,0.3805227577106013,0.35888162303979515,-1.732053874298025,-1.2118101118537297,-1.2534691248808523,-0.6751684505757882,-0.4317133926176271,-0.44317736085481746,1.811743507369414,2.237294004080532,0.7180491222126318,-0.13018891098082339,1.228747054698598,-0.1032520392555237,-0.19490194724304374,-0.19312887804493808,-0.20079179237080005,-0.0,0.48492194786364334,0.5,1.0,10819.0,0.06026391083400948,1.0,4565.0,0.06634498405287213,0.7899963490324936,1.0,515.1904761904761,1.0
0x69c2c398da1bcb2dcd022dee9e7e12d4bf1560d1bff42e7d4603c9cb74d91978,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 00:16:21+00:00,250000,20000000000,80312,80312,0.0,13689,,173,7057,10820,0.6522181146025878,21,8072,13696,0.5893691588785047,22,21,121655,5,0x69c2c398da1bcb2dcd022dee9e7e12d4bf1560d1bff42e7d4603c9cb74d91978,10820,21,2,1,20,117088,3,3,1.0,1.0,1,1,0,-0.09391638120858588,-1.6372611285769718,-1.6493590437052204,-1.3255562266926049,-0.1458313329421894,-0.15595976481173204,-0.28421118419154284,-1.1575007734070317,1.2599728165852802,0.3805227577106013,0.025898673827614068,-1.732053874298025,-1.2118101118537297,-1.2534303455077178,-0.6751684505757882,-0.4317133926176271,-0.44316827254123525,0.6949153178951177,0.8767773799775056,0.249756216421785,-0.13018891098082339,1.228747054698598,-0.1032520392555237,-0.19490194724304374,-0.3318914690761765,-0.13751640611979904,-0.0,0.4850249728363078,0.5,1.0,10820.0,0.060270392607332884,1.0,4565.333333333333,0.06635102255540212,0.7900116822429907,1.0,515.2380952380952,1.0
