transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,index
0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,6,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:09+00:00,881764,13370000000,2343232,744511,1e+17,2,,3,1,1,1.0,1,5,5,1.0,2,5,25465,1,0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,1,1,19,1,0,0,1,3,3.0,10.0,2,2,0,1.9932736006783216,-9.315247689768611,-9.231265846856155,-9.36532308839423,-1.6509886305788266,-1.6477668446913134,-1.845520796951632,-1.6856134361433373,-1.6391806214598164,-1.7968403573523877,2.22540033832112,-9.433222678094277,-9.36532308839423,-9.433759633453716,-1.6450232078826652,-2.0173291905374096,-2.0821440098984363,0.7104448333253882,2.1257440225919364,1.900830149474652,9.4339811320566,1.6430376580198152,-0.0753821073239199,-0.2399500072769766,0.4644274624156146,1.7151552167418231,0.13136937,-1.6420210726458215,0.3157894736842105,1.0,1.0,1.0,0.3333333333333333,5.0,0.0001963402183303,0.2,1.0,1.0,1.0,
0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,33,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:30+00:00,4340996,13370000000,5036311,4090579,5e+18,3,,1,2,2,1.0,1,6,6,1.0,2,5,25467,2,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,2,1,100,1,0,2,1,3,3.0,64.0,2,2,1,13.218429683293206,-9.31074986368916,-9.227215753253097,-9.36532308839423,-1.649874206288034,-1.6468021351077595,-1.845520796951632,-1.6663541738286365,-1.6375255707409075,-1.7968403573523877,13.048061089729368,-9.433222678094277,-9.36532308839423,-9.4336720682161,-1.6450232078826652,-2.0173291905374096,-2.082134509474443,0.7104448333253882,2.1257440225919364,13.159860650933284,9.4339811320566,1.6430376580198152,9.24642889251342,-0.2399500072769766,2.218959411080856,11.17662902891576,12.85585,-1.6410519315913867,0.33,1.0,2.0,0.6666666666666666,0.3333333333333333,6.0,0.0002355897596984,0.3333333333333333,1.0,2.0,1.0,
0xbcdc8870b73d2c7a9ba3a37fd35736a24f3e62672afef995a0810b3086686fc6,1,0x0c6ab436afd23717f6cb4c51dae490cc4cbf568c,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:04:06+00:00,1000000,10000000000,3325939,742199,0.0,17,,180,2027,2217,0.914298601714028,37,30,31,0.967741935483871,9,186,1095770,1,0xbcdc8870b73d2c7a9ba3a37fd35736a24f3e62672afef995a0810b3086686fc6,2,2,5,382,36,217538,2,4,4.0,1.0,1,3,0,-0.0854590072133231,-0.2026520528019088,-0.2562584224736574,0.0231814927930549,-1.6231280233090135,-1.6226843955189156,-1.6205879081763317,-1.6856134361433373,-1.6375255707409075,-1.7305770374746103,0.3548169985715461,0.0926473506734928,0.0231814927930549,0.0906236967762745,-1.6397384643984805,3.0240595513287256,3.002031641245137,2.308945708307511,3.061279289258314,0.0243250658982131,-0.1059997880006356,2.8501673659527405,0.2432359111775184,-0.6798931508878794,1.104657781569629,1.7086177143797234,-0.1283139,-1.6274839568292998,0.2,1.0,5.803664921465969,0.0093178694395028,0.0481283422459893,15.5,2.7377983173491543e-05,0.064516129032258,0.0009021199819576,1.0,0.054054054054054,
0x497d9ffe711b7ff2ffb3d50882d1ab2677dd8db600b39e235ada15533e2dcfc4,1,0x4039bfe831a47d7dd5588459f6cc050f2287f554,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:07:16+00:00,750000,10000000000,1873664,188668,0.0,13,,179,2028,2218,0.9143372407574392,37,26,26,1.0,13,116,688557,2,0x497d9ffe711b7ff2ffb3d50882d1ab2677dd8db600b39e235ada15533e2dcfc4,12,9,2,382,36,217550,3,3,1.0,1.0,1,1,0,-0.0854590072133231,-0.1981542267224583,-0.2522083288705967,0.0231814927930549,-1.6275857204721838,-1.6275079434366846,-1.4920548288761597,-1.6663541738286365,-1.6209750635518183,-1.2667337983301712,-0.0460222885176482,0.0926473506734928,0.0231814927930549,0.0911490882019692,-1.6344537209142953,1.074351198120828,1.0676835634270123,0.7104448333253882,0.2546734892591806,0.0243250658982131,-0.1059997880006356,0.4359079500868897,-0.430454882027255,-0.6798931508878794,0.1585054831231988,0.1434316330668358,-0.1283139,-1.631360521047039,0.5,1.0,5.806282722513089,0.0093219520939917,0.1111111111111111,8.666666666666666,3.77600724993392e-05,0.4615384615384615,0.0054102795311091,1.3333333333333333,0.2432432432432432,
0x6c7f84fc47d09182fd62165b951b19e9d75e70dc3ce82e957f602dbfcba01718,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:08:19+00:00,90000,5000000000,2235327,62425,0.0,2206,,178,2029,2219,0.914375844975214,37,1953,2225,0.8777528089887641,78,79,476423,3,0x6c7f84fc47d09182fd62165b951b19e9d75e70dc3ce82e957f602dbfcba01718,1295,37,1,382,36,217554,428,2,0.0,0.0,1,0,0,-0.0854590072133231,-0.1936564006430078,-0.248158235267536,0.0231814927930549,0.519909887885013,0.4938884307980338,0.5966077097516305,-1.647094911513935,0.5024550088083125,0.588639158247586,-0.1796353842140464,0.0926473506734928,0.0231814927930549,0.0913242186772007,0.6115622598642855,0.0437910685680821,0.0600020917159666,-0.8880560416567346,-0.6808617774071972,-0.1841754989436134,-0.1059997880006356,-0.7712217578460356,-2.208998576087857,-1.3326277853254207,0.3941277163180353,-0.2135380514913603,-0.1283139,0.4939658113284396,1.0,1.0,5.80890052356021,0.0093263772379398,0.975,5.1985981308411215,0.004099289708327,0.5820224719101124,0.583596214511041,35.0,1.0,
0x3fa2a289c75223783336725552c9b851fac62de43eb99ff67b830716eb416d4d,1,0xf6bbc029c717629ee81e0039fe7037c972ca1206,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:09:23+00:00,1000000,10000000000,210018,49965,5.4933156e+16,25,,177,2030,2220,0.9144144144144144,37,41,41,1.0,15,187,1097967,4,0x3fa2a289c75223783336725552c9b851fac62de43eb99ff67b830716eb416d4d,10,4,1,382,36,217562,3,2,0.0,0.0,1,0,0,-0.0854590072133231,-0.1891585745635574,-0.2441081416644753,0.0231814927930549,-1.6108693561102958,-1.6130372996833782,-1.427788289226074,-1.627835649199234,-1.6242851649896362,-1.5980503977190563,-0.1796353842140464,0.0926473506734928,0.0231814927930549,0.0916744796276638,-1.6344537209142953,3.051912527803124,3.0124678570019188,-0.8880560416567346,-0.6808617774071972,-0.1841754989436134,-0.1059997880006356,-0.7712217578460356,0.2432359111775184,-0.6798931508878794,-0.9253543138857766,-0.2487704387888351,0.014338317,-1.6197308283938217,1.0,1.0,5.81151832460733,0.0093306306678984,0.0797872340425532,13.666666666666666,3.7341707590749456e-05,0.2439024390243902,0.0045045045045045,2.5,0.1081081081081081,
0x9dd48dbc2643e373082528b5c0cdc20d9fa27eb68e79267d01964ae755b4134f,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:09:46+00:00,1000000,5000000000,1066453,56585,0.0,2208,,176,2031,2221,0.9144529491220172,37,1955,2227,0.8778625954198473,78,79,476435,5,0x9dd48dbc2643e373082528b5c0cdc20d9fa27eb68e79267d01964ae755b4134f,1296,37,2,382,36,217566,428,3,1.0,1.0,1,1,0,-0.0854590072133231,-0.1846607484841068,-0.2400580480614146,0.0231814927930549,0.522138736466598,0.4958178499651413,0.5966077097516305,-1.6085763868845329,0.5041100595272214,0.588639158247586,-0.0460222885176482,0.0926473506734928,0.0231814927930549,0.0918496101028954,0.6115622598642855,0.0437910685680821,0.0600590942599271,0.7104448333253882,0.2546734892591806,0.0243250658982131,-0.1059997880006356,0.4359079500868897,0.2432359111775184,-1.3326277853254207,-0.3673897798133947,-0.2300514657624079,-0.1283139,0.4959040934373091,0.5,1.0,5.81413612565445,0.009335055408219,0.975,5.203271028037383,0.0041033842950574,0.5819488100583745,0.5835209365150833,35.027027027027025,1.0,
0x0779d9e16fa18de42b0169b2c78bb09f15143bf73ed5406dbd554bde15b4d5f1,1,0xb07b3b11c2a4c1310072b6241d783c831bb08527,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:11:06+00:00,750000,6000000000,1778253,224163,3.5086872e+16,18,,175,2032,2222,0.9144914491449144,37,29,29,1.0,16,154,904930,6,0x0779d9e16fa18de42b0169b2c78bb09f15143bf73ed5406dbd554bde15b4d5f1,3,2,2,382,36,217575,4,3,1.0,1.0,1,1,0,-0.0854590072133231,-0.1801629224046564,-0.2360079544583539,0.0231814927930549,-1.624242447599806,-1.6246138146860232,-1.395655019401031,-1.589317124569832,-1.6358705200219987,-1.7305770374746103,-0.0460222885176482,0.0926473506734928,0.0231814927930549,0.0922436536721663,-1.6291689774301106,2.1327643041479725,2.095501183792131,0.7104448333253882,0.2546734892591806,0.0243250658982131,-0.1059997880006356,0.4359079500868897,-0.430454882027255,-1.2020808584379123,0.0963455361799047,0.2437986946337597,-0.03719916,-1.626514815774865,0.5,1.0,5.816753926701571,0.00933926536015,0.1032258064516129,7.25,3.204664223018109e-05,0.1034482758620689,0.0013501350135013,1.5,0.054054054054054,
0x621f63e0bee4446806d834714b81e2c014082e8fc0f49beac658774092ffc346,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:11:43+00:00,90000,5000000000,1590182,62361,0.0,2210,,174,2033,2223,0.9145299145299144,37,1957,2229,0.8779721848362494,78,79,476448,7,0x621f63e0bee4446806d834714b81e2c014082e8fc0f49beac658774092ffc346,1297,37,1,382,36,217579,428,2,0.0,0.0,1,0,0,-0.0854590072133231,-0.1756650963252059,-0.2319578608552932,0.0231814927930549,0.5243675850481831,0.4977472691322488,0.5966077097516305,-1.5700578622551309,0.5057651102461304,0.588639158247586,-0.1796353842140464,0.0926473506734928,0.0231814927930549,0.0924187841473979,0.6115622598642855,0.0437910685680821,0.0601208470158844,-0.8880560416567346,-0.6808617774071972,-0.1841754989436134,-0.1059997880006356,-0.7712217578460356,-2.208998576087857,-1.3326277853254207,-0.0261820904205108,-0.2137190204148786,-0.1283139,0.4978423755461787,1.0,1.0,5.819371727748691,0.00934368967736,0.975,5.207943925233645,0.0041074700545074,0.5818752803947959,0.5834457939721097,35.054054054054056,1.0,
0x679bbbe750404fa6e136ef43ec96784f4c4eaa4d4ef9e7ee7156a2bcab736348,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:12:31+00:00,1000000,5000000000,447545,50396,3.5086872e+16,2211,,173,2034,2224,0.914568345323741,37,1958,2231,0.8776333482743165,78,79,476454,8,0x679bbbe750404fa6e136ef43ec96784f4c4eaa4d4ef9e7ee7156a2bcab736348,1298,37,1,382,36,217585,428,2,0.0,0.0,1,0,0,-0.0854590072133231,-0.1711672702457554,-0.2279077672522325,0.0231814927930549,0.5254820093389756,0.4996766882993564,0.5966077097516305,-1.5507985999404297,0.5074201609650393,0.588639158247586,-0.1796353842140464,0.0926473506734928,0.0231814927930549,0.0926814798602452,0.6115622598642855,0.0437910685680821,0.0601493482878647,-0.8880560416567346,-0.6808617774071972,-0.1841754989436134,-0.1059997880006356,-0.7712217578460356,0.2432359111775184,-1.3326277853254207,-0.7706062689266021,-0.2475517261945164,-0.03719916,0.4988115166006135,1.0,1.0,5.821989528795812,0.0093480279062072,0.975,5.212616822429907,0.0041095171632158,0.5818018825638727,0.5836330935251799,35.08108108108108,1.0,
