transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio
0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,6,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:09+00:00,881764,13370000000,2343232,744511,1e+17,2,,3,1,1,1.0,1,5,5,1.0,2,5,25465,1,0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,1,1,19,1,0,0,1,3,3.0,10.0,2,2,0,2.374868546531882,-10.676631881246806,-10.501934766711575,-11.043957765177803,-1.396790222043699,-1.3935436946293749,-1.602272843245839,-1.698286956359323,-1.3851828442334106,-1.5461310219910538,2.615181843184645,-11.13429166857233,-11.043957765177803,-11.13299786699771,-1.3899832725166124,-1.8337664896874117,-1.893863261379031,0.5815639691662706,1.8093934500075666,2.2556124500676815,11.135528725660047,1.424400978054511,0.006666180799720853,-0.1629361299515745,0.3796553887152013,1.8236327576844689,0.16980882,-1.3873947486390354,0.3157894736842105,1.0,1.0,1.0,0.3333333333333333,5.0,0.0001963402183303228,0.2,1.0,1.0,1.0
0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,33,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:30+00:00,4340996,13370000000,5036311,4090579,5e+18,3,,1,2,2,1.0,1,6,6,1.0,2,5,25467,2,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,2,1,100,1,0,2,1,3,3.0,64.0,2,2,1,15.590336550728257,-10.671422894040541,-10.497270672921623,-11.043957765177803,-1.395733907387046,-1.3926275067884009,-1.602272843245839,-1.6844251998837663,-1.3836130398332875,-1.5461310219910538,15.272311939859849,-11.13429166857233,-11.043957765177803,-11.132894748717483,-1.3899832725166124,-1.8337664896874117,-1.893855163926701,0.5815639691662706,1.8093934500075666,15.489323043685108,11.135528725660047,1.424400978054511,9.484777592487672,-0.1629361299515745,2.05333060127411,12.078179984881356,14.995566,-1.38647463529327,0.33,1.0,2.0,0.6666666666666666,0.3333333333333333,6.0,0.0002355897596984451,0.3333333333333333,1.0,2.0,1.0
0xe303f3617886d131b824aecc90a3d82587c6723eff414a4474022b6883526a17,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:29:53+00:00,1000000,10000000000,5519324,56713,0.0,2142,,250,1966,2147,0.9156963204471356,37,1895,2161,0.8769088385006941,78,79,475492,1,0xe303f3617886d131b824aecc90a3d82587c6723eff414a4474022b6883526a17,1262,37,2,381,36,216623,426,3,1.0,1.0,1,1,0,-0.07244034313411342,-0.4409720209336733,-0.4927894934713285,0.019668669216701358,0.5996444790300098,0.5817572905101972,0.7089315313116269,-1.698286956359323,0.5943405043218015,0.7055160974133936,-0.04125286846323767,0.04932563843828858,0.019668669216701358,0.03589774194963602,0.715061379624128,-0.08236328580423594,-0.07182717149681253,0.5815639691662706,0.14939945917493672,0.04999401779811027,-0.08980265101338755,0.3219234408606171,0.33062652253809993,-0.555206568598912,2.35351001875266,-0.28423147991368036,-0.13275765,0.5816478112988999,0.5,1.0,5.635170603674541,0.009075633355491544,0.975,5.072769953051643,0.0039853373235778445,0.5839888940305414,0.5877969259431766,34.108108108108105,1.0
0x22d1850eb780c983df42c177e6c31bd55f4ad1ebda3da62c0ebdc09330e778ed,1,0xa539f00f08372b31d73ab9724d1433a2bebc8b61,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:30:24+00:00,750000,10000000000,843214,224227,6.1392015e+17,15,,249,1967,2148,0.9157355679702048,37,26,26,1.0,13,183,1076569,2,0x22d1850eb780c983df42c177e6c31bd55f4ad1ebda3da62c0ebdc09330e778ed,4,2,2,381,36,216625,4,3,1.0,1.0,1,1,0,-0.07244034313411342,-0.4357630337274071,-0.488125399681375,0.019668669216701358,-1.374607614253991,-1.3743037499689243,-1.2677564206125216,-1.6844251998837663,-1.3804734310330413,-1.4835852686742637,-0.04125286846323767,0.04932563843828858,0.019668669216701358,0.03600086022986432,-1.3751241337956188,2.3790682439775246,2.3617690056173033,0.5815639691662706,0.14939945917493672,0.04999401779811027,-0.08980265101338755,0.3219234408606171,-0.35436016032156015,-0.555206568598912,-0.5525649230514378,0.22914129799061184,1.724759,-1.3754332751440854,0.5,1.0,5.637795275590551,0.009080165815737723,0.07065217391304347,6.5,2.415077514699462e-05,0.15384615384615385,0.00186219739292365,2.0,0.05405405405405406
0xd505eb59194a1a986e0ecd51eff3776a302da7648d0af3fc69189b7527981557,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:31:08+00:00,90000,10000000000,3211426,62361,0.0,2144,,247,1968,2150,0.9153488372093024,37,1896,2163,0.8765603328710125,78,79,475497,3,0xd505eb59194a1a986e0ecd51eff3776a302da7648d0af3fc69189b7527981557,1263,37,1,382,36,216628,426,2,0.0,0.0,1,0,0,-0.07244034313411342,-0.4305540465211409,-0.478797212101468,0.019668669216701358,0.6007007936866625,0.5835896661921448,0.7089315313116269,-1.6705634434082093,0.5959103087219245,0.7055160974133936,-0.19751373385428958,0.07875621029884283,0.019668669216701358,0.036155537650206765,0.715061379624128,-0.08236328580423594,-0.07180692786598723,-0.902017584829318,-0.6805975362413782,-0.19507469689850873,-0.08980265101338755,-0.7805540963332769,-2.162725003071063,-0.555206568598912,0.9192143015775306,-0.26692230307112724,-0.13275765,0.5834880379904307,1.0,1.0,5.628272251308901,0.009084656255625979,0.975,5.077464788732394,0.003987398474862145,0.5839112343966713,0.5874418604651163,34.13513513513514,1.0
0x3b0bfa0a5d8a478502a77adc313c0a6a2391bf381d6b27e3c67417d1f2bc258e,1,0x3c152bd1eca5f439aed235acb10bee88f7d9f934,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:31:08+00:00,750000,10000000000,3594574,188668,0.0,5,,248,1968,2150,0.9153488372093024,37,10,10,1.0,4,77,460011,4,0x3b0bfa0a5d8a478502a77adc313c0a6a2391bf381d6b27e3c67417d1f2bc258e,1,1,2,382,36,216628,3,3,1.0,1.0,1,1,0,-0.07244034313411342,-0.4305540465211409,-0.478797212101468,0.019668669216701358,-1.3915086487604351,-1.3889627554245056,-1.5414516754943268,-1.6567016869326525,-1.3851828442334106,-1.5461310219910538,-0.04125286846323767,0.07875621029884283,0.019668669216701358,0.036155537650206765,-1.3800771800359501,-0.12969850753080825,-0.1345055012580638,0.5815639691662706,0.14939945917493672,0.04999401779811027,-0.08980265101338755,0.3219234408606171,-0.35436016032156015,-0.555206568598912,1.1573303428602113,0.12016519683191032,-0.13275765,-1.3846344086017393,0.5,1.0,5.628272251308901,0.009084656255625979,0.05128205128205128,3.3333333333333335,2.1738563341825866e-05,0.1,0.00046511627906976747,1.0,0.02702702702702703
0x375da6a88a52649bf14a932ac7ba588d4d82e8d08f3233318dd5f426e9ac762f,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:31:20+00:00,1000000,20000000000,234771,56713,0.0,2145,,246,1969,2151,0.9153881915388191,37,1897,2164,0.8766173752310537,78,79,475499,5,0x375da6a88a52649bf14a932ac7ba588d4d82e8d08f3233318dd5f426e9ac762f,1264,37,2,382,36,216630,426,3,1.0,1.0,1,1,0,-0.07244034313411342,-0.42534505931487465,-0.47413311831151445,0.019668669216701358,0.6017571083433153,0.5845058540331186,0.7089315313116269,-1.6428399304570955,0.5974801131220476,0.7055160974133936,-0.04125286846323767,0.07875621029884283,0.019668669216701358,0.03625865593043506,0.715061379624128,-0.08236328580423594,-0.07179883041365712,0.5815639691662706,0.14939945917493672,0.04999401779811027,-0.08980265101338755,0.3219234408606171,0.33062652253809993,0.6088006677433359,-0.9306956675839895,-0.28423147991368036,-0.13275765,0.5844081513361961,0.5,1.0,5.630890052356021,0.009089188527957679,0.975,5.07981220657277,0.003989484752891693,0.5841035120147874,0.5876336587633659,34.16216216216216,1.0
0xa477830669854621f533292cb82940f05261f206dbae0c9446a18717209eaa6d,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:31:58+00:00,90000,20000000000,535855,62425,0.0,2146,,245,1970,2152,0.9154275092936803,37,1898,2165,0.8766743648960739,78,79,475502,6,0xa477830669854621f533292cb82940f05261f206dbae0c9446a18717209eaa6d,1265,37,1,382,36,216633,426,2,0.0,0.0,1,0,0,-0.07244034313411342,-0.4201360721086084,-0.4694690245215609,0.019668669216701358,0.6028134229999681,0.5854220418740924,0.7089315313116269,-1.6289781739815388,0.5990499175221707,0.7055160974133936,-0.19751373385428958,0.07875621029884283,0.019668669216701358,0.03641333335077752,0.715061379624128,-0.08236328580423594,-0.07178668423516195,-0.902017584829318,-0.6805975362413782,-0.19507469689850873,-0.08980265101338755,-0.7805540963332769,-2.162725003071063,0.6088006677433359,-0.7435801660713764,-0.26672616508990854,-0.13275765,0.5853282646819614,1.0,1.0,5.633507853403142,0.009093678739256072,0.975,5.082159624413146,0.003991562618952982,0.5842956120092379,0.5878252788104089,34.189189189189186,1.0
0x77a63a920c696dee3d52a214678ab7f6710c2462dc98fdf6dcde03d689a13ea2,1,0x8c6e858b00d13a4a060b466829e4caf2d0e66efb,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:35:41+00:00,750000,10000000000,2633992,224803,1.6542087e+17,5,,244,1971,2154,0.915041782729805,37,8,8,1.0,4,121,719670,7,0x77a63a920c696dee3d52a214678ab7f6710c2462dc98fdf6dcde03d689a13ea2,3,2,2,382,36,216647,3,3,1.0,1.0,1,1,0,-0.07244034313411342,-0.4149270849023422,-0.4601408369416539,0.019668669216701358,-1.3936212780737407,-1.3907951311064533,-1.5414516754943268,-1.615116417505982,-1.3820432354331644,-1.4835852686742637,-0.04125286846323767,0.07875621029884283,0.019668669216701358,0.037135161312375604,-1.3800771800359501,0.9116763704537828,0.9167826860345364,0.5815639691662706,0.14939945917493672,0.04999401779811027,-0.08980265101338755,0.3219234408606171,-0.35436016032156015,-0.555206568598912,0.5603548055550446,0.23090653982158044,0.36775047,-1.3846344086017393,0.5,1.0,5.638743455497382,0.009097706879361914,0.03278688524590164,2.6666666666666665,1.1116190592645807e-05,0.375,0.001392757660167131,1.5,0.05405405405405406
0x5026734637d7bc56fdf43ce428816461f3ce6e32d8949e83a21c9c8d325ca72e,1,0x25c09ec7357dd8bd24f69679103a101b3caccbba,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 18:35:41+00:00,1000000,10000000000,2680681,46689,0.0,29,,243,1971,2154,0.915041782729805,37,57,57,1.0,34,187,1096593,8,0x5026734637d7bc56fdf43ce428816461f3ce6e32d8949e83a21c9c8d325ca72e,8,8,1,382,36,216647,3,2,0.0,0.0,1,0,0,-0.07244034313411342,-0.4149270849023422,-0.4601408369416539,0.019668669216701358,-1.3418618598977556,-1.3459019268987358,-0.629134159221643,-1.601254661030425,-1.374194213432549,-1.1083107487735224,-0.19751373385428958,0.07875621029884283,0.019668669216701358,0.037135161312375604,-1.3800771800359501,2.4737386874306693,2.4428406983464095,-0.902017584829318,-0.6805975362413782,-0.19507469689850873,-0.08980265101338755,-0.7805540963332769,0.33062652253809993,-0.555206568598912,0.5893707467877982,-0.3149515912220643,-0.13275765,-1.36255168830337,1.0,1.0,5.638743455497382,0.009097706879361914,0.18085106382978725,19.0,5.197912810028142e-05,0.14035087719298245,0.003714020427112349,1.0,0.21621621621621623
