transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio
0x0457908ff56313771f7ede5e7e7106a202782cd21fdebebe25b03166c1b59d55,2,0xdd4d4d88dcbfb975e28a9398131cad26286fa955,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 04:17:03+00:00,257354,8000000000,3371837,182964,0.0,654,,250,8890,9145,0.9721159103335156,202,677,687,0.9854439592430859,123,965,5681023,1,0x0457908ff56313771f7ede5e7e7106a202782cd21fdebebe25b03166c1b59d55,43,10,16,1030,255,1592206,79,6,6,3,2,2,0,0.00698921038649069,0.740405967900168,0.7331275481038849,0.7689205776075548,0.12735737826946458,0.08517306114929798,1.0320513509582774,-1.2492267861110546,-0.2905205613673097,-0.27267341957036667,-0.12652375808427607,0.7742882249831528,0.7727698899698183,0.7690193995760957,0.7227227114436079,2.249436363018639,2.222926372238995,-0.3144179122876823,-0.2961259080549721,-0.2624515289090396,1.0080322575483704,-1.115192728785041,-0.34790244608840215,0.27241611474932453,-0.9684556610536105,-0.2338359780464471,0.0,0.08676866126591146,0.125,0.7890625,8.87864077669903,0.0055834448661511975,0.12732919254658384,8.69620253164557,0.0001191686569181894,0.06259097525473072,0.00470202296336796,4.3,0.04950495049504951
0x41873c93021db046b04f1e4e88d41901042f482e4589a615c4d49ca8f733331d,2,0xb14c8d4512fe63076f640834ea4e8c01004efa11,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 04:22:36+00:00,219377,8000000000,5048860,129751,0.0,187,,249,8891,9146,0.9721189591078067,202,193,194,0.9948453608247423,37,238,1482119,2,0x41873c93021db046b04f1e4e88d41901042f482e4589a615c4d49ca8f733331d,74,22,18,1030,255,1592228,24,8,6,4,2,2,0,0.00698921038649069,0.7406585830697504,0.7333757636827813,0.7689205776075548,-0.2326025098575404,-0.25055611201978784,-0.19603720591591814,-1.227097777641717,-0.1319059540692012,0.35081763127650845,-0.09814247542741737,0.7742882249831528,0.7727698899698183,0.7690496094550524,-0.19081261511914338,0.030846636798667785,0.05297603763445486,0.07567875308165055,-0.2961259080549721,0.34507515838040403,1.0080322575483704,-1.115192728785041,-0.4075285733958592,0.27241611474932453,-0.30712988575974237,-0.3630924525366027,0.0,-0.2471659775393087,0.1111111111111111,0.7890625,8.879611650485437,0.005583995769452761,0.15481171548117154,8.083333333333334,0.00013021887566458856,0.38144329896907214,0.008090968729499234,3.3636363636363638,0.10891089108910891
0x38df65af86c785051cab8e96198adb43a1a18b0fa97586f0d1c6729467c1990e,1,0x9428e55418755b2f902d3b1f898a871ab5634182,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 04:45:13+00:00,421004,8000000000,6950059,312137,0.0,208,,245,8892,9147,0.9721220072154805,202,269,273,0.9853479853479854,117,1042,6038991,3,0x38df65af86c785051cab8e96198adb43a1a18b0fa97586f0d1c6729467c1990e,13,8,29,1030,255,1592329,80,8,8,4,1,3,0,-0.575444988487733,0.7409111982393329,0.7336239792616779,0.7689205776075548,-0.17607988279627518,-0.19675772524421425,0.9463707539670544,-1.2049687691723792,-0.4440185684299953,-0.3765885947115125,0.05795457918530545,0.7742882249831528,0.7727698899698183,0.7691883002629898,0.7393324446538397,2.4844176682716483,2.407920547237451,0.07567875308165055,0.5356884404140508,0.34507515838040403,-0.9920317455237933,0.4779397409078743,-0.09096230511188103,0.27241611474932453,0.4425985930165934,0.07993033054951391,0.0,-0.2321496447450697,0.034482758620689655,0.7890625,8.880582524271844,0.005584269592358368,0.11217641418983701,3.4125,4.454385765041583e-05,0.047619047619047616,0.0014212310047009948,1.625,0.039603960396039604
0xb88bf631a4b3ae3fde5442bbffa32747ba94ab11a50dc65c12c50aa0dc9c66b5,1,0x9baeca5a35d11e834b61954126f2e7c7a38db774,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 04:56:36+00:00,318887,8000000000,9436562,245297,0.0,34,,244,8893,9148,0.9721250546567556,202,37,37,1.0,8,7,42470,4,0xb88bf631a4b3ae3fde5442bbffa32747ba94ab11a50dc65c12c50aa0dc9c66b5,17,8,10,1030,255,1592376,4,6,6,2,1,3,0,-0.575444988487733,0.7411638134089155,0.7338721948405743,0.7689205776075548,-0.34862263908855856,-0.35747189333326956,-0.6101600913734957,-1.1828397607030414,-0.4235521674883039,-0.3765885947115125,-0.21166760605485216,0.7742882249831528,0.7727698899698183,0.7692528395498518,-0.5230072793237802,-0.6740972789603603,-0.691019735849076,-0.3144179122876823,-0.2961259080549721,-0.8699782161984834,-0.9920317455237933,0.4779397409078743,-0.2512920110458829,0.27241611474932453,1.4231388266600968,-0.08242666407439382,0.0,-0.35657068789733587,0.1,0.7890625,8.881553398058253,0.0055847327611488985,1.0,9.25,0.0008711826893645075,0.4594594594594595,0.0018583296895496283,2.125,0.039603960396039604
0xcdbfea1b0479df5dfaefbd49e65ebfe65194cceb03b1dae30f706425a07966a3,1,0x17878a30e9fcb1149bc6dfaccdba4797a482d2c6,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 05:10:29+00:00,497130,8000000000,4676003,382530,0.0,79,,243,8894,9149,0.9721281014318505,202,81,82,0.9878048780487805,5,8,49257,5,0xcdbfea1b0479df5dfaefbd49e65ebfe65194cceb03b1dae30f706425a07966a3,29,5,25,1030,255,1592447,17,8,11,4,1,3,0,-0.575444988487733,0.7414164285784979,0.7341204104194707,0.7689205776075548,-0.31589901289519445,-0.3268272426383226,-0.6530003898691072,-1.1607107522337035,-0.36215296466322966,-0.5324613574232313,0.00119201387158806,0.7742882249831528,0.7727698899698183,0.7693503350683029,-0.30708074759076626,-0.6710455736973342,-0.6875122841614544,0.07567875308165055,1.7834099631175853,0.34507515838040403,-0.9920317455237933,0.4779397409078743,0.028559999635926158,0.27241611474932453,-0.4541642106311042,0.2509177022215776,0.0,-0.3243928319096808,0.04,0.7890625,8.88252427184466,0.005585111727353107,0.5555555555555556,4.823529411764706,0.0016444029396240204,0.35365853658536583,0.003169745327358181,5.8,0.024752475247524754
0x625ff118e53fe1d5935f8c4b912a6a45763ecd7c9b33f867b4b2cf3000d64e43,2,0x9428e55418755b2f902d3b1f898a871ab5634182,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 05:30:19+00:00,257347,8000000000,7873980,182959,0.0,213,,242,8895,9150,0.9721311475409836,202,274,278,0.9856115107913669,117,1042,6039186,6,0x625ff118e53fe1d5935f8c4b912a6a45763ecd7c9b33f867b4b2cf3000d64e43,14,8,16,1030,255,1592524,81,6,6,3,2,2,0,0.00698921038649069,0.7416690437480804,0.7343686259983672,0.7689205776075548,-0.17236128891066563,-0.1933527640558868,0.9463707539670544,-1.1385817437643657,-0.43890196819457244,-0.3765885947115125,-0.12652375808427607,0.7742882249831528,0.7727698899698183,0.7694560696446513,0.7559421778640716,2.4844176682716483,2.408021321228771,-0.3144179122876823,-0.2961259080549721,-0.2624515289090396,1.0080322575483704,-1.115192728785041,-0.3479134365007873,0.27241611474932453,0.8069422970893974,-0.23384812324353146,0.0,-0.228574327413108,0.125,0.7890625,8.883495145631068,0.005585469615861603,0.11217641418983701,3.432098765432099,4.5370345379270425e-05,0.050359712230215826,0.0015300546448087432,1.75,0.039603960396039604
0xfe9399c056afa010aa5ecb8408c824cfb35d83a3121857201deff4afb3728dc6,2,0x9428e55418755b2f902d3b1f898a871ab5634182,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 05:38:24+00:00,218785,8000000000,6735136,153296,0.0,216,,240,8896,9151,0.9721341929843733,202,277,281,0.9857651245551602,117,1042,6039217,7,0xfe9399c056afa010aa5ecb8408c824cfb35d83a3121857201deff4afb3728dc6,15,8,16,1030,255,1592555,81,6,6,3,2,2,0,0.00698921038649069,0.7419216589176628,0.7346168415772636,0.7689205776075548,-0.17013013257929988,-0.19130978734289036,0.9463707539670544,-1.116452735295028,-0.43378536795914957,-0.3765885947115125,-0.12652375808427607,0.7742882249831528,0.7727698899698183,0.7694986381104538,0.7559421778640716,2.4844176682716483,2.4080373417094423,-0.3144179122876823,-0.2961259080549721,-0.2624515289090396,1.0080322575483704,-1.115192728785041,-0.40845804827186344,0.27241611474932453,0.357844764593558,-0.30590071946628694,0.0,-0.226429137013931,0.125,0.7890625,8.884466019417475,0.00558598881295226,0.11217641418983701,3.4691358024691357,4.586686554451255e-05,0.05338078291814947,0.001639165118566277,1.875,0.039603960396039604
0xaa03388dfebd5d6bad11d26b8b5c891e4b4f949ba5adf59a963c36c37cd37b18,2,0x9428e55418755b2f902d3b1f898a871ab5634182,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 06:09:19+00:00,218785,8000000000,6282271,153296,0.0,223,,239,8897,9152,0.9721372377622378,202,283,288,0.9826388888888888,117,1042,6039353,8,0xaa03388dfebd5d6bad11d26b8b5c891e4b4f949ba5adf59a963c36c37cd37b18,16,8,16,1030,255,1592691,82,6,6,3,2,2,0,0.00698921038649069,0.7421742740872453,0.73486505715616,0.7689205776075548,-0.16566781991656843,-0.18654284167923194,0.9463707539670544,-1.0943237268256902,-0.42866876772372675,-0.3765885947115125,-0.12652375808427607,0.7742882249831528,0.7727698899698183,0.7696853900894588,0.7725519110743034,2.4844176682716483,2.4081076251085163,-0.3144179122876823,-0.2961259080549721,-0.2624515289090396,1.0080322575483704,-1.115192728785041,-0.40845804827186344,0.27241611474932453,0.17925967826590622,-0.30590071946628694,0.0,-0.22142369274918466,0.125,0.7890625,8.885436893203883,0.005586139693047997,0.11217641418983701,3.5121951219512195,4.6859316410331306e-05,0.05555555555555555,0.0017482517482517483,2.0,0.039603960396039604
0x5658065892d408a4a3c284f8b26ab1f7cf269ee401c28ec5121175c1f491fb4c,2,0x9428e55418755b2f902d3b1f898a871ab5634182,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 06:14:11+00:00,253880,8000000000,3583102,165292,0.0,227,,238,8898,9153,0.9721402818747952,202,285,292,0.976027397260274,117,1042,6039372,9,0x5658065892d408a4a3c284f8b26ab1f7cf269ee401c28ec5121175c1f491fb4c,17,8,16,1030,255,1592710,83,6,6,3,2,2,0,0.00698921038649069,0.7424268892568279,0.7351132727350564,0.7689205776075548,-0.1641803823623246,-0.18381887272856998,0.9463707539670544,-1.0721947183563525,-0.4235521674883039,-0.3765885947115125,-0.12652375808427607,0.7742882249831528,0.7727698899698183,0.7697114804394668,0.7891616442845353,2.4844176682716483,2.408117444112799,-0.3144179122876823,-0.2961259080549721,-0.2624515289090396,1.0080322575483704,-1.115192728785041,-0.3533568307492786,0.27241611474932453,-0.8851443469467324,-0.2767619626214575,0.0,-0.21856343888361532,0.125,0.7890625,8.886407766990292,0.005586700914352949,0.11217641418983701,3.5180722891566263,4.719032919476906e-05,0.05821917808219178,0.0018573145416803233,2.125,0.039603960396039604
0x1e3b82e7f1f5a44e06f79daa0a920e30c8762638fa763616cfdcb4a84f35efd5,2,0xafa5fa0781e825a174a6b9a4f8e511907bfcd2a1,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,2020-04-17 07:32:09+00:00,219392,8100000000,7838492,129763,0.0,24,,236,8899,9154,0.9721433253222634,202,26,26,1.0,7,24,154093,10,0x1e3b82e7f1f5a44e06f79daa0a920e30c8762638fa763616cfdcb4a84f35efd5,11,7,18,1030,255,1593037,12,8,6,4,2,2,0,0.00698921038649069,0.7426795044264103,0.7353614883139529,0.7689205776075548,-0.3568035456368996,-0.3649628079475899,-0.6244401908720328,-1.0500657098870148,-0.454251768900841,-0.42854618228208546,-0.09814247542741737,0.7742882249831528,0.7727698899698183,0.7701605090948683,-0.3901294136419255,-0.6222182894889167,-0.6333341192692346,0.07567875308165055,-0.2961259080549721,0.34507515838040403,1.0080322575483704,-1.115192728785041,-0.40750502251217663,0.30196297225100216,0.7929477787592202,-0.3630633040636002,0.0,-0.3637213225612592,0.1111111111111111,0.7890625,8.8873786407767,0.005586181873878715,0.28,2.1666666666666665,0.000168728178903786,0.4230769230769231,0.001201660476294516,1.5714285714285714,0.034653465346534656
