transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x2356ca69d577f64c6e295fa04554829f97f1953a7d5b7c73c6e55b8403980a11,1,0xd1116bf082416d2ea6364f18566ddaefed3e9717,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 22:03:35.000000 UTC,25,27,0.925925925925926,1,26,27,0.9629629629629628,9,27,0x2356ca69d577f64c6e295fa04554829f97f1953a7d5b7c73c6e55b8403980a11,1,1,5,11,0,1763,13,49,322030,4,1.0,2.0,1,1,91708,7458329749,6757897,91291,0,21,2
0xa59b2ef49cf71968932159402d4b67dc3cf32e127b45ca76e8cbd9e0d2a4d2fe,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:03:47.000000 UTC,22,24,0.9166666666666666,1,2931,3035,0.9657331136738057,313,24,0xa59b2ef49cf71968932159402d4b67dc3cf32e127b45ca76e8cbd9e0d2a4d2fe,4,1,5,10,0,868,358,1727,10781348,4,1.0,2.0,1,1,91696,5464701135,15277364,91279,0,2778,2
0xb4d502280f0680ca4ced9e66fbfa2979ed289a8ec6930df052df4e24d0398270,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-19 03:07:35.000000 UTC,58,60,0.9666666666666666,12,278,281,0.98932384341637,121,60,0xb4d502280f0680ca4ced9e66fbfa2979ed289a8ec6930df052df4e24d0398270,3,2,5,24,17,117800,99,744,4786803,4,1.0,2.0,1,1,74596,16359699338,7913934,74179,0,241,2
0x3f7b502aa4fa8b5dac5a6ff7b16d94c99ac188ab59d4ef35a87963bb2e344539,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 20:46:47.000000 UTC,36,38,0.9473684210526316,2,119,119,1.0,29,38,0x3f7b502aa4fa8b5dac5a6ff7b16d94c99ac188ab59d4ef35a87963bb2e344539,6,2,5,15,1,8538,33,355,2259940,4,1.0,2.0,1,1,67243,18708152107,22734102,66944,0,108,2
0x6ff16d21c8991fc180a62efc355d95bd5300a0cbf9f68844277628eda749d6df,1,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 01:38:23.000000 UTC,29,31,0.9354838709677418,2,4318,4481,0.9636241910287882,296,31,0x6ff16d21c8991fc180a62efc355d95bd5300a0cbf9f68844277628eda749d6df,3,1,5,12,1,2833,304,351,2226811,4,1.0,2.0,1,1,67243,9010932549,8927874,66944,0,4373,2
0x3f56d4cf3d9fac62700ce39c6aacbced06b680ad753b36ae28b22a76925e6595,1,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:46:11.000000 UTC,16,17,0.9411764705882352,1,1759,1777,0.9898705683736636,291,17,0x3f56d4cf3d9fac62700ce39c6aacbced06b680ad753b36ae28b22a76925e6595,1,1,5,8,0,781,368,545,3485383,4,1.0,2.0,1,1,91708,5150518609,11207803,91291,0,1715,2
0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 10:47:35.000000 UTC,88,102,0.8627450980392157,9,1320,1385,0.9530685920577616,365,27,0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,1,3,24,8,55812,450,1616,10138735,3,1.0,1.0,1,1,140531,38930973708,6059820,140531,0,1345,2
0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 22:30:47.000000 UTC,45,47,0.9574468085106383,6,668,683,0.9780380673499268,221,47,0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,1,5,20,8,59134,256,424,2710099,4,1.0,2.0,1,1,91696,29400362857,7963307,86479,0,635,2
0x2756bdb2665ece9805e506e7c3de89e029d75019dec2c6cead0ad964fe67fa29,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:51:11.000000 UTC,11,12,0.9166666666666666,1,185,187,0.9893048128342244,46,12,0x2756bdb2665ece9805e506e7c3de89e029d75019dec2c6cead0ad964fe67fa29,2,1,1,6,0,211,46,378,2404435,2,,,1,0,46279,5488812580,12341316,46279,0,178,2
0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 03:42:11.000000 UTC,58,70,0.8285714285714286,2,83,85,0.976470588235294,30,18,0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,1,1,3,16,1,3623,41,177,1110954,3,1.0,1.0,1,1,140519,7198567929,5151477,140519,0,81,2
