transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x0dd2af4894b0d61761b4355b3af22ca69699d780258c0f76567b92ac411747b3,3,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-18 07:14:47.000000 UTC,120,120,1.0,28,712,747,0.9531459170013384,198,48,0x0dd2af4894b0d61761b4355b3af22ca69699d780258c0f76567b92ac411747b3,3,2,209,16,33,207575,180,586,3777438,26,9,12,4,5,595216,19959044586,5401091,579332,0,718,2.0
0xf309233e56a120e92e664f49460ad0fc54915a626986d29d3cb363d212b3149e,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x8d68d8301fe02654791e6ef5e9ec240865bb79cd,2022-04-29 02:25:49.000000 UTC,219,221,0.990950226244344,38,6688,7295,0.9167923235092528,460,37,0xf309233e56a120e92e664f49460ad0fc54915a626986d29d3cb363d212b3149e,42,18,707,36,43,269532,651,547,3527853,65,20,12,5,5,1654612,58410865174,21204752,1622175,0,7209,2.0
0xdbe5068d284048d415a866903fe161672603010369db463622ff12d49fa54de9,3,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0xebe0d1cb6a0b8569929e062d67bfbc07608f0a47,2022-04-12 12:43:04.000000 UTC,153,154,0.9935064935064936,67,692,727,0.951856946354883,194,30,0xdbe5068d284048d415a866903fe161672603010369db463622ff12d49fa54de9,4,2,339,40,126,810280,180,580,3740403,26,8,12,5,5,739877,53187707355,3241168,721732,0,698,2.0
0x2c10f6f420c32a77e2c11e90151d1e345425eda3dc6cc7b1002c86719abb2cf0,4,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-26 04:20:07.000000 UTC,19,19,1.0,10,813,817,0.9951040391676866,158,19,0x2c10f6f420c32a77e2c11e90151d1e345425eda3dc6cc7b1002c86719abb2cf0,11,5,280,3,42,272311,61,523,3374602,31,7,12,4,5,723300,108854915317,3797062,705414,0,747,2.0
0x4f1929bde1bd81194023ba45b424e92b5c64a17e8a4bb5902b98c659ff50b3c3,6,0x167539702b5501aadd9b0b85e53532fd57cc71a9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-06 23:13:09.000000 UTC,131,131,1.0,53,5497,5600,0.9816071428571428,470,131,0x4f1929bde1bd81194023ba45b424e92b5c64a17e8a4bb5902b98c659ff50b3c3,2,2,174,19,112,728454,859,586,3786159,20,6,12,5,5,477483,37189579305,6501617,463438,0,5536,2.0
0x62a4d7978f22646c929573c5240c23123e67b4f4961466d9a75f6a956859ac9d,3,0x762281d654ab10164e26235ecd0e068ed0f962c0,0x8d68d8301fe02654791e6ef5e9ec240865bb79cd,2022-04-21 10:01:13.000000 UTC,147,149,0.9865771812080536,30,27,27,1.0,9,19,0x62a4d7978f22646c929573c5240c23123e67b4f4961466d9a75f6a956859ac9d,2,1,218,26,35,220645,8,41,259194,20,8,11,4,5,538456,32716297840,24317458,523459,0,25,2.0
0x4b82b1de4c83cea800eb1e2f6513eb543a04ac701476c2e0b0d8b57fb3bf80c1,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x70570d2bbfa62aad8e1597225a944ef363530730,2022-04-23 23:45:01.000000 UTC,59,60,0.9833333333333332,29,16037,16038,0.9999376480857962,303,7,0x4b82b1de4c83cea800eb1e2f6513eb543a04ac701476c2e0b0d8b57fb3bf80c1,8,5,536,13,138,891008,368,307,1974674,52,16,12,5,5,1301346,26477729142,13587649,1282007,0,15974,2.0
0xdd68419c3527f20af3a98424020259bfdb193f8fcc33cc0fca2ec4fdbf0c3272,1,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-13 07:38:43.000000 UTC,153,153,1.0,60,14939,14940,0.999933065595716,293,153,0xdd68419c3527f20af3a98424020259bfdb193f8fcc33cc0fca2ec4fdbf0c3272,37,12,33,20,119,769119,344,297,1906474,10,4,5,1,4,179540,25068587778,11161986,170140,4500000000000000000,14880,2.0
0x812f8c150dd683f344a57b3c79d9c93b876b95ae0aae748bf9367b5c81d71c75,1,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-22 09:13:34.000000 UTC,12,12,1.0,6,784,788,0.9949238578680202,154,12,0x812f8c150dd683f344a57b3c79d9c93b876b95ae0aae748bf9367b5c81d71c75,5,2,37,3,38,247756,60,519,3350047,8,5,4,1,4,281037,116472950538,24592044,177836,19700000000000000000,718,2.0
0x34fe6cb67cfb44c7ca1081818db8aee6677dea7ae54c6d248d5f04e007e2567a,1,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-21 04:43:39.000000 UTC,5,5,1.0,5,767,771,0.9948119325551232,153,5,0x34fe6cb67cfb44c7ca1081818db8aee6677dea7ae54c6d248d5f04e007e2567a,1,1,37,2,37,240118,60,518,3342409,8,5,4,1,4,319102,143002415581,1295506,202816,5000000000000000000,702,2.0
0xd02d57edd3641859c7f09dc3993d603c99e9a30962d8f29af229f0ed10487041,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-04 03:35:19.000000 UTC,55,55,1.0,14,14418,14419,0.9999306470629032,284,16,0xd02d57edd3641859c7f09dc3993d603c99e9a30962d8f29af229f0ed10487041,26,8,391,14,19,116949,335,288,1847751,38,12,12,4,5,968899,42298483202,15694576,947176,0,14369,2.0
0x7e0469d15455d4e4d52a63c3ccabfac556b192aa0f9a1310ed1f8af756d87d8a,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-22 16:09:13.000000 UTC,189,189,1.0,68,6273,6863,0.91403176453446,453,189,0x7e0469d15455d4e4d52a63c3ccabfac556b192aa0f9a1310ed1f8af756d87d8a,18,11,61,25,128,828902,618,540,3486961,10,5,10,2,4,243770,107115251628,26399204,233367,5000000000000000000,6777,2.0
0x43780461e3bc76062e3816d12e533b35c69fce166c9ae8ef73a5aa7585ddb11b,8,0x7f8825739572c3825ea061491443167aed4d6fb8,0x811213d2d0e26ecf65714074cef59119dd7f36d9,2022-03-27 18:56:46.000000 UTC,1036,1600,0.6475,54,381,403,0.945409429280397,86,2,0x43780461e3bc76062e3816d12e533b35c69fce166c9ae8ef73a5aa7585ddb11b,125,34,473,93,57,372353,45,279,1794425,32,10,15,3,8,2000000,41875338522,1334796,1100586,14470018,400,2.0
0xbb53cfcad0d293d6d2af3be99ac6879aba0502c55a5f716d890df1eb053288c0,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-11 03:31:27.000000 UTC,103,103,1.0,21,14855,14856,0.9999326871297792,291,41,0xbb53cfcad0d293d6d2af3be99ac6879aba0502c55a5f716d890df1eb053288c0,48,14,536,16,26,161766,344,295,1892568,52,16,12,4,5,1308954,33717663330,18437479,1281918,0,14797,2.0
0xe4b1ef5b184c47e00340ec57b394bc5625fd72f0a7a110f629e6c5736de4b6ca,1,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-12 10:57:09.000000 UTC,150,150,1.0,59,689,724,0.951657458563536,194,150,0xe4b1ef5b184c47e00340ec57b394bc5625fd72f0a7a110f629e6c5736de4b6ca,2,2,33,20,118,763535,180,580,3739951,10,4,5,1,4,179540,35755119024,5554467,170140,6500000000000000000,695,2.0
