transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xe11112b361cc2ffdc4815513dcb337beb83be014bcc89cd39a984f3d458e668d,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0x447f914fee54e1f9dc1fc5276ae2572b9369ae5d,2016-06-17 03:34:48.000000 UTC,500000,20000000000,4081851,36395,0,5870,,2,1,1,1.0,1,4008,5872,0.68256130790190739,21,1,0xe11112b361cc2ffdc4815513dcb337beb83be014bcc89cd39a984f3d458e668d,1,1,2,1,0,0,1262,20,119191,3,0,1,1,1
0x0ec3f2488a93839524add10ea229e773f6bc891b4eb4794c3337d4495263790b,20,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xc0ee9db1a9e07ca63e4ff0d5fb6f86bf68d47b89,2016-06-17 03:34:48.000000 UTC,4712388,25000000000,3982456,3982456,137624510999999990000,11,,1,7,7,1.0,3,15,16,0.9375,4,4,0x0ec3f2488a93839524add10ea229e773f6bc891b4eb4794c3337d4495263790b,7,3,81,1,2,11879,3,2,11910,10,4,28,2,2
0xfac7db4cf96cd5599347e172f67b7b49d2625a7b15783b261920af2908251f16,1,0x417403ab1b79b67070ee8b6b58e76500fca99003,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:34:18.000000 UTC,170925,20000000000,280925,70925,0,0,,3,63232,109976,0.57496180984942169,49,3,3,1.0,1,791,0xfac7db4cf96cd5599347e172f67b7b49d2625a7b15783b261920af2908251f16,1,1,1,32165,48,289488,1,0,0,2,,,1,0
0xb20fbfb97815eb9c9fa95d9085ec8bf48c568c38bf970af279823e399a248faf,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:33:43.000000 UTC,47842,20000000000,47842,47842,0,18687,,4,63231,109975,0.57495794498749719,49,6308,18692,0.33747057564733574,22,790,0xb20fbfb97815eb9c9fa95d9085ec8bf48c568c38bf970af279823e399a248faf,9306,21,1,32164,48,289483,8819,20,120822,2,,,1,0
0x4e43ea4329d299bd7acfa3dc5f0a34812749df095afeab8484aa73f6bbaa3877,1,0xcb9b5103e4ce89af4f64916150bff9eecb9faa5c,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:33:12.000000 UTC,90000,20000000000,104650,62650,0,32,,5,63230,109974,0.57495408005528581,49,38,39,0.97435897435897434,23,789,0x4e43ea4329d299bd7acfa3dc5f0a34812749df095afeab8484aa73f6bbaa3877,5,3,1,32164,48,289479,13,301,1597859,2,,,1,0
0xea48232a5c0e0721e27842fb88fb9d102ff2f8a2833b13f284ea3ce431ecc0a6,1,0xf35e2cc8e6523d683ed44870f5b7cc785051a77d,0xf835a0247b0063c04ef22006ebe57c5f11977cc4,2016-06-17 03:32:44.000000 UTC,4000000,20000000000,84768,42768,0,5,,6,5,5,1.0,3,7,7,1.0,3,2,0xea48232a5c0e0721e27842fb88fb9d102ff2f8a2833b13f284ea3ce431ecc0a6,5,3,2,1,2,11867,1,2,11876,3,0,1,1,1
0xb09f31a22d675e89e351818a43ae3426ac8e37c1f344cd0041867ed9a2fb3576,1,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xc0ee9db1a9e07ca63e4ff0d5fb6f86bf68d47b89,2016-06-17 03:31:54.000000 UTC,4000000,20000000000,98268,35268,0,10,,7,6,6,1.0,3,14,15,0.93333333333333335,4,3,0xb09f31a22d675e89e351818a43ae3426ac8e37c1f344cd0041867ed9a2fb3576,6,3,2,1,2,11864,3,2,11895,3,0,1,1,1
0x0d985de8e27e50527c966c4466d13cedc13a4271c6dad6bf2baae1b73526da28,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:30:13.000000 UTC,77778,20000000000,389915,77778,0,18685,,9,63229,109973,0.57495021505278565,49,6307,18691,0.33743512920657,22,787,0x0d985de8e27e50527c966c4466d13cedc13a4271c6dad6bf2baae1b73526da28,9305,21,1,32164,48,289469,8819,20,120808,2,,,1,0
0x86aba14ee9f3e8d07b593302821b829eb2cd813906ccc7d0ef3d0d7792320adf,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:30:13.000000 UTC,77906,20000000000,488821,77906,0,18686,,8,63229,109973,0.57495021505278565,49,6307,18691,0.33743512920657,22,788,0x86aba14ee9f3e8d07b593302821b829eb2cd813906ccc7d0ef3d0d7792320adf,9305,21,1,32164,48,289469,8819,20,120808,2,,,1,0
0xf287481f40a175c9988dd37efcacee9b615a5f26d37382cbdc3394afd3066163,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:26:12.000000 UTC,54090,20000000000,27045,27045,0,18684,,10,63228,109971,0.57495157814332865,49,6306,18689,0.33741773235593131,22,786,0xf287481f40a175c9988dd37efcacee9b615a5f26d37382cbdc3394afd3066163,9303,21,1,32164,48,289451,8819,20,120790,2,,,1,0
0xbaf7c616deea99bb1b5cb2b1cc978ae023a16c4c9bf0e6463dd4c43ce29fa70e,2,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 03:24:36.000000 UTC,250000,20000000000,25709,25709,0,13822,,11,7152,10942,0.65362822153171263,21,8176,13829,0.59122134644587465,22,138,0xbaf7c616deea99bb1b5cb2b1cc978ae023a16c4c9bf0e6463dd4c43ce29fa70e,10942,21,4,1,20,117905,3,21,122440,4,1,2,1,1
0xb5e7458ff2818fae61c42739cd1b0274ebc835188e78c31c82716f5376e34a53,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37.000000 UTC,227650,20000000000,596585,77650,0,30944,,13,63227,109970,0.57494771301263981,49,153091,226293,0.67651672831240917,312,784,0xb5e7458ff2818fae61c42739cd1b0274ebc835188e78c31c82716f5376e34a53,9947,49,1,32164,48,289441,10332,312,1656614,2,,,1,0
0x787e0bce8ac37912962adafc7a81525e8892fed21fc40d619841cfef600dd0ac,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37.000000 UTC,227714,20000000000,497935,77714,0,30943,,14,63227,109970,0.57494771301263981,49,153091,226293,0.67651672831240917,312,783,0x787e0bce8ac37912962adafc7a81525e8892fed21fc40d619841cfef600dd0ac,9947,49,1,32164,48,289441,10332,312,1656614,2,,,1,0
0x86db1aa2e08df677fb1bb3bbc9fa11a3a2501f139b3900b135310f02c6b608cb,1,0xdde8dca30a39ba424ace2935a74d77d84bd7b4d0,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37.000000 UTC,150000,21000000000,98714,77714,0,4,,12,63227,109970,0.57494771301263981,49,7,7,1.0,3,785,0x86db1aa2e08df677fb1bb3bbc9fa11a3a2501f139b3900b135310f02c6b608cb,2,2,1,32164,48,289441,4,2,7627,2,,,1,0
0x3186ada4ae95d16dee6155a7fc08669d490fadb740af502c65234caec6e38f19,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:22:58.000000 UTC,47842,20000000000,656842,47842,0,18683,,15,63226,109967,0.57495430447316009,49,6305,18688,0.33738227739726029,22,782,0x3186ada4ae95d16dee6155a7fc08669d490fadb740af502c65234caec6e38f19,9302,21,1,32164,48,289439,8819,20,120778,2,,,1,0
0xe7a84bf25237530ecf4e1b396f6940c5beab182cdad15fa80f10492c7e2e7d16,1,0xb24c71e8951a4df2d35d8cee626afe1dcaf5717f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:21:33.000000 UTC,91216,20000000000,650421,45608,0,0,,16,63225,109966,0.57495043922667011,49,2,2,1.0,1,781,0xe7a84bf25237530ecf4e1b396f6940c5beab182cdad15fa80f10492c7e2e7d16,1,1,1,32164,48,289436,1,0,0,2,,,1,0
0xe32189414c58bf52fe580189463d904537fcd68c95e5766e2fd52749212fb9ca,1,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xc0ee9db1a9e07ca63e4ff0d5fb6f86bf68d47b89,2016-06-17 03:17:34.000000 UTC,4712388,25000000000,4712388,4712388,137743026060000000000,9,,17,5,5,1.0,3,13,14,0.9285714285714286,4,2,0xe32189414c58bf52fe580189463d904537fcd68c95e5766e2fd52749212fb9ca,5,3,3,1,2,11808,3,2,11839,4,1,1,1,2
0xa11923511f74af40ab25c4109534b36501214e50d478958a87b8601d143fac86,1,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0xefd23aec1235d5a9949847fede2be4c172d40d11,2016-06-17 03:17:20.000000 UTC,500000,22137240587,151794,25794,0,5868,,18,188,188,1.0,21,4006,5870,0.68245315161839859,21,5,0xa11923511f74af40ab25c4109534b36501214e50d478958a87b8601d143fac86,188,21,2,1,20,118088,1261,20,119119,3,0,1,1,1
0xe4b3b0b731a555d93f5aca7b8b357c0f8101dd7d48166649bc84f9e916aa7bce,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 03:16:31.000000 UTC,250000,21974345424,134376,50376,0,13819,,19,7149,10939,0.65353322972849437,21,8173,13826,0.59113264863301029,22,137,0xe4b3b0b731a555d93f5aca7b8b357c0f8101dd7d48166649bc84f9e916aa7bce,10939,21,2,1,20,117878,3,21,122413,3,0,1,1,1
0x657082d43bae34faa7a95a91effd605d9437a93d4dce3af589ed9614e4f288fb,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:16:04.000000 UTC,100000,22865880279,90788,47778,0,2105,,20,63224,109965,0.57494657390988047,49,5048,6414,0.78702837542874959,137,780,0x657082d43bae34faa7a95a91effd605d9437a93d4dce3af589ed9614e4f288fb,644,34,1,32163,48,289415,701,136,777387,2,,,1,0
0xbfd21368e7e050fe8720a56782dfa19820bbd2853f681a3f880feaee1a09dd07,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 03:15:33.000000 UTC,250000,22663466005,611218,50376,0,13818,,22,7148,10938,0.65350155421466449,21,8172,13825,0.59110307414104879,22,136,0xbfd21368e7e050fe8720a56782dfa19820bbd2853f681a3f880feaee1a09dd07,10938,21,2,1,20,117875,3,21,122410,3,0,1,1,1
0x8f96f473ad361469597f77771ae037b64c8e95915c678a6a472e72804bce98d0,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:15:33.000000 UTC,227842,23132739293,350842,77842,0,30941,,21,63223,109964,0.57494270852278928,49,153084,226282,0.67651868023086237,312,779,0x8f96f473ad361469597f77771ae037b64c8e95915c678a6a472e72804bce98d0,9945,49,1,32163,48,289413,10332,312,1656586,2,,,1,0
0xe4615346f1a521e0f1f874b349f6fe57baec341bfb56c98c216d79e0bb1b7292,1,0xc537edcd70edf7759adeaaea12730b62be7f6a6f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:13:38.000000 UTC,100000,23000000000,51249,51249,0,13,,23,63222,109963,0.57493884306539478,49,28,28,1.0,16,778,0xe4615346f1a521e0f1f874b349f6fe57baec341bfb56c98c216d79e0bb1b7292,4,2,1,32163,48,289408,2,46,272127,2,,,1,0
0xcc034684feadc2f4a3fc99d947b844683b53c1c10cc672140acceea0daa2b733,1,0xf35e2cc8e6523d683ed44870f5b7cc785051a77d,0xf835a0247b0063c04ef22006ebe57c5f11977cc4,2016-06-17 03:13:34.000000 UTC,4712388,25000000000,4712388,4712388,865956180000000000,3,,24,3,3,1.0,3,5,5,1.0,3,1,0xcc034684feadc2f4a3fc99d947b844683b53c1c10cc672140acceea0daa2b733,3,3,3,1,2,11797,1,2,11806,4,1,1,1,2
0xd3d4483662185863cde4326ccf5205204adbcda33468587e8153de3fb83a9a37,1,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xc0ee9db1a9e07ca63e4ff0d5fb6f86bf68d47b89,2016-06-17 03:13:23.000000 UTC,4712388,25000000000,4712388,4712388,137861911010000000000,7,,25,3,3,1.0,3,11,12,0.91666666666666663,4,1,0xd3d4483662185863cde4326ccf5205204adbcda33468587e8153de3fb83a9a37,3,3,3,1,2,11795,3,2,11826,4,1,1,1,2
0xa2dc3559f2a4e4efa051d85ab8921d4683dc164e6e34d40a91002d9219d712d4,1,0xc537edcd70edf7759adeaaea12730b62be7f6a6f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:13:12.000000 UTC,100000,21000000000,91925,70925,0,12,,26,63221,109962,0.57493497753769485,49,27,27,1.0,16,777,0xa2dc3559f2a4e4efa051d85ab8921d4683dc164e6e34d40a91002d9219d712d4,3,2,1,32163,48,289404,2,46,272123,2,,,1,0
0x64436aaf10eee97b406bd43242b8043cfd7ea9411061e36310ef92a3319601f8,1,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:10:30.000000 UTC,4000000,20000000000,32906,32906,0,6,,27,63220,109961,0.57493111193968771,49,10,11,0.90909090909090906,4,776,0x64436aaf10eee97b406bd43242b8043cfd7ea9411061e36310ef92a3319601f8,3,2,1,32163,48,289393,3,2,11814,2,,,1,0
0x7efea691e77e48cadd09465ef165d149f627c8be0d41a6dd3818529a955bc09e,1,0x02cfa54763b9fef0ad2e9e2de05939d9793f3f8f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:09:54.000000 UTC,150000,21000000000,41575,41575,0,1,,28,63219,109960,0.57492724627137137,49,3,3,1.0,2,775,0x7efea691e77e48cadd09465ef165d149f627c8be0d41a6dd3818529a955bc09e,2,2,1,32163,48,289389,1,9,50499,2,,,1,0
0xb2093bd910f21022e594398cb6e2e17069fa9829b9f05f2faf8e6503c63d3008,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:07:46.000000 UTC,47842,20000000000,112265,47842,0,18681,,29,63218,109959,0.574923380532744,49,6303,18686,0.33731135609547253,22,774,0xb2093bd910f21022e594398cb6e2e17069fa9829b9f05f2faf8e6503c63d3008,9301,21,1,32163,48,289376,8818,20,120715,2,,,1,0
0x28ac8dcc7bab26bd449e9917265026b026c067af100cab9d7f60bc60ad52afb0,1,0x0a9de66f5fda96a5b40d1ca9cd18bfb298c67d1c,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:04:19.000000 UTC,90000,20000000000,125778,62778,0,152,,30,63217,109958,0.57491951472380365,49,147,155,0.94838709677419353,22,773,0x28ac8dcc7bab26bd449e9917265026b026c067af100cab9d7f60bc60ad52afb0,138,20,1,32163,48,289363,2,22,130157,2,,,1,0
0xc7c64aee6a66a69a2d510e3056d7ae0fa792e13b0390c915dddd77becf23e65e,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:03:55.000000 UTC,62778,20000000000,169201,62778,0,18680,,31,63216,109957,0.57491564884454838,49,6302,18685,0.33727588975113726,22,772,0xc7c64aee6a66a69a2d510e3056d7ae0fa792e13b0390c915dddd77becf23e65e,9300,21,1,32163,48,289360,8818,20,120699,2,,,1,0
0xd51636b40402a838edfcab1ed113ea106c13ec6e02e773b165a6bcf57e8265e7,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:02:32.000000 UTC,100000,20000000000,47906,47906,0,2104,,32,63215,109956,0.57491178289497613,49,5047,6413,0.7869951660689225,137,771,0xd51636b40402a838edfcab1ed113ea106c13ec6e02e773b165a6bcf57e8265e7,643,34,1,32163,48,289353,701,136,777325,2,,,1,0
0xaa9a2240ebb0e93550ece341aa6347f13d9996048e4ca66a4a34acf0ca78c0af,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 03:01:47.000000 UTC,250000,20000000000,311312,80312,0,13811,,33,7145,10934,0.6534662520578014,21,8166,13818,0.59096830221450281,22,135,0xaa9a2240ebb0e93550ece341aa6347f13d9996048e4ca66a4a34acf0ca78c0af,10934,21,2,1,20,117812,3,21,122347,3,0,1,1,1
0x670916c175efa1b5c8574c660be837402080940882003c4ba6df1836e8eb7800,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:00:22.000000 UTC,54154,20000000000,90077,27077,0,18679,,34,63214,109955,0.57490791687508525,49,6301,18684,0.33724041961036183,22,770,0x670916c175efa1b5c8574c660be837402080940882003c4ba6df1836e8eb7800,9299,21,1,32163,48,289342,8818,20,120681,2,,,1,0
0x46f82fdc806273a0e7b43dfe0bea332d85ebe175a8068c452087e5754e89fb3d,1,0x15f44ba0dcdb8e8f440e2c2ce5071e53589490c2,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:58:31.000000 UTC,91216,20000000000,66608,45608,0,0,,35,63213,109954,0.57490405078487372,49,2,2,1.0,1,769,0x46f82fdc806273a0e7b43dfe0bea332d85ebe175a8068c452087e5754e89fb3d,1,1,1,32163,48,289333,1,0,0,2,,,1,0
0xdfba386dc322db742678b902da26a22edb695a4712a5034dbd9c3385055714be,1,0x3a500d34357c2b6f2891f60dc00eb20d4e0f03fe,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:57:59.000000 UTC,150000,21000000000,98778,77778,0,2,,36,63212,109953,0.57490018462433945,49,4,4,1.0,2,768,0xdfba386dc322db742678b902da26a22edb695a4712a5034dbd9c3385055714be,3,1,1,32162,48,289331,1,0,627,2,,,1,0
0xb5e3954118b564c6d14c7440ea2d0002280fc8d3f9b59e923fde49bdf3066c59,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:55:09.000000 UTC,100000,20000000000,77778,77778,0,2103,,37,63211,109952,0.57489631839348077,49,5045,6409,0.78717428616008733,137,767,0xb5e3954118b564c6d14c7440ea2d0002280fc8d3f9b59e923fde49bdf3066c59,642,34,1,32162,48,289321,701,136,777293,2,,,1,0
0xb2701110ae135fa531c7099781f2b6a85d80bef05fa8a0f165608e9ab8b50ced,1,0x33abb9656ca0c95bd935f98030c54d3599517e55,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:53:53.000000 UTC,138214,18182000000,775754,38214,0,3,,38,63210,109951,0.57489245209229567,49,8,12,0.66666666666666663,6,766,0xb2701110ae135fa531c7099781f2b6a85d80bef05fa8a0f165608e9ab8b50ced,4,3,1,32162,48,289315,1,46,275673,2,,,1,0
0x55833eb4e2c12583b445b82e7419eacad59335789bc30c6704f2263203525a8e,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:52:50.000000 UTC,47778,20000000000,68778,47778,0,18678,,39,63209,109950,0.57488858572078216,49,6300,18683,0.3372049456725365,22,765,0x55833eb4e2c12583b445b82e7419eacad59335789bc30c6704f2263203525a8e,9298,21,1,32162,48,289310,8818,20,120649,2,,,1,0
0xde1f6bd0c94d2e5c582c51395c82fd7c2d1ce6c2a9cf21fd8937d6c225855f82,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:52:44.000000 UTC,47842,20000000000,110842,47842,0,18677,,40,63208,109949,0.57488471927893847,49,6299,18682,0.33716946793705171,22,764,0xde1f6bd0c94d2e5c582c51395c82fd7c2d1ce6c2a9cf21fd8937d6c225855f82,9297,21,1,32162,48,289309,8818,20,120648,2,,,1,0
0x6b16ef5bf24ba8f52ed2c570fdc17a3a4fc0ed1aa6c5d5fc9bc1e7c46d9ba0bb,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:49:18.000000 UTC,54090,20000000000,223659,27045,0,18675,,42,63207,109948,0.57488085276676248,49,6297,18680,0.3370985010706638,22,763,0x6b16ef5bf24ba8f52ed2c570fdc17a3a4fc0ed1aa6c5d5fc9bc1e7c46d9ba0bb,9296,21,1,32162,48,289284,8817,20,120623,2,,,1,0
0x1955d8302376b611f4af78ae21597a2455bb4267671a37ecb127ac0b83d5552a,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:49:18.000000 UTC,197714,20000000000,133614,47714,0,30939,,41,63207,109948,0.57488085276676248,49,153070,226267,0.67650165512425586,312,762,0x1955d8302376b611f4af78ae21597a2455bb4267671a37ecb127ac0b83d5552a,9944,49,1,32162,48,289284,10332,312,1656457,2,,,1,0
0xd32897e58b758251cd0c35b3193634f133a9f472f580c7a87911ee043afadcd2,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:48:03.000000 UTC,100000,20000000000,127303,47906,0,2102,,43,63206,109946,0.57488221490549907,49,5044,6408,0.78714107365792763,137,761,0xd32897e58b758251cd0c35b3193634f133a9f472f580c7a87911ee043afadcd2,641,34,1,32162,48,289281,701,136,777253,2,,,1,0
0xb8ca527497692a80279d166ae45cde828f0d30d18c45bb272bc9f991b285aecd,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:47:13.000000 UTC,227714,20000000000,98714,77714,0,30938,,44,63205,109945,0.57487834826504158,49,153069,226266,0.67650022539842491,312,760,0xb8ca527497692a80279d166ae45cde828f0d30d18c45bb272bc9f991b285aecd,9943,49,1,32162,48,289280,10332,312,1656453,2,,,1,0
0x29f2f514bc4d9189217e10dead943fae157bfcd7df55db70c28461b611087149,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:45:19.000000 UTC,47842,20000000000,91102,47842,0,18674,,45,63204,109944,0.57487448155424581,49,6296,18679,0.3370630119385406,22,759,0x29f2f514bc4d9189217e10dead943fae157bfcd7df55db70c28461b611087149,9295,21,1,32162,48,289273,8817,20,120612,2,,,1,0
0x879994182ed70ff837ce60d8897f9498770cfc10739d967e573ff75b74fab55a,1,0xd748059df8b729ab3be29f8f5280c030bbd6d1cb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:44:38.000000 UTC,162842,20000000000,47842,47842,0,5,,46,63203,109943,0.57487061477310974,49,10,10,1.0,4,758,0x879994182ed70ff837ce60d8897f9498770cfc10739d967e573ff75b74fab55a,4,3,1,32162,48,289267,2,43,258445,2,,,1,0
0xcb35104ce30ccdb3a004ac530598a39c9f6ce6663b68ae5908e322a698121373,1,0x75f9e0415ff1abfa7f5ad84073b1ebbdff848dd6,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:43:02.000000 UTC,100000,21000000000,56361,56361,0,1,,47,63202,109942,0.57486674792163139,49,3,3,1.0,1,757,0xcb35104ce30ccdb3a004ac530598a39c9f6ce6663b68ae5908e322a698121373,2,1,1,32162,48,289260,1,0,11,2,,,1,0
0x2f0458df2cdcda0b5a528ad227e002ce8b668346518c2c905b4f70fbbadd4a6c,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 02:42:09.000000 UTC,250000,20000000000,71376,50376,0,13806,,48,7143,10930,0.65352241537053979,21,8163,13813,0.590965032939984,22,134,0x2f0458df2cdcda0b5a528ad227e002ce8b668346518c2c905b4f70fbbadd4a6c,10930,21,2,1,20,117715,3,21,122250,3,0,1,1,1
0xd1911ab915f591cce8ad2658751364d957d4bff339680c611391ffd2196841c2,1,0xed059bc543141c8c93031d545079b3da0233b27f,0x8b3b3b624c3c0397d3da8fd861512393d51dcbac,2016-06-17 02:41:54.000000 UTC,250000,20000000000,131435,50376,0,13805,,49,7142,10929,0.65349071278250526,21,8162,13812,0.590935418476687,22,133,0xd1911ab915f591cce8ad2658751364d957d4bff339680c611391ffd2196841c2,10929,21,2,1,20,117714,3,21,122249,3,0,1,1,1
0x68555ac7a591d7da15f384816180e749fc9bcc34840029d74c8bc7fedb6dd284,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:41:44.000000 UTC,100000,20000000000,116684,47778,0,2101,,51,63201,109941,0.574862880999809,49,5043,6407,0.78710785078820045,137,756,0x68555ac7a591d7da15f384816180e749fc9bcc34840029d74c8bc7fedb6dd284,640,34,1,32162,48,289251,701,136,777223,2,,,1,0
0x6a8d09473f35f788de631281f3dcc7356e4487f0196223e1b63264427b040305,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:41:44.000000 UTC,100000,20000000000,47906,47906,0,2100,,50,63201,109941,0.574862880999809,49,5043,6407,0.78710785078820045,137,755,0x6a8d09473f35f788de631281f3dcc7356e4487f0196223e1b63264427b040305,640,34,1,32162,48,289251,701,136,777223,2,,,1,0
0x13b4c2128b4a9ac6dae00d8f49e49876ca9b4686e13e1eb96bf382341e621929,1,0x8d08aa327c884af528deac25dd5df7ba74bf7f69,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:41:18.000000 UTC,185925,20000000000,177850,85925,0,3,,53,63200,109939,0.57486424289833449,49,7,7,1.0,3,754,0x13b4c2128b4a9ac6dae00d8f49e49876ca9b4686e13e1eb96bf382341e621929,4,3,1,32162,48,289249,1,48,286267,2,,,1,0
0x794a3cd36be3eeb964d5af54a06abc596bbe6a4fb977f3d631a2dd3a437d56cb,1,0x75f9e0415ff1abfa7f5ad84073b1ebbdff848dd6,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:41:18.000000 UTC,100000,21000000000,91925,70925,0,0,,52,63200,109939,0.57486424289833449,49,2,2,1.0,1,753,0x794a3cd36be3eeb964d5af54a06abc596bbe6a4fb977f3d631a2dd3a437d56cb,1,1,1,32162,48,289249,1,0,0,2,,,1,0
