transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xa875d396a91ca0b09eee14790e5caccbfabaf1310192856710b9dda71dbb83fa,1,0xc8eb602d345a479b0ec902663b24ef29ee7f33b7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2023-01-06 21:31:47.000000 UTC,229309,23400116365,9075093,165331,5e+16,918,2,78,2292004,16507083,0.1388497289315138,388,927,930,0.9967741935483873,187,1,0xa875d396a91ca0b09eee14790e5caccbfabaf1310192856710b9dda71dbb83fa,553,171,12,1632450,387,2538197,220,296,1954719,8,4,5,3,3,-0.6174808238342436,2.5174657015223265,9.518966757062849,0.5248495070599047,-0.2976984298576746,-0.2622374970103581,0.0128050308361345,-0.8414920834354491,-0.1359414904351879,1.3728944436627988,-0.4850524879861591,7.868906372503679,0.3856622190486025,0.4298053669062229,0.3228606284957065,-0.1635098979374142,-0.1389088250474384,-0.4145036648526938,-0.3335837689667485,0.044991384227094,2.113655725482925,-0.1234985989103699,-0.2605094101623813,-0.1210396202761251,0.0533834433224715,-0.1608683872367529,-0.0,-0.2585698083533537,0.0833333333333333,1.0,10.111845998346045,0.9030044149431998,0.6296296296296297,4.227272727272728,0.0004742367193255,0.5946236559139785,3.350077054801263e-05,3.2339181286549707,0.440721649484536,0
0x01853e7acec8e38ee969080c4745d6d21643e62a2c2d713c70a5ea822c9f9731,1,0x3431120aa92bb1c6a00c07d91526534a0165baa0,0x33f8d4a16282baa36bb4c5a90c1280ee5bf5b028,2022-10-24 10:10:59.000000 UTC,100000,10773884067,9976478,83891,0.0,178,2,192,174,199,0.8743718592964824,1,172,181,0.9502762430939228,1,1,0x01853e7acec8e38ee969080c4745d6d21643e62a2c2d713c70a5ea822c9f9731,179,1,5,21,0,2651,1,0,2668,6,2,3,1,1,-0.6174808238342436,-0.9674564967076186,-0.7680017726191665,-1.507677418556128,-0.4414901865862258,-0.3571878707284087,-1.0632597475143648,-0.8414920834354491,-0.1893211832551574,-0.8695432235664842,-0.6525011087798732,-0.7425827294160213,-1.7405497689897822,-1.7150454977641476,-0.8601330562857376,-0.9516066622123142,-0.9670559156882054,-0.767224940635203,-0.6753302729000571,-0.9463977138295768,-0.651710515357235,-1.307576768615902,-0.4658821320017842,-0.2539579539064776,0.1716171782877941,-0.3567852620114524,-0.0,-0.3524214401294286,0.2,1.0,9.476190476190476,0.0656108597285067,1.0,181.0,0.0644436118396403,0.988950276243094,0.8994974874371859,179.0,1.0,0
0x210bd8c3db95a17b73d34c6e866fcaaa8ca5069721b0c519a4643a7369e66122,1,0x2a4ba32625bb5a1873174038a223b7196548af03,0x2f131c4dad4be81683abb966b4de05a549144443,2022-08-05 23:26:46.000000 UTC,300000,18976532864,888788,64133,0.0,52,0,483,112,112,1.0,86,52,54,0.9629629629629628,11,10,0x210bd8c3db95a17b73d34c6e866fcaaa8ca5069721b0c519a4643a7369e66122,1,1,4,74,291,1845623,16,11,72820,5,2,2,1,2,-0.6174808238342436,-0.9675507729743096,-0.7680559903783802,-1.0612567759789633,-0.4643445055364591,-0.3732876003174507,-1.0054068024417573,-0.7333100878122766,-0.2147264916026295,-0.8695432235664842,-0.6764223403218323,-0.7423031405809775,-0.1417702120927022,-0.1560518578288902,-0.7791060915746798,-0.922319282458855,-0.9372943086899092,-0.9435855785264576,-0.6753302729000571,-1.4420922628579125,-0.651710515357235,-0.7155376837631359,-0.1482356853671294,-0.1676073796639177,-1.0204056875320415,-0.4043162739441454,-0.0,-0.3684015828372468,0.25,0.2945205479452055,1.5135135135135136,6.068408299848723e-05,0.9166666666666666,3.375,0.0007140797297482,0.0185185185185185,0.0089285714285714,1.0,0.0116279069767441,0
0x2737df1444f9086734bb73b6d5b26e64f1865b0be809f28eb74343bde59ba62f,2,0x590d6870a083582ffa5b6dd652934b64700f25c0,0x1111111254eeb25477b68fb85ed929f73a960582,2022-11-26 22:46:35.000000 UTC,255000,21618680542,3178381,121348,0.0,1419,0,137,42845,67831,0.6316433489112647,20,1399,1425,0.9817543859649124,93,5,0x2737df1444f9086734bb73b6d5b26e64f1865b0be809f28eb74343bde59ba62f,50,5,13,14956,22,162471,137,121,825605,8,3,4,1,2,-0.4074169249350535,-0.9025716164500646,-0.7258540083530909,-1.4078892749212326,-0.2078047753200903,-0.1994865824703913,-0.5310126528463759,-0.7934111964918169,-0.2077328954845051,-0.8167799843375598,-0.4611312564441999,-0.663796705805089,-1.6196798368532332,-1.579851711024874,-0.1254885762388133,-0.6294454849242638,-0.6179293394201464,-0.4145036648526938,-0.5044570209334028,-0.4507031648012414,-0.651710515357235,-0.7155376837631359,-0.2197061358599267,-0.1397930754220503,-0.7200821499310632,-0.2666764901740762,-0.0,-0.1950297171103623,0.1538461538461538,0.8695652173913043,4.535370419898369,0.2637069772022256,0.7622950819672131,10.4014598540146,0.0016945128790246,0.0350877192982456,0.0007371260927894,10.0,0.25,0
0xcfcb50f79df824710ba7a04c68a7b1ba12ffeba0b720cf8dc1544e4f845d5b4e,12,0x7dfe56f30d0c8fe31f2e698920311be6f80a825b,0x2f131c4dad4be81683abb966b4de05a549144443,2023-02-17 16:46:11.000000 UTC,467166,36564138937,14732465,374164,0.0,848,2,1,160,160,1.0,122,876,883,0.9920724801812004,191,58,0xcfcb50f79df824710ba7a04c68a7b1ba12ffeba0b720cf8dc1544e4f845d5b4e,3,3,79,98,487,3210038,131,593,3885766,16,12,8,4,4,1.6932220640568478,-0.9674777848968714,-0.7680260771319175,-0.8721845038286348,-0.3074115154115238,-0.2681956646535469,0.0359462088651775,-0.1563394444886895,-0.2144410386998489,-0.843161603952022,1.1176700253251044,-0.742176534316052,0.9350710014874616,0.9981242811641408,-0.1578993621232365,0.627249355405982,0.6803274320690922,0.9963814382773424,1.0334022467664854,1.5320750313121003,3.4963388459030047,0.468540485942396,0.1172627441235141,0.017540116168273,0.7954550571703136,0.3415126136206244,-0.0,-0.2674476654132526,0.1518987341772152,0.25,1.6326530612244898,4.984363118329715e-05,0.3215488215488215,6.740458015267175,0.0002254381181372,0.0033975084937712,0.01875,1.0,0.0245901639344262,0
0xf0d9e1bb42aecc5ec9bd356faf5fe4f4eaf26da41f455a2b210248fd9924961a,19,0x2244deba8c0e788a60b30b805ff970e082bdbc5a,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-08-05 23:26:26.000000 UTC,714676,14941340114,7770202,532597,0.0,996,2,485,17140,17667,0.970170374143884,198,1039,1046,0.9933078393881452,124,17,0xf0d9e1bb42aecc5ec9bd356faf5fe4f4eaf26da41f455a2b210248fd9924961a,35,28,121,6086,197,1242084,191,138,862745,20,12,9,1,4,3.163669356351179,-0.9416582525031316,-0.7571158436772484,-0.473031929289052,-0.2763677321707902,-0.2475322321888709,-0.3516685231212926,-0.6491685356609201,-0.2098737922553595,-0.5133913587712451,2.1223617500873893,-0.7105882712171392,-0.6582144675852298,-0.6665932347206093,0.1662084967209947,-0.584183170759827,-0.6021728950719208,1.7018239898423606,1.0334022467664854,2.0277695803404363,-0.651710515357235,0.468540485942396,0.5103661041562312,-0.2100864885182858,-0.1177777548920924,0.722648397279514,-0.0,-0.2486773390580376,0.1570247933884297,1.0,2.9028918830101875,0.0137993776593389,0.8920863309352518,5.476439790575916,0.0012042941955106,0.0334608030592734,0.0019810946963264,1.25,0.1414141414141414,0
0xc7695d9ee5d7e42500316f94cb1fc34dec0051811239b662134fc8b7114c8b9b,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-08 14:47:28.000000 UTC,171283,17742267062,6620836,138200,1e+18,5025,2,466,807189,1498790,0.5385604387539281,275,4818,5034,0.9570917759237187,476,81,0xc7695d9ee5d7e42500316f94cb1fc34dec0051811239b662134fc8b7114c8b9b,1357,176,14,152086,274,1732953,338,539,3438690,8,4,4,1,2,-0.4074169249350535,0.2596783639951992,0.1659091009209092,-0.0686273471897379,0.4433528621036399,0.2580246308119115,1.684755143434491,0.1201256554371958,-0.0211894235173926,1.4388484926989542,-0.4372100249022408,0.0595998404129998,-0.2351697051073083,-0.2513608551503392,0.9602727508893614,0.4834749457071827,0.4906578544323852,-0.4145036648526938,-0.3335837689667485,-0.4507031648012414,-0.651710515357235,-0.7155376837631359,-0.3526681737244937,-0.1806006899236028,-0.268538900265216,-0.2261363235028675,0.0,0.2623067480038625,0.1428571428571428,1.0,9.854884736267636,0.4657878974283218,0.8814814814814815,14.893491124260356,0.0014011145520199,0.2695669447755264,0.000905397020263,7.710227272727272,0.64,0
0xffe83c390553fe0a5e542f03cb2771bb1f29a5ac44da1cfdb9cb97b936ad6990,2,0x7dfe56f30d0c8fe31f2e698920311be6f80a825b,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-09-13 13:06:41.000000 UTC,171283,94723101645,7010614,115547,2e+18,554,2,270,942444,1796056,0.5247297411661997,311,571,577,0.9896013864818024,128,195,0xffe83c390553fe0a5e542f03cb2771bb1f29a5ac44da1cfdb9cb97b936ad6990,262,72,14,188710,310,1957849,84,436,2763147,8,4,4,1,2,-0.4074169249350535,0.4653450809513396,0.3511630826502565,0.1204449249605906,-0.3654995760767001,-0.3069871390964354,-0.3285273450922497,1.490430933330715,-0.1774748877897631,0.0670042727469222,-0.4372100249022408,0.2528010006893164,-0.037382543429319,-0.0611184457990958,-0.4117838515512176,0.2092385716520655,0.2040623863566354,-0.4145036648526938,-0.3335837689667485,-0.4507031648012414,-0.651710515357235,-0.7155376837631359,-0.3526681737244937,0.6297886655666293,-0.2174121245286401,-0.2806317184472593,0.0,-0.3047346650648284,0.1428571428571428,1.0,9.517545440093263,0.4813668054243175,0.2929061784897025,6.869047619047619,0.0002066483590455,0.4540727902946274,0.0001458751842926,3.638888888888889,0.2315112540192926,0
0x54b13cc7a718e6dbcfc55fc5c32cd683aae6802f96039721fbd5bd125b593704,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-20 13:18:12.000000 UTC,188654,4169420826,951821,122087,1.7e+18,5156,2,385,852673,1598506,0.5334187047155281,287,4947,5165,0.9577928363988384,488,125,0x54b13cc7a718e6dbcfc55fc5c32cd683aae6802f96039721fbd5bd125b593704,1468,188,14,165773,286,1808597,341,551,3514334,8,4,4,1,2,-0.4074169249350535,0.3288406497076171,0.2280513776768234,-0.0056032564729617,0.4679212549751407,0.2746314384982461,1.75417867752162,0.6490154118171506,-0.0053467874130701,1.597138210385727,-0.4372100249022408,0.1318023382478061,-0.1692406512146452,-0.1873726258667349,0.9764781438315728,0.5154248145291381,0.522749412759719,-0.4145036648526938,-0.3335837689667485,-0.4507031648012414,-0.651710515357235,-0.7155376837631359,-0.3250789916020408,-0.3234841773908728,-1.0121377143395998,-0.2648987081203127,0.0,0.2789210233588164,0.1428571428571428,1.0,9.64274037388477,0.4714552377034587,0.8840579710144928,15.146627565982405,0.0014076631852114,0.2842207163601161,0.0009183575163308,7.808510638297872,0.6550522648083623,0
0x64de52d3ccececdd32df4a1d7a5a61aa1ccf6640a9467784689630f55c2f9596,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-17 17:25:29.000000 UTC,188654,31143774814,13954755,144740,1e+18,4743,2,582,734100,1356896,0.5410141971086951,253,4536,4752,0.9545454545454546,454,23,0x64de52d3ccececdd32df4a1d7a5a61aa1ccf6640a9467784689630f55c2f9596,1125,154,14,137713,252,1592240,332,517,3297977,8,4,4,1,2,-0.4074169249350535,0.1485403308311214,0.0774818052210849,-0.1841715135038277,0.3896452125705917,0.2222756249527789,1.5574786642747545,-0.5770472052454717,-0.0543019602399405,1.1486506769398706,-0.4372100249022408,-0.0162214864942603,-0.3560396372438573,-0.3703917856561797,0.9278619650049382,0.4249001862002644,0.4309611243954476,-0.4145036648526938,-0.3335837689667485,-0.4507031648012414,-0.651710515357235,-0.7155376837631359,-0.3250789916020408,-0.0395209096306131,0.6934436436013269,-0.2104033131759209,0.0,0.2265416667054123,0.1428571428571428,1.0,9.85307124236637,0.4610482960808069,0.8764478764478765,14.313253012048191,0.0013753881924015,0.2367424242424242,0.0008290981770157,7.305194805194805,0.6086956521739131,0
