transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x9135b2bc9fdb05789d74287580188760079dc89c211bfeb24646a39e92f35492,1,0x631fc46f24185729da0f6d141e1fb89ed25e7b0f,0x881d40237659c251811cec9c364ef91dc08d300c,2022-08-11 23:59:35.000000 UTC,243517,11191903606,8521880,180966,4.5e+16,14,2,1,2292703,5312297,0.4315841151200695,669,23,23,1.0,13,276,0x9135b2bc9fdb05789d74287580188760079dc89c211bfeb24646a39e92f35492,6,6,15,1354279,668,4281986,7,425,2702741,10,4.0,5.0,1,1,-0.8434200768355669,1.5734169265159934,1.5976785726487883,1.5620614767939358,-0.3608846151693951,-0.3652860219352363,-0.603066527469068,0.0890986599783498,-0.2694427678942431,-0.4726520790447561,-0.3832156691827833,1.6246200724123894,1.568011793985768,1.570196637971201,-0.5137149602021189,0.2512926105895447,0.257369182450383,0.4110190129442906,-0.5475708176974134,0.3566951553793684,-0.5841228804180957,-1.5314343773672858,-0.397008240662862,-0.4574908564127436,0.040672451155781,-0.2539105858749425,-0.0,-0.3638826705032164,0.0666666666666666,1.0,3.9226016204932654,0.5354296965404145,0.0305164319248826,3.2857142857142856,8.509876266399086e-06,0.2608695652173913,1.1294549231716523e-06,1.0,0.0089686098654708,0
0xaf6ae540739a59c68fb444a7957d01c2b11a0d86945abb421e768154ee14a2a9,2,0xaa5e95a4935a57b7cdad972dd368ea6bbd2908a1,0x881d40237659c251811cec9c364ef91dc08d300c,2022-08-11 23:59:28.000000 UTC,274918,11362983812,8879989,211859,3000000000000000.0,4,2,2,2292702,5312295,0.4315840893625071,669,6,6,1.0,2,275,0xaf6ae540739a59c68fb444a7957d01c2b11a0d86945abb421e768154ee14a2a9,1,1,21,1354279,668,4281985,5,116,721275,11,4.0,6.0,1,1,0.5396223846859138,1.5734155138287422,1.5976774451549909,1.5620614767939358,-0.3629888606341788,-0.3673661597633867,-0.6771055361532945,0.0839220070646893,-0.2704297500690824,-0.5481002398580421,-0.0425921724440895,1.6246200724123894,1.568011793985768,1.570195803729674,-0.5230089613511628,-0.6071544012548679,-0.6174848643923487,0.6747165392669789,-0.5475708176974134,0.8866878080071334,-0.5841228804180957,-1.5314343773672858,-0.2770838017115022,-0.448715439082162,0.0886551939346897,-0.0558649679984364,-0.0,-0.3651314352952038,0.0952380952380952,1.0,3.922600143692696,0.5354295880462944,0.017094017094017,1.2,8.318590941609037e-06,0.1666666666666666,1.882425580657701e-07,1.0,0.0014947683109118,0
0x8f995f2f6da7442ecaa7c638d71b11570c3a3714c834ec7135f4128551f393ac,1,0x4f4715ca99c973a55303bc4a5f3e3acbb9ff75db,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:59:20.000000 UTC,216851,14633024873,2147497,186915,0.0,1868,2,3,820084,1526601,0.5371960322310807,278,1868,1944,0.9609053497942388,358,662,0x8f995f2f6da7442ecaa7c638d71b11570c3a3714c834ec7135f4128551f393ac,79,33,4,155844,277,1754507,329,475,3026092,5,2.0,2.0,1,2,-0.8434200768355669,-0.5069331608802715,-0.5364958067376739,-0.5253439603547819,-0.1325120926678688,-0.130230447354238,1.7190660176271269,2.08728668465132,-0.2550328281415882,-0.0652320106530116,-1.0076920798703886,-0.5918152019973363,-0.5367318457257159,-0.5383313019973504,0.9826192247939528,0.3901998940595144,0.4001346555398249,-0.9074686186691509,-1.6896798244846958,-1.2332828025039264,-0.5841228804180957,-0.5367502899176547,-0.4988491084402246,-0.2809813939266817,-0.8134261050470749,-0.2157733579997819,-0.0,-0.1323616780687482,0.25,1.0,9.795699545699543,0.4674153665871002,0.7521008403361344,5.908814589665654,0.0006172976177533,0.0406378600823045,5.174895077364681e-05,2.393939393939394,0.118705035971223,0
0xffc8969e14421c80781899c06d780a25875f10a6c96446202e9549258b4b15e6,2,0x6cba37832414cf6bef8b0f0269ce407a76c2bda4,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:58:57.000000 UTC,203541,10191489033,1843890,110856,0.0,13,2,4,820083,1526600,0.5371957290711384,278,18,18,1.0,7,661,0xffc8969e14421c80781899c06d780a25875f10a6c96446202e9549258b4b15e6,2,2,10,155844,277,1754503,9,309,1959607,5,5.0,2.0,2,4,0.5396223846859138,-0.5069345735675228,-0.5364963704845727,-0.5253439603547819,-0.3615035108943314,-0.36589782717881,-0.643451441296828,2.0821100317376597,-0.2702323536341146,-0.533010607695385,-0.6670685831316948,-0.5918152019973363,-0.5367318457257159,-0.5383346389634576,-0.504420959053075,-0.0709722870607849,-0.0707382830556749,-0.9074686186691509,0.0234836856962277,-1.2332828025039264,1.0990288877230647,1.4526178849816076,-0.5496817023844494,-0.5088062925285418,-0.8541061677846106,-0.7033644514536121,-0.0,-0.3640075469824151,0.2,1.0,9.795693129026462,0.4674158622607871,0.0225806451612903,2.0,9.185510571502057e-06,0.1111111111111111,1.310100877767588e-06,1.0,0.0071942446043165,0
0xd3e488bc7800532c9a64da2c9ffeaf002ca9917a2edd40dcdb684f71b452fb2d,1,0x07ffa1637542b329ba47074c18b8a2289a4703f6,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:58:50.000000 UTC,270706,14292511800,856810,242553,0.0,191,2,5,820082,1526599,0.537195425910799,278,233,235,0.9914893617021276,79,660,0xd3e488bc7800532c9a64da2c9ffeaf002ca9917a2edd40dcdb684f71b452fb2d,3,3,17,155844,277,1754502,83,373,2372561,9,6.0,3.0,1,3,-0.8434200768355669,-0.5069359862547742,-0.5364969342314713,-0.5253439603547819,-0.3348909947220668,-0.3393454796077134,-0.158832475363709,2.0769333788239988,-0.2700349571991467,-0.5179209755327278,-0.2696745036032187,-0.5918152019973363,-0.5367318457257159,-0.5383354732049844,-0.1605429165384498,0.1068290357807762,0.1115885790049879,0.1473214866216023,0.5945381890898689,-0.7032901498761615,-0.5841228804180957,0.4579337975319764,-0.2931699689311171,-0.298447729699587,-0.9863642393276468,0.1409049214620069,-0.0,-0.341779533685039,0.0588235294117647,1.0,9.79568671235338,0.4674155587080786,0.2112299465240641,2.8313253012048194,9.820607427751098e-05,0.0127659574468085,1.965152603925458e-06,1.0,0.0107913669064748,0
0x2f7244f261a1880ae2628d7c48ebcecf19cd8d42bc209682863ef0c84824b7c5,2,0x8758e6f5de7bb21e62829433f9a8ca1770f98595,0x881d40237659c251811cec9c364ef91dc08d300c,2022-08-11 23:58:29.000000 UTC,269115,11024723219,7380681,202009,0.0,99,2,6,2292698,5312290,0.4315837426044135,669,98,105,0.9333333333333332,22,274,0x2f7244f261a1880ae2628d7c48ebcecf19cd8d42bc209682863ef0c84824b7c5,1,1,25,1354278,668,4281978,26,123,768107,12,5.0,6.0,1,2,0.5396223846859138,1.5734098630797368,1.5976746264204975,1.5620614767939358,-0.3516011792953493,-0.3552524159406284,-0.5424891567274281,0.0787453541510287,-0.2704297500690824,-0.5481002398580421,0.1844901587150396,1.6246182229710142,1.568011793985768,1.570189964038986,-0.4254219492862016,-0.5877073815690722,-0.5968076664380367,0.9384140655896672,0.0234836856962277,0.8866878080071334,-0.5841228804180957,-0.5367502899176547,-0.299246201610701,-0.466066235760914,-0.1122359037767893,-0.1190103192457605,-0.0,-0.3532681697713233,0.08,1.0,3.9225993481397463,0.5354295291966635,0.1774193548387097,4.038461538461538,0.0001275862248537,0.0095238095238095,1.8824273524224017e-07,1.0,0.0014947683109118,0
0x14ba3acde62f1385738acb450f9502567b3d885819dd957c1c897955b032dfd6,1,0x839d4641f97153b0ff26ab837860c479e2bd0242,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:58:21.000000 UTC,650063,11070301076,6850691,426514,0.0,35936,2,7,820081,1526598,0.5371951227500625,278,36042,36055,0.9996394397448344,357,659,0x14ba3acde62f1385738acb450f9502567b3d885819dd957c1c897955b032dfd6,29498,260,51,155844,277,1754500,839,385,2444587,16,7.0,5.0,1,3,-0.8434200768355669,-0.5069373989420255,-0.53649749797837,-0.5253439603547819,4.097516408127337,4.043627285353951,1.7123351986558335,2.071756725910338,5.552172892178303,3.3601144902701736,1.6605253112493794,-0.5918152019973363,-0.5367318457257159,-0.538337141688038,3.352589517800154,0.1401667838135689,0.1433893959647009,1.99320417088042,1.16559269248351,0.3566951553793684,-0.5841228804180957,0.4579337975319764,1.1556429792957237,-0.4637283573729924,-0.1832488463316925,1.320222887026372,-0.0,4.121930215274002,0.0196078431372549,1.0,9.795680295680295,0.467415521564251,0.9248704663212436,42.97377830750894,0.0147435886947002,0.8181389543752601,0.0193227031608845,113.45384615384616,0.935251798561151,0
0x499f8d48df62ca5d01e9cc4b6251671fbc28951df875ebce34e7073275fb2054,1,0x7631aa7c7e30307d2e689bfed62affe6b9b84179,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:58:21.000000 UTC,181995,10390122381,10190103,95843,1.5e+17,38,2,8,820081,1526598,0.5371951227500625,278,54,55,0.9818181818181818,21,658,0x499f8d48df62ca5d01e9cc4b6251671fbc28951df875ebce34e7073275fb2054,1,1,8,155844,277,1754500,9,104,641777,5,4.0,2.0,1,2,-0.8434200768355669,-0.5069373989420255,-0.53649749797837,-0.5253439603547819,-0.3570474616747894,-0.361370468376365,-0.5492199756987215,2.0665800729966777,-0.2704297500690824,-0.5481002398580421,-0.7806097487112594,-0.5918152019973363,-0.5367318457257159,-0.538337141688038,-0.504420959053075,-0.6404921492876606,-0.6525847081524251,-0.9074686186691509,-0.5475708176974134,-1.2332828025039264,-0.5841228804180957,-0.5367502899176547,-0.6319686347001717,-0.4986175596223478,0.2641963366399757,-0.7996082238674271,-0.0,-0.3608856350024466,0.125,1.0,9.795680295680295,0.467415521564251,0.2,6.111111111111111,8.414124510344699e-05,0.0181818181818181,6.550512970670733e-07,1.0,0.0035971223021582,0
0xc9af54c98099ae10bb7bb02ad35bb0c461e7b7f97e03daddea95cc1e83ca3486,1,0x0b79ce0cc7c47fa1c36bbcc59dcb7965dafb90c6,0x881d40237659c251811cec9c364ef91dc08d300c,2022-08-11 23:58:14.000000 UTC,280158,11950494610,3399497,212588,0.0,889,2,9,2292697,5312287,0.4315837980892222,669,1148,1172,0.9795221843003412,294,273,0xc9af54c98099ae10bb7bb02ad35bb0c461e7b7f97e03daddea95cc1e83ca3486,364,178,21,1354277,668,4281976,62,650,4167915,10,6.0,5.0,1,2,-0.8434200768355669,1.5734084503924854,1.5976729351798014,1.5620614767939358,-0.2216330770587083,-0.2246931769620104,1.2882936034643544,0.0735687012373682,-0.1987748441757441,2.122764652932283,-0.0425921724440895,1.624616373529639,1.568011793985768,1.5701882955559323,-0.258129928603411,0.8763753862044084,0.9042707206189676,0.4110190129442906,0.5945381890898689,0.3566951553793684,-0.5841228804180957,-0.5367502899176547,-0.2570715708874799,-0.4185795597819405,-0.6456716114174992,-0.0511915709365786,-0.0,-0.2546157512043169,0.0476190476190476,1.0,3.922600029388375,0.5354295457448743,0.4516129032258064,18.90322580645161,0.0002754374128461,0.310580204778157,6.852039432357476e-05,2.044943820224719,0.2660687593423019,0
0x05afe9ec54dbfe7f0e848ce036eaa52e16744141f5dbd4c452b0f86f0e488195,1,0x0c128d8071f93fd127fa3bb295037bb39589dbfb,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-08-11 23:58:14.000000 UTC,364158,16894355725,390343,245046,0.0,75,2,10,820080,1526596,0.5371951714795532,278,79,80,0.9875,16,657,0x05afe9ec54dbfe7f0e848ce036eaa52e16744141f5dbd4c452b0f86f0e488195,35,9,37,155843,277,1754499,6,104,645161,8,5.0,5.0,1,3,-0.8434200768355669,-0.5069388116292769,-0.5364986254721674,-0.5253439603547819,-0.3539529830501075,-0.3583114421584967,-0.582874070555188,2.061403420083017,-0.2637182712801747,-0.4273831825567845,0.8657371521924273,-0.5918170514387114,-0.5367318457257159,-0.5383379759295649,-0.5183619607766409,-0.6404921492876606,-0.6510906092910186,-0.1163760397010859,0.0234836856962277,0.3566951553793684,-0.5841228804180957,0.4579337975319764,0.0637351827800538,-0.1649883026580187,-1.048865785158244,0.1568867854883601,-0.0,-0.3562652052720931,0.027027027027027,1.0,9.795730318333195,0.4674152180108293,0.1523809523809524,13.333333333333334,0.0001224498653051,0.4375,2.2926825433841043e-05,3.888888888888889,0.0323741007194244,0
