transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x5970e997871eb6305e70c8eaa540ac4e88cf159126835dc2b66c040d3b87425a,2,0xc567256848abdafc49144f744b92ddceef0084e7,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 16:24:09+00:00,2066791,94000000000,7665457,1153982,0,420,,750,1714,1789,0.9580771380659586,43,420,436,0.963302752293578,52,92,596558,1,0x5970e997871eb6305e70c8eaa540ac4e88cf159126835dc2b66c040d3b87425a,1,1,113,427,45,294727,100,34,11,9,2,6,0
0xe85a26f7c382dec536bcac755536419bcf12d3c7d2d80c7c1f3fdba95757576f,2,0x2c35a970a19b943bed591d55204034d8672de7ac,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 16:31:59+00:00,1928475,90000000000,3197430,1135795,0,485,,749,1715,1790,0.9581005586592178,43,476,506,0.9407114624505928,130,967,5924647,2,0xe85a26f7c382dec536bcac755536419bcf12d3c7d2d80c7c1f3fdba95757576f,2,1,115,427,45,294769,80,34,13,9,2,5,0
0xa4f52dd15524af4ddd7fc5de69dc87979e0f279ec73a99076c9b5da69a828b5b,2,0x169216a118bf97d52fca4060f34d3f2e6d3bbb50,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 17:17:03+00:00,1686040,96000000000,3657278,1042354,0,262,,748,1716,1791,0.9581239530988274,43,284,289,0.9826989619377162,94,1065,6498243,3,0xa4f52dd15524af4ddd7fc5de69dc87979e0f279ec73a99076c9b5da69a828b5b,2,2,56,427,45,294985,68,18,6,7,2,5,0
0x6c73556e510aabd14d876989261a6ba816eaa9691c89cf45915a00ba7bce718e,2,0xe97178f627268f4cead069237db9f50f66d17d97,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 18:13:43+00:00,1952365,96365018866,1883046,1158073,0,220,,747,1717,1792,0.9581473214285714,43,220,232,0.9482758620689656,39,483,3067869,4,0x6c73556e510aabd14d876989261a6ba816eaa9691c89cf45915a00ba7bce718e,2,2,117,427,45,295238,68,34,13,9,2,5,0
0x5ade833ee257154f0f3d906854a667b57a221a3136cce75ace6861c09214a28a,2,0x9a7cbfe5af96d2eff788f580f915690369b738fe,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 19:47:39+00:00,2184996,100000000000,5750821,1169754,0,1,,746,1718,1793,0.958170663692136,43,3,3,1.0,1,0,75,5,0x5ade833ee257154f0f3d906854a667b57a221a3136cce75ace6861c09214a28a,1,1,114,428,45,295619,2,34,11,9,2,6,0
0x21c191a4bcae2ef2e8ef9e5cd31b7d863ad6ba002339f563cf6038756ed4e7a8,2,0x037206acaa8ee3da02e9abe429f51255476a64d6,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 20:27:22+00:00,1310200,100000000000,7727106,1077535,0,126,,745,1719,1794,0.9581939799331104,43,123,129,0.9534883720930232,9,8,56078,6,0x21c191a4bcae2ef2e8ef9e5cd31b7d863ad6ba002339f563cf6038756ed4e7a8,4,2,110,428,45,295783,37,34,11,9,2,6,0
0x8805623ce264836eed005915194924301faae4bf216f95fb4f8d9df05aa103d5,2,0xd68b22d7f83ace5a10d991391799a332f0e091e8,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 21:03:22+00:00,2007928,55000000000,6561321,1130353,0,128,,744,1720,1795,0.958217270194986,43,166,168,0.988095238095238,75,1118,6703361,7,0x8805623ce264836eed005915194924301faae4bf216f95fb4f8d9df05aa103d5,1,1,108,429,45,295954,62,34,11,9,2,6,0
0x3468ed4cef6533b814c61b4f896d2fd33e7d002f02723ee9adaae337721a572c,2,0x4c89684041eb142a85c917986b3a2d7d85b284cb,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 22:26:37+00:00,2227989,53000000000,6626238,1259769,0,168,,743,1721,1796,0.958240534521158,43,179,185,0.9675675675675676,49,1308,7685648,8,0x3468ed4cef6533b814c61b4f896d2fd33e7d002f02723ee9adaae337721a572c,1,1,144,430,45,296319,47,34,11,9,2,6,0
0x8943c0b0c868dce3fba38cfef271497da87fe5c2c277293b4d01d141c59f674d,2,0x95e0734c3d4dfcdf932c765eba2a359799226b41,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 22:38:04+00:00,2523340,48000000000,4699294,1500184,0,179,,742,1722,1797,0.9582637729549248,43,182,190,0.9578947368421052,27,34,224778,9,0x8943c0b0c868dce3fba38cfef271497da87fe5c2c277293b4d01d141c59f674d,12,7,115,430,45,296370,44,34,13,9,2,5,0
0x919590ee4bda138a7872be2516c6ded4aa1864559de851979363231fa1e1400b,2,0x16ae80df484a73bb2ce3cbd30d3100ce9a97fefa,0x73fc3038b4cd8ffd07482b92a52ea806505e5748,2020-09-26 22:43:38+00:00,2061661,53000000000,3196944,1154816,0,862,,741,1723,1798,0.9582869855394884,43,867,906,0.956953642384106,61,67,436752,10,0x919590ee4bda138a7872be2516c6ded4aa1864559de851979363231fa1e1400b,1,1,115,431,45,296399,164,34,12,9,2,6,0
