transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio
0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,0x9acf8d0315094d33aa6875b673eb126483c3a2c0,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-21 03:05:39+00:00,335725,29570031835,19680602,335725,0.0,2162,2.0,125,474,498,0.9518072289156626,119,2160,2210,0.9773755656108597,455,671,4331544,1,0x375b46d5f7a5521800bb86849babbc5cdbe74d82830016ad625d3868b121da61,1,1,18,250,178,1136412,527,7,9,2,1,5,0,-0.12751534261266778,-0.08919221585797688,-0.07106926093207852,0.16683212283315574,2.427451259879924,2.3460719473376517,3.5177349497043586,-1.3709076896070747,-1.0109201053789856,-1.0968169942141635,-0.6864117245052596,0.2689332005283708,0.42091500165463436,0.4121337005767682,3.8112717825084905,0.7973042507882206,0.8354725926616084,-0.7860301217147683,-4.4230951600462305,-0.6600885790536828,-0.4426548995803216,2.0962060695163816,0.06565023837438574,-0.41375660706827666,0.7695428826126118,0.3585220223867999,0.0,2.3846403489206125,0.05555555555555555,0.664804469273743,1.992,0.0004171018810942853,0.6770833333333334,4.193548387096774,0.0004986673346346396,0.00045248868778280545,0.002008032128514056,1.0,0.008403361344537815
0xc302090be6eb6009517edfbe4248908abc8180be35441267d538b2a2788e8686,1,0xd5d971e73f45e3559925909134118755c3662db6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-22 22:12:01+00:00,169181,64426335716,20225196,159395,0.0,484,2.0,119,475,499,0.9519038076152304,120,516,526,0.9809885931558935,132,438,2824317,2,0xc302090be6eb6009517edfbe4248908abc8180be35441267d538b2a2788e8686,2,2,21,250,179,1147940,115,7,13,2,1,4,0,-0.12751534261266778,-0.07673520246999133,-0.0597090849518869,0.2283483923144078,0.10974965599700576,0.09118114265765388,0.4022539328948148,-1.334555661350629,-0.5514109665703558,-0.4113063728303113,-0.4596237098008786,0.2689332005283708,0.4520662007113716,0.46847009745963375,0.25101536054648615,0.13223705224867063,0.14787764757788158,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.5533752066668042,2.271175754487898,0.8368651273577956,-0.6931766578626246,0.0,0.0744759553253454,0.047619047619047616,0.6666666666666666,1.996,0.0004137843321215986,0.30068337129840544,4.573913043478261,0.0001826989736991373,0.0038022813688212928,0.004008016032064128,1.0,0.016666666666666666
0x44a5d3045ead87dc1ddc15e754e98293e77d2c2d857e9e0fb9d4671933505651,1,0xbac73defb0eeaddbd6d0a366d8cb62a3fb6177be,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-22 22:23:40+00:00,169193,53104592636,18732207,159407,0.0,18,2.0,118,476,500,0.952,120,18,19,0.9473684210526315,11,178,1145972,3,0x44a5d3045ead87dc1ddc15e754e98293e77d2c2d857e9e0fb9d4671933505651,2,2,21,250,179,1147990,9,7,13,2,1,4,0,-0.12751534261266778,-0.06427818908200576,-0.04834890897169526,0.2283483923144078,-0.5923278371500097,-0.5876963145708253,-0.7648457669007108,-1.2982036330941835,-0.5514109665703558,-0.4113063728303113,-0.4596237098008786,0.2689332005283708,0.4520662007113716,0.46871444338643314,-0.6649729421913111,-0.6098980190830161,-0.617781100644216,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.5533306040072037,1.3990777119502742,0.6523031034282862,-0.6931050853329189,0.0,-0.5670834054704798,0.047619047619047616,0.6666666666666666,2.0,0.0004146373969830774,0.061452513966480445,2.111111111111111,1.570717634708671e-05,0.10526315789473684,0.004,1.0,0.016666666666666666
0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,1,0xc9265a6be2a7b9be8307ebaa75d55241fd5a05f1,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:17+00:00,192342,33882882941,28891787,177756,0.0,761,2.0,116,477,502,0.950199203187251,121,877,890,0.9853932584269663,228,392,2521039,4,0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,3,3,21,250,180,1148426,144,7,13,2,1,4,0,-0.12751534261266778,-0.05182117569402021,-0.025628557011312,0.28986466179565984,0.6186853488204447,0.5785803427191261,1.3282173310796948,-1.261851604837738,-0.09190182776172605,0.27420424855354075,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.47084513986812376,0.5016159339370156,0.0009362319361414397,0.009522628887861765,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.4672883567496711,-0.08154371540293907,1.9082216983233355,-0.5836647230355408,0.0,0.455832056055911,0.047619047619047616,0.6685082872928176,2.008,0.0004153507362679561,0.5801526717557252,6.180555555555555,0.00034787230666708977,0.0033707865168539327,0.00597609561752988,1.0,0.024793388429752067
0x7c65a5ce2fd6269c841148a9f193698aaebdf054ee65e5eb93ad5cd9432505e1,1,0x9f75d69380a505a4e2aedb5c2dfdf41809e4d6c6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:17+00:00,192354,33882882941,26286358,177768,0.0,40,2.0,117,477,502,0.950199203187251,121,41,41,1.0,22,179,1146730,5,0x7c65a5ce2fd6269c841148a9f193698aaebdf054ee65e5eb93ad5cd9432505e1,7,4,21,250,180,1148426,15,7,13,2,1,4,0,-0.12751534261266778,-0.05182117569402021,-0.025628557011312,0.28986466179565984,-0.559902571402256,-0.5582381211605165,-0.6587457941920267,-1.2254995765812924,1.7461347274727932,0.9597148699373929,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.47084513986812376,-0.6131245476967188,-0.607043653424048,-0.6174353020562307,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.4672437540900707,-0.08154371540293907,1.5861407925399456,-0.5835931505058352,0.0,-0.5367951953041532,0.047619047619047616,0.6685082872928176,2.008,0.0004153507362679561,0.12222222222222222,2.7333333333333334,3.575380799856287e-05,0.17073170731707318,0.013944223107569721,1.75,0.03305785123966942
0xbde9146b7cc6f5c0599c873d18ecc76da410238f189bc5f8daa61d7a102a939a,1,0x1aa1eae4b46d7b8ebc185e0334a44faef4b772ab,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:45+00:00,192342,37929839343,577093,159395,0.0,365,2.0,115,478,503,0.9502982107355865,121,390,407,0.9582309582309583,115,551,3550927,6,0xbde9146b7cc6f5c0599c873d18ecc76da410238f189bc5f8daa61d7a102a939a,4,3,21,250,180,1148427,112,7,13,2,1,4,0,-0.12751534261266778,-0.039364162306034664,-0.014268381031120369,0.28986466179565984,-0.06788440853416682,-0.06816090351628895,0.23828124779957569,-1.189147548324847,0.36760731104690375,0.27420424855354075,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.4708500267866597,0.22509116329919004,0.45478037171205754,0.4793561594724315,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.4672883567496711,0.2301876789133595,-1.5920165697313757,-0.6931766578626246,0.0,-0.08935572693796616,0.047619047619047616,0.6685082872928176,2.012,0.0004162211301013211,0.20833333333333334,3.6339285714285716,0.00010983044432328675,0.009828009828009828,0.007952286282306162,1.3333333333333333,0.024793388429752067
0xdab683f9abac3e2394411614029fffa4fa9848284a00ef2afe9cfa474f39f0e1,1,0xcf7434dbb0f4f61855adf5e9a3c117d9b5fae903,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:47+00:00,192354,36234530041,9407518,159407,0.0,95,2.0,114,479,505,0.9485148514851485,121,97,98,0.9897959183673469,40,176,1123631,7,0xdab683f9abac3e2394411614029fffa4fa9848284a00ef2afe9cfa474f39f0e1,8,7,21,250,180,1148428,31,7,13,2,1,4,0,-0.12751534261266778,-0.026907148918049108,0.008451970929262894,0.28986466179565984,-0.48095409827729035,-0.48191462005198926,-0.4851276570323617,-1.1527955200684015,2.205643866281423,3.0162467340889494,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.4708549137051957,-0.47486216237780593,-0.6156067504009521,-0.6279730350164875,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.4672437540900707,0.09960037329062627,-0.5004069797359117,-0.6931050853329189,0.0,-0.46107466988833695,0.047619047619047616,0.6685082872928176,2.02,0.00041709152241888704,0.22598870056497175,3.161290322580645,8.632719609267091e-05,0.08163265306122448,0.015841584158415842,1.1428571428571428,0.05785123966942149
0x4a9e3b5a8dd7934501ffb64e5fda83aeab647dd5e868b4090e32d20146069ce5,1,0x1d3ab981ac3ab27b35e4abaaa0a4de1c48b04c52,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:47+00:00,152081,35734530041,18682753,142295,0.0,2109,2.0,113,479,505,0.9485148514851485,121,2134,2157,0.9893370421882244,361,571,3681926,8,0x4a9e3b5a8dd7934501ffb64e5fda83aeab647dd5e868b4090e32d20146069ce5,3,3,21,250,180,1148428,457,7,13,2,1,4,0,-0.12751534261266778,-0.026907148918049108,0.008451970929262894,0.28986466179565984,2.390796611643333,2.275104481394635,2.6110624556483306,-1.116443491811956,-0.09190182776172605,0.27420424855354075,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.4708549137051957,3.206373846738247,0.511867684891418,0.5391177283741451,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.6169339965974191,0.06108607225167247,0.6461896422230061,-0.7951675126931421,0.0,2.311673297156281,0.047619047619047616,0.6685082872928176,2.02,0.00041709152241888704,0.6311188811188811,4.719912472647702,0.0005795878082319394,0.0013908205841446453,0.005940594059405941,1.0,0.024793388429752067
0x70439292cf86c33628fd341cb0d86c6ce86d0909e153f0a38f9d64cc565ded6c,1,0x767a3604750858fd489a50085d441d2d0d44984d,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:01:20+00:00,169181,40026401649,12844631,159395,0.0,166,2.0,112,480,508,0.9448818897637795,121,173,182,0.9505494505494505,77,376,2417310,9,0x70439292cf86c33628fd341cb0d86c6ce86d0909e153f0a38f9d64cc565ded6c,4,4,21,250,180,1148429,73,7,13,2,1,4,0,-0.12751534261266778,-0.014450135530063553,0.04253249886983779,0.28986466179565984,-0.3738097418934085,-0.3694378815762649,-0.12824593064860593,-1.0800914635555103,0.36760731104690375,0.9597148699373929,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.47085980062373173,-0.11192340091565989,-0.044733618607346974,-0.03779840242234559,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.5533752066668042,0.39168294251377384,-0.07551400882023339,-0.6931766578626246,0.0,-0.3633263552606468,0.047619047619047616,0.6685082872928176,2.032,0.0004179619132206578,0.20424403183023873,2.493150684931507,7.156712562016224e-05,0.02197802197802198,0.007874015748031496,1.0,0.03305785123966942
0xe4f599c093fb01a1abceb9e4ccc74939cee6785f21e42644fce11b0475971367,1,0x3ef556c600b77cef392fe4f94e79a121f97d17a5,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:01:20+00:00,169181,40026401649,13004026,159395,0.0,60,2.0,111,480,508,0.9448818897637795,121,63,63,1.0,38,309,1982754,10,0xe4f599c093fb01a1abceb9e4ccc74939cee6785f21e42644fce11b0475971367,3,3,21,250,180,1148429,30,7,13,2,1,4,0,-0.12751534261266778,-0.014450135530063553,0.04253249886983779,0.28986466179565984,-0.5288870998174481,-0.5287799277502078,-0.5044185611612134,-1.0437394352990648,-0.09190182776172605,0.27420424855354075,-0.4596237098008786,0.2689332005283708,0.4832173997681089,0.47085980062373173,-0.483503561460238,-0.23597611775820468,-0.2360422694415829,-0.7860301217147683,-0.03510392984163679,-0.6600885790536828,-0.4426548995803216,-0.26438635111017456,-0.5533752066668042,0.39168294251377384,-0.05580973517572285,-0.6931766578626246,0.0,-0.5092604587893109,0.047619047619047616,0.6685082872928176,2.032,0.0004179619132206578,0.12258064516129032,2.1,3.177397106551238e-05,0.047619047619047616,0.005905511811023622,1.0,0.024793388429752067
