transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x69272d8c84d67d1da2f6425b339192fa472898dce936f24818fda415c1c1ff3f,6,0x8efab89b497b887cdaa2fb08ff71e4b3827774b2,0x10c509aa9ab291c76c45414e7cdbd375e1d5ace8,2021-12-21 14:18:15+00:00,10000000,52770827300,14328034,190098,0,2,2.0,1,2,2,1.0,1,3,3,1.0,1,0,25,1,0x69272d8c84d67d1da2f6425b339192fa472898dce936f24818fda415c1c1ff3f,2,1,15,1,0,24,1,5,5.0,4.0,2,1,1
0x77862832fef27eb57c919fb67c515fe870a7790b22a6c80e067cf9a1068f521a,2,0x3e738bef54e64be0c99759e0c77d9c72c5a8666e,0x209156e6da73ba9b5e3304fbe3316f511a5acccd,2021-12-08 03:05:20+00:00,234957,98337549796,5814923,153224,0,1420,2.0,129,22,22,1.0,12,1232,1531,0.8047028086218156,126,171,1089589,1,0x77862832fef27eb57c919fb67c515fe870a7790b22a6c80e067cf9a1068f521a,22,12,5,1,164,1044816,136,5,2.0,2.0,1,3,0
0xd9c1dcd63eb69352d4ff0a04b140061d7fa6b7b76c02e4b1e8e3c669ba18cc02,1,0x3e738bef54e64be0c99759e0c77d9c72c5a8666e,0x3a84ad5d16adbe566baa6b3dafe39db3d5e261e5,2021-12-08 03:06:44+00:00,192384,95928952223,10241497,128256,0,1421,2.0,128,12,12,1.0,5,1233,1532,0.8048302872062663,126,171,1089595,1,0xd9c1dcd63eb69352d4ff0a04b140061d7fa6b7b76c02e4b1e8e3c669ba18cc02,1,1,1,2,97,613690,137,2,,,1,0,0
0xbe176ec175790132808f1db67158c1ac755a150582c037e5543f6433501655fc,3,0xea77012cc81d9fe7ab740fc64fccace238181c3d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-23 15:03:34+00:00,284239,115099248499,1292001,178303,0,104,2.0,250,1444,1480,0.9756756756756756,70,116,117,0.9914529914529914,36,130,834099,1,0xbe176ec175790132808f1db67158c1ac755a150582c037e5543f6433501655fc,1,1,12,884,82,522849,46,7,5.0,3.0,1,3,0
0xebac64339f240cf49205980fc0a733c567858517852230077da51c4503d1ed31,2,0xea77012cc81d9fe7ab740fc64fccace238181c3d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-23 15:06:57+00:00,140926,129241429256,11576679,88853,0,105,2.0,249,1445,1481,0.975692099932478,70,117,118,0.9915254237288136,36,130,834115,2,0xebac64339f240cf49205980fc0a733c567858517852230077da51c4503d1ed31,2,1,8,884,82,522865,46,7,4.0,3.0,1,3,0
0x569d10f44a01cfc72a8f2f3d6b19417781160994b226c8008ae1ef2193e3a3f2,2,0x0499709b8732b218be8e82f73d8c3b01cebcdeaa,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-23 17:30:24+00:00,140926,109847680213,13987815,88853,0,89,2.0,248,1446,1482,0.9757085020242914,70,106,111,0.954954954954955,36,224,1437414,3,0x569d10f44a01cfc72a8f2f3d6b19417781160994b226c8008ae1ef2193e3a3f2,2,2,8,884,82,523493,34,7,4.0,3.0,1,3,0
0x12d2a21e9cd887625df3adf48c8c7803f017b1db1f1678930a899c7f661c6cd0,3,0x57e648f095dc7d8b26e97dfd1d03be8d7fbfbf71,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-23 22:41:25+00:00,152878,107600806171,6700196,101351,0,1280,2.0,247,1447,1483,0.9757248819959542,70,1318,1381,0.9543808834178132,230,510,3299164,4,0x12d2a21e9cd887625df3adf48c8c7803f017b1db1f1678930a899c7f661c6cd0,3,3,6,884,82,524857,365,4,4.0,1.0,1,2,0
0xe04141660663a4d47a0728f202f0c0dc6ceaf314e30ee24311a9609263d8d4bf,3,0x93ab7580493da8e78a31c31250d3c5524b7ffd0e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-24 10:10:38+00:00,126840,77628141259,1280889,84263,0,612,2.0,246,1448,1484,0.9757412398921832,71,578,631,0.9160063391442154,151,1015,6461621,5,0xe04141660663a4d47a0728f202f0c0dc6ceaf314e30ee24311a9609263d8d4bf,3,2,6,884,83,527918,196,4,4.0,1.0,1,2,0
0xcd67000de32ca2ce15d84befa6a96a5ca17c91646f4759822ed0d61dffff66e8,3,0xdb47eb5d158a0161108e5a91543ea473d500db2f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-24 12:19:07+00:00,284239,89121433439,5347592,183103,0,594,2.0,245,1449,1485,0.9757575757575756,71,507,619,0.8190630048465266,74,447,2889579,6,0xcd67000de32ca2ce15d84befa6a96a5ca17c91646f4759822ed0d61dffff66e8,1,1,12,885,83,528501,100,7,5.0,3.0,1,3,0
0xe555bb055ba1dbb33695668ee993b00429d9c475859e8b3213069bc70d771c65,2,0xdb47eb5d158a0161108e5a91543ea473d500db2f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-11-24 12:26:46+00:00,140908,82914007625,6645427,88841,0,595,2.0,244,1450,1486,0.9757738896366084,71,508,620,0.8193548387096774,74,447,2889611,7,0xe555bb055ba1dbb33695668ee993b00429d9c475859e8b3213069bc70d771c65,2,1,8,885,83,528533,100,7,4.0,3.0,1,3,0
