transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0xcd1681a9cefc6c137e6baa2a8028855c7b88f413443ba6bc364ffe6da3a3d87b,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-19 17:08:36+00:00,2644863,46100352629,14029894,2604531,0,4706,2.0,199,21,21,1.0,15,4350,4828,0.9009942004971002,389,579,3734186,1,0xcd1681a9cefc6c137e6baa2a8028855c7b88f413443ba6bc364ffe6da3a3d87b,7,5,1255,9,52,333949,562,88,37,12,5,5,0
0x815ac08a421703d9479c997d9ca03dd4c289970b2641da49f98b5ec17e2a2bf5,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-19 17:08:50+00:00,2644937,53177272779,9082024,2597025,0,4707,2.0,198,22,22,1.0,15,4351,4829,0.9010147028370264,389,579,3734187,2,0x815ac08a421703d9479c997d9ca03dd4c289970b2641da49f98b5ec17e2a2bf5,8,5,1255,9,52,333950,562,88,37,12,5,5,0
0xe520bca28047e9121af8fa0432f41e9763eefa7708fcdf9facfb9665d7d5e590,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-19 21:13:15+00:00,2655618,50597464200,16253339,2607539,0,4711,2.0,196,23,23,1.0,15,4355,4833,0.9010966273536106,389,579,3735290,3,0xe520bca28047e9121af8fa0432f41e9763eefa7708fcdf9facfb9665d7d5e590,9,5,1255,9,52,335053,562,88,37,12,5,5,0
0x82b92404b49669a451e630ae408982c8c75be9133de118dce5eb5a18ffd95875,3,0x01ebce016681d076667bdb823ebe1f76830da6fa,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-20 05:07:57+00:00,1041478,38867622742,10645165,1018620,0,5662,2.0,192,24,24,1.0,16,5440,5759,0.944608438965098,220,319,2044615,4,0x82b92404b49669a451e630ae408982c8c75be9133de118dce5eb5a18ffd95875,2,2,430,9,53,337039,371,41,12,12,6,5,0
0x65601b2c8d7296e7773ed2d6a135c70e197a3186a34bb253d9150fb28431ede5,3,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-20 22:36:18+00:00,1839160,39409430944,8875173,1803838,0,184,2.0,185,25,25,1.0,16,171,189,0.9047619047619048,41,189,1212752,5,0x65601b2c8d7296e7773ed2d6a135c70e197a3186a34bb253d9150fb28431ede5,2,2,884,9,53,341816,45,62,23,12,5,5,0
0x7e83bd240d21eece262ce4e3b58ed24e0f1bcf6afd1eb47e4f2b65362b2e47ad,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-26 00:43:58+00:00,1561913,40519883873,26060963,1530850,0,6923,2.0,113,28,28,1.0,19,6413,7009,0.9149664716792694,457,545,3515005,6,0x7e83bd240d21eece262ce4e3b58ed24e0f1bcf6afd1eb47e4f2b65362b2e47ad,1,1,700,10,59,374142,627,54,17,12,5,5,0
0xd307d87033a0f758ac9cb6580d0a41bac0f78f8ce6e5ab58098f6ccef3bec85c,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-26 22:40:02+00:00,1479847,39059967022,7371995,1450140,0,6950,2.0,103,29,29,1.0,19,6440,7036,0.91529277998863,457,545,3520807,7,0xd307d87033a0f758ac9cb6580d0a41bac0f78f8ce6e5ab58098f6ccef3bec85c,2,1,700,10,59,379944,630,54,17,12,5,5,0
0x1a36f0fd6cfc85926675329370c00c098cbf8caea99bdf62735b99e589c21b50,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-27 09:38:44+00:00,1479901,29995670921,10357713,1450193,0,7018,2.0,100,30,30,1.0,20,6508,7104,0.9161036036036035,458,546,3523705,8,0x1a36f0fd6cfc85926675329370c00c098cbf8caea99bdf62735b99e589c21b50,3,2,700,10,60,382842,635,54,17,12,5,5,0
0x85cc65194988074449988d8e194cd1372d2d80e14666e3e8713acf646e474e0f,3,0x01ebce016681d076667bdb823ebe1f76830da6fa,0x0f0d710911fb37038b3ad88fc43ddad4edbe16a5,2022-04-29 09:07:47+00:00,1058861,35671123060,13461802,1035659,0,5897,2.0,51,33,33,1.0,22,5675,6000,0.9458333333333332,229,328,2102993,9,0x85cc65194988074449988d8e194cd1372d2d80e14666e3e8713acf646e474e0f,3,3,430,10,62,395417,377,41,12,12,6,5,0
0x4bd6728da8796cde95655deddcb97fa2594d3f8a4c72369664d8af4c5d5d8ccb,1,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-13 09:56:22+00:00,269310,43579866354,1791899,170140,6500000000000000000,14888,2.0,250,155,155,1.0,60,14947,14948,0.99993310141825,293,297,1907137,1,0x4bd6728da8796cde95655deddcb97fa2594d3f8a4c72369664d8af4c5d5d8ccb,39,12,33,20,119,769693,344,10,4,5,1,4,0
